time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
285603,0,1,3400,-54,54,35,13,18,0.50,37952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285852,0,1,3400,-54,54,34,11,18,0.50,74112.000000,0,2.1,0.0,0.0,2624.000000,0,0.0,0.0,0.0,1.0
286101,0,1,3400,-54,54,41,9.9,17,0.51,99808.000000,0,2.1,0.0,0.0,5376.000000,0,0.0,0.0,0.0,1.0
286350,0,1,3400,-54,54,42,13,19,0.55,53952.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
286599,0,1,3400,-54,54,38,14,18,0.79,62112.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286848,0,1,3400,-54,54,39,13,19,0.71,44640.000000,6,2.1,0.41,0.0,2016.000000,25,0.0,0.0,0.0,1.0
287097,0,1,3400,-55,55,36,9.5,17,0.50,37120.000000,0,2.1,1.1,0.0,7168.000000,70,0.0,0.0,0.0,1.0
287346,0,1,3400,-54,54,42,8.5,18,0.50,25536.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
287595,0,1,3400,-55,55,36,14,16,0.67,57784.859375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287844,0,1,3400,-54,54,38,13,18,0.76,63872.000000,8,2.1,2.7,0.0,52672.000000,50,0.0,0.0,0.0,1.0
288093,0,1,3400,-54,54,36,13,18,0.78,44960.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288342,0,1,3400,-54,54,30,13,18,0.50,47360.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288591,0,1,3400,-54,54,30,13,18,0.50,45088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288840,0,1,3400,-54,54,35,13,17,0.71,72509.960938,4,2.1,13,0.0,26007.968750,12,0.0,0.0,0.0,1.0
289089,0,1,3400,-54,54,34,13,17,0.82,76928.000000,3,2.1,7.4,0.0,0.0,80,0.0,0.0,0.0,1.0
289338,0,1,3400,-56,56,40,13,17,1.1,30336.000000,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289587,0,1,3400,-54,54,45,9.8,17,0.81,74208.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289836,0,1,3400,-56,56,33,11,16,0.56,88956.171875,0,2.1,7.5,0.0,1306.772949,33,0.0,0.0,0.0,1.0
290085,0,1,3400,-56,56,32,12,15,0.50,40256.000000,0,2.1,0.060,0.0,12224.000000,12,0.0,0.0,0.0,1.0
290334,0,1,3400,-54,54,34,9.4,18,0.78,52320.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290583,0,1,3400,-55,55,40,13,18,0.88,71203.187500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290832,0,1,3400,-54,54,36,13,18,0.58,71872.000000,4,2.1,0.064,0.0,6784.000000,0,0.0,0.0,0.0,1.0
291081,0,1,3400,-54,54,34,10,18,0.50,68960.000000,0,2.1,16,0.0,130720.000000,65,0.0,0.0,0.0,1.0
291330,0,1,3400,-54,54,35,13,18,0.75,39968.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291579,0,1,3400,-54,54,31,11,18,0.53,32768.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291828,0,1,3400,-54,54,30,14,18,0.80,78016.000000,7,2.1,13,0.0,12256.000000,0,0.0,0.0,0.0,1.0
292077,0,1,3400,-54,54,34,13,18,0.53,25632.000000,0,2.1,5.7,0.0,0.0,80,0.0,0.0,0.0,1.0
292326,0,1,3400,-54,54,34,16,18,0.50,41952.000000,0,2.1,6.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
292575,0,1,3400,-54,54,38,12,16,1.1,70784.000000,3,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
292824,0,1,3400,-54,54,36,13,18,0.50,27296.000000,0,2.1,0.19,0.0,4384.000000,0,0.0,0.0,0.0,1.0
293073,0,1,3400,-54,54,32,12,17,0.77,60768.000000,4,2.1,0.62,0.0,13280.000000,38,0.0,0.0,0.0,1.0
293322,0,1,3400,-54,54,33,13,18,0.52,64352.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
293571,0,1,3400,-54,54,31,14,18,0.92,77312.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293820,0,1,3400,-54,54,31,13,17,0.99,64896.000000,4,2.1,0.0,0.0,13664.000000,0,0.0,0.0,0.0,1.0
294069,0,1,3400,-54,54,27,13,18,0.50,28768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-55,55,20,12,17,0.52,43328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294567,0,1,3400,-54,54,37,11,18,0.67,61984.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294816,0,1,3400,-54,54,36,13,18,0.79,79296.000000,6,2.1,0.0,0.0,2624.000000,0,0.0,0.0,0.0,1.0
295065,0,1,3400,-54,54,38,13,18,0.57,73440.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
295314,0,1,3400,-55,55,35,14,17,0.50,47392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295563,0,1,3400,-54,54,38,14,18,0.50,58720.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
295812,0,1,3400,-55,55,35,13,17,0.84,86215.140625,2,2.1,1.8,0.0,12589.641602,40,0.0,0.0,0.0,1.0
296061,0,1,3400,-54,54,34,8.3,17,0.51,62816.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296310,0,1,3400,-54,54,34,12,18,0.88,55904.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296559,0,1,3400,-54,54,35,15,18,0.50,33568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296808,0,1,3400,-54,54,34,11,18,0.50,92908.367188,0,2.1,2.9,0.0,151075.703125,68,0.0,0.0,0.0,1.0
297057,0,1,3400,-54,54,34,11,19,0.50,35584.000000,0,2.1,9.2,0.0,59680.000000,25,0.0,0.0,0.0,1.0
297306,0,1,3400,-54,54,36,13,18,0.54,56096.000000,3,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
297555,0,1,3400,-54,54,31,9.8,17,0.50,55394.421875,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297804,0,1,3400,-54,54,40,14,17,0.96,56573.707031,14,2.1,7.9,0.0,3474.103516,25,0.0,0.0,0.0,1.0
298053,0,1,3400,-55,55,36,13,17,0.50,32640.000000,0,2.1,0.58,0.0,12512.000000,33,0.0,0.0,0.0,1.0
298302,0,1,3400,-55,55,43,14,17,0.50,47392.000000,0,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
298551,0,1,3400,-54,54,34,13,17,0.50,81216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298800,0,1,3400,-54,54,30,13,18,0.55,70048.000000,0,2.1,0.0,0.0,12128.000000,0,0.0,0.0,0.0,1.0
299049,0,1,3400,-57,57,34,11,15,0.50,55745.019531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-54,54,40,12,17,0.50,57370.519531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299547,0,1,3400,-54,54,42,14,17,0.71,39648.000000,8,2.1,0.064,0.0,5536.000000,33,0.0,0.0,0.0,1.0
299796,0,1,3400,-54,54,39,10,18,0.50,38560.000000,0,2.1,2.6,0.0,181792.000000,58,0.0,0.0,0.0,1.0
300045,0,1,3400,-55,55,35,13,17,0.61,59200.000000,4,2.1,9.9,0.0,5536.000000,50,0.0,0.0,0.0,1.0
300294,0,1,3400,-54,54,31,13,17,0.66,55552.000000,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300543,0,1,3400,-54,54,37,12,18,1.4,39072.000000,8,2.1,8.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
300792,0,1,3400,-54,54,35,9.8,18,0.50,32640.000000,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
301041,0,1,3400,-58,58,62,7.2,11,0.50,58709.164062,0,2.1,1.3,0.0,26836.654297,42,0.0,0.0,0.0,1.0
301290,0,1,3400,-54,54,33,11,19,0.50,28544.000000,0,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
301539,0,1,3400,-56,56,37,9.9,16,0.50,30119.521484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301788,0,1,3400,-55,55,26,13,17,0.50,86693.226562,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
302037,0,1,3400,-56,56,34,12,17,0.72,29523.808594,9,2.1,0.82,0.0,16507.935547,36,0.0,0.0,0.0,1.0
302286,0,1,3400,-54,54,30,13,18,0.50,50528.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
302535,0,1,3400,-54,54,36,13,17,0.50,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302784,0,1,3400,-54,54,38,15,18,0.68,79872.000000,4,2.1,1.0,0.0,7872.000000,42,0.0,0.0,0.0,1.0
303033,0,1,3400,-54,54,33,13,19,0.50,44780.875000,0,2.1,6.4,0.0,6565.736816,57,0.0,0.0,0.0,1.0
303282,0,1,3400,-54,54,21,11,17,0.79,44736.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303531,0,1,3400,-54,54,29,14,16,0.91,47553.785156,6,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
303780,0,1,3400,-54,54,33,12,17,0.50,16509.960938,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
304029,0,1,3400,-54,54,31,13,18,0.50,43520.000000,0,2.1,0.0,0.0,13344.000000,20,0.0,0.0,0.0,1.0
304278,0,1,3400,-54,54,34,14,18,1.1,53248.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304527,0,1,3400,-54,54,34,13,17,0.55,59424.000000,0,2.1,0.0,0.0,11072.000000,43,0.0,0.0,0.0,1.0
304776,0,1,3400,-54,54,37,15,17,0.50,50592.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
305025,0,1,3400,-54,54,41,13,17,0.50,43104.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
305274,0,1,3400,-54,54,36,13,19,0.50,81600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305523,0,1,3400,-54,54,28,11,17,0.50,49184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305772,0,1,3400,-54,54,30,14,18,0.50,65984.000000,0,2.1,0.0,0.0,13344.000000,20,0.0,0.0,0.0,1.0
306021,0,1,3400,-54,54,28,14,18,0.50,41920.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
306270,0,1,3400,-54,54,28,9.9,17,0.50,81408.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
306519,0,1,3400,-55,55,37,13,17,0.50,44857.144531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306768,0,1,3400,-54,54,36,13,18,0.88,30336.000000,12,2.1,0.0,0.0,5536.000000,20,0.0,0.0,0.0,1.0
307017,0,1,3400,-54,54,35,14,18,0.61,38784.000000,8,2.1,0.0,0.0,14848.000000,14,0.0,0.0,0.0,1.0
307266,0,1,3400,-54,54,38,12,18,0.50,49472.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307515,0,1,3400,-54,54,36,13,19,0.51,38080.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
307764,0,1,3400,-54,54,35,13,17,0.56,38080.000000,0,2.1,1.0,0.0,40544.000000,23,0.0,0.0,0.0,1.0
308013,0,1,3400,-54,54,34,12,18,0.58,66422.312500,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308262,0,1,3400,-56,56,5.9,9.2,15,1.0,42213.437500,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308511,0,1,3400,-54,54,35,13,17,0.58,45984.000000,6,2.1,1.3,0.0,11072.000000,20,0.0,0.0,0.0,1.0
308760,0,1,3400,-54,54,34,14,18,0.90,39104.000000,7,2.1,0.19,0.0,4384.000000,0,0.0,0.0,0.0,1.0
309009,0,1,3400,-58,58,18,15,13,0.59,53035.855469,6,2.1,16,0.0,111298.804688,0,0.0,0.0,0.0,1.0
309258,0,1,3400,-54,54,36,13,19,0.70,58656.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309507,0,1,3400,-54,54,36,14,17,1.1,53248.000000,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309756,0,1,3400,-54,54,36,13,18,0.55,66432.000000,4,2.1,15,0.0,3488.000000,36,0.0,0.0,0.0,1.0
310005,0,1,3400,-54,54,34,13,17,0.50,57976.093750,0,2.1,0.0,0.0,17593.625000,14,0.0,0.0,0.0,1.0
310254,0,1,3400,-56,56,31,14,17,0.97,64832.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310503,0,1,3400,-55,55,50,14,16,0.50,48127.488281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310752,0,1,3400,-56,56,33,10,15,0.92,22016.000000,3,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
311001,0,1,3400,-54,54,35,13,18,1.2,27200.000000,0,2.1,0.0,0.0,13696.000000,12,0.0,0.0,0.0,1.0
311250,0,1,3400,-54,54,34,13,17,0.77,34581.671875,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311499,0,1,3400,-56,56,29,13,16,0.60,21418.326172,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311748,0,1,3400,-55,55,39,13,16,0.50,30820.716797,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
311997,0,1,3400,-54,54,30,13,18,0.50,45641.433594,0,2.1,0.0,0.0,9402.390625,20,0.0,0.0,0.0,1.0
312246,0,1,3400,-55,55,32,12,17,0.50,70816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312495,0,1,3400,-54,54,32,12,18,0.50,32800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312744,0,1,3400,-54,54,30,14,17,0.72,75296.000000,4,2.1,0.064,0.0,7424.000000,0,0.0,0.0,0.0,1.0
312993,0,1,3400,-54,54,35,13,18,1.0,88448.000000,8,2.1,7.3,0.0,11328.000000,58,0.0,0.0,0.0,1.0
313242,0,1,3400,-54,54,29,10,17,0.61,86240.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313491,0,1,3400,-54,54,28,12,19,0.50,70016.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313740,0,1,3400,-54,54,38,12,17,0.81,35552.000000,16,2.1,7.7,0.0,42752.000000,20,0.0,0.0,0.0,1.0
313989,0,1,3400,-54,54,37,13,19,0.76,54400.000000,0,2.1,6.3,0.0,71712.000000,24,0.0,0.0,0.0,1.0
314238,0,1,3400,-55,55,12,13,17,0.50,26964.142578,0,2.1,11,0.0,31840.636719,0,0.0,0.0,0.0,1.0
314487,0,1,3400,-55,55,36,12,17,0.50,30693.226562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314736,0,1,3400,-54,54,36,13,18,0.50,31936.255859,0,2.1,9.1,0.0,8478.087891,0,0.0,0.0,0.0,1.0
314985,0,1,3400,-55,55,43,13,17,0.52,57888.000000,0,2.1,0.0,0.0,23456.000000,12,0.0,0.0,0.0,1.0
315234,0,1,3400,-54,54,39,14,18,0.67,61152.000000,8,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
315483,0,1,3400,-55,55,32,12,18,1.0,73625.500000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315732,0,1,3400,-54,54,34,10,17,0.85,78528.000000,5,2.1,0.080,0.0,12480.000000,11,0.0,0.0,0.0,1.0
315981,0,1,3400,-54,54,30,12,18,0.52,54368.000000,0,2.1,0.50,0.0,5536.000000,33,0.0,0.0,0.0,1.0
316230,0,1,3400,-54,54,33,14,18,0.58,59840.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316479,0,1,3400,-54,54,39,13,19,0.50,59840.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316728,0,1,3400,-54,54,36,11,18,0.50,52288.000000,0,2.1,3.0,0.0,98432.000000,65,0.0,0.0,0.0,1.0
316977,0,1,3400,-54,54,35,8.8,17,0.64,75264.000000,3,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
317226,0,1,3400,-54,54,33,13,17,0.68,60256.000000,15,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317475,0,1,3400,-54,54,38,13,18,0.50,48512.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317724,0,1,3400,-54,54,42,13,18,0.64,28480.000000,9,2.1,9.3,0.0,258080.000000,56,0.0,0.0,0.0,1.0
317973,0,1,3400,-54,54,41,13,18,0.78,38656.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318222,0,1,3400,-54,54,38,13,18,0.63,39392.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318471,0,1,3400,-54,54,34,7.5,18,0.50,67104.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318720,0,1,3400,-54,54,36,10,18,0.66,34720.000000,5,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
318969,0,1,3400,-54,54,37,13,18,0.50,54400.000000,0,2.1,1.6,0.0,8160.000000,38,0.0,0.0,0.0,1.0
319218,0,1,3400,-54,54,38,9.9,17,0.50,37024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319467,0,1,3400,-54,54,34,13,19,0.50,79584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319716,0,1,3400,-55,55,47,11,17,0.50,55171.316406,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
319965,0,1,3400,-54,54,31,9.1,18,0.52,62432.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
320214,0,1,3400,-54,54,32,9.7,18,0.86,50656.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320463,0,1,3400,-55,55,29,15,17,1.9,38432.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320712,0,1,3400,-54,54,32,13,18,1.4,39584.000000,6,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
320961,0,1,3400,-55,55,35,11,17,0.50,76352.000000,0,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
321210,0,1,3400,-54,54,34,13,18,1.1,60992.000000,4,2.1,0.0,0.0,7328.000000,25,0.0,0.0,0.0,1.0
321459,0,1,3400,-54,54,31,13,18,0.75,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321708,0,1,3400,-54,54,29,11,18,0.64,71840.000000,0,2.1,0.0,0.0,17920.000000,0,0.0,0.0,0.0,1.0
321957,0,1,3400,-54,54,36,13,16,0.52,72192.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322206,0,1,3400,-54,54,34,13,17,0.67,39648.000000,6,2.1,2.4,0.0,0.0,80,0.0,0.0,0.0,1.0
322455,0,1,3400,-55,55,43,13,17,0.50,74176.000000,0,2.1,4.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
322704,0,1,3400,-55,55,37,12,17,0.52,54222.222656,0,2.1,2.9,0.0,61238.093750,69,0.0,0.0,0.0,1.0
322953,0,1,3400,-54,54,34,13,17,0.59,55744.000000,4,2.1,8.6,0.0,5536.000000,33,0.0,0.0,0.0,1.0
323202,0,1,3400,-54,54,30,12,18,0.86,73664.000000,7,2.1,8.0,0.0,11072.000000,20,0.0,0.0,0.0,1.0
323451,0,1,3400,-54,54,35,13,18,0.60,48960.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323700,0,1,3400,-54,54,27,10,17,0.57,63776.000000,3,2.1,8.1,186,0.0,0.0,0.0,0.0,0.0,1.0
323949,0,1,3400,-54,54,33,12,18,0.78,63136.000000,2,2.1,0.64,0.0,8160.000000,0,0.0,0.0,0.0,1.0
324198,0,1,3400,-54,54,38,12,18,0.55,87360.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
324447,0,1,3400,-55,55,33,12,17,1.2,54272.000000,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324696,0,1,3400,-55,55,32,12,16,0.70,98016.000000,5,2.1,0.064,20,5536.000000,25,0.0,0.0,0.0,1.0
324945,0,1,3400,-54,54,35,12,18,0.53,82976.000000,5,2.1,6.2,0.0,2080.000000,59,0.0,0.0,0.0,1.0
325194,0,1,3400,-54,54,36,11,18,0.50,45600.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325443,0,1,3400,-54,54,33,12,18,1.2,35840.000000,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325692,0,1,3400,-54,54,36,13,17,0.68,65952.000000,4,2.1,7.6,0.0,15904.000000,38,0.0,0.0,0.0,1.0
325941,0,1,3400,-54,54,39,13,18,0.50,54848.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
326190,0,1,3400,-54,54,37,13,18,0.68,61408.000000,4,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
326439,0,1,3400,-54,54,29,8.5,18,0.50,49568.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
326688,0,1,3400,-54,54,29,14,18,1.0,44256.000000,6,2.1,0.0,0.0,2976.000000,20,0.0,0.0,0.0,1.0
326937,0,1,3400,-55,55,44,13,17,0.50,48000.000000,0,2.1,0.0,0.0,20175.298828,11,0.0,0.0,0.0,1.0
327186,0,1,3400,-54,54,31,14,17,0.57,52096.000000,9,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
327435,0,1,3400,-55,55,28,12,16,0.84,37280.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327684,0,1,3400,-55,55,33,13,17,0.50,47136.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327933,0,1,3400,-54,54,37,13,17,0.72,55552.000000,5,2.1,2.4,0.0,11104.000000,57,0.0,0.0,0.0,1.0
328182,0,1,3400,-55,55,42,13,17,0.50,47936.000000,0,2.1,1.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
328431,0,1,3400,-55,55,35,12,17,0.50,44960.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328680,0,1,3400,-55,55,39,11,17,0.78,66336.000000,2,2.1,4.7,0.0,5408.000000,25,0.0,0.0,0.0,1.0
328929,0,1,3400,-54,54,32,12,19,0.51,48288.000000,2,2.1,11,0.0,1024.000000,75,0.0,0.0,0.0,1.0
329178,0,1,3400,-54,54,34,13,17,0.70,31488.000000,20,2.1,9.4,0.0,14496.000000,0,0.0,0.0,0.0,1.0
329427,0,1,3400,-54,54,36,13,18,0.50,27200.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329676,0,1,3400,-54,54,33,11,18,0.50,63904.382812,0,2.1,8.1,0.0,57370.519531,0,0.0,0.0,0.0,1.0
329925,0,1,3400,-54,54,33,13,18,0.57,62368.000000,5,2.1,16,0.0,115424.000000,50,0.0,0.0,0.0,1.0
330174,0,1,3400,-54,54,32,10,19,0.50,42720.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330423,0,1,3400,-54,54,29,13,18,0.50,27091.632812,0,2.1,9.3,0.0,11027.888672,0,0.0,0.0,0.0,1.0
330672,0,1,3400,-54,54,32,13,17,0.58,63232.000000,5,2.1,6.8,0.0,8064.000000,38,0.0,0.0,0.0,1.0
330921,0,1,3400,-54,54,35,13,18,1.1,37856.000000,15,2.1,0.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
331170,0,1,3400,-54,54,39,13,18,0.63,85472.000000,3,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
331419,0,1,3400,-54,54,38,12,18,0.50,65920.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331668,0,1,3400,-56,56,63,14,16,1.2,28398.406250,8,2.1,6.9,186,223,0,0.0,0.0,0.0,1.0
