time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
331917,0,1,3400,-54,54,29,12,18,0.62,37696.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
332166,0,1,3400,-54,54,32,11,18,0.50,18581.673828,0,2.1,0.0,0.0,16318.725586,20,0.0,0.0,0.0,1.0
332415,0,1,3400,-54,54,33,16,18,1.2,43232.000000,12,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
332664,0,1,3400,-54,54,39,12,17,0.54,48512.000000,0,2.1,0.0,0.0,9920.000000,0,0.0,0.0,0.0,1.0
332913,0,1,3400,-54,54,29,13,17,0.73,32899.597656,14,2.1,6.9,0.0,15196.787109,50,0.0,0.0,0.0,1.0
333162,0,1,3400,-54,54,31,13,17,0.60,59474.105469,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333411,0,1,3400,-54,54,26,12,18,0.50,37952.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333660,0,1,3400,-54,54,36,13,18,0.50,20192.000000,0,2.1,3.6,0.0,20256.000000,50,0.0,0.0,0.0,1.0
333909,0,1,3400,-54,54,35,12,17,0.95,59200.000000,7,2.1,0.0,0.0,608,33,0.0,0.0,0.0,1.0
334158,0,1,3400,-54,54,31,12,17,0.50,42048.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
334407,0,1,3400,-54,54,35,10,18,0.56,41184.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
334656,0,1,3400,-55,55,40,10,17,0.81,46880.000000,4,2.1,0.0,0.0,11168.000000,0,0.0,0.0,0.0,1.0
334905,0,1,3400,-56,56,39,13,17,0.77,56672.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335154,0,1,3400,-54,54,37,13,18,0.50,48576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335403,0,1,3400,-54,54,38,13,18,0.60,27091.632812,0,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
335652,0,1,3400,-54,54,34,13,17,0.51,48896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335901,0,1,3400,-54,54,33,13,17,0.50,54272.000000,0,2.1,5.5,0.0,14464.000000,47,0.0,0.0,0.0,1.0
336150,0,1,3400,-54,54,34,14,17,0.50,52672.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336399,0,1,3400,-54,54,35,13,18,0.72,98144.000000,3,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
336648,0,1,3400,-54,54,28,11,17,0.51,57625.496094,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
336897,0,1,3400,-56,56,19,11,16,0.64,85664.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
337146,0,1,3400,-55,55,40,12,18,0.63,38055.777344,8,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
337395,0,1,3400,-55,55,43,15,18,0.67,43346.613281,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337644,0,1,3400,-57,57,30,10,15,0.71,53504.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
337893,0,1,3400,-54,54,24,15,19,0.50,25344.000000,0,2.1,0.0,0.0,2080.000000,29,0.0,0.0,0.0,1.0
338142,0,1,3400,-54,54,30,13,17,0.50,30336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338391,0,1,3400,-54,54,36,13,17,0.58,44800.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338640,0,1,3400,-54,54,44,13,18,0.50,64320.000000,0,2.1,0.32,0.0,6720.000000,0,0.0,0.0,0.0,1.0
338889,0,1,3400,-54,54,40,12,18,0.50,33696.000000,0,2.1,0.0,0.0,26112.000000,0,0.0,0.0,0.0,1.0
339138,0,1,3400,-54,54,31,10,17,0.61,52175.296875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339387,0,1,3400,-54,54,40,14,18,0.50,50144.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
339636,0,1,3400,-54,54,35,12,17,0.50,68876.492188,0,2.1,0.064,0.0,60621.515625,0,0.0,0.0,0.0,1.0
339885,0,1,3400,-54,54,36,14,18,0.75,59168.000000,6,2.1,15,0.0,0.0,89,0.0,0.0,0.0,1.0
340134,0,1,3400,-54,54,39,13,17,0.50,52512.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340383,0,1,3400,-54,54,45,13,17,0.64,46166.007812,10,2.1,13,0.0,5470.355957,33,0.0,0.0,0.0,1.0
340632,0,1,3400,-54,54,38,14,18,0.73,86656.000000,7,2.1,8.0,0.0,9184.000000,57,0.0,0.0,0.0,1.0
340881,0,1,3400,-55,55,38,13,17,0.92,65280.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341130,0,1,3400,-55,55,45,12,17,0.50,32160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341379,0,1,3400,-54,54,39,13,18,0.77,59052.207031,8,2.1,2.0,0.0,0.0,80,0.0,0.0,0.0,1.0
341628,0,1,3400,-55,55,31,13,17,0.50,42688.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341877,0,1,3400,-54,54,52,12,16,0.84,66444.445312,7,2.1,0.48,0.0,6285.714355,58,0.0,0.0,0.0,1.0
342126,0,1,3400,-54,54,33,13,17,0.68,45536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342375,0,1,3400,-59,59,-6.5,11,13,0.50,40956.175781,0,2.1,0.0,0.0,5513.944336,60,0.0,0.0,0.0,1.0
342624,0,1,3400,-55,55,31,12,17,0.72,84653.382812,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342873,0,1,3400,-54,54,30,12,18,0.57,56544.000000,3,2.1,0.0,0.0,8160.000000,44,0.0,0.0,0.0,1.0
343122,0,1,3400,-54,54,28,12,17,0.63,61344.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343371,0,1,3400,-54,54,33,13,18,0.93,45088.000000,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343620,0,1,3400,-54,54,33,14,18,1.2,49156.625000,5,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
343869,0,1,3400,-54,54,47,13,17,0.57,53600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344118,0,1,3400,-54,54,34,14,18,0.75,56446.214844,10,2.1,0.0,0.0,16541.832031,25,0.0,0.0,0.0,1.0
344367,0,1,3400,-54,54,32,13,17,0.96,71456.000000,22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344616,0,1,3400,-55,55,48,12,17,0.74,53888.000000,6,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
344865,0,1,3400,-54,54,40,10,18,0.64,63744.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
345114,0,1,3400,-55,55,34,12,16,0.50,54784.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
345363,0,1,3400,-54,54,29,13,17,0.58,71872.507812,7,2.1,0.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
345612,0,1,3400,-54,54,25,15,17,0.79,39552.000000,13,2.1,4.2,186,0.0,80,0.0,0.0,0.0,1.0
345861,0,1,3400,-54,54,38,14,18,0.50,49156.625000,0,2.1,0.90,0.0,12433.735352,0,0.0,0.0,0.0,1.0
346110,0,1,3400,-55,55,45,15,16,0.67,32509.960938,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346359,0,1,3400,-55,55,40,11,18,0.57,71904.382812,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346608,0,1,3400,-54,54,31,13,18,0.56,57536.000000,8,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
346857,0,1,3400,-54,54,41,15,18,0.50,55968.000000,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
347106,0,1,3400,-54,54,40,12,17,0.54,79040.000000,3,2.1,6.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
347355,0,1,3400,-54,54,34,11,18,0.75,79072.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347604,0,1,3400,-55,55,36,13,18,0.50,75392.000000,0,2.1,1.7,0.0,10336.000000,57,0.0,0.0,0.0,1.0
347853,0,1,3400,-54,54,33,17,17,0.61,35136.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348102,0,1,3400,-55,55,30,16,17,0.51,49179.281250,6,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
348351,0,1,3400,-54,54,35,13,18,1.3,73019.921875,7,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
348600,0,1,3400,-54,54,32,13,18,0.92,23200.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348849,0,1,3400,-54,54,26,12,18,0.63,43360.000000,0,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
349098,0,1,3400,-54,54,28,13,18,0.50,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349347,0,1,3400,-54,54,31,14,17,0.56,75168.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
349596,0,1,3400,-54,54,35,13,18,0.50,27200.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
349845,0,1,3400,-54,54,40,13,17,0.64,32640.000000,0,2.1,0.0,0.0,20288.000000,0,0.0,0.0,0.0,1.0
350094,0,1,3400,-54,54,37,13,18,0.61,56032.128906,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350343,0,1,3400,-55,55,36,12,18,0.50,41721.117188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350592,0,1,3400,-55,55,33,12,16,1.0,21746.031250,8,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
350841,0,1,3400,-55,55,18,13,16,0.61,57728.000000,3,2.1,2.1,0.0,8064.000000,46,0.0,0.0,0.0,1.0
351090,0,1,3400,-54,54,31,14,17,0.50,41952.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351339,0,1,3400,-54,54,30,12,18,0.51,43520.000000,0,2.1,6.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
351588,0,1,3400,-54,54,28,13,18,0.51,32640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351837,0,1,3400,-54,54,30,13,19,0.71,62432.000000,8,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
352086,0,1,3400,-54,54,37,18,17,0.53,26336.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352335,0,1,3400,-54,54,42,14,17,0.62,48578.312500,6,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
352584,0,1,3400,-54,54,36,12,17,0.55,54208.000000,0,2.1,0.24,0.0,352,25,0.0,0.0,0.0,1.0
352833,0,1,3400,-54,54,41,13,19,0.50,37928.285156,0,2.1,0.58,0.0,6948.207031,43,0.0,0.0,0.0,1.0
353082,0,1,3400,-55,55,37,13,16,0.50,42804.781250,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
353331,0,1,3400,-54,54,31,13,18,0.85,48576.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353580,0,1,3400,-54,54,30,13,18,1.1,38944.000000,7,2.1,2.8,0.0,57440.000000,65,0.0,0.0,0.0,1.0
353829,0,1,3400,-54,54,35,12,17,0.81,50784.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354078,0,1,3400,-54,54,38,12,17,0.79,55775.101562,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354327,0,1,3400,-55,55,42,14,18,0.67,83840.000000,7,2.1,11,0.0,5536.000000,25,0.0,0.0,0.0,1.0
354576,0,1,3400,-54,54,38,13,18,0.63,59584.000000,0,2.1,6.1,0.0,17920.000000,0,0.0,0.0,0.0,1.0
354825,0,1,3400,-54,54,36,14,19,0.50,76143.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355074,0,1,3400,-57,57,57,14,15,0.50,20224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355323,0,1,3400,-54,54,33,13,17,0.50,53577.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355572,0,1,3400,-55,55,19,13,16,0.53,55330.675781,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
355821,0,1,3400,-55,55,44,10,16,0.52,56448.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356070,0,1,3400,-54,54,36,13,18,0.50,48960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356319,0,1,3400,-54,54,37,13,18,0.85,64544.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356568,0,1,3400,-54,54,32,12,18,0.51,30361.445312,8,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356817,0,1,3400,-55,55,35,13,19,0.50,69856.000000,0,2.1,3.8,0.0,10464.000000,36,0.0,0.0,0.0,1.0
357066,0,1,3400,-54,54,36,12,18,0.50,61609.562500,0,2.1,0.0,0.0,11027.888672,20,0.0,0.0,0.0,1.0
357315,0,1,3400,-54,54,42,13,17,0.50,44448.000000,0,2.1,0.0,0.0,5536.000000,25,0.0,0.0,0.0,1.0
357564,0,1,3400,-55,55,31,12,16,0.75,47488.000000,5,2.1,0.0,0.0,6848.000000,20,0.0,0.0,0.0,1.0
357813,0,1,3400,-54,54,25,11,17,0.55,44175.296875,0,2.1,0.0,0.0,25816.732422,36,0.0,0.0,0.0,1.0
358062,0,1,3400,-54,54,36,11,18,0.51,62144.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358311,0,1,3400,-56,56,55,9.5,17,0.50,37088.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358560,0,1,3400,-54,54,41,11,17,0.85,46040.160156,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
358809,0,1,3400,-54,54,34,13,18,0.71,40160.000000,4,2.1,0.0,0.0,7456.000000,0,0.0,0.0,0.0,1.0
359058,0,1,3400,-54,54,29,13,19,0.81,39648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359307,0,1,3400,-54,54,32,11,18,0.55,48924.304688,0,2.1,0.0,0.0,5513.944336,33,0.0,0.0,0.0,1.0
359556,0,1,3400,-54,54,30,11,18,0.66,75936.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
359805,0,1,3400,-55,55,37,10,17,0.52,59314.742188,0,2.1,4.6,0.0,16095.617188,48,0.0,0.0,0.0,1.0
360054,0,1,3400,-54,54,30,11,18,0.50,29920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360303,0,1,3400,-54,54,31,12,18,0.50,64704.000000,0,2.1,6.3,0.0,0.0,80,0.0,0.0,0.0,1.0
360552,0,1,3400,-54,54,45,14,17,0.50,73920.000000,0,2.1,7.4,0.0,6208.000000,17,0.0,0.0,0.0,1.0
360801,0,1,3400,-54,54,38,13,17,0.68,54400.000000,5,2.1,7.2,0.0,30016.000000,48,0.0,0.0,0.0,1.0
361050,0,1,3400,-54,54,40,12,18,0.68,59008.000000,2,2.1,6.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
361299,0,1,3400,-54,54,33,12,17,0.57,37184.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361548,0,1,3400,-54,54,28,13,18,0.60,43346.613281,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
361797,0,1,3400,-54,54,30,13,18,0.73,50528.000000,5,2.1,1.5,0.0,7296.000000,53,0.0,0.0,0.0,1.0
362046,0,1,3400,-54,54,37,15,18,0.71,53632.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362295,0,1,3400,-54,54,37,14,18,0.50,48544.000000,0,2.1,3.9,0.0,0.0,80,0.0,0.0,0.0,1.0
362544,0,1,3400,-54,54,33,13,18,0.59,43392.000000,0,2.1,6.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
362793,0,1,3400,-54,54,37,12,17,0.57,59392.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363042,0,1,3400,-54,54,33,14,18,0.50,37333.332031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363291,0,1,3400,-54,54,31,11,18,0.50,59616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363540,0,1,3400,-54,54,26,10,18,0.54,52111.554688,3,2.1,0.0,0.0,13928.287109,0,0.0,0.0,0.0,1.0
363789,0,1,3400,-54,54,35,13,18,0.86,55168.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364038,0,1,3400,-55,55,36,13,17,0.51,20768.000000,11,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
364287,0,1,3400,-54,54,28,12,17,0.50,44896.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
364536,0,1,3400,-54,54,31,12,18,0.77,54976.000000,5,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
364785,0,1,3400,-55,55,32,12,18,0.96,30843.373047,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365034,0,1,3400,-54,54,35,12,17,0.52,90996.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365283,0,1,3400,-55,55,41,8.7,17,0.50,54948.207031,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
365532,0,1,3400,-54,54,33,13,18,0.79,72288.000000,4,2.1,0.19,0.0,4384.000000,0,0.0,0.0,0.0,1.0
365781,0,1,3400,-54,54,25,17,17,0.50,15968.127930,0,2.1,0.62,0.0,12334.661133,45,0.0,0.0,0.0,1.0
366030,0,1,3400,-54,54,36,15,17,0.81,75665.335938,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366279,0,1,3400,-54,54,37,12,17,0.50,55808.000000,0,2.1,8.9,0.0,16608.000000,17,0.0,0.0,0.0,1.0
366528,0,1,3400,-54,54,31,13,17,0.77,42528.000000,6,2.1,11,0.0,37568.000000,0,0.0,0.0,0.0,1.0
366777,0,1,3400,-54,54,31,12,18,0.50,22144.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367026,0,1,3400,-54,54,29,13,17,0.67,41381.527344,11,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367275,0,1,3400,-54,54,26,13,17,0.50,47136.000000,0,2.1,1.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
367524,0,1,3400,-55,55,34,14,17,0.50,38304.000000,0,2.1,2.1,0.0,81536.000000,7,0.0,0.0,0.0,1.0
367773,0,1,3400,-56,56,31,12,17,0.60,62317.460938,8,2.1,14,0.0,3968.253906,67,0.0,0.0,0.0,1.0
368022,0,1,3400,-54,54,36,11,17,0.50,67059.757812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368271,0,1,3400,-54,54,36,13,18,0.50,23200.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368520,0,1,3400,-57,57,36,13,14,0.99,58709.164062,12,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
368769,0,1,3400,-54,54,35,11,17,0.88,54240.000000,7,2.1,1.7,0.0,6848.000000,50,0.0,0.0,0.0,1.0
369018,0,1,3400,-54,54,40,13,17,0.50,27072.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
369267,0,1,3400,-54,54,39,13,18,1.1,33792.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369516,0,1,3400,-54,54,38,13,18,0.58,43694.777344,0,2.1,2.4,0.0,116337.351562,60,0.0,0.0,0.0,1.0
369765,0,1,3400,-54,54,29,14,18,0.50,31776.000000,0,2.1,16,0.0,183168.000000,62,0.0,0.0,0.0,1.0
370014,0,1,3400,-54,54,34,13,19,0.75,27200.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370263,0,1,3400,-54,54,29,13,18,0.50,28398.406250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370512,0,1,3400,-54,54,28,13,18,0.50,32224.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370761,0,1,3400,-54,54,35,13,18,0.58,71456.000000,0,2.1,4.2,0.0,12256.000000,0,0.0,0.0,0.0,1.0
371010,0,1,3400,-54,54,39,12,17,0.50,33088.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
371259,0,1,3400,-54,54,36,13,18,0.51,53044.175781,0,2.1,0.0,0.0,5558.232910,33,0.0,0.0,0.0,1.0
371508,0,1,3400,-54,54,37,13,18,0.60,44207.171875,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371757,0,1,3400,-54,54,36,12,16,0.68,62208.000000,2,2.1,0.0,0.0,17920.000000,0,0.0,0.0,0.0,1.0
372006,0,1,3400,-54,54,32,13,18,0.50,43008.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
372255,0,1,3400,-55,55,45,11,17,0.51,56828.683594,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372504,0,1,3400,-55,55,39,13,16,0.93,23235.060547,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372753,0,1,3400,-54,54,36,12,18,0.51,15616.000000,11,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
373002,0,1,3400,-54,54,25,14,18,0.58,53984.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373251,0,1,3400,-54,54,28,13,17,0.50,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373500,0,1,3400,-55,55,37,11,17,0.50,27919.679688,0,2.1,0.064,0.0,0.0,67,0.0,0.0,0.0,1.0
373749,0,1,3400,-54,54,37,13,17,0.71,29888.000000,17,2.1,3.0,0.0,2016.000000,0,0.0,0.0,0.0,1.0
373998,0,1,3400,-55,55,36,15,18,0.50,30661.355469,0,2.1,3.8,0.0,0.0,80,0.0,0.0,0.0,1.0
374247,0,1,3400,-54,54,34,14,18,0.68,43648.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374496,0,1,3400,-54,54,31,13,18,0.67,75856.570312,7,2.1,7.0,0.0,10007.967773,0,0.0,0.0,0.0,1.0
374745,0,1,3400,-54,54,30,13,18,0.52,59840.000000,0,2.1,8.0,0.0,45824.000000,0,0.0,0.0,0.0,1.0
374994,0,1,3400,-54,54,31,14,18,0.50,63712.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375243,0,1,3400,-54,54,36,13,18,0.64,54464.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375492,0,1,3400,-54,54,40,13,18,0.50,59840.000000,0,2.1,11,0.0,12512.000000,36,0.0,0.0,0.0,1.0
375741,0,1,3400,-54,54,47,14,17,0.86,39392.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375990,0,1,3400,-54,54,40,13,18,0.64,55485.945312,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376239,0,1,3400,-54,54,36,13,18,0.50,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376488,0,1,3400,-54,54,36,11,17,0.56,47936.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
376737,0,1,3400,-54,54,40,13,17,0.51,61258.964844,0,2.1,0.064,0.0,19155.378906,0,0.0,0.0,0.0,1.0
376986,0,1,3400,-55,55,33,13,18,0.55,86629.484375,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377235,0,1,3400,-54,54,32,12,18,0.64,37864.542969,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377484,0,1,3400,-56,56,42,9.9,16,0.50,37376.000000,0,2.1,0.0,0.0,11616.000000,10,0.0,0.0,0.0,1.0
377733,0,1,3400,-54,54,40,12,18,0.68,49344.000000,3,2.1,0.0,0.0,13024.000000,75,0.0,0.0,0.0,1.0
377982,0,1,3400,-54,54,35,12,18,0.88,34281.125000,7,2.1,0.0,0.0,11116.465820,0,0.0,0.0,0.0,1.0
378231,0,1,3400,-54,54,33,12,18,0.84,63808.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
