time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
378480,0,1,3400,-54,54,40,13,18,0.50,52416.000000,0,2.1,0.0,0.0,18976.000000,14,0.0,0.0,0.0,1.0
378729,0,1,3400,-54,54,35,13,18,0.50,53984.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
378978,0,1,3400,-54,54,38,13,17,0.92,70756.968750,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379227,0,1,3400,-54,54,43,14,18,0.50,52096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379476,0,1,3400,-54,54,36,14,17,0.51,48672.000000,0,2.1,0.34,0.0,10816.000000,0,0.0,0.0,0.0,1.0
379725,0,1,3400,-55,55,33,13,17,0.74,34080.000000,7,2.1,0.48,0.0,6848.000000,0,0.0,0.0,0.0,1.0
379974,0,1,3400,-54,54,40,13,17,0.50,69632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380223,0,1,3400,-54,54,30,11,16,0.79,63139.441406,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380472,0,1,3400,-54,54,33,13,19,0.65,38720.000000,0,2.1,0.0,0.0,8064.000000,27,0.0,0.0,0.0,1.0
380721,0,1,3400,-54,54,39,13,18,0.58,81632.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380970,0,1,3400,-54,54,38,13,18,0.95,32286.853516,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381219,0,1,3400,-54,54,34,13,17,0.50,86112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381468,0,1,3400,-54,54,45,12,17,0.50,80095.617188,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
381717,0,1,3400,-54,54,41,11,18,0.53,64224.000000,3,2.1,7.5,0.0,5536.000000,33,0.0,0.0,0.0,1.0
381966,0,1,3400,-54,54,35,13,16,0.72,34859.437500,7,2.1,7.5,0.0,5558.232910,0,0.0,0.0,0.0,1.0
382215,0,1,3400,-55,55,33,11,17,0.52,109760.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382464,0,1,3400,-54,54,36,14,18,0.70,48224.000000,14,2.1,6.8,0.0,7424.000000,36,0.0,0.0,0.0,1.0
382713,0,1,3400,-55,55,38,11,17,0.58,41625.496094,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382962,0,1,3400,-54,54,39,13,17,0.50,48832.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383211,0,1,3400,-55,55,45,13,18,0.60,30825.396484,8,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383460,0,1,3400,-54,54,37,14,18,0.95,67424.000000,4,2.1,7.9,0.0,24384.000000,36,0.0,0.0,0.0,1.0
383709,0,1,3400,-54,54,38,13,18,0.50,58016.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383958,0,1,3400,-54,54,40,13,18,0.62,58506.023438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384207,0,1,3400,-54,54,39,13,18,0.50,60992.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384456,0,1,3400,-54,54,33,12,17,0.65,77152.000000,3,2.1,11,0.0,8000.000000,0,0.0,0.0,0.0,1.0
384705,0,1,3400,-54,54,33,11,19,0.52,62816.000000,0,2.1,3.3,0.0,0.0,80,0.0,0.0,0.0,1.0
384954,0,1,3400,-54,54,36,13,18,0.71,59840.000000,12,2.1,1.5,0.0,5536.000000,60,0.0,0.0,0.0,1.0
385203,0,1,3400,-54,54,34,13,18,0.57,71872.000000,0,2.1,1.2,0.0,3872.000000,60,0.0,0.0,0.0,1.0
385452,0,1,3400,-55,55,37,12,18,0.57,50071.714844,4,2.1,2.3,0.0,12334.661133,0,0.0,0.0,0.0,1.0
385701,0,1,3400,-54,54,35,10,18,0.70,40480.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385950,0,1,3400,-54,54,44,11,17,0.87,57664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386199,0,1,3400,-54,54,37,14,18,0.50,79421.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386448,0,1,3400,-54,54,32,10,18,0.74,85536.000000,5,2.1,0.0,0.0,8384.000000,0,0.0,0.0,0.0,1.0
386697,0,1,3400,-54,54,30,13,18,1.5,84640.000000,13,2.1,0.0,0.0,7104.000000,0,0.0,0.0,0.0,1.0
386946,0,1,3400,-55,55,31,12,17,0.89,33344.000000,7,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
387195,0,1,3400,-54,54,31,11,17,1.2,38112.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387444,0,1,3400,-54,54,37,13,17,0.50,40384.000000,0,2.1,1.7,0.0,10336.000000,57,0.0,0.0,0.0,1.0
387693,0,1,3400,-55,55,25,10.0,17,0.53,22603.173828,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387942,0,1,3400,-54,54,33,11,17,0.50,53536.000000,0,2.1,0.0,0.0,16608.000000,0,0.0,0.0,0.0,1.0
388191,0,1,3400,-54,54,33,11,18,1.2,36864.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388440,0,1,3400,-56,56,33,11,17,0.50,40481.925781,0,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
388689,0,1,3400,-54,54,34,12,18,0.50,27123.505859,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
388938,0,1,3400,-54,54,35,13,17,0.77,56899.597656,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389187,0,1,3400,-54,54,33,11,17,0.60,55616.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389436,0,1,3400,-56,56,34,12,17,0.57,38119.523438,4,2.1,1.1,0.0,6884.461914,11,0.0,0.0,0.0,1.0
389685,0,1,3400,-54,54,38,11,17,0.57,59569.722656,3,2.1,0.0,0.0,12047.808594,44,0.0,0.0,0.0,1.0
389934,0,1,3400,-54,54,36,13,18,0.58,54618.472656,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390183,0,1,3400,-54,54,33,14,18,0.60,33625.496094,8,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
390432,0,1,3400,-54,54,32,13,17,0.65,54183.265625,0,2.1,1.2,0.0,22820.716797,0,0.0,0.0,0.0,1.0
390681,0,1,3400,-55,55,39,12,16,0.50,48544.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390930,0,1,3400,-54,54,32,13,17,0.79,66891.562500,4,2.1,9.4,0.0,0.0,80,0.0,0.0,0.0,1.0
391179,0,1,3400,-55,55,30,14,17,1.5,38432.000000,19,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391428,0,1,3400,-54,54,29,13,17,1.0,41625.496094,19,2.1,14,0.0,8956.175781,0,0.0,0.0,0.0,1.0
391677,0,1,3400,-54,54,33,14,17,0.71,51232.000000,11,2.1,0.0,0.0,43360.000000,25,0.0,0.0,0.0,1.0
391926,0,1,3400,-54,54,32,14,17,0.50,58039.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392175,0,1,3400,-54,54,34,13,17,0.60,34208.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
392424,0,1,3400,-54,54,29,13,18,0.67,56736.000000,5,2.1,0.0,0.0,8768.000000,0,0.0,0.0,0.0,1.0
392673,0,1,3400,-54,54,35,14,18,0.50,53751.003906,0,2.1,5.4,0.0,16546.185547,59,0.0,0.0,0.0,1.0
392922,0,1,3400,-54,54,39,13,18,0.67,59104.000000,12,2.1,3.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
393171,0,1,3400,-55,55,39,12,18,0.61,81440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393420,0,1,3400,-54,54,25,13,17,0.50,91072.000000,0,2.1,0.0,0.0,9536.000000,0,0.0,0.0,0.0,1.0
393669,0,1,3400,-54,54,31,13,17,0.50,22208.000000,0,2.1,0.0,0.0,2720.000000,0,0.0,0.0,0.0,1.0
393918,0,1,3400,-54,54,31,12,17,0.54,36672.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394167,0,1,3400,-55,55,32,7.1,16,0.50,44490.117188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394416,0,1,3400,-54,54,36,13,16,0.50,64509.960938,0,2.1,0.0,0.0,7872.509766,22,0.0,0.0,0.0,1.0
394665,0,1,3400,-54,54,34,13,18,0.71,35424.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394914,0,1,3400,-54,54,35,13,17,0.68,56768.000000,8,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
395163,0,1,3400,-54,54,30,13,17,1.00,27200.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
395412,0,1,3400,-54,54,33,13,18,0.51,48704.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
395661,0,1,3400,-54,54,36,13,18,0.53,72288.000000,4,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
395910,0,1,3400,-54,54,42,13,17,0.50,43520.000000,0,2.1,5.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
396159,0,1,3400,-54,54,42,14,18,0.85,63264.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
396408,0,1,3400,-54,54,40,13,18,0.50,65019.921875,0,2.1,0.10,0.0,55521.914062,17,0.0,0.0,0.0,1.0
396657,0,1,3400,-55,55,38,12,18,0.62,41216.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396906,0,1,3400,-54,54,39,12,17,0.52,67983.937500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397155,0,1,3400,-55,55,36,14,17,0.63,54368.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397404,0,1,3400,-55,55,31,11,18,0.50,66304.000000,0,2.1,1.7,0.0,10336.000000,57,0.0,0.0,0.0,1.0
397653,0,1,3400,-54,54,33,16,18,0.50,48960.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
397902,0,1,3400,-55,55,49,13,17,0.50,36366.535156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398151,0,1,3400,-56,56,32,14,17,0.50,60832.000000,0,2.1,0.0,0.0,11072.000000,50,0.0,0.0,0.0,1.0
398400,0,1,3400,-55,55,34,15,17,0.50,15968.127930,0,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
398649,0,1,3400,-54,54,35,11,18,0.81,63392.000000,4,2.1,0.90,0.0,11648.000000,30,0.0,0.0,0.0,1.0
398898,0,1,3400,-54,54,40,14,17,0.52,57976.093750,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
399147,0,1,3400,-54,54,39,12,16,0.91,44208.835938,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399396,0,1,3400,-54,54,37,14,18,0.50,43104.000000,0,2.1,6.1,0.0,7968.000000,0,0.0,0.0,0.0,1.0
399645,0,1,3400,-54,54,38,13,18,0.50,69600.000000,0,2.1,6.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
399894,0,1,3400,-54,54,38,15,19,0.75,55968.000000,6,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
400143,0,1,3400,-54,54,34,14,18,0.50,48832.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
400392,0,1,3400,-54,54,36,13,17,1.2,31904.000000,19,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
400641,0,1,3400,-54,54,40,13,17,0.51,38310.757812,6,2.1,0.0,0.0,8127.490234,29,0.0,0.0,0.0,1.0
400890,0,1,3400,-54,54,39,13,19,0.51,54400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401139,0,1,3400,-54,54,33,13,17,0.78,51887.550781,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401388,0,1,3400,-54,54,34,13,17,0.91,46112.000000,11,2.1,0.0,56,4384.000000,0,0.0,0.0,0.0,1.0
401637,0,1,3400,-54,54,38,12,18,0.50,26656.000000,0,2.1,0.82,0.0,6848.000000,44,0.0,0.0,0.0,1.0
401886,0,1,3400,-54,54,36,13,18,0.66,57120.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402135,0,1,3400,-54,54,38,14,18,0.56,46944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402384,0,1,3400,-57,57,8.9,12,16,0.50,57492.062500,0,2.1,2.4,0.0,114952.382812,60,0.0,0.0,0.0,1.0
402633,0,1,3400,-55,55,31,13,17,0.50,44352.000000,0,2.1,16,0.0,61056.000000,88,0.0,0.0,0.0,1.0
402882,0,1,3400,-54,54,27,9.4,17,0.50,41498.007812,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403131,0,1,3400,-55,55,30,13,16,0.50,68079.679688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403380,0,1,3400,-54,54,30,9.8,15,0.53,70788.843750,3,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
403629,0,1,3400,-54,54,38,12,18,0.63,50730.921875,5,2.1,3.8,0.0,8096.385742,33,0.0,0.0,0.0,1.0
403878,0,1,3400,-54,54,34,12,18,0.50,40576.000000,0,2.1,5.1,0.0,11072.000000,0,0.0,0.0,0.0,1.0
404127,0,1,3400,-54,54,38,13,17,0.76,66144.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
404376,0,1,3400,-55,55,42,14,18,0.77,66048.000000,5,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
404625,0,1,3400,-54,54,39,14,18,0.57,66432.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404874,0,1,3400,-56,56,26,14,17,0.65,43346.613281,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405123,0,1,3400,-55,55,36,12,19,0.50,39107.570312,0,2.1,0.30,0.0,0.0,50,0.0,0.0,0.0,1.0
405372,0,1,3400,-55,55,33,9.6,17,0.50,69920.000000,0,2.1,8.5,0.0,9568.000000,38,0.0,0.0,0.0,1.0
405621,0,1,3400,-54,54,41,13,18,0.50,27244.980469,0,2.1,7.1,0.0,16674.699219,0,0.0,0.0,0.0,1.0
405870,0,1,3400,-55,55,49,13,17,0.50,110756.968750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406119,0,1,3400,-54,54,29,13,16,1.2,39107.570312,17,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406368,0,1,3400,-55,55,33,13,18,0.54,70533.867188,0,2.1,6.5,0.0,4366.533691,0,0.0,0.0,0.0,1.0
406617,0,1,3400,-56,56,39,13,17,0.68,66624.000000,4,2.1,0.62,0.0,6848.000000,50,0.0,0.0,0.0,1.0
406866,0,1,3400,-54,54,32,13,18,0.53,77960.156250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407115,0,1,3400,-54,54,31,11,17,0.75,69888.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407364,0,1,3400,-54,54,30,12,17,0.75,38080.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
407613,0,1,3400,-54,54,40,14,17,0.61,60717.132812,5,2.1,0.0,0.0,22884.462891,14,0.0,0.0,0.0,1.0
407862,0,1,3400,-54,54,35,13,17,0.50,53751.003906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408111,0,1,3400,-54,54,35,13,18,0.60,62368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408360,0,1,3400,-54,54,34,13,19,0.50,48960.000000,0,2.1,0.0,182,352,33,0.0,0.0,0.0,1.0
408609,0,1,3400,-54,54,34,13,18,0.51,37664.000000,0,2.1,0.0,182,0.0,0.0,0.0,0.0,0.0,1.0
408858,0,1,3400,-54,54,30,10,17,0.50,22310.757812,0,2.1,0.064,0.0,12334.661133,0,0.0,0.0,0.0,1.0
409107,0,1,3400,-54,54,30,13,19,0.50,32320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409356,0,1,3400,-56,56,32,13,15,0.60,75015.875000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409605,0,1,3400,-54,54,38,10,18,0.50,16320.000000,0,2.1,0.0,0.0,16256.000000,22,0.0,0.0,0.0,1.0
409854,0,1,3400,-54,54,31,10,18,0.53,73856.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410103,0,1,3400,-55,55,31,14,17,0.50,36240.964844,0,2.1,4.0,0.0,31068.273438,60,0.0,0.0,0.0,1.0
410352,0,1,3400,-54,54,39,15,17,0.58,51776.000000,9,2.1,5.0,0.0,10944.000000,36,0.0,0.0,0.0,1.0
410601,0,1,3400,-54,54,36,13,18,0.50,71488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410850,0,1,3400,-54,54,37,12,17,0.77,82272.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411099,0,1,3400,-55,55,35,13,17,0.50,59424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411348,0,1,3400,-54,54,35,13,18,0.92,59296.000000,9,2.1,0.0,0.0,8064.000000,12,0.0,0.0,0.0,1.0
411597,0,1,3400,-54,54,35,9.4,18,0.50,40892.429688,0,2.1,0.0,0.0,11027.888672,43,0.0,0.0,0.0,1.0
411846,0,1,3400,-54,54,34,16,18,0.50,41952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412095,0,1,3400,-55,55,27,13,16,0.50,20273.091797,0,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
412344,0,1,3400,-55,55,31,14,16,0.60,30948.207031,8,2.1,0.46,0.0,17147.410156,10,0.0,0.0,0.0,1.0
412593,0,1,3400,-54,54,30,13,17,0.71,58080.000000,4,2.1,14,0.0,608,67,0.0,0.0,0.0,1.0
412842,0,1,3400,-54,54,32,13,17,0.80,43520.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413091,0,1,3400,-57,57,46,13,16,0.56,53545.816406,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413340,0,1,3400,-54,54,29,14,17,0.50,37664.000000,0,2.1,15,0.0,0.0,67,0.0,0.0,0.0,1.0
413589,0,1,3400,-55,55,30,13,17,0.56,65600.000000,0,2.1,16,0.0,0.0,83,0.0,0.0,0.0,1.0
413838,0,1,3400,-54,54,38,12,18,0.50,37737.050781,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414087,0,1,3400,-54,54,38,14,19,0.50,52832.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
414336,0,1,3400,-55,55,43,13,18,0.55,32706.828125,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
414585,0,1,3400,-54,54,30,13,18,0.50,38080.000000,0,2.1,0.90,0.0,8160.000000,29,0.0,0.0,0.0,1.0
414834,0,1,3400,-54,54,34,13,19,0.50,43520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415083,0,1,3400,-54,54,34,12,18,0.57,92608.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415332,0,1,3400,-54,54,34,11,17,0.50,47104.000000,0,2.1,0.096,0.0,352,0,0.0,0.0,0.0,1.0
415581,0,1,3400,-54,54,32,13,18,0.61,66400.000000,4,2.1,0.0,0.0,54208.000000,0,0.0,0.0,0.0,1.0
415830,0,1,3400,-54,54,37,8.2,18,0.50,42592.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
416079,0,1,3400,-54,54,42,13,17,0.50,69856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416328,0,1,3400,-54,54,37,14,17,0.64,55330.675781,5,2.1,0.0,0.0,8031.872559,0,0.0,0.0,0.0,1.0
416577,0,1,3400,-54,54,30,13,19,0.50,32771.085938,0,2.1,0.0,0.0,11116.465820,20,0.0,0.0,0.0,1.0
416826,0,1,3400,-54,54,30,14,19,0.53,55232.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417075,0,1,3400,-54,54,37,11,18,0.89,55168.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
417324,0,1,3400,-54,54,40,13,17,0.50,21673.306641,0,2.1,0.0,0.0,17848.605469,0,0.0,0.0,0.0,1.0
417573,0,1,3400,-54,54,32,12,18,0.93,50272.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417822,0,1,3400,-54,54,33,12,17,0.63,79585.656250,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418071,0,1,3400,-55,55,23,14,16,0.59,71107.570312,4,2.1,0.0,0.0,5513.944336,33,0.0,0.0,0.0,1.0
418320,0,1,3400,-55,55,39,10,17,0.50,44352.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
418569,0,1,3400,-56,56,36,14,16,0.50,37792.000000,0,2.1,14,0.0,155776.000000,62,0.0,0.0,0.0,1.0
418818,0,1,3400,-54,54,30,13,18,0.96,70720.000000,7,2.1,8.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
419067,0,1,3400,-54,54,30,13,17,0.53,74208.000000,0,2.1,9.2,0.0,3872.000000,0,0.0,0.0,0.0,1.0
419316,0,1,3400,-54,54,31,13,18,0.54,45696.000000,0,2.1,9.1,0.0,3488.000000,0,0.0,0.0,0.0,1.0
419565,0,1,3400,-55,55,36,13,15,0.56,52015.937500,5,2.1,12,0.0,0.0,78,0.0,0.0,0.0,1.0
419814,0,1,3400,-56,56,45,13,16,0.60,39648.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420063,0,1,3400,-54,54,37,14,18,0.50,68462.148438,0,2.1,15,0.0,5513.944336,0,0.0,0.0,0.0,1.0
420312,0,1,3400,-54,54,35,13,17,0.68,40539.683594,6,2.1,7.8,0.0,62857.144531,61,0.0,0.0,0.0,1.0
420561,0,1,3400,-54,54,32,13,18,0.50,64576.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
420810,0,1,3400,-56,56,52,9.3,15,0.51,38432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421059,0,1,3400,-56,56,32,13,16,0.52,61896.414062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421308,0,1,3400,-54,54,31,9.7,17,1.1,83872.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
421557,0,1,3400,-54,54,35,15,17,0.71,46342.628906,7,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
421806,0,1,3400,-55,55,40,14,17,0.50,31809.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422055,0,1,3400,-54,54,35,12,18,0.50,46368.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
422304,0,1,3400,-54,54,37,13,17,0.85,34560.000000,8,2.1,0.0,0.0,1312.000000,33,0.0,0.0,0.0,1.0
422553,0,1,3400,-54,54,35,13,17,0.70,37673.308594,0,2.1,0.0,0.0,6661.354492,0,0.0,0.0,0.0,1.0
422802,0,1,3400,-54,54,22,13,17,1.1,27309.236328,0,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
423051,0,1,3400,-54,54,33,12,17,0.72,63968.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423300,0,1,3400,-54,54,32,12,17,0.63,49568.000000,0,2.1,1.3,0.0,18752.000000,29,0.0,0.0,0.0,1.0
423549,0,1,3400,-54,54,31,13,18,0.84,43264.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423798,0,1,3400,-54,54,31,13,18,0.60,54400.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424047,0,1,3400,-54,54,33,16,18,0.50,51264.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424296,0,1,3400,-56,56,23,14,17,0.50,59665.339844,0,2.1,6.1,0.0,5513.944336,0,0.0,0.0,0.0,1.0
424545,0,1,3400,-54,54,27,10,18,0.50,44480.000000,0,2.1,6.8,0.0,59360.000000,0,0.0,0.0,0.0,1.0
424794,0,1,3400,-54,54,27,14,18,0.58,44800.000000,6,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
