time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
425043,0,1,3400,-54,54,30,13,17,0.50,36928.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425292,0,1,3400,-54,54,32,11,18,0.50,65216.000000,0,2.1,15,0.0,82400.000000,71,0.0,0.0,0.0,1.0
425541,0,1,3400,-54,54,32,13,17,0.69,65056.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425790,0,1,3400,-55,55,26,14,17,0.50,61312.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426039,0,1,3400,-54,54,31,15,18,0.50,16127.490234,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426288,0,1,3400,-54,54,33,8.9,18,0.91,68992.000000,6,2.1,14,4.0,5536.000000,57,0.0,0.0,0.0,1.0
426537,0,1,3400,-54,54,29,11,16,0.50,20717.130859,0,2.1,0.0,0.0,13258.963867,14,0.0,0.0,0.0,1.0
426786,0,1,3400,-54,54,29,13,18,1.2,35856.574219,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427035,0,1,3400,-54,54,32,13,19,0.68,78040.164062,3,2.1,0.13,0.0,11116.465820,0,0.0,0.0,0.0,1.0
427284,0,1,3400,-54,54,43,13,18,0.57,25632.000000,0,2.1,0.0,0.0,1312.000000,25,0.0,0.0,0.0,1.0
427533,0,1,3400,-54,54,37,13,18,0.56,55968.000000,5,2.1,0.0,0.0,12288.000000,0,0.0,0.0,0.0,1.0
427782,0,1,3400,-55,55,37,12,17,0.57,51680.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
428031,0,1,3400,-54,54,26,10,18,0.50,29841.269531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428280,0,1,3400,-54,54,31,13,17,0.72,46272.000000,10,2.1,0.42,0.0,6720.000000,0,0.0,0.0,0.0,1.0
428529,0,1,3400,-54,54,32,13,18,1.0,28768.000000,8,2.1,12,0.0,4512.000000,67,0.0,0.0,0.0,1.0
428778,0,1,3400,-54,54,35,12,17,0.54,30336.000000,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429027,0,1,3400,-54,54,34,14,18,0.98,40672.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429276,0,1,3400,-55,55,33,9.8,17,0.51,52320.000000,2,2.1,9.4,0.0,12384.000000,0,0.0,0.0,0.0,1.0
429525,0,1,3400,-54,54,23,12,18,0.50,35682.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429774,0,1,3400,-55,55,30,11,17,0.50,55107.570312,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
430023,0,1,3400,-55,55,39,13,17,0.56,37864.542969,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430272,0,1,3400,-54,54,38,12,16,0.91,41856.000000,8,2.1,0.064,186,0.0,71,0.0,0.0,0.0,1.0
430521,0,1,3400,-54,54,36,14,17,0.51,53984.000000,0,2.1,0.064,0.0,13792.000000,10,0.0,0.0,0.0,1.0
430770,0,1,3400,-56,56,28,13,17,0.89,34144.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431019,0,1,3400,-54,54,35,13,18,0.61,69440.000000,7,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
431268,0,1,3400,-54,54,34,13,18,0.52,81600.000000,0,2.1,0.0,0.0,13536.000000,10,0.0,0.0,0.0,1.0
431517,0,1,3400,-54,54,32,13,16,0.50,46948.207031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431766,0,1,3400,-55,55,41,14,18,0.50,37482.070312,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
432015,0,1,3400,-54,54,37,13,18,0.65,61888.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
432264,0,1,3400,-55,55,33,12,17,0.64,93536.000000,0,2.1,0.41,0.0,7552.000000,29,0.0,0.0,0.0,1.0
432513,0,1,3400,-55,55,35,12,17,0.51,93824.000000,3,2.1,1.1,0.0,7168.000000,69,0.0,0.0,0.0,1.0
432762,0,1,3400,-54,54,29,14,18,0.69,65984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433011,0,1,3400,-54,54,29,13,17,0.52,58868.527344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433260,0,1,3400,-54,54,35,13,19,0.50,31616.000000,0,2.1,0.82,0.0,9920.000000,42,0.0,0.0,0.0,1.0
433509,0,1,3400,-54,54,32,12,17,0.83,36800.000000,5,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
433758,0,1,3400,-55,55,23,14,18,0.84,64736.000000,4,2.1,0.0,0.0,11072.000000,43,0.0,0.0,0.0,1.0
434007,0,1,3400,-54,54,39,14,18,0.50,68704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434256,0,1,3400,-54,54,39,13,19,0.50,38080.000000,0,2.1,0.0,186,5536.000000,0,0.0,0.0,0.0,1.0
434505,0,1,3400,-56,56,33,13,16,0.50,80796.812500,0,2.1,0.0,0.0,12207.170898,0,0.0,0.0,0.0,1.0
434754,0,1,3400,-54,54,37,16,18,0.53,63424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435003,0,1,3400,-54,54,28,13,17,1.3,36096.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435252,0,1,3400,-54,54,36,13,18,0.60,27200.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
435501,0,1,3400,-54,54,23,10,17,0.50,29492.064453,0,2.1,0.0,0.0,12158.730469,0,0.0,0.0,0.0,1.0
435750,0,1,3400,-56,56,34,12,16,0.50,31132.529297,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435999,0,1,3400,-54,54,28,13,17,0.54,52768.000000,0,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
436248,0,1,3400,-54,54,35,13,16,0.76,56320.000000,0,2.1,0.0,80,224,0,0.0,0.0,0.0,1.0
436497,0,1,3400,-55,55,35,13,17,0.50,65248.000000,0,2.1,4.6,0.0,36512.000000,15,0.0,0.0,0.0,1.0
436746,0,1,3400,-54,54,39,13,18,0.79,44239.042969,6,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
436995,0,1,3400,-54,54,33,13,17,0.74,50656.000000,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437244,0,1,3400,-54,54,28,11,18,1.1,49216.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437493,0,1,3400,-54,54,38,13,17,0.71,42720.000000,6,2.1,0.0,0.0,8064.000000,0,0.0,0.0,0.0,1.0
437742,0,1,3400,-54,54,31,8.8,17,0.85,46624.000000,5,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
437991,0,1,3400,-54,54,32,14,18,0.54,71235.062500,3,2.1,2.4,0.0,11027.888672,20,0.0,0.0,0.0,1.0
438240,0,1,3400,-54,54,39,12,17,0.50,37984.000000,0,2.1,0.45,0.0,4384.000000,0,0.0,0.0,0.0,1.0
438489,0,1,3400,-54,54,34,15,18,0.50,63136.000000,0,2.1,14,0.0,6400.000000,0,0.0,0.0,0.0,1.0
438738,0,1,3400,-54,54,33,14,17,0.63,89184.000000,6,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
438987,0,1,3400,-54,54,33,15,18,0.57,56544.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439236,0,1,3400,-55,55,36,13,17,0.57,31072.000000,0,2.1,9.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
439485,0,1,3400,-54,54,32,13,17,0.54,48704.000000,0,2.1,2.6,0.0,12384.000000,0,0.0,0.0,0.0,1.0
439734,0,1,3400,-54,54,32,13,18,0.50,48960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439983,0,1,3400,-54,54,36,15,17,0.50,52832.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
440232,0,1,3400,-56,56,46,12,17,0.62,48764.941406,0,2.1,0.82,0.0,9880.478516,45,0.0,0.0,0.0,1.0
440481,0,1,3400,-55,55,34,9.5,17,0.56,57088.000000,4,2.1,0.0,0.0,1312.000000,50,0.0,0.0,0.0,1.0
440730,0,1,3400,-54,54,34,13,18,0.51,59552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440979,0,1,3400,-54,54,31,11,18,0.50,66176.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
441228,0,1,3400,-54,54,33,11,18,0.70,58496.000000,11,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
441477,0,1,3400,-54,54,36,10,17,0.50,74656.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
441726,0,1,3400,-54,54,33,12,17,0.57,61568.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
441975,0,1,3400,-54,54,39,8.9,18,0.79,51776.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442224,0,1,3400,-54,54,47,12,17,0.61,45472.000000,4,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
442473,0,1,3400,-54,54,35,13,18,0.50,54016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442722,0,1,3400,-54,54,39,13,18,0.50,58752.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442971,0,1,3400,-54,54,36,14,18,0.50,69440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443220,0,1,3400,-54,54,39,11,18,0.50,28224.000000,0,2.1,0.0,186,5536.000000,40,0.0,0.0,0.0,1.0
443469,0,1,3400,-54,54,38,11,17,0.50,26784.000000,0,2.1,0.0,0.0,24768.000000,8,0.0,0.0,0.0,1.0
443718,0,1,3400,-54,54,30,13,17,0.51,59456.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
443967,0,1,3400,-54,54,33,15,18,0.79,80032.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
444216,0,1,3400,-55,55,32,14,18,0.50,59392.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
444465,0,1,3400,-54,54,34,13,18,0.54,40256.000000,5,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
444714,0,1,3400,-54,54,30,13,18,0.68,50528.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444963,0,1,3400,-54,54,33,13,18,0.61,50080.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445212,0,1,3400,-54,54,35,13,18,1.8,23744.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445461,0,1,3400,-54,54,38,13,18,0.56,75744.000000,0,2.1,0.13,0.0,9056.000000,22,0.0,0.0,0.0,1.0
445710,0,1,3400,-54,54,39,12,17,0.58,79616.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
445959,0,1,3400,-54,54,41,9.7,18,0.81,35520.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
446208,0,1,3400,-54,54,41,13,17,0.52,37536.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
446457,0,1,3400,-54,54,38,13,18,0.58,72288.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446706,0,1,3400,-54,54,34,11,16,0.50,46816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446955,0,1,3400,-54,54,32,12,18,0.60,63264.000000,5,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447204,0,1,3400,-54,54,35,14,18,0.64,65408.000000,5,2.1,1.6,0.0,12256.000000,36,0.0,0.0,0.0,1.0
447453,0,1,3400,-54,54,41,11,18,0.56,55936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447702,0,1,3400,-54,54,37,13,18,0.77,61408.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447951,0,1,3400,-54,54,32,15,18,0.50,48000.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
448200,0,1,3400,-54,54,37,14,18,0.50,45824.000000,0,2.1,0.060,0.0,5728.000000,0,0.0,0.0,0.0,1.0
448449,0,1,3400,-54,54,35,13,18,0.50,77312.000000,0,2.1,0.016,0.0,17664.000000,43,0.0,0.0,0.0,1.0
448698,0,1,3400,-56,56,36,13,17,0.50,30031.746094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448947,0,1,3400,-54,54,36,7.9,17,0.61,67662.648438,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449196,0,1,3400,-54,54,32,13,18,0.91,63104.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
449445,0,1,3400,-54,54,30,12,18,0.60,91840.000000,2,2.1,0.064,0.0,12256.000000,0,0.0,0.0,0.0,1.0
449694,0,1,3400,-55,55,37,11,16,0.74,44430.277344,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449943,0,1,3400,-54,54,42,11,17,0.89,74528.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
450192,0,1,3400,-55,55,31,12,17,0.95,24000.000000,10,2.1,0.084,0.0,6310.756836,50,0.0,0.0,0.0,1.0
450441,0,1,3400,-54,54,35,13,18,0.50,45568.000000,0,2.1,5.5,0.0,1024.000000,0,0.0,0.0,0.0,1.0
450690,0,1,3400,-54,54,32,13,18,1.1,42336.000000,6,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450939,0,1,3400,-54,54,33,13,18,0.84,32640.000000,14,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451188,0,1,3400,-54,54,34,13,18,0.50,26964.142578,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
451437,0,1,3400,-54,54,41,15,18,0.50,25529.880859,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451686,0,1,3400,-54,54,31,12,17,1.1,53928.285156,9,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451935,0,1,3400,-54,54,34,11,17,0.52,77344.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452184,0,1,3400,-54,54,36,14,17,0.60,83456.000000,7,2.1,11,0.0,42752.000000,17,0.0,0.0,0.0,1.0
452433,0,1,3400,-55,55,26,13,17,0.50,62656.000000,0,2.1,16,0.0,88512.000000,76,0.0,0.0,0.0,1.0
452682,0,1,3400,-55,55,32,13,17,0.50,40127.488281,0,2.1,13,0.0,5513.944336,0,0.0,0.0,0.0,1.0
452931,0,1,3400,-54,54,30,13,18,0.50,43520.000000,0,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
453180,0,1,3400,-54,54,32,13,18,0.59,59936.000000,5,2.1,7.7,0.0,5888.000000,0,0.0,0.0,0.0,1.0
453429,0,1,3400,-54,54,38,10,17,0.50,66368.000000,0,2.1,7.0,0.0,46048.000000,65,0.0,0.0,0.0,1.0
453678,0,1,3400,-54,54,37,12,18,0.52,48896.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453927,0,1,3400,-54,54,29,14,17,0.54,60128.000000,5,2.1,4.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
454176,0,1,3400,-54,54,33,12,17,0.50,54176.000000,0,2.1,3.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
454425,0,1,3400,-56,56,48,13,17,0.56,40416.000000,6,2.1,1.5,0.0,15104.000000,11,0.0,0.0,0.0,1.0
454674,0,1,3400,-54,54,33,13,18,0.50,43104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454923,0,1,3400,-54,54,30,13,18,0.60,54784.000000,5,2.1,0.0,0.0,5536.000000,60,0.0,0.0,0.0,1.0
455172,0,1,3400,-54,54,34,12,18,0.50,43488.000000,0,2.1,0.0,186,0.0,67,0.0,0.0,0.0,1.0
455421,0,1,3400,-54,54,31,14,18,0.50,41529.878906,0,2.1,0.0,0.0,13641.434570,12,0.0,0.0,0.0,1.0
455670,0,1,3400,-54,54,37,13,18,0.50,32256.000000,0,2.1,0.52,0.0,3872.000000,0,0.0,0.0,0.0,1.0
455919,0,1,3400,-54,54,32,13,18,0.50,57824.000000,0,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456168,0,1,3400,-56,56,30,14,15,0.50,27648.000000,0,2.1,1.9,0.0,11616.000000,0,0.0,0.0,0.0,1.0
456417,0,1,3400,-54,54,35,6.8,18,0.50,46208.000000,0,2.1,0.0,0.0,5280.000000,0,0.0,0.0,0.0,1.0
456666,0,1,3400,-55,55,42,12,17,0.50,59601.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456915,0,1,3400,-54,54,43,13,18,0.50,69928.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457164,0,1,3400,-54,54,29,13,18,0.67,29280.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457413,0,1,3400,-55,55,30,11,16,0.50,43456.000000,0,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
457662,0,1,3400,-54,54,33,13,18,1.0,40832.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
457911,0,1,3400,-54,54,33,9.6,17,0.51,91682.539062,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
458160,0,1,3400,-54,54,36,12,17,0.91,72320.000000,8,2.1,0.0,0.0,1312.000000,25,0.0,0.0,0.0,1.0
458409,0,1,3400,-54,54,37,13,19,1.1,75200.000000,10,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
458658,0,1,3400,-56,56,27,12,16,0.82,84780.875000,2,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
458907,0,1,3400,-54,54,29,11,17,0.50,55968.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
459156,0,1,3400,-55,55,36,7.1,17,0.50,52768.000000,0,2.1,2.0,0.0,23040.000000,55,0.0,0.0,0.0,1.0
459405,0,1,3400,-54,54,35,13,19,0.50,46752.000000,0,2.1,0.0,0.0,16608.000000,25,0.0,0.0,0.0,1.0
459654,0,1,3400,-54,54,26,13,17,1.2,45460.316406,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459903,0,1,3400,-54,54,28,14,18,0.58,48544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460152,0,1,3400,-54,54,33,13,18,0.78,28512.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460401,0,1,3400,-54,54,36,15,18,0.56,28480.000000,9,2.1,13,0.0,131264.000000,62,0.0,0.0,0.0,1.0
460650,0,1,3400,-54,54,37,13,17,0.63,53472.000000,5,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
460899,0,1,3400,-54,54,36,12,17,0.71,67840.000000,7,2.1,1.3,0.0,11072.000000,33,0.0,0.0,0.0,1.0
461148,0,1,3400,-54,54,33,13,17,0.50,59040.000000,0,2.1,0.0,0.0,27456.000000,19,0.0,0.0,0.0,1.0
461397,0,1,3400,-54,54,35,11,17,0.52,57880.476562,0,2.1,0.0,0.0,3984.063721,0,0.0,0.0,0.0,1.0
461646,0,1,3400,-54,54,29,13,18,1.0,57440.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461895,0,1,3400,-54,54,34,13,18,0.79,45088.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462144,0,1,3400,-58,58,35,13,14,1.0,50741.035156,13,2.1,0.0,186,4366.533691,0,0.0,0.0,0.0,1.0
462393,0,1,3400,-57,57,29,10,13,0.56,64800.000000,0,2.1,5.5,0.0,24032.000000,50,0.0,0.0,0.0,1.0
462642,0,1,3400,-54,54,32,12,18,0.50,52064.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462891,0,1,3400,-55,55,29,9.6,17,0.61,56669.324219,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463140,0,1,3400,-55,55,28,13,17,0.61,56704.000000,0,2.1,6.1,186,0.0,0.0,0.0,0.0,0.0,1.0
463389,0,1,3400,-55,55,37,13,17,0.81,46656.000000,10,2.1,0.53,0.0,8000.000000,12,0.0,0.0,0.0,1.0
463638,0,1,3400,-54,54,36,12,18,0.50,65344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463887,0,1,3400,-54,54,35,14,17,0.50,58613.546875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464136,0,1,3400,-54,54,34,14,18,0.50,76160.000000,0,2.1,5.4,0.0,10016.000000,57,0.0,0.0,0.0,1.0
464385,0,1,3400,-55,55,24,15,17,0.50,24576.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464634,0,1,3400,-54,54,45,13,17,0.50,21472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464883,0,1,3400,-54,54,35,11,18,0.51,60621.515625,0,2.1,0.0,0.0,11027.888672,33,0.0,0.0,0.0,1.0
465132,0,1,3400,-54,54,36,13,18,0.83,71008.000000,10,2.1,2.7,0.0,8384.000000,44,0.0,0.0,0.0,1.0
465381,0,1,3400,-54,54,39,13,18,0.50,41824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465630,0,1,3400,-54,54,38,14,17,0.61,31296.000000,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465879,0,1,3400,-54,54,32,11,17,0.71,61195.218750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466128,0,1,3400,-54,54,35,13,18,0.75,65792.000000,7,2.1,13,0.0,23904.000000,36,0.0,0.0,0.0,1.0
466377,0,1,3400,-54,54,37,12,18,0.50,38592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466626,0,1,3400,-54,54,44,9.1,16,0.88,23235.060547,10,2.1,0.0,0.0,5513.944336,57,0.0,0.0,0.0,1.0
466875,0,1,3400,-54,54,35,13,17,0.67,39648.000000,6,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
467124,0,1,3400,-54,54,36,13,19,0.50,27200.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
467373,0,1,3400,-54,54,34,10,16,0.93,45568.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467622,0,1,3400,-54,54,36,17,19,0.50,64064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467871,0,1,3400,-54,54,38,14,18,1.00,23328.000000,10,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
468120,0,1,3400,-54,54,36,15,18,1.1,69120.000000,11,2.1,0.064,0.0,12256.000000,0,0.0,0.0,0.0,1.0
468369,0,1,3400,-56,56,37,14,15,1.5,58400.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
468618,0,1,3400,-54,54,32,13,18,1.2,34208.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468867,0,1,3400,-54,54,36,13,17,0.78,85920.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
469116,0,1,3400,-56,56,35,13,17,0.50,5418.326660,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469365,0,1,3400,-54,54,33,11,18,0.50,39936.000000,0,2.1,0.0,0.0,8160.000000,38,0.0,0.0,0.0,1.0
469614,0,1,3400,-56,56,51,12,16,0.61,61184.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469863,0,1,3400,-54,54,38,11,17,0.73,51008.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470112,0,1,3400,-54,54,37,13,18,1.1,35776.000000,12,2.1,0.0,186,5536.000000,33,0.0,0.0,0.0,1.0
470361,0,1,3400,-54,54,36,11,18,1.0,37376.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
470610,0,1,3400,-54,54,40,15,18,0.51,78080.000000,0,2.1,0.0,0.0,11072.000000,20,0.0,0.0,0.0,1.0
470859,0,1,3400,-54,54,39,12,17,0.50,53696.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
471108,0,1,3400,-54,54,32,12,16,0.63,46976.000000,5,2.1,0.41,0.0,7552.000000,20,0.0,0.0,0.0,1.0
471357,0,1,3400,-54,54,34,10,18,0.57,41632.000000,4,2.1,1.1,0.0,7168.000000,70,0.0,0.0,0.0,1.0
