time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
471606,0,1,3400,-54,54,28,14,18,0.78,45344.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471855,0,1,3400,-54,54,30,14,17,0.95,71840.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472104,0,1,3400,-54,54,28,11,18,0.63,32512.000000,0,2.1,1.2,0.0,38368.000000,29,0.0,0.0,0.0,1.0
472353,0,1,3400,-54,54,35,14,18,0.96,75360.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472602,0,1,3400,-55,55,41,13,17,0.51,44398.406250,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472851,0,1,3400,-55,55,34,14,17,0.50,42539.683594,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473100,0,1,3400,-54,54,37,12,18,0.50,65721.117188,0,2.1,6.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
473349,0,1,3400,-56,56,31,13,17,1.5,28832.000000,7,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
473598,0,1,3400,-54,54,30,13,18,0.50,47104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473847,0,1,3400,-54,54,36,10,18,0.51,67488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474096,0,1,3400,-56,56,37,12,16,0.50,33120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474345,0,1,3400,-54,54,38,12,18,0.56,62752.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
474594,0,1,3400,-55,55,34,14,18,0.78,55840.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474843,0,1,3400,-54,54,38,13,18,0.53,63712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475092,0,1,3400,-54,54,34,14,17,0.50,53984.000000,0,2.1,2.8,0.0,128064.000000,61,0.0,0.0,0.0,1.0
475341,0,1,3400,-54,54,32,14,17,0.60,82804.781250,4,2.1,0.13,0.0,92749.007812,60,0.0,0.0,0.0,1.0
475590,0,1,3400,-54,54,32,13,18,1.4,26464.000000,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475839,0,1,3400,-54,54,33,13,18,1.1,69248.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476088,0,1,3400,-54,54,30,13,17,0.56,49792.000000,7,2.1,0.0,0.0,11520.000000,0,0.0,0.0,0.0,1.0
476337,0,1,3400,-54,54,38,12,17,0.50,57784.859375,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
476586,0,1,3400,-54,54,47,11,18,0.88,50432.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476835,0,1,3400,-54,54,34,11,18,0.57,37504.000000,6,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
477084,0,1,3400,-54,54,36,12,18,0.54,27200.000000,0,2.1,2.7,0.0,195584.000000,53,0.0,0.0,0.0,1.0
477333,0,1,3400,-55,55,36,14,17,0.50,44800.000000,0,2.1,9.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
477582,0,1,3400,-54,54,38,13,18,0.50,32509.960938,0,2.1,8.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
477831,0,1,3400,-56,56,38,11,16,0.50,40512.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478080,0,1,3400,-54,54,40,13,17,0.63,22912.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478329,0,1,3400,-54,54,38,14,17,0.91,81056.000000,4,2.1,2.0,0.0,23328.000000,0,0.0,0.0,0.0,1.0
478578,0,1,3400,-56,56,39,14,16,0.50,86400.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
478827,0,1,3400,-54,54,37,12,17,0.51,71584.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479076,0,1,3400,-57,57,18,9.4,16,0.53,59442.230469,0,2.1,0.0,182,351,33,0.0,0.0,0.0,1.0
479325,0,1,3400,-54,54,29,13,18,0.81,28352.000000,9,2.1,13,0.0,43744.000000,19,0.0,0.0,0.0,1.0
479574,0,1,3400,-56,56,52,13,16,0.50,21760.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479823,0,1,3400,-54,54,33,13,17,0.50,68876.492188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480072,0,1,3400,-54,54,37,14,18,0.58,23040.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480321,0,1,3400,-54,54,40,13,18,0.57,74454.179688,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
480570,0,1,3400,-56,56,17,10,16,0.61,40608.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480819,0,1,3400,-55,55,37,14,17,0.50,42848.000000,0,2.1,7.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
481068,0,1,3400,-54,54,35,13,18,0.50,21632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481317,0,1,3400,-54,54,36,13,19,0.50,32640.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
481566,0,1,3400,-54,54,36,13,18,0.50,16320.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
481815,0,1,3400,-55,55,30,9.4,16,0.84,38055.777344,4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
482064,0,1,3400,-54,54,38,12,18,0.50,54464.000000,0,2.1,1.6,0.0,4608.000000,44,0.0,0.0,0.0,1.0
482313,0,1,3400,-54,54,37,14,18,0.63,57120.000000,9,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482562,0,1,3400,-54,54,36,14,18,0.66,72096.000000,9,2.1,8.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
482811,0,1,3400,-56,56,38,12,16,0.57,59936.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483060,0,1,3400,-54,54,34,13,18,1.2,39648.000000,6,2.1,8.0,186,5664.000000,20,0.0,0.0,0.0,1.0
483309,0,1,3400,-54,54,32,13,17,0.50,45568.000000,0,2.1,8.0,186,0.0,0.0,0.0,0.0,0.0,1.0
483558,0,1,3400,-54,54,34,13,18,1.1,39872.000000,15,2.1,1.7,0.0,12384.000000,0,0.0,0.0,0.0,1.0
483807,0,1,3400,-54,54,40,13,18,0.52,59232.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
484056,0,1,3400,-54,54,38,13,18,0.50,48672.000000,0,2.1,0.0,0.0,17664.000000,0,0.0,0.0,0.0,1.0
484305,0,1,3400,-54,54,34,13,18,0.50,25529.880859,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484554,0,1,3400,-54,54,36,13,17,0.66,56860.558594,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484803,0,1,3400,-54,54,39,17,18,0.50,61888.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485052,0,1,3400,-54,54,41,14,18,0.56,53600.000000,0,2.1,2.1,0.0,21120.000000,38,0.0,0.0,0.0,1.0
485301,0,1,3400,-55,55,34,12,17,0.58,38464.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485550,0,1,3400,-54,54,32,13,17,0.70,61896.414062,8,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485799,0,1,3400,-54,54,34,13,17,0.74,58720.000000,12,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486048,0,1,3400,-54,54,32,13,17,0.77,60576.000000,5,2.1,8.8,0.0,5696.000000,45,0.0,0.0,0.0,1.0
486297,0,1,3400,-54,54,33,13,18,0.53,54400.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
486546,0,1,3400,-54,54,39,12,18,0.50,56160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486795,0,1,3400,-55,55,34,11,17,0.56,76557.765625,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487044,0,1,3400,-54,54,31,11,17,0.51,47392.000000,3,2.1,0.064,186,0.0,67,0.0,0.0,0.0,1.0
487293,0,1,3400,-54,54,31,12,18,0.84,46528.000000,10,2.1,0.064,0.0,4704.000000,38,0.0,0.0,0.0,1.0
487542,0,1,3400,-54,54,40,13,18,0.58,75040.000000,6,2.1,2.3,0.0,0.0,80,0.0,0.0,0.0,1.0
487791,0,1,3400,-54,54,39,15,17,1.1,28864.000000,9,2.1,7.5,0.0,11072.000000,0,0.0,0.0,0.0,1.0
488040,0,1,3400,-55,55,23,13,17,0.74,53163.347656,9,2.1,7.8,0.0,12589.641602,31,0.0,0.0,0.0,1.0
488289,0,1,3400,-55,55,22,9.7,17,0.54,52876.492188,3,2.1,0.0,0.0,11027.888672,0,0.0,0.0,0.0,1.0
488538,0,1,3400,-54,54,33,11,17,0.50,62112.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
488787,0,1,3400,-56,56,31,13,16,0.50,16064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489036,0,1,3400,-54,54,29,13,18,0.50,54400.000000,0,2.1,0.064,0.0,27840.000000,7,0.0,0.0,0.0,1.0
489285,0,1,3400,-54,54,26,14,18,0.57,44224.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489534,0,1,3400,-54,54,25,11,17,0.50,63075.695312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489783,0,1,3400,-55,55,33,11,16,1.0,48573.707031,12,2.1,2.7,0.0,0.0,80,0.0,0.0,0.0,1.0
490032,0,1,3400,-54,54,36,11,18,0.50,25728.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
490281,0,1,3400,-54,54,34,12,17,0.54,88000.000000,0,2.1,0.60,0.0,13664.000000,0,0.0,0.0,0.0,1.0
490530,0,1,3400,-55,55,36,13,17,0.72,34080.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490779,0,1,3400,-54,54,36,13,18,0.81,30432.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491028,0,1,3400,-54,54,35,12,18,0.50,50528.000000,0,2.1,0.0,0.0,8256.000000,0,0.0,0.0,0.0,1.0
491277,0,1,3400,-54,54,33,13,18,0.51,54272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491526,0,1,3400,-54,54,27,13,17,0.84,76064.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491775,0,1,3400,-54,54,24,12,18,0.70,99232.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492024,0,1,3400,-56,56,31,12,17,0.61,38119.523438,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
492273,0,1,3400,-55,55,31,11,18,0.51,55744.000000,4,2.1,1.2,0.0,14624.000000,42,0.0,0.0,0.0,1.0
492522,0,1,3400,-54,54,33,13,18,0.50,36512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492771,0,1,3400,-54,54,37,14,16,0.79,61227.089844,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493020,0,1,3400,-55,55,24,13,17,0.51,34496.000000,0,2.1,0.0,20,0.0,67,0.0,0.0,0.0,1.0
493269,0,1,3400,-55,55,28,13,18,0.70,87712.000000,3,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
493518,0,1,3400,-54,54,31,12,18,0.50,43392.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
493767,0,1,3400,-54,54,33,11,19,0.52,41088.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494016,0,1,3400,-54,54,34,11,18,0.64,60448.000000,2,2.1,0.0,0.0,12128.000000,0,0.0,0.0,0.0,1.0
494265,0,1,3400,-54,54,31,12,18,0.50,74144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494514,0,1,3400,-57,57,23,11,16,0.50,51424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494763,0,1,3400,-54,54,34,13,18,0.50,91456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495012,0,1,3400,-54,54,34,13,18,0.50,34912.000000,0,2.1,0.82,0.0,4384.000000,55,0.0,0.0,0.0,1.0
495261,0,1,3400,-56,56,36,14,17,0.59,72352.000000,0,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
495510,0,1,3400,-54,54,34,12,18,0.50,60192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495759,0,1,3400,-54,54,34,13,18,0.50,48764.941406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496008,0,1,3400,-55,55,29,13,18,0.72,38080.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
496257,0,1,3400,-55,55,37,13,16,0.95,58496.000000,9,2.1,8.9,0.0,7072.000000,56,0.0,0.0,0.0,1.0
496506,0,1,3400,-55,55,28,13,17,0.50,57888.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496755,0,1,3400,-54,54,24,12,17,0.84,51200.000000,10,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497004,0,1,3400,-56,56,38,12,16,0.50,59264.000000,0,2.1,8.3,0.0,12256.000000,0,0.0,0.0,0.0,1.0
497253,0,1,3400,-54,54,34,13,17,0.51,36812.750000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497502,0,1,3400,-54,54,36,13,19,0.50,43520.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
497751,0,1,3400,-54,54,38,9.3,17,0.50,77408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498000,0,1,3400,-54,54,33,13,18,0.51,54400.000000,0,2.1,0.41,0.0,2016.000000,25,0.0,0.0,0.0,1.0
498249,0,1,3400,-54,54,33,12,18,0.51,40608.000000,6,2.1,1.1,0.0,12384.000000,50,0.0,0.0,0.0,1.0
498498,0,1,3400,-54,54,37,12,18,0.82,81568.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498747,0,1,3400,-54,54,29,13,17,0.69,34176.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498996,0,1,3400,-54,54,32,14,18,0.52,80608.000000,0,2.1,2.7,0.0,175360.000000,62,0.0,0.0,0.0,1.0
499245,0,1,3400,-55,55,37,13,17,0.52,37418.328125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499494,0,1,3400,-55,55,35,14,17,0.58,58486.054688,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499743,0,1,3400,-54,54,41,13,17,0.54,34080.000000,7,2.1,9.3,0.0,5536.000000,33,0.0,0.0,0.0,1.0
499992,0,1,3400,-54,54,36,13,18,0.50,38080.000000,0,2.1,7.4,0.0,10560.000000,0,0.0,0.0,0.0,1.0
500241,0,1,3400,-54,54,30,11,18,0.50,28768.000000,0,2.1,0.0,0.0,7104.000000,0,0.0,0.0,0.0,1.0
500490,0,1,3400,-54,54,31,12,18,0.50,42848.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
500739,0,1,3400,-54,54,33,12,18,0.50,27027.888672,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500988,0,1,3400,-55,55,31,13,17,0.70,70976.000000,4,2.1,0.048,0.0,4384.000000,0,0.0,0.0,0.0,1.0
501237,0,1,3400,-54,54,32,9.2,18,0.70,37664.000000,8,2.1,0.024,0.0,23072.000000,0,0.0,0.0,0.0,1.0
501486,0,1,3400,-55,55,32,13,17,0.50,73152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501735,0,1,3400,-54,54,37,13,18,0.50,37928.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501984,0,1,3400,-54,54,30,12,18,0.50,45088.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
502233,0,1,3400,-54,54,32,14,18,0.50,42688.000000,0,2.1,5.8,0.0,47296.000000,17,0.0,0.0,0.0,1.0
502482,0,1,3400,-54,54,34,14,19,0.50,64608.000000,0,2.1,6.5,0.0,11072.000000,0,0.0,0.0,0.0,1.0
502731,0,1,3400,-54,54,33,11,17,0.50,61344.000000,0,2.1,6.5,0.0,11072.000000,20,0.0,0.0,0.0,1.0
502980,0,1,3400,-54,54,41,13,18,0.54,62528.000000,0,2.1,6.0,20,0.0,67,0.0,0.0,0.0,1.0
503229,0,1,3400,-55,55,38,13,17,0.70,64128.000000,0,2.1,0.064,0.0,8000.000000,0,0.0,0.0,0.0,1.0
503478,0,1,3400,-54,54,32,13,17,0.82,54980.078125,4,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503727,0,1,3400,-54,54,28,13,17,0.58,23328.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503976,0,1,3400,-54,54,29,13,19,0.50,48704.000000,0,2.1,1.4,0.0,47296.000000,17,0.0,0.0,0.0,1.0
504225,0,1,3400,-54,54,33,11,18,0.50,63616.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504474,0,1,3400,-54,54,36,13,18,0.54,86912.000000,0,2.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504723,0,1,3400,-55,55,35,13,17,0.50,53984.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504972,0,1,3400,-54,54,34,14,18,0.61,43968.000000,12,2.1,6.3,0.0,0.0,40,0.0,0.0,0.0,1.0
505221,0,1,3400,-55,55,30,18,17,0.50,5440.000000,0,2.1,6.5,0.0,10912.000000,67,0.0,0.0,0.0,1.0
505470,0,1,3400,-56,56,26,15,17,0.93,70756.968750,10,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
505719,0,1,3400,-54,54,31,13,18,0.50,21376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505968,0,1,3400,-55,55,44,14,17,0.56,66304.000000,4,2.1,11,0.0,10208.000000,25,0.0,0.0,0.0,1.0
506217,0,1,3400,-54,54,38,14,18,0.53,49408.000000,0,2.1,1.1,0.0,17024.000000,33,0.0,0.0,0.0,1.0
506466,0,1,3400,-54,54,29,13,19,0.72,82240.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
506715,0,1,3400,-54,54,27,9.8,18,0.50,61216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506964,0,1,3400,-56,56,40,13,16,0.50,65504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507213,0,1,3400,-54,54,33,13,19,0.50,55712.000000,0,2.1,0.0,0.0,12160.000000,12,0.0,0.0,0.0,1.0
507462,0,1,3400,-55,55,31,13,17,0.52,79392.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
507711,0,1,3400,-54,54,32,13,18,0.50,48544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507960,0,1,3400,-56,56,27,11,16,0.55,55744.000000,0,2.1,0.0,0.0,2624.000000,0,0.0,0.0,0.0,1.0
508209,0,1,3400,-55,55,26,8.8,17,0.50,37504.000000,0,2.1,0.0,0.0,8000.000000,0,0.0,0.0,0.0,1.0
508458,0,1,3400,-54,54,31,12,18,0.69,64512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508707,0,1,3400,-54,54,32,13,19,0.50,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508956,0,1,3400,-54,54,35,11,17,0.63,65600.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509205,0,1,3400,-54,54,31,13,18,1.2,44352.000000,18,2.1,5.6,0.0,0.0,80,0.0,0.0,0.0,1.0
509454,0,1,3400,-54,54,44,12,19,0.50,57274.902344,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509703,0,1,3400,-54,54,36,7.4,18,0.50,37984.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509952,0,1,3400,-54,54,34,11,18,0.50,50016.000000,0,2.1,8.8,0.0,79392.000000,29,0.0,0.0,0.0,1.0
510201,0,1,3400,-54,54,21,11,18,0.58,107200.000000,1,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510450,0,1,3400,-56,56,44,14,16,0.60,40509.960938,7,2.1,13,0.0,11027.888672,0,0.0,0.0,0.0,1.0
510699,0,1,3400,-54,54,32,12,18,0.93,60800.000000,3,2.1,8.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
510948,0,1,3400,-54,54,34,12,17,1.0,35584.000000,11,2.1,7.9,0.0,49088.000000,22,0.0,0.0,0.0,1.0
511197,0,1,3400,-54,54,34,13,18,0.50,22208.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
511446,0,1,3400,-54,54,30,12,17,0.52,53408.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511695,0,1,3400,-55,55,29,13,16,0.50,86528.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511944,0,1,3400,-54,54,27,15,18,0.51,53280.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
512193,0,1,3400,-54,54,33,13,18,0.52,38080.000000,0,2.1,1.4,0.0,17920.000000,0,0.0,0.0,0.0,1.0
512442,0,1,3400,-56,56,26,15,16,0.50,25632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512691,0,1,3400,-54,54,41,14,17,1.1,32640.000000,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512940,0,1,3400,-54,54,37,13,18,0.50,59840.000000,0,2.1,0.82,0.0,11232.000000,36,0.0,0.0,0.0,1.0
513189,0,1,3400,-54,54,31,13,18,0.75,30176.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513438,0,1,3400,-54,54,38,11,17,1.3,40032.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513687,0,1,3400,-54,54,37,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513936,0,1,3400,-54,54,32,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514185,0,1,3400,-54,54,30,13,18,2.2,0.0,0.0,2.1,0.0,0.0,16608.000000,0,0.0,0.0,0.0,1.0
514434,0,1,3400,-54,54,32,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514683,0,1,3400,-54,54,28,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514932,0,1,3400,-54,54,27,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515181,0,1,3400,-54,54,32,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515430,0,1,3400,-54,54,34,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515679,0,1,3400,-54,54,33,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515928,0,1,3400,-54,54,34,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516177,0,1,3400,-54,54,34,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516426,0,1,3400,-54,54,34,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516675,0,1,3400,-54,54,37,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516924,0,1,3400,-54,54,39,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517173,0,1,3400,-54,54,32,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517422,0,1,3400,-54,54,34,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517671,0,1,3400,-54,54,38,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517920,0,1,3400,-54,54,32,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518169,0,1,3400,-54,54,33,13,19,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518418,0,1,3400,-54,54,34,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518667,0,1,3400,-54,54,32,13,18,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518916,0,1,3400,-54,54,39,13,17,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519165,0,1,3400,-70,70,-53,13,4.5,2.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519414,0,1,3400,-80,80,-637,13,