Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871453534,6,1010123456034,77,,1,0,12,1,2,,10.8834,858,183639,1.01248,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871453784,6,1010123456034,77,,1,0,12,1,2,,10.7051,858,183965,0.982048,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871454034,6,1010123456034,77,,1,0,12,1,2,,12.725,829,183641,1.28227,243,0,7,,0.1,19,0,0.1,6,16.6667,0,9.90101,31,,1500,1479,,0,0,0,3
1613871454284,6,1010123456034,77,,1,0,12,1,2,,10.5805,863,184130,0.979392,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871454534,6,1010123456034,77,,1,0,12,1,2,,10.7228,855,183031,0.981248,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871454784,6,1010123456034,77,,1,0,12,1,2,,10.7503,857,184124,1.00653,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871455034,6,1010123456034,77,,1,0,12,1,2,,8.5289,813,184282,0.752352,233,0,5.57143,,0.1,43,0,0.1,14,42.8571,0,3.23685,31,,1500,1458,,0,0,0,5.39535
1613871455284,6,1010123456034,77,,1,0,12,1,2,,10.9522,857,183255,1.03392,246,0,6.16667,,15,13,0,0,4,100,0,1.7931,0,,1500,1491,,0,0,0,10
1613871455534,6,1010123456034,77,,1,0,12,1,2,,10.7046,843,183890,0.976288,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871455784,6,1010123456034,77,,1,0,12,1,2,,12.1939,846,183576,1.18282,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871456034,6,1010123456034,77,,1,0,12,1,2,,10.9187,836,184362,1.01462,245,0,6.28571,,1.75,24,0,0.1,8,12.5,0,5.30886,31,,1500,1491,,0,0,0,3
1613871456284,6,1010123456034,77,,1,0,12,1,2,,10.0879,853,182996,0.94832,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871456534,6,1010123456034,77,,1,0,12,1,2,,9.8829,854,183681,0.927392,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871456784,6,1010123456034,77,,1,0,12,1,2,,12.4253,823,183981,1.2335,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1449,,0,0,0,0
1613871457034,6,1010123456034,77,,1,0,12,1,2,,10.5615,846,184339,0.963296,243,0,6.14286,,8,30,0,0.1,9,44.4444,0,7.14441,31,,1500,1494,,0,0,0,4.8
1613871457284,6,1010123456034,77,,1,0,12,1,2,,11.0214,843,183553,1.02586,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871457534,6,1010123456034,77,,1,0,12,1,2,,10.9127,848,183281,1.00592,243,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871457784,6,1010123456034,77,,1,0,12,1,2,,10.7007,852,183685,0.978176,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871458034,6,1010123456034,77,,1,0,12,1,2,,10.0715,811,183424,0.913472,238,0,6,,0.1,29,0,0.1,9,22.2222,0,4.55455,31,,1500,1485,,0,0,0,4.17241
1613871458284,6,1010123456034,77,,1,0,12,1,2,,10.5065,845,183374,0.947232,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871458534,6,1010123456034,77,,1,0,12,1,2,,10.4472,843,183324,0.947008,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871458784,6,1010123456034,77,,1,0,12,1,2,,10.6072,863,183505,0.990816,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871459034,6,1010123456034,77,,1,0,12,1,2,,10.6216,843,183905,0.980704,243,0,6.14286,,6.7234,47,0,0.1,14,35.7143,0,11.7158,31,,1500,1497,,0,0,0,4.23404
1613871459284,6,1010123456034,77,,1,0,12,1,2,,10.954,848,183165,1.02323,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871459534,6,1010123456034,77,,1,0,12,1,2,,10.5592,853,183952,0.962912,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871459784,6,1010123456034,77,,1,0,12,1,2,,13.0669,852,184118,1.35347,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871460034,6,1010123456034,77,,1,0,12,1,2,,10.8092,844,184154,0.998464,242,0,6,,15,16,0,0,4,100,0,1.12504,0,,1500,1482,,0,0,0,10
1613871460284,6,1010123456034,77,,1,0,12,1,2,,10.5385,845,184056,0.950272,240,0,6,,5.14286,7,0,0.1,2,50,0,9.06687,31,,1500,1476,,0,0,0,6.14286
1613871460534,6,1010123456034,77,,1,0,12,1,2,,10.7787,863,184066,0.993472,246,0,6,,6.63158,38,0,0.1,10,70,0,3.72026,0,,1500,1497,,0,0,0,7.63158
1613871460784,6,1010123456034,77,,1,0,12,1,2,,10.5803,853,183487,0.966112,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871461034,6,1010123456034,77,,1,0,12,1,2,,12.1497,835,183253,1.18816,242,0,6.71429,,15.1458,96,0,0.11344,29,82.7586,0,4.74778,31,,1500,1485,,0,0,0,8.40625
1613871461284,6,1010123456034,77,,1,0,12,1,2,,10.6499,857,183797,0.975616,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871461534,6,1010123456034,77,,1,0,12,1,2,,10.8068,859,183587,1.00394,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871461784,6,1010123456034,77,,1,0,12,1,2,,10.5356,857,184447,0.966016,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871462034,6,1010123456034,77,,1,0,12,1,2,,11.2244,860,183568,1.06915,247,0,6.42857,,4,48,0,0.1,14,50,0,2.73071,31,,1506,1497,,0,0,0,6.125
1613871462284,6,1010123456034,77,,1,0,12,1,2,,11.517,855,183255,1.10109,245,0,6.6,,0,0,0,0,0,0,0,0,0,,1494,1488,,0,0,0,0
1613871462534,6,1010123456034,77,,1,0,12,1,2,,10.8028,852,184225,1.0112,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871462784,6,1010123456034,77,,1,0,12,1,2,,10.2928,847,183860,0.972576,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871463034,6,1010123456034,77,,1,0,12,1,2,,9.60024,838,184337,0.868768,241,0,6,,4.83721,43,0,0.1,13,38.4615,0,5.11476,31,,1500,1482,,0,0,0,4.62791
1613871463284,6,1010123456034,77,,1,0,12,1,2,,12.2742,846,184043,1.1993,242,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871463534,6,1010123456034,77,,1,0,12,1,2,,10.5809,847,183444,0.961856,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871463784,6,1010123456034,77,,1,0,12,1,2,,11.1129,859,183243,1.04211,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871464034,6,1010123456034,77,,1,0,12,1,2,,9.59379,837,183574,0.901248,244,0,5.85714,,5.25,40,0,0.1,12,41.6667,0,4.55732,31,,1500,1479,,0,0,0,5.1
1613871464284,6,1010123456034,77,,1,0,12,1,2,,9.25357,840,183706,0.86576,241,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871464534,6,1010123456034,77,,1,0,12,1,2,,10.2197,865,183461,0.937568,247,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871464784,6,1010123456034,77,,1,0,12,1,2,,12.0763,865,183133,1.15114,247,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871465034,6,1010123456034,77,,1,0,12,1,2,,10.6501,846,183748,1.01542,244,0,6,,1.11628,43,0,0.1,12,25,0,3.9974,31,,1500,1497,,0,0,0,4.83721
1613871465284,6,1010123456034,77,,1,0,12,1,2,,10.7613,842,184075,0.984352,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871465534,6,1010123456034,77,,1,0,12,1,2,,12.3124,842,183906,1.18253,240,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,1500,1488,,0,0,0,0
1613871465784,6,1010123456034,77,,1,0,12,1,2,,10.8383,866,183277,1.01526,247,0,6.16667,,0,6,0,0.1,2,0,0,0,31,,1500,1500,,0,0,0,0
1613871466034,6,1010123456034,77,,1,0,12,1,2,,10.876,855,184226,1.01034,245,0,6.14286,,15,18,0,0.1,5,80,0,4.74047,31,,1500,1494,,0,0,0,8.5
1613871466284,6,1010123456034,77,,1,0,12,1,2,,10.5378,846,183974,0.961728,242,0,6,,0.1,8,0,0.1,2,50,0,0.896138,31,,1500,1479,,0,0,0,5.5
1613871466534,6,1010123456034,77,,1,0,12,1,2,,10.262,851,184290,0.97984,244,0,6.16667,,0,8,0,0.1,3,66.6667,0,0,0,,1500,1482,,0,0,0,0
1613871466784,6,1010123456034,77,,1,0,12,1,2,,10.6796,852,183342,0.987584,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871467034,6,1010123456034,77,,1,0,12,1,2,,10.4377,827,183667,0.927904,237,0,6,,14.7527,93,0,0.1,27,88.8889,0,3.13881,31,,1500,1473,,0,0,0,9.03226
1613871467284,6,1010123456034,77,,1,0,12,1,2,,10.75,848,184208,0.970144,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871467534,6,1010123456034,77,,1,0,12,1,2,,11.7674,847,183243,1.08035,241,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,1500,1476,,0,0,0,0
1613871467784,6,1010123456034,77,,1,0,12,1,2,,11.4528,848,183688,1.11005,241,0,6.33333,,0,12,0,0,4,100,0,0,0,,1500,1500,,0,0,0,0
1613871468034,6,1010123456034,77,,1,0,12,1,2,,12.358,838,184213,1.26058,245,0,7,,11.9664,119,0,0.1,38,76.3158,0,1.63462,31,,1500,1497,,0,0,0,8.10924
1613871468284,6,1010123456034,77,,1,0,12,1,2,,11.0925,843,183276,1.02336,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871468534,6,1010123456034,77,,1,0,12,1,2,,10.8516,856,183172,0.99776,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871468784,6,1010123456034,77,,1,0,12,1,2,,10.8699,853,184355,1.00259,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871469034,6,1010123456034,77,,1,0,12,1,2,,16.6189,858,184222,2.05686,245,0,7.66667,,6.82609,46,0,0.1,13,30.7692,0,7.46132,31,,1500,1491,,0,0,0,5.08696
1613871469284,6,1010123456034,77,,1,0,12,1,2,,10.6814,860,183198,0.983072,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871469534,6,1010123456034,77,,1,0,12,1,2,,10.6581,857,183713,0.975872,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871469784,6,1010123456034,77,,1,0,12,1,2,,11.0898,857,183943,1.02797,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871470034,6,1010123456034,77,,1,0,12,1,2,,10.8303,837,183689,1.00314,244,0,6.16667,,7.46939,49,0,0.1,14,42.8571,0,8.52433,31,,1500,1491,,0,0,0,5.44898
1613871470284,6,1010123456034,77,,1,0,12,1,2,,11.0664,858,183764,1.0399,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871470534,6,1010123456034,77,,1,0,12,1,2,,10.7726,853,183928,0.993856,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871470784,6,1010123456034,77,,1,0,12,1,2,,10.6895,847,184407,0.979296,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871471034,6,1010123456034,77,,1,0,12,1,2,,10.4776,850,184087,0.957824,244,0,6,,12.6452,31,0,0.1,9,66.6667,0,8.33015,31,,1500,1485,,0,0,0,6.93548
1613871471284,6,1010123456034,77,,1,0,12,1,2,,9.04535,860,184138,0.861248,246,0,5.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871471534,6,1010123456034,77,,1,0,12,1,2,,10.9561,843,183845,0.99696,239,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871471784,6,1010123456034,77,,1,0,12,1,2,,10.6298,851,183367,0.964032,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871472034,6,1010123456034,77,,1,0,12,1,2,,10.6167,861,183739,0.98272,246,0,6,,15,16,0,0,4,100,0,0.865478,0,,1500,1500,,0,0,0,10
1613871472284,6,1010123456034,77,,1,0,12,1,2,,10.5358,838,183434,0.954912,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871472534,6,1010123456034,77,,1,0,12,1,2,,10.7048,847,183969,0.971808,241,0,6.2,,0.1,10,0,0.1,3,33.3333,0,1.19004,31,,1500,1494,,0,0,0,4
1613871472784,6,1010123456034,77,,1,0,12,1,2,,10.5613,857,183257,0.975872,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871473034,6,1010123456034,77,,1,0,12,1,2,,10.7855,839,183640,0.98768,241,0,6.14286,,0.1,66,0,0.1,19,42.1053,0,3.06986,31,,1500,1488,,0,0,0,5.34848
1613871473284,6,1010123456034,77,,1,0,12,1,2,,10.7757,865,183288,1.00141,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871473534,6,1010123456034,77,,1,0,12,1,2,,11.9518,850,183543,1.17325,244,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871473784,6,1010123456034,77,,1,0,12,1,2,,10.7673,851,183617,0.988,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871474034,6,1010123456034,77,,1,0,12,1,2,,10.7188,857,183744,0.991808,244,0,6.2,,0.1,31,0,0.1,9,22.2222,0,0.63171,31,,1500,1491,,0,0,0,4.16129
1613871474284,6,1010123456034,77,,1,0,12,1,2,,10.5485,855,183060,0.96976,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871474534,6,1010123456034,77,,1,0,12,1,2,,10.5774,859,183509,0.979904,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871474784,6,1010123456034,77,,1,0,12,1,2,,10.6921,825,183162,0.959008,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871475034,6,1010123456034,77,,1,0,12,1,2,,10.5202,840,184258,0.958528,242,0,6,,0.1,45,0,0.1,14,57.1429,0,2.015,31,,1500,1476,,0,0,0,6.71111
1613871475284,6,1010123456034,77,,1,0,12,1,2,,11.0563,853,183344,1.0273,243,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871475534,6,1010123456034,77,,1,0,12,1,2,,9.75618,849,183553,0.912256,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871475784,6,1010123456034,77,,1,0,12,1,2,,10.3,860,183568,0.926528,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871476034,6,1010123456034,77,,1,0,12,1,2,,10.6746,842,184042,0.98064,241,0,6.14286,,13,13,0,0,4,100,0,0.820309,0,,1500,1500,,0,0,0,10
1613871476284,6,1010123456034,77,,1,0,12,1,2,,11.007,855,184279,1.03466,245,0,6.33333,,4.28571,7,0,0.1,2,50,0,11.9849,31,,1500,1491,,0,0,0,4.85714
1613871476534,6,1010123456034,77,,1,0,12,1,2,,9.41289,838,183778,0.872672,240,0,5.6,,8.66667,75,0,0.1,23,73.913,0,7.09385,31,,1500,1476,,0,0,0,7.48
1613871476784,6,1010123456034,77,,1,0,12,1,2,,10.6217,859,184079,0.981696,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871477034,6,1010123456034,77,,1,0,12,1,2,,10.7899,814,183478,0.967168,236,0,6.14286,,3.71429,56,0,0.1,17,52.9412,0,2.07206,31,,1500,1461,,0,0,0,6.42857
1613871477284,6,1010123456034,77,,1,0,12,1,2,,15.0661,847,182619,1.64963,243,0,7.8,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871477534,6,1010123456034,77,,1,0,12,1,2,,12.7011,833,184366,1.40976,239,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871477784,6,1010123456034,77,,1,0,12,1,2,,11.0164,854,183248,1.03795,244,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871478034,6,1010123456034,77,,1,0,12,1,2,,10.6036,835,184227,0.962336,241,0,6,,4.36364,44,0,0.1,14,64.2857,0,2.6605,31,,1500,1494,,0,0,0,7.15909
1613871478284,6,1010123456034,77,,1,0,12,1,2,,12.5127,868,183889,1.19334,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871478534,6,1010123456034,77,,1,0,12,1,2,,11.9869,842,183922,1.16906,239,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871478784,6,1010123456034,77,,1,0,12,1,2,,10.8249,851,183982,0.997952,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871479034,6,1010123456034,77,,1,0,12,1,2,,10.8828,828,183949,0.997024,241,0,6.16667,,10.7609,92,0,0.133536,27,70.3704,0,4.81074,31,,1500,1482,,0,0,0,8.15217
1613871479284,6,1010123456034,77,,1,0,12,1,2,,10.8302,848,183764,1.00288,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871479534,6,1010123456034,77,,1,0,12,1,2,,11.098,847,184172,1.01907,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871479784,6,1010123456034,77,,1,0,12,1,2,,8.05006,839,183556,0.756864,239,0,5.33333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871480034,6,1010123456034,77,,1,0,12,1,2,,10.9905,846,184289,1.00426,243,0,6.28571,,15,16,0,0,4,100,0,0.891968,0,,1500,1482,,0,0,0,10
1613871480284,6,1010123456034,77,,1,0,12,1,2,,10.3878,833,183238,0.937696,239,0,6,,0.1,7,0,0.1,2,0,0,1.20346,31,,1500,1452,,0,0,0,2
1613871480534,6,1010123456034,77,,1,0,12,1,2,,10.5625,864,183571,0.981216,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871480784,6,1010123456034,77,,1,0,12,1,2,,11.4459,859,184210,1.11661,246,0,6.8,,0,12,0,0.1,4,75,0,0,31,,1500,1497,,0,0,0,0
1613871481034,6,1010123456034,77,,1,0,12,1,2,,11.0024,843,184465,1.03363,245,0,6.28571,,5.92857,56,0,0.1,17,41.1765,0,8.00314,31,,1500,1494,,0,0,0,5.07143
1613871481284,6,1010123456034,77,,1,0,12,1,2,,10.4545,847,184149,0.955616,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871481534,6,1010123456034,77,,1,0,12,1,2,,10.6722,848,183081,0.976864,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871481784,6,1010123456034,77,,1,0,12,1,2,,12.0731,848,184070,1.1528,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871482034,6,1010123456034,77,,1,0,12,1,2,,10.6487,834,183519,0.967072,241,0,6,,6.32308,65,0,0.1,19,73.6842,0,4.62512,31,,1500,1485,,0,0,0,7.78462
1613871482284,6,1010123456034,77,,1,0,12,1,2,,12.6868,859,183391,1.31792,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871482534,6,1010123456034,77,,1,0,12,1,2,,12.0012,855,184413,1.13792,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871482784,6,1010123456034,77,,1,0,12,1,2,,11.026,846,183113,1.0927,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871483034,6,1010123456034,77,,1,0,12,1,2,,10.4435,850,184320,0.952704,244,0,6,,4.07843,51,0,0.1,15,53.3333,0,2.86223,31,,1500,1485,,0,0,0,6.62745
1613871483284,6,1010123456034,77,,1,0,12,1,2,,10.8498,859,183947,1.01088,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871483534,6,1010123456034,77,,1,0,12,1,2,,10.6965,850,184356,0.97616,241,0,6.2,,0,3,0,0.1,1,0,0,0,31,,1500,1473,,0,0,0,0
1613871483784,6,1010123456034,77,,1,0,12,1,2,,9.77053,828,183832,0.871808,236,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871484034,6,1010123456034,77,,1,0,12,1,2,,10.6055,806,183992,0.943936,234,0,6.14286,,0.1,44,0,0.1,12,66.6667,0,0.666087,31,,1500,1446,,0,0,0,7.75
1613871484284,6,1010123456034,77,,1,0,12,1,2,,10.5113,841,184273,0.939488,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871484534,6,1010123456034,77,,1,0,12,1,2,,10.6524,840,183757,0.962848,239,0,6.16667,,0,6,0,0.1,2,50,0,0,31,,1500,1467,,0,0,0,0
1613871484784,6,1010123456034,77,,1,0,12,1,2,,10.5422,865,184358,0.974304,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871485034,6,1010123456034,77,,1,0,12,1,2,,10.7044,839,183569,0.971264,240,0,6.28571,,0.1,52,0,0.1,14,42.8571,0,1.18005,31,,1500,1479,,0,0,0,5.59615
1613871485284,6,1010123456034,77,,1,0,12,1,2,,10.709,859,183622,0.994688,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871485534,6,1010123456034,77,,1,0,12,1,2,,11.8323,847,184127,1.116,243,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871485784,6,1010123456034,77,,1,0,12,1,2,,10.5483,859,183221,0.978112,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871486034,6,1010123456034,77,,1,0,12,1,2,,9.92497,813,183522,0.88608,238,0,6,,1.47368,57,0,0.1,17,41.1765,0,5.30006,31,,1500,1476,,0,0,0,5.01754
1613871486284,6,1010123456034,77,,1,0,12,1,2,,10.7439,863,183504,1.0009,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871486534,6,1010123456034,77,,1,0,12,1,2,,10.5479,845,184550,0.959808,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871486784,6,1010123456034,77,,1,0,12,1,2,,10.6588,850,183702,0.975232,244,0,6,,0.1,8,0,0.1,2,50,0,1.165,31,,1500,1488,,0,0,0,5.5
1613871487034,6,1010123456034,77,,1,0,12,1,2,,10.6579,833,184096,0.980384,243,0,6.14286,,3.76471,51,0,0.1,16,43.75,0,8.3525,31,,1500,1479,,0,0,0,4.96078
1613871487284,6,1010123456034,77,,1,0,12,1,2,,10.7277,852,184552,0.981216,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871487534,6,1010123456034,77,,1,0,12,1,2,,11.5663,860,183743,1.10672,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871487784,6,1010123456034,77,,1,0,12,1,2,,10.7061,854,183962,0.992032,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871488034,6,1010123456034,77,,1,0,12,1,2,,10.5065,843,183430,0.959712,243,0,6.2,,12.9545,22,0,0.1,7,57.1429,0,10.7765,31,,1500,1488,,0,0,0,5.90909
1613871488284,6,1010123456034,77,,1,0,12,1,2,,10.9223,862,183724,1.03869,247,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871488534,6,1010123456034,77,,1,0,12,1,2,,11.1984,867,184084,1.0743,248,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871488784,6,1010123456034,77,,1,0,12,1,2,,9.20838,835,183340,0.834496,239,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871489034,6,1010123456034,77,,1,0,12,1,2,,10.5854,849,183665,0.98224,247,0,6,,10.2273,22,0,0.1,6,66.6667,0,1.26557,31,,1500,1494,,0,0,0,7.54545
1613871489284,6,1010123456034,77,,1,0,12,1,2,,10.6254,841,183025,0.96336,241,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871489534,6,1010123456034,77,,1,0,12,1,2,,10.8828,845,184077,1.01283,243,0,6.16667,,11.25,16,0,0.1,4,75,0,6.22324,31,,1500,1494,,0,0,0,7.75
1613871489784,6,1010123456034,77,,1,0,12,1,2,,10.6344,837,183806,0.959456,239,0,6,,15,4,0,0,1,100,0,2.37638,0,,1500,1482,,0,0,0,10
