Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871490034,6,1010123456034,77,,1,0,12,1,2,,11.7993,832,183415,1.27946,239,0,6.42857,,7.37143,70,0,0.1,20,60,0,5.89426,31,,1500,1476,,0,0,0,6.9
1613871490284,6,1010123456034,77,,1,0,12,1,2,,9.15904,830,184103,0.83376,239,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871490534,6,1010123456034,77,,1,0,12,1,2,,11.0915,863,183774,1.05018,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871490784,6,1010123456034,77,,1,0,12,1,2,,11.2083,869,182986,1.06707,248,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871491034,6,1010123456034,77,,1,0,12,1,2,,10.926,851,183738,1.02515,244,0,6.28571,,0.1,34,0,0.1,9,22.2222,0,2.89531,31,,1500,1488,,0,0,0,4.02941
1613871491284,6,1010123456034,77,,1,0,12,1,2,,10.8498,859,183366,1.00253,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871491534,6,1010123456034,77,,1,0,12,1,2,,10.618,843,183925,0.97504,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871491784,6,1010123456034,77,,1,0,12,1,2,,12.7901,810,183992,1.26605,232,0,7,,0.1,4,0,0.1,1,0,0,18.2377,31,,1500,1434,,0,0,0,1
1613871492034,6,1010123456034,77,,1,0,12,1,2,,13.4958,841,183458,1.42624,242,0,7.28571,,15,16,0,0,4,100,0,1.0279,0,,1500,1479,,0,0,0,10
1613871492284,6,1010123456034,77,,1,0,12,1,2,,10.7838,851,183538,0.994464,243,0,6.2,,0.1,7,0,0.1,2,50,0,0.409827,31,,1500,1485,,0,0,0,6.57143
1613871492534,6,1010123456034,77,,1,0,12,1,2,,10.7032,866,183558,0.996352,248,0,6,,0,3,0,0.1,1,0,0,0,0,,1500,1491,,0,0,0,0
1613871492784,6,1010123456034,77,,1,0,12,1,2,,10.6596,852,184065,0.971904,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871493034,6,1010123456034,77,,1,0,12,1,2,,9.3744,836,184209,0.851648,240,0,5.71429,,3.90625,64,0,0.1,18,66.6667,0,3.8557,31,,1500,1455,,0,0,0,7.65625
1613871493284,6,1010123456034,77,,1,0,12,1,2,,10.6859,850,183343,0.97632,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871493534,6,1010123456034,77,,1,0,12,1,2,,10.8304,855,184447,1.00458,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871493784,6,1010123456034,77,,1,0,12,1,2,,10.7407,856,183122,0.99024,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871494034,6,1010123456034,77,,1,0,12,1,2,,10.5294,833,184393,0.953088,240,0,6,,12.6047,43,0,0.1,13,46.1538,0,13.8586,31,,1500,1488,,0,0,0,5.13953
1613871494284,6,1010123456034,77,,1,0,12,1,2,,11.1527,858,184027,1.02253,246,0,6.5,,15,16,0,0,4,100,0,1.58275,0,,1500,1497,,0,0,0,10
1613871494534,6,1010123456034,77,,1,0,12,1,2,,11.2865,855,183511,1.08598,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871494784,6,1010123456034,77,,1,0,12,1,2,,10.8137,859,183085,1.01229,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871495034,6,1010123456034,77,,1,0,12,1,2,,10.5315,841,184300,0.945536,240,0,6.16667,,0.1,61,0,0.1,17,35.2941,0,3.44596,31,,1500,1494,,0,0,0,4.93443
1613871495284,6,1010123456034,77,,1,0,12,1,2,,10.7672,842,184511,0.991936,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871495534,6,1010123456034,77,,1,0,12,1,2,,10.5333,842,184161,0.958656,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871495784,6,1010123456034,77,,1,0,12,1,2,,10.4923,839,183984,0.953376,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871496034,6,1010123456034,77,,1,0,12,1,2,,10.5461,846,183686,0.956608,242,0,6,,0.1,44,0,0.1,12,16.6667,0,8.60973,31,,1500,1470,,0,0,0,3.09091
1613871496284,6,1010123456034,77,,1,0,12,1,2,,11.3427,855,183465,1.07776,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871496534,6,1010123456034,77,,1,0,12,1,2,,11.3237,862,183567,1.09693,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871496784,6,1010123456034,77,,1,0,12,1,2,,10.6448,839,184351,0.973856,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871497034,6,1010123456034,77,,1,0,12,1,2,,13.7563,837,183642,1.38896,241,0,7,,0.1,41,0,0.1,12,33.3333,0,0.837721,31,,1500,1482,,0,0,0,5.60976
1613871497284,6,1010123456034,77,,1,0,12,1,2,,13.1272,857,183120,1.42554,243,0,6.75,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871497534,6,1010123456034,77,,1,0,12,1,2,,10.0086,818,183432,0.889632,233,0,6,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871497784,6,1010123456034,77,,1,0,12,1,2,,10.552,855,184245,0.972064,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871498034,6,1010123456034,77,,1,0,12,1,2,,10.5647,827,183432,0.968512,242,0,6.14286,,0.75,40,0,0.1,12,33.3333,0,3.80222,31,,1500,1479,,0,0,0,4.975
1613871498284,6,1010123456034,77,,1,0,12,1,2,,10.6848,866,183529,0.990048,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871498534,6,1010123456034,77,,1,0,12,1,2,,10.6424,853,183916,0.985408,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871498784,6,1010123456034,77,,1,0,12,1,2,,10.6486,865,183996,0.989824,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871499034,6,1010123456034,77,,1,0,12,1,2,,10.5888,839,183772,0.952832,240,0,6,,8.69333,75,0,0.1,21,57.1429,0,6.04379,31,,1500,1482,,0,0,0,6.62667
1613871499284,6,1010123456034,77,,1,0,12,1,2,,10.6757,848,183188,0.970944,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871499534,6,1010123456034,77,,1,0,12,1,2,,10.5679,847,184221,1.09546,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871499784,6,1010123456034,77,,1,0,12,1,2,,12.4871,850,184451,1.21786,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871500034,6,1010123456034,77,,1,0,12,1,2,,11.8357,828,184098,1.14602,241,0,6.57143,,15.4632,95,0,0.136096,32,87.5,0,3.25008,31,,1500,1488,,0,0,0,8.86316
1613871500284,6,1010123456034,77,,1,0,12,1,2,,10.6869,856,184372,0.981152,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871500534,6,1010123456034,77,,1,0,12,1,2,,11.013,844,184419,1.04134,242,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871500784,6,1010123456034,77,,1,0,12,1,2,,14.6097,848,183553,1.57334,243,0,7.4,,0.1,4,0,0.1,1,0,0,17.7853,31,,1500,1488,,0,0,0,1
1613871501034,6,1010123456034,77,,1,0,12,1,2,,10.7776,832,184044,0.982784,240,0,6.14286,,8.51515,33,0,0.1,10,40,0,5.92701,31,,1500,1476,,0,0,0,4.48485
1613871501284,6,1010123456034,77,,1,0,12,1,2,,10.9002,852,184187,1.03318,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871501534,6,1010123456034,77,,1,0,12,1,2,,13.0953,860,183284,1.38886,246,0,7.4,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871501784,6,1010123456034,77,,1,0,12,1,2,,10.4867,865,184013,0.970976,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871502034,6,1010123456034,77,,1,0,12,1,2,,12.8294,844,183243,1.43421,241,0,7.14286,,3.58209,67,0,0.1,19,52.6316,0,2.0287,31,,1500,1482,,0,0,0,6.13433
1613871502284,6,1010123456034,77,,1,0,12,1,2,,9.59792,863,183626,0.88512,246,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871502534,6,1010123456034,77,,1,0,12,1,2,,11.1015,857,183814,1.04058,244,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871502784,6,1010123456034,77,,1,0,12,1,2,,11.0293,854,182993,1.01699,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871503034,6,1010123456034,77,,1,0,12,1,2,,10.8031,848,184096,1.01165,246,0,6.14286,,1.64706,51,0,0.1,15,26.6667,0,4.84478,31,,1500,1491,,0,0,0,4.82353
1613871503284,6,1010123456034,77,,1,0,12,1,2,,10.5974,862,183106,0.979776,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871503534,6,1010123456034,77,,1,0,12,1,2,,11.1764,856,182962,1.04077,244,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871503784,6,1010123456034,77,,1,0,12,1,2,,10.8132,851,184475,0.997184,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871504034,6,1010123456034,77,,1,0,12,1,2,,11.8386,830,184450,1.1745,247,0,7,,15,91,0,0.188192,29,82.7586,0,4.92288,31,,1500,1488,,0,0,0,8.31868
1613871504284,6,1010123456034,77,,1,0,12,1,2,,10.7198,835,183678,0.977856,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871504534,6,1010123456034,77,,1,0,12,1,2,,10.8095,845,183775,0.991296,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871504784,6,1010123456034,77,,1,0,12,1,2,,10.7514,865,183435,1.00621,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871505034,6,1010123456034,77,,1,0,12,1,2,,10.5425,848,183008,0.96096,242,0,6,,3.81818,44,0,0.1,13,53.8462,0,3.80077,31,,1500,1485,,0,0,0,6.15909
1613871505284,6,1010123456034,77,,1,0,12,1,2,,9.79137,858,184066,0.917088,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871505534,6,1010123456034,77,,1,0,12,1,2,,10.7555,863,183975,0.994912,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871505784,6,1010123456034,77,,1,0,12,1,2,,10.5017,859,183182,0.974528,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871506034,6,1010123456034,77,,1,0,12,1,2,,10.654,844,183810,0.973664,243,0,6,,1.93548,31,0,0.1,9,0,0,8.4254,31,,1500,1488,,0,0,0,1.48387
1613871506284,6,1010123456034,77,,1,0,12,1,2,,10.5312,849,183508,0.969344,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871506534,6,1010123456034,77,,1,0,12,1,2,,10.5764,857,184397,0.95456,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871506784,6,1010123456034,77,,1,0,12,1,2,,11.0688,857,184156,1.04614,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871507034,6,1010123456034,77,,1,0,12,1,2,,12.1484,829,183177,1.16275,240,0,6.57143,,1.47368,38,0,0.1,11,27.2727,0,8.30666,31,,1500,1473,,0,0,0,4.28947
1613871507284,6,1010123456034,77,,1,0,12,1,2,,10.8038,846,183127,0.995424,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871507534,6,1010123456034,77,,1,0,12,1,2,,9.85226,819,183741,0.881632,237,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871507784,6,1010123456034,77,,1,0,12,1,2,,10.6431,863,184002,0.985952,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871508034,6,1010123456034,77,,1,0,12,1,2,,9.26253,838,184027,0.861824,241,0,5.85714,,6.03279,61,0,0.1,17,76.4706,0,3.88001,31,,1500,1446,,0,0,0,8.18033
1613871508284,6,1010123456034,77,,1,0,12,1,2,,10.7477,852,183905,0.992096,243,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871508534,6,1010123456034,77,,1,0,12,1,2,,9.91484,822,184491,0.883648,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1431,,0,0,0,0
1613871508784,6,1010123456034,77,,1,0,12,1,2,,10.6894,850,183177,0.98496,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871509034,6,1010123456034,77,,1,0,12,1,2,,12.3844,848,184128,1.24941,244,0,6.71429,,1.71429,28,0,0.1,8,0,0,5.14106,31,,1500,1491,,0,0,0,3.21429
1613871509284,6,1010123456034,77,,1,0,12,1,2,,12.973,853,183488,1.24525,242,0,7.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871509534,6,1010123456034,77,,1,0,12,1,2,,11.8537,861,184459,1.1889,247,0,6.25,,0,12,0,0,4,100,0,0,0,,1500,1482,,0,0,0,0
1613871509784,6,1010123456034,77,,1,0,12,1,2,,9.94172,858,183317,0.941088,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871510034,6,1010123456034,77,,1,0,12,1,2,,10.5449,857,183887,0.977216,246,0,6,,1.77778,27,0,0.1,8,12.5,0,6.568,31,,1500,1494,,0,0,0,3.40741
1613871510284,6,1010123456034,77,,1,0,12,1,2,,10.6308,856,184422,0.977696,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871510534,6,1010123456034,77,,1,0,12,1,2,,10.4859,850,184130,0.95616,244,0,6,,15,4,0,0.1,1,0,0,21.8774,31,,1500,1485,,0,0,0,1
1613871510784,6,1010123456034,77,,1,0,12,1,2,,10.47,849,183981,0.95152,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871511034,6,1010123456034,77,,1,0,12,1,2,,10.4438,845,183781,0.9528,243,0,6,,13.6667,30,0,0.1,8,50,0,13.7084,31,,1500,1494,,0,0,0,5.5
1613871511284,6,1010123456034,77,,1,0,12,1,2,,10.8687,853,183707,0.99696,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871511534,6,1010123456034,77,,1,0,12,1,2,,11.2488,860,184213,1.07075,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871511784,6,1010123456034,77,,1,0,12,1,2,,12.2303,851,183155,1.21453,242,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871512034,6,1010123456034,77,,1,0,12,1,2,,9.7957,837,184341,0.905216,243,0,6,,6.39474,38,0,0.1,12,41.6667,0,7.0146,31,,1500,1485,,0,0,0,4.97368
1613871512284,6,1010123456034,77,,1,0,12,1,2,,10.5499,851,183498,0.980928,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871512534,6,1010123456034,77,,1,0,12,1,2,,10.9315,847,184369,1.0079,243,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871512784,6,1010123456034,77,,1,0,12,1,2,,10.5855,830,184161,0.960192,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871513034,6,1010123456034,77,,1,0,12,1,2,,9.75933,831,183674,0.922624,246,0,5.85714,,3.20833,48,0,0.1,14,21.4286,0,11.4019,31,,1500,1494,,0,0,0,3.54167
1613871513284,6,1010123456034,77,,1,0,12,1,2,,11.0517,851,184208,1.02032,241,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871513534,6,1010123456034,77,,1,0,12,1,2,,10.8094,850,184067,0.999232,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871513784,6,1010123456034,77,,1,0,12,1,2,,11.3735,854,184040,1.08931,245,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871514034,6,1010123456034,77,,1,0,12,1,2,,10.7187,846,184301,0.986592,243,0,6.16667,,15,14,0,0,4,100,0,1.37006,0,,1500,1482,,0,0,0,10
1613871514284,6,1010123456034,77,,1,0,12,1,2,,10.5108,836,184217,0.948608,240,0,6,,0.1,7,0,0.1,2,0,0,1.03914,31,,1500,1470,,0,0,0,1.57143
1613871514534,6,1010123456034,77,,1,0,12,1,2,,11.2397,822,184258,1.03974,236,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1446,,0,0,0,0
1613871514784,6,1010123456034,77,,1,0,12,1,2,,10.7984,848,184224,0.998624,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871515034,6,1010123456034,77,,1,0,12,1,2,,12.4662,828,183990,1.23197,243,0,6.83333,,15.1067,75,0,0.130784,24,83.3333,0,6.08942,31,,1500,1479,,0,0,0,8.04
1613871515284,6,1010123456034,77,,1,0,12,1,2,,10.9091,847,184013,0.996352,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871515534,6,1010123456034,77,,1,0,12,1,2,,10.9302,860,184657,1.0112,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871515784,6,1010123456034,77,,1,0,12,1,2,,10.9965,858,183756,1.02954,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871516034,6,1010123456034,77,,1,0,12,1,2,,10.3349,827,184342,0.934272,240,0,6,,0.1,53,0,0.1,15,46.6667,0,0.641135,31,,1500,1455,,0,0,0,6.09434
1613871516284,6,1010123456034,77,,1,0,12,1,2,,10.893,860,183829,1.00573,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871516534,6,1010123456034,77,,1,0,12,1,2,,11.2294,850,183240,1.06211,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871516784,6,1010123456034,77,,1,0,12,1,2,,11.4473,863,184047,1.10096,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871517034,6,1010123456034,77,,1,0,12,1,2,,10.4117,838,183968,0.955744,243,0,6,,4.28571,42,0,0.1,12,33.3333,0,2.30178,31,,1500,1497,,0,0,0,4.78571
1613871517284,6,1010123456034,77,,1,0,12,1,2,,10.4799,846,183738,0.954944,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871517534,6,1010123456034,77,,1,0,12,1,2,,12.1494,830,183601,1.18035,238,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871517784,6,1010123456034,77,,1,0,12,1,2,,10.7797,858,183400,0.996128,245,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871518034,6,1010123456034,77,,1,0,12,1,2,,11.8939,848,183478,1.20317,247,0,6.4,,15.75,112,0,0.11792,37,86.4865,0,5.5056,31,,1500,1485,,0,0,0,8.63393
1613871518284,6,1010123456034,77,,1,0,12,1,2,,7.82674,860,183019,0.712544,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871518534,6,1010123456034,77,,1,0,12,1,2,,10.75,840,183496,0.984,242,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871518784,6,1010123456034,77,,1,0,12,1,2,,10.4329,857,183228,0.951392,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871519034,6,1010123456034,77,,1,0,12,1,2,,10.6331,834,184259,0.96,240,0,6,,6,30,0,0.1,9,44.4444,0,6.71839,31,,1500,1494,,0,0,0,4.8
1613871519284,6,1010123456034,77,,1,0,12,1,2,,10.5773,847,183792,0.96496,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871519534,6,1010123456034,77,,1,0,12,1,2,,10.6404,851,184376,0.977792,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871519784,6,1010123456034,77,,1,0,12,1,2,,10.5304,854,183735,0.963744,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871520034,6,1010123456034,77,,1,0,12,1,2,,12.0908,826,183755,1.17731,243,0,6.57143,,14.9194,62,0,0.134944,20,80,0,6.0696,31,,1500,1497,,0,0,0,7.82258
1613871520284,6,1010123456034,77,,1,0,12,1,2,,10.5887,851,184319,0.97024,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871520534,6,1010123456034,77,,1,0,12,1,2,,10.7405,844,183393,0.983552,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871520784,6,1010123456034,77,,1,0,12,1,2,,10.5268,858,183939,0.976704,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871521034,6,1010123456034,77,,1,0,12,1,2,,10.7193,855,184070,0.992736,245,0,6.16667,,4.88,75,0,0.1,21,80.9524,0,2.40045,31,,1500,1488,,0,0,0,8.50667
1613871521284,6,1010123456034,77,,1,0,12,1,2,,11.0556,863,184332,1.02451,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871521534,6,1010123456034,77,,1,0,12,1,2,,10.8343,851,184259,0.997056,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871521784,6,1010123456034,77,,1,0,12,1,2,,10.9054,856,183735,1.01798,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871522034,6,1010123456034,77,,1,0,12,1,2,,11.1469,858,183461,1.05322,245,0,6.42857,,4.01887,53,0,0.1,15,60,0,5.06341,31,,1500,1494,,0,0,0,6.66038
1613871522284,6,1010123456034,77,,1,0,12,1,2,,10.5808,854,184306,0.965856,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871522534,6,1010123456034,77,,1,0,12,1,2,,12.0675,859,184164,1.18368,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871522784,6,1010123456034,77,,1,0,12,1,2,,10.8613,851,183802,1.0039,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871523034,6,1010123456034,77,,1,0,12,1,2,,10.5686,809,183268,0.959936,232,0,6.28571,,15,14,0,0,4,100,0,6.61001,0,,1500,1437,,0,0,0,10
1613871523284,6,1010123456034,77,,1,0,12,1,2,,10.8321,834,183589,0.988544,240,0,6,,12.4286,7,0,0.1,2,50,0,11.7852,31,,1500,1485,,0,0,0,4.85714
1613871523534,6,1010123456034,77,,1,0,12,1,2,,11.5944,858,184447,1.10458,246,0,6.5,,7.29167,72,0,0.1,22,77.2727,0,6.66141,31,,1500,1488,,0,0,0,7.625
1613871523784,6,1010123456034,77,,1,0,12,1,2,,10.5663,837,184182,0.957088,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871524034,6,1010123456034,77,,1,0,12,1,2,,10.4947,841,183973,0.95312,241,0,6,,2.37037,27,0,0.1,8,25,0,7.3667,31,,1500,1464,,0,0,0,3.22222
1613871524284,6,1010123456034,77,,1,0,12,1,2,,10.4345,840,183991,0.948768,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871524534,6,1010123456034,77,,1,0,12,1,2,,10.435,846,183796,0.956384,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871524784,6,1010123456034,77,,1,0,12,1,2,,10.6702,846,183261,0.961056,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871525034,6,1010123456034,77,,1,0,12,1,2,,9.80094,849,183202,0.9032,243,0,5.85714,,8.4375,32,0,0.1,9,44.4444,0,5.21782,31,,1500,1482,,0,0,0,5.75
1613871525284,6,1010123456034,77,,1,0,12,1,2,,10.9599,848,184123,1.0143,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871525534,6,1010123456034,77,,1,0,12,1,2,,11.6094,850,183749,1.05491,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871525784,6,1010123456034,77,,1,0,12,1,2,,11.0366,846,184329,1.06989,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871526034,6,1010123456034,77,,1,0,12,1,2,,11.9111,844,184377,1.16973,246,0,6.57143,,15.1829,82,0,0.224576,26,76.9231,0,6.04805,31,,1500,1497,,0,0,0,7.91463
1613871526284,6,1010123456034,77,,1,0,12,1,2,,10.6392,851,183759,0.966848,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871526534,6,1010123456034,77,,1,0,12,1,2,,10.6733,854,184476,0.971232,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
