Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871563284,6,1010123456034,77,,1,0,12,1,2,,10.8179,840,183449,0.993056,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871563534,6,1010123456034,77,,1,0,12,1,2,,10.9531,853,184415,1.00486,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871563784,6,1010123456034,77,,1,0,12,1,2,,13.1833,862,184353,1.41075,246,0,7.4,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871564034,6,1010123456034,77,,1,0,12,1,2,,10.4706,833,184505,0.949408,241,0,6,,5.33333,42,0,0.1,12,41.6667,0,3.15444,31,,1500,1476,,0,0,0,5.71429
1613871564284,6,1010123456034,77,,1,0,12,1,2,,10.5302,845,184300,0.945536,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871564534,6,1010123456034,77,,1,0,12,1,2,,11.1251,863,184104,1.05082,246,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871564784,6,1010123456034,77,,1,0,12,1,2,,9.89953,856,183709,0.913888,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871565034,6,1010123456034,77,,1,0,12,1,2,,10.5643,856,183036,0.966784,244,0,6,,5.45455,33,0,0.1,10,40,0,6.64146,31,,1500,1494,,0,0,0,4.45455
1613871565284,6,1010123456034,77,,1,0,12,1,2,,9.50713,842,184309,0.860608,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871565534,6,1010123456034,77,,1,0,12,1,2,,10.5982,866,183219,0.98416,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871565784,6,1010123456034,77,,1,0,12,1,2,,11.0012,835,184073,1.01331,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871566034,6,1010123456034,77,,1,0,12,1,2,,11.8751,857,183284,1.15821,246,0,6.57143,,6.77419,31,0,0.1,9,44.4444,0,6.35134,31,,1500,1491,,0,0,0,5.3871
1613871566284,6,1010123456034,77,,1,0,12,1,2,,12.3511,863,183725,1.25462,247,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871566534,6,1010123456034,77,,1,0,12,1,2,,10.5525,838,183416,0.957984,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871566784,6,1010123456034,77,,1,0,12,1,2,,9.65755,841,183958,0.9008,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871567034,6,1010123456034,77,,1,0,12,1,2,,12.1629,841,183311,1.18362,244,0,6.71429,,15.407,86,0,0.1,27,88.8889,0,2.73023,31,,1500,1497,,0,0,0,9.16279
1613871567284,6,1010123456034,77,,1,0,12,1,2,,10.6026,838,183032,0.955264,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871567534,6,1010123456034,77,,1,0,12,1,2,,10.5357,840,184391,0.959936,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871567784,6,1010123456034,77,,1,0,12,1,2,,10.7624,850,183132,0.980224,240,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871568034,6,1010123456034,77,,1,0,12,1,2,,9.47832,853,183874,0.876704,245,0,5.71429,,14.7907,43,0,0.1,13,76.9231,0,11.0355,31,,1500,1488,,0,0,0,7.69767
1613871568284,6,1010123456034,77,,1,0,12,1,2,,9.88173,854,183773,0.906272,243,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871568534,6,1010123456034,77,,1,0,12,1,2,,10.6834,856,184281,0.97472,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871568784,6,1010123456034,77,,1,0,12,1,2,,10.5751,852,183810,0.963936,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871569034,6,1010123456034,77,,1,0,12,1,2,,10.4382,858,184596,0.968128,246,0,6,,10.6667,15,0,0.1,4,0,0,28.2928,31,,1500,1497,,0,0,0,1
1613871569284,6,1010123456034,77,,1,0,12,1,2,,10.6187,847,183908,0.9688,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871569534,6,1010123456034,77,,1,0,12,1,2,,10.7662,847,184104,0.98848,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871569784,6,1010123456034,77,,1,0,12,1,2,,10.6836,866,184245,0.989024,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871570034,6,1010123456034,77,,1,0,12,1,2,,10.494,832,184373,0.945664,240,0,6,,9.93182,44,0,0.1,12,41.6667,0,9.62715,31,,1500,1479,,0,0,0,5.40909
1613871570284,6,1010123456034,77,,1,0,12,1,2,,10.6476,857,183477,0.976512,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871570534,6,1010123456034,77,,1,0,12,1,2,,10.6099,846,184270,0.969952,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871570784,6,1010123456034,77,,1,0,12,1,2,,10.455,855,183677,0.962976,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871571034,6,1010123456034,77,,1,0,12,1,2,,10.679,866,183372,1.00659,248,0,6.14286,,16,16,0,0,4,100,0,1.44332,0,,1500,1494,,0,0,0,10
1613871571284,6,1010123456034,77,,1,0,12,1,2,,10.6007,859,183766,0.978752,246,0,6,,6,7,0,0.1,2,50,0,10.5949,31,,1500,1500,,0,0,0,4.85714
1613871571534,6,1010123456034,77,,1,0,12,1,2,,10.9306,850,184472,1.02531,245,0,6.4,,6.3,20,0,0.1,6,50,0,6.76612,0,,1500,1473,,0,0,0,5.2
1613871571784,6,1010123456034,77,,1,0,12,1,2,,10.464,847,184028,0.956512,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871572034,6,1010123456034,77,,1,0,12,1,2,,8.96548,840,183395,0.829568,240,0,5.28571,,0.1,27,0,0.1,8,12.5,0,0.891279,31,,1500,1470,,0,0,0,2.74074
1613871572284,6,1010123456034,77,,1,0,12,1,2,,9.74971,859,184423,0.917632,246,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871572534,6,1010123456034,77,,1,0,12,1,2,,10.8615,859,183168,1.03686,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871572784,6,1010123456034,77,,1,0,12,1,2,,10.0675,845,183853,0.926016,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871573034,6,1010123456034,77,,1,0,12,1,2,,10.6356,837,183180,0.967264,241,0,6.16667,,6.27907,43,0,0.1,12,33.3333,0,7.78033,31,,1500,1482,,0,0,0,4.72093
1613871573284,6,1010123456034,77,,1,0,12,1,2,,10.2203,858,183440,0.955712,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871573534,6,1010123456034,77,,1,0,12,1,2,,9.70128,857,183442,0.88672,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871573784,6,1010123456034,77,,1,0,12,1,2,,10.6965,860,183741,0.991936,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871574034,6,1010123456034,77,,1,0,12,1,2,,9.41786,840,184005,0.888512,242,0,5.57143,,5.83333,36,0,0.1,11,36.3636,0,3.56106,31,,1500,1491,,0,0,0,5.08333
1613871574284,6,1010123456034,77,,1,0,12,1,2,,11.3329,829,183473,1.05978,238,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871574534,6,1010123456034,77,,1,0,12,1,2,,10.8055,838,183713,0.984096,241,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871574784,6,1010123456034,77,,1,0,12,1,2,,10.6169,851,183975,0.989184,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871575034,6,1010123456034,77,,1,0,12,1,2,,10.4675,830,184116,0.94064,239,0,6,,7.81395,43,0,0.1,13,38.4615,0,9.10229,31,,1500,1482,,0,0,0,4.53488
1613871575284,6,1010123456034,77,,1,0,12,1,2,,10.6635,853,183256,0.9744,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871575534,6,1010123456034,77,,1,0,12,1,2,,10.8349,854,183300,0.99296,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871575784,6,1010123456034,77,,1,0,12,1,2,,10.895,857,184360,1.00864,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871576034,6,1010123456034,77,,1,0,12,1,2,,11.9125,823,184050,1.14269,241,0,6.71429,,15.4742,97,0,0.136096,32,87.5,0,3.31879,31,,1500,1467,,0,0,0,8.8866
1613871576284,6,1010123456034,77,,1,0,12,1,2,,10.9774,842,183295,1.00998,240,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871576534,6,1010123456034,77,,1,0,12,1,2,,10.9558,860,183583,1.1519,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871576784,6,1010123456034,77,,1,0,12,1,2,,9.4261,866,182885,0.858848,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871577034,6,1010123456034,77,,1,0,12,1,2,,9.69221,835,183553,0.88576,241,0,5.85714,,0.1,55,0,0.1,15,60,0,0.813737,31,,1500,1485,,0,0,0,6.89091
1613871577284,6,1010123456034,77,,1,0,12,1,2,,9.2,860,183407,0.855584,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871577534,6,1010123456034,77,,1,0,12,1,2,,10.8134,863,183034,1.00115,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871577784,6,1010123456034,77,,1,0,12,1,2,,10.7421,853,183367,0.98928,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871578034,6,1010123456034,77,,1,0,12,1,2,,10.5049,824,183959,0.926592,236,0,6,,0.1,33,0,0.1,10,30,0,5.2127,31,,1500,1431,,0,0,0,3.87879
1613871578284,6,1010123456034,77,,1,0,12,1,2,,10.7936,848,184127,0.992832,242,0,6.16667,,0,6,0,0.1,2,50,0,0,31,,1500,1473,,0,0,0,0
1613871578534,6,1010123456034,77,,1,0,12,1,2,,9.76128,842,183380,0.88944,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871578784,6,1010123456034,77,,1,0,12,1,2,,9.92775,872,183554,0.931872,249,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871579034,6,1010123456034,77,,1,0,12,1,2,,10.6328,847,184016,0.979808,243,0,6.2,,3.33333,48,0,0.1,14,50,0,2.26463,31,,1500,1467,,0,0,0,6.77083
1613871579284,6,1010123456034,77,,1,0,12,1,2,,10.5656,854,183411,0.970656,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871579534,6,1010123456034,77,,1,0,12,1,2,,10.5554,839,183266,0.946688,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871579784,6,1010123456034,77,,1,0,12,1,2,,10.5256,858,183947,0.972864,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871580034,6,1010123456034,77,,1,0,12,1,2,,13.6062,843,183755,1.45574,244,0,7.42857,,15.2941,85,0,0.175744,25,80,0,5.39933,31,,1500,1491,,0,0,0,7.98824
1613871580284,6,1010123456034,77,,1,0,12,1,2,,10.8749,847,183588,1.00829,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871580534,6,1010123456034,77,,1,0,12,1,2,,10.7145,872,183359,0.998944,249,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1497,,0,0,0,0
1613871580784,6,1010123456034,77,,1,0,12,1,2,,10.7115,863,183492,0.989504,246,0,6,,0,12,0,0,4,100,0,0,0,,1500,1500,,0,0,0,0
1613871581034,6,1010123456034,77,,1,0,12,1,2,,10.7044,839,183404,1.01846,243,0,6,,13.6364,22,0,0.1,8,50,0,14.9673,31,,1500,1494,,0,0,0,4.27273
1613871581284,6,1010123456034,77,,1,0,12,1,2,,9.97691,866,183570,0.92416,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871581534,6,1010123456034,77,,1,0,12,1,2,,10.9495,851,182813,1.01459,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871581784,6,1010123456034,77,,1,0,12,1,2,,10.7794,843,183136,0.9904,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871582034,6,1010123456034,77,,1,0,12,1,2,,11.2962,834,183809,1.06634,241,0,6.42857,,1.63636,55,0,0.1,17,29.4118,0,3.91281,31,,1500,1497,,0,0,0,4.29091
1613871582284,6,1010123456034,77,,1,0,12,1,2,,11.0502,837,184113,1.0295,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871582534,6,1010123456034,77,,1,0,12,1,2,,10.8798,857,183813,1.00352,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871582784,6,1010123456034,77,,1,0,12,1,2,,10.6085,843,183464,0.958112,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871583034,6,1010123456034,77,,1,0,12,1,2,,9.7878,820,184202,0.876736,238,0,5.71429,,0.1,34,0,0.1,11,72.7273,0,2.45772,31,,1500,1479,,0,0,0,7.61765
1613871583284,6,1010123456034,77,,1,0,12,1,2,,10.6588,853,183475,0.97664,244,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1485,,0,0,0,0
1613871583534,6,1010123456034,77,,1,0,12,1,2,,12.3244,863,184220,1.24406,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871583784,6,1010123456034,77,,1,0,12,1,2,,10.7872,860,184014,0.997792,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871584034,6,1010123456034,77,,1,0,12,1,2,,10.5268,839,184067,0.946144,239,0,6,,8.26667,45,0,0.1,13,61.5385,0,2.61747,31,,1500,1458,,0,0,0,7.15556
1613871584284,6,1010123456034,77,,1,0,12,1,2,,10.7786,858,184114,0.993056,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871584534,6,1010123456034,77,,1,0,12,1,2,,10.5676,858,183224,0.975552,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871584784,6,1010123456034,77,,1,0,12,1,2,,10.633,842,183717,0.97824,242,0,6.16667,,0.1,4,0,0.1,1,0,0,19.2019,31,,1500,1485,,0,0,0,1
1613871585034,6,1010123456034,77,,1,0,12,1,2,,10.8871,824,183498,1.00442,240,0,6.28571,,6.84783,46,0,0.1,13,46.1538,0,6.58997,31,,1500,1479,,0,0,0,5.3913
1613871585284,6,1010123456034,77,,1,0,12,1,2,,11.2619,859,183461,1.0887,246,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871585534,6,1010123456034,77,,1,0,12,1,2,,10.4135,844,183507,0.946752,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871585784,6,1010123456034,77,,1,0,12,1,2,,10.6187,855,183771,0.984672,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871586034,6,1010123456034,77,,1,0,12,1,2,,10.732,832,184273,0.977152,240,0,6.14286,,4.6875,48,0,0.1,13,53.8462,0,4.30553,31,,1500,1464,,0,0,0,6.47917
1613871586284,6,1010123456034,77,,1,0,12,1,2,,10.1676,859,184124,0.94784,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871586534,6,1010123456034,77,,1,0,12,1,2,,10.6577,856,183161,0.984704,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871586784,6,1010123456034,77,,1,0,12,1,2,,9.77946,857,183135,0.904768,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871587034,6,1010123456034,77,,1,0,12,1,2,,11.8073,825,183724,1.17747,240,0,6.5,,15.3953,86,0,0.13456,28,85.7143,0,3.86141,31,,1500,1458,,0,0,0,8.74419
1613871587284,6,1010123456034,77,,1,0,12,1,2,,9.87383,856,183520,0.888448,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871587534,6,1010123456034,77,,1,0,12,1,2,,10.7944,856,183451,0.999744,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871587784,6,1010123456034,77,,1,0,12,1,2,,9.6019,844,183715,0.906432,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871588034,6,1010123456034,77,,1,0,12,1,2,,11.0474,822,183781,1.07104,240,0,6.42857,,14.7805,82,0,0.193728,26,76.9231,0,6.24087,31,,1500,1482,,0,0,0,7.58537
1613871588284,6,1010123456034,77,,1,0,12,1,2,,10.5852,863,184243,0.981056,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871588534,6,1010123456034,77,,1,0,12,1,2,,10.0504,854,183442,0.946528,243,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871588784,6,1010123456034,77,,1,0,12,1,2,,7.23849,847,183322,0.67824,245,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871589034,6,1010123456034,77,,1,0,12,1,2,,11.1481,824,183657,1.01194,239,0,6.2,,12.9545,22,0,0.1,6,66.6667,0,8.90636,31,,1500,1479,,0,0,0,7.13636
1613871589284,6,1010123456034,77,,1,0,12,1,2,,10.6114,862,183933,0.984032,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871589534,6,1010123456034,77,,1,0,12,1,2,,10.5205,853,183345,0.969472,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871589784,6,1010123456034,77,,1,0,12,1,2,,10.5911,851,184069,0.96832,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871590034,6,1010123456034,77,,1,0,12,1,2,,10.4539,835,183780,0.97552,241,0,5.85714,,5.75,64,0,0.1,18,77.7778,0,4.00481,31,,1500,1485,,0,0,0,8.14062
1613871590284,6,1010123456034,77,,1,0,12,1,2,,10.9549,843,184556,1.04486,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871590534,6,1010123456034,77,,1,0,12,1,2,,10.083,843,183932,0.937824,243,0,5.83333,,15,16,0,0,4,100,0,1.03124,0,,1500,1485,,0,0,0,10
1613871590784,6,1010123456034,77,,1,0,12,1,2,,11.0152,855,183902,1.02771,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871591034,6,1010123456034,77,,1,0,12,1,2,,9.68758,813,183432,0.871072,235,0,5.85714,,0.882353,68,0,0.1,20,45,0,4.80212,31,,1500,1461,,0,0,0,5.58824
1613871591284,6,1010123456034,77,,1,0,12,1,2,,11.1432,845,183689,1.03658,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871591534,6,1010123456034,77,,1,0,12,1,2,,10.5276,851,183539,0.949056,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871591784,6,1010123456034,77,,1,0,12,1,2,,10.5471,850,183218,0.96096,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871592034,6,1010123456034,77,,1,0,12,1,2,,10.0131,842,184296,0.9096,241,0,5.85714,,1.86667,30,0,0.1,9,11.1111,0,8.78593,31,,1500,1494,,0,0,0,2.6
1613871592284,6,1010123456034,77,,1,0,12,1,2,,9.91392,848,183803,0.946592,241,0,5.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871592534,6,1010123456034,77,,1,0,12,1,2,,9.65233,860,183878,0.872736,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871592784,6,1010123456034,77,,1,0,12,1,2,,10.7844,844,183187,1.01373,241,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871593034,6,1010123456034,77,,1,0,12,1,2,,10.5066,837,184146,0.972064,245,0,6,,11.8406,69,0,0.10592,22,63.6364,0,6.39628,31,,1500,1497,,0,0,0,6.5942
1613871593284,6,1010123456034,77,,1,0,12,1,2,,10.4106,850,183939,0.96864,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871593534,6,1010123456034,77,,1,0,12,1,2,,10.1977,860,184190,0.922976,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871593784,6,1010123456034,77,,1,0,12,1,2,,12.007,857,183194,1.16634,244,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871594034,6,1010123456034,77,,1,0,12,1,2,,10.5892,835,184206,0.958144,242,0,6,,14.0417,24,0,0.1,8,62.5,0,12.2038,31,,1500,1497,,0,0,0,6
1613871594284,6,1010123456034,77,,1,0,12,1,2,,10.9895,858,184156,1.04349,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871594534,6,1010123456034,77,,1,0,12,1,2,,13.3695,847,183820,1.41744,243,0,7.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871594784,6,1010123456034,77,,1,0,12,1,2,,10.8679,863,183105,1.02,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871595034,6,1010123456034,77,,1,0,12,1,2,,10.8286,846,184060,1.00829,247,0,6.14286,,2.13333,30,0,0.1,9,0,0,11.4899,31,,1500,1491,,0,0,0,2.2
1613871595284,6,1010123456034,77,,1,0,12,1,2,,10.7143,854,183169,0.977248,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871595534,6,1010123456034,77,,1,0,12,1,2,,11.6379,856,183880,1.06598,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871595784,6,1010123456034,77,,1,0,12,1,2,,11.37,846,184648,1.10525,241,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871596034,6,1010123456034,77,,1,0,12,1,2,,10.7034,843,183987,0.969376,241,0,6,,15,15,0,0,4,100,0,1.45573,0,,1500,1494,,0,0,0,10
1613871596284,6,1010123456034,77,,1,0,12,1,2,,10.7605,860,183854,0.99792,245,0,6.16667,,0.1,7,0,0.1,2,0,0,1.0182,31,,1500,1491,,0,0,0,2
1613871596534,6,1010123456034,77,,1,0,12,1,2,,9.93381,846,183261,0.924544,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871596784,6,1010123456034,77,,1,0,12,1,2,,10.5824,843,184283,0.95776,242,0,6,,0.1,4,0,0.1,1,0,0,1.6869,31,,1500,1479,,0,0,0,2
1613871597034,6,1010123456034,77,,1,0,12,1,2,,10.969,840,183709,1.01805,242,0,6.28571,,0.1,16,0,0.1,5,0,0,5.26852,31,,1500,1488,,0,0,0,2.6875
1613871597284,6,1010123456034,77,,1,0,12,1,2,,12.6894,866,182937,1.29274,246,0,7,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871597534,6,1010123456034,77,,1,0,12,1,2,,10.6093,837,184377,0.946784,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871597784,6,1010123456034,77,,1,0,12,1,2,,10.5472,848,183898,0.965472,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871598034,6,1010123456034,77,,1,0,12,1,2,,10.4012,840,183961,0.941984,241,0,6,,0.1,27,0,0.1,8,12.5,0,7.71399,31,,1500,1467,,0,0,0,2.22222
1613871598284,6,1010123456034,77,,1,0,12,1,2,,10.6248,837,183543,0.956672,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871598534,6,1010123456034,77,,1,0,12,1,2,,12.2066,847,183754,1.22787,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871598784,6,1010123456034,77,,1,0,12,1,2,,8.36342,831,184271,0.809536,238,0,5.16667,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871599034,6,1010123456034,77,,1,0,12,1,2,,10.8482,843,183741,0.993152,244,0,6.33333,,4,42,0,0.1,11,36.3636,0,7.86281,31,,1500,1488,,0,0,0,4.44444
1613871599284,6,1010123456034,77,,1,0,12,1,2,,11.019,843,184355,1.0215,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871599534,6,1010123456034,77,,1,0,12,1,2,,10.7969,847,184258,0.997728,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871599784,6,1010123456034,77,,1,0,12,1,2,,10.8653,839,184324,0.992288,241,0,6.16667,,0,12,0,0,4,100,0,0,0,,1500,1494,,0,0,0,0
