Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871600034,6,1010123456034,77,,1,0,12,1,2,,10.3923,836,183032,0.951232,242,0,6,,5.44444,72,0,0.1,20,70,0,6.0669,31,,1500,1485,,0,0,0,7.54167
1613871600284,6,1010123456034,77,,1,0,12,1,2,,10.575,833,184368,0.94176,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871600534,6,1010123456034,77,,1,0,12,1,2,,11.0012,840,183875,1.00582,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871600784,6,1010123456034,77,,1,0,12,1,2,,10.8241,847,183710,1.00605,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871601034,6,1010123456034,77,,1,0,12,1,2,,9.47031,859,182984,0.878784,246,0,5.71429,,8,45,0,0.1,13,61.5385,0,2.91565,31,,1500,1485,,0,0,0,6.95556
1613871601284,6,1010123456034,77,,1,0,12,1,2,,10.6298,840,184008,0.96416,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871601534,6,1010123456034,77,,1,0,12,1,2,,10.4419,835,184333,0.941696,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871601784,6,1010123456034,77,,1,0,12,1,2,,10.5201,846,183983,0.951584,241,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1470,,0,0,0,0
1613871602034,6,1010123456034,77,,1,0,12,1,2,,10.9666,839,183251,1.01923,243,0,6.33333,,11.5556,18,0,0.102176,5,0,0,26.7679,31,,1500,1494,,0,0,0,1
1613871602284,6,1010123456034,77,,1,0,12,1,2,,10.8335,853,184472,1.00064,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871602534,6,1010123456034,77,,1,0,12,1,2,,10.9031,846,183955,1.00694,243,0,6.33333,,15,4,0,0.1,1,0,0,20.9326,31,,1500,1494,,0,0,0,1
1613871602784,6,1010123456034,77,,1,0,12,1,2,,10.7104,846,183036,0.983136,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871603034,6,1010123456034,77,,1,0,12,1,2,,10.4178,821,184324,0.951392,243,0,6,,15.9,70,0,0.1,22,81.8182,0,6.65068,31,,1500,1497,,0,0,0,8.15714
1613871603284,6,1010123456034,77,,1,0,12,1,2,,9.78513,847,184404,0.900128,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871603534,6,1010123456034,77,,1,0,12,1,2,,10.6939,846,183812,0.96784,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871603784,6,1010123456034,77,,1,0,12,1,2,,10.4674,860,183472,0.95696,245,0,6,,0,12,0,0,4,100,0,0,0,,1500,1491,,0,0,0,0
1613871604034,6,1010123456034,77,,1,0,12,1,2,,10.5439,866,183898,0.980736,248,0,6,,1.27273,33,0,0.1,9,11.1111,0,8.30303,31,,1500,1491,,0,0,0,3.06061
1613871604284,6,1010123456034,77,,1,0,12,1,2,,10.4702,857,183653,0.963968,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871604534,6,1010123456034,77,,1,0,12,1,2,,12.1969,848,183380,1.17907,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871604784,6,1010123456034,77,,1,0,12,1,2,,10.5571,867,183576,0.991104,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871605034,6,1010123456034,77,,1,0,12,1,2,,10.2566,838,183841,0.9408,244,0,6,,8.89552,67,0,0.1,20,65,0,3.00489,31,,1500,1488,,0,0,0,7.23881
1613871605284,6,1010123456034,77,,1,0,12,1,2,,10.2087,853,183520,0.954176,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871605534,6,1010123456034,77,,1,0,12,1,2,,10.7471,854,183650,0.993376,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871605784,6,1010123456034,77,,1,0,12,1,2,,11.0735,857,184005,1.02893,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871606034,6,1010123456034,77,,1,0,12,1,2,,10.6026,848,183442,0.963936,243,0,6,,5.71429,42,0,0.1,11,45.4545,0,4.84155,31,,1500,1494,,0,0,0,5.85714
1613871606284,6,1010123456034,77,,1,0,12,1,2,,10.7631,857,184503,1.00691,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871606534,6,1010123456034,77,,1,0,12,1,2,,10.8284,839,183198,0.99024,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871606784,6,1010123456034,77,,1,0,12,1,2,,10.4673,856,183977,0.97136,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871607034,6,1010123456034,77,,1,0,12,1,2,,10.7488,836,183215,0.971104,239,0,6.14286,,0.1,36,0,0.1,10,50,0,0.709307,31,,1500,1476,,0,0,0,6.36111
1613871607284,6,1010123456034,77,,1,0,12,1,2,,12.032,843,184115,1.24416,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871607534,6,1010123456034,77,,1,0,12,1,2,,10.8378,863,183680,1.0047,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871607784,6,1010123456034,77,,1,0,12,1,2,,10.6324,846,183290,0.961056,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871608034,6,1010123456034,77,,1,0,12,1,2,,12.4591,856,183831,1.252,245,0,6.85714,,5.33333,45,0,0.1,13,23.0769,0,9.26635,31,,1500,1494,,0,0,0,4.66667
1613871608284,6,1010123456034,77,,1,0,12,1,2,,10.7391,851,182866,0.97504,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871608534,6,1010123456034,77,,1,0,12,1,2,,10.9554,852,183772,1.02157,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871608784,6,1010123456034,77,,1,0,12,1,2,,10.5096,834,184191,0.92928,236,0,6,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871609034,6,1010123456034,77,,1,0,12,1,2,,10.4338,853,184134,0.952704,244,0,6,,0.1,25,0,0.1,7,0,0,4.41326,31,,1500,1482,,0,0,0,2.6
1613871609284,6,1010123456034,77,,1,0,12,1,2,,11.0463,863,184230,1.03408,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871609534,6,1010123456034,77,,1,0,12,1,2,,10.6965,860,183155,0.982176,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871609784,6,1010123456034,77,,1,0,12,1,2,,11.1645,857,183192,1.04166,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871610034,6,1010123456034,77,,1,0,12,1,2,,12.2828,838,183657,1.20422,244,0,7,,14.619,84,0,0.20976,26,76.9231,0,6.42351,31,,1500,1497,,0,0,0,7.75
1613871610284,6,1010123456034,77,,1,0,12,1,2,,10.8349,854,183284,1.01344,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871610534,6,1010123456034,77,,1,0,12,1,2,,10.8331,839,183350,0.990496,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871610784,6,1010123456034,77,,1,0,12,1,2,,10.9095,851,184180,1.01824,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871611034,6,1010123456034,77,,1,0,12,1,2,,11.0233,859,184379,1.03245,246,0,6.28571,,6.26866,67,0,0.1,20,80,0,3.36319,31,,1500,1497,,0,0,0,8.16418
1613871611284,6,1010123456034,77,,1,0,12,1,2,,10.1528,851,183373,0.954048,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871611534,6,1010123456034,77,,1,0,12,1,2,,8.96919,844,184393,0.805248,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871611784,6,1010123456034,77,,1,0,12,1,2,,9.74296,852,184259,0.907456,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871612034,6,1010123456034,77,,1,0,12,1,2,,11.801,819,183357,1.11603,240,0,6.8,,15.3855,83,0,0.125792,28,85.7143,0,4.34037,31,,1500,1479,,0,0,0,8.59036
1613871612284,6,1010123456034,77,,1,0,12,1,2,,10.8121,857,183213,0.997248,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871612534,6,1010123456034,77,,1,0,12,1,2,,10.1276,862,183226,0.948672,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871612784,6,1010123456034,77,,1,0,12,1,2,,10.6065,859,183751,0.9768,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871613034,6,1010123456034,77,,1,0,12,1,2,,10.5728,845,183218,0.95984,243,0,6.14286,,13.0769,26,0,0.1,8,50,0,13.5727,31,,1500,1476,,0,0,0,5.5
1613871613284,6,1010123456034,77,,1,0,12,1,2,,10.8326,854,183123,0.997984,243,0,6.16667,,0,12,0,0,4,100,0,0,0,,1500,1476,,0,0,0,0
1613871613534,6,1010123456034,77,,1,0,12,1,2,,10.8757,853,184159,1.0145,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871613784,6,1010123456034,77,,1,0,12,1,2,,10.6401,828,184128,0.949344,235,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871614034,6,1010123456034,77,,1,0,12,1,2,,10.7576,854,183946,1.00061,245,0,6.16667,,0.1,56,0,0.1,16,50,0,3.47869,31,,1500,1488,,0,0,0,5.67857
1613871614284,6,1010123456034,77,,1,0,12,1,2,,10.4704,861,183259,0.969312,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871614534,6,1010123456034,77,,1,0,12,1,2,,10.0571,841,183998,0.94352,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871614784,6,1010123456034,77,,1,0,12,1,2,,10.3673,844,183664,0.94176,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871615034,6,1010123456034,77,,1,0,12,1,2,,10.6912,829,183451,0.946336,237,0,6.16667,,11.4783,23,0,0.1,7,71.4286,0,9.82553,31,,1500,1470,,0,0,0,6.86957
1613871615284,6,1010123456034,77,,1,0,12,1,2,,10.6536,840,184197,0.976384,240,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1476,,0,0,0,0
1613871615534,6,1010123456034,77,,1,0,12,1,2,,9.46387,858,183209,0.882496,246,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871615784,6,1010123456034,77,,1,0,12,1,2,,11.8162,854,183413,1.13232,245,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871616034,6,1010123456034,77,,1,0,12,1,2,,10.6951,843,183846,0.982144,242,0,6.14286,,0.1,104,0,0.1,30,46.6667,0,1.63652,31,,1500,1482,,0,0,0,5.79808
1613871616284,6,1010123456034,77,,1,0,12,1,2,,11.9368,823,184061,1.12358,236,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871616534,6,1010123456034,77,,1,0,12,1,2,,10.643,860,184520,0.97936,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871616784,6,1010123456034,77,,1,0,12,1,2,,11.944,857,183691,1.15968,244,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871617034,6,1010123456034,77,,1,0,12,1,2,,9.5172,843,183234,0.867072,242,0,5.83333,,9.11667,60,0,0.1,18,72.2222,0,4.09186,31,,1500,1470,,0,0,0,7.75
1613871617284,6,1010123456034,77,,1,0,12,1,2,,10.8175,844,183590,0.983072,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871617534,6,1010123456034,77,,1,0,12,1,2,,11.0679,839,183083,1.01194,239,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871617784,6,1010123456034,77,,1,0,12,1,2,,10.8183,864,184023,1.00998,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871618034,6,1010123456034,77,,1,0,12,1,2,,12.017,822,183882,1.18506,243,0,6.83333,,15.1364,88,0,0.186848,29,82.7586,0,4.15164,31,,1500,1491,,0,0,0,8.46591
1613871618284,6,1010123456034,77,,1,0,12,1,2,,11.0649,847,184378,1.02416,243,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871618534,6,1010123456034,77,,1,0,12,1,2,,11.2706,839,182942,1.1352,241,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871618784,6,1010123456034,77,,1,0,12,1,2,,11.059,847,183393,1.0239,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871619034,6,1010123456034,77,,1,0,12,1,2,,10.4686,843,184308,0.965152,245,0,6,,4.88889,45,0,0.1,14,42.8571,0,5.64575,31,,1500,1488,,0,0,0,4.77778
1613871619284,6,1010123456034,77,,1,0,12,1,2,,10.5183,849,183837,0.966016,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871619534,6,1010123456034,77,,1,0,12,1,2,,10.6994,835,184428,0.972384,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871619784,6,1010123456034,77,,1,0,12,1,2,,10.8167,851,184246,0.999232,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871620034,6,1010123456034,77,,1,0,12,1,2,,10.8121,846,184050,0.995936,243,0,6.28571,,4.73684,38,0,0.1,11,54.5455,0,8.22332,31,,1500,1494,,0,0,0,5.92105
1613871620284,6,1010123456034,77,,1,0,12,1,2,,10.3731,847,183209,0.98384,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871620534,6,1010123456034,77,,1,0,12,1,2,,10.7085,820,184220,0.967456,237,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871620784,6,1010123456034,77,,1,0,12,1,2,,11.0071,850,183135,1.02614,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871621034,6,1010123456034,77,,1,0,12,1,2,,9.83549,851,184253,0.910432,243,0,5.85714,,4.71429,70,0,0.1,20,60,0,6.97521,31,,1500,1491,,0,0,0,7.17143
1613871621284,6,1010123456034,77,,1,0,12,1,2,,10.7485,855,184312,0.99584,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871621534,6,1010123456034,77,,1,0,12,1,2,,10.6994,855,183131,0.983456,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871621784,6,1010123456034,77,,1,0,12,1,2,,10.6936,855,183390,0.986688,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871622034,6,1010123456034,77,,1,0,12,1,2,,11.7298,818,184228,1.14899,242,0,6.57143,,15.1184,76,0,0.18496,25,80,0,5.88177,31,,1500,1476,,0,0,0,7.86842
1613871622284,6,1010123456034,77,,1,0,12,1,2,,12.1506,863,183835,1.18701,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871622534,6,1010123456034,77,,1,0,12,1,2,,10.9385,845,183800,1.00147,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871622784,6,1010123456034,77,,1,0,12,1,2,,10.7124,852,183987,0.989152,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871623034,6,1010123456034,77,,1,0,12,1,2,,10.8217,847,183641,1.01808,243,0,6.16667,,0.463918,97,0,0.1,27,48.1481,0,2.0968,31,,1500,1485,,0,0,0,6
1613871623284,6,1010123456034,77,,1,0,12,1,2,,10.403,866,183752,0.974912,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871623534,6,1010123456034,77,,1,0,12,1,2,,12.4495,852,184019,1.2689,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871623784,6,1010123456034,77,,1,0,12,1,2,,9.79388,849,183039,0.885536,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871624034,6,1010123456034,77,,1,0,12,1,2,,10.9128,849,184399,0.999552,242,0,6.14286,,0.1,30,0,0.1,9,22.2222,0,1.06299,31,,1500,1470,,0,0,0,5.1
1613871624284,6,1010123456034,77,,1,0,12,1,2,,10.6732,866,184528,0.987232,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871624534,6,1010123456034,77,,1,0,12,1,2,,10.1853,869,184408,0.964608,248,0,5.83333,,0.1,8,0,0.1,2,50,0,0.1,31,,1500,1500,,0,0,0,8.5
1613871624784,6,1010123456034,77,,1,0,12,1,2,,9.76023,855,184316,0.896448,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871625034,6,1010123456034,77,,1,0,12,1,2,,10.4697,824,184061,0.957568,244,0,6,,0.1,52,0,0.1,16,31.25,0,2.93793,31,,1500,1485,,0,0,0,4.09615
1613871625284,6,1010123456034,77,,1,0,12,1,2,,10.6108,848,183466,0.962496,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871625534,6,1010123456034,77,,1,0,12,1,2,,10.3529,836,184144,0.924736,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871625784,6,1010123456034,77,,1,0,12,1,2,,11.0094,855,184396,1.03235,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871626034,6,1010123456034,77,,1,0,12,1,2,,10.7727,836,183551,0.97536,240,0,6.16667,,0.1,13,0,0,4,100,0,0.306314,0,,1500,1473,,0,0,0,10
1613871626284,6,1010123456034,77,,1,0,12,1,2,,10.4958,841,183537,0.952896,242,0,6,,0.1,13,0,0.1,4,50,0,0.59585,31,,1500,1482,,0,0,0,5.69231
1613871626534,6,1010123456034,77,,1,0,12,1,2,,10.5464,862,184113,0.970688,246,0,6,,0.1,47,0,0.1,13,23.0769,0,1.01248,0,,1500,1494,,0,0,0,4.57447
1613871626784,6,1010123456034,77,,1,0,12,1,2,,10.7482,854,184031,0.999904,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871627034,6,1010123456034,77,,1,0,12,1,2,,11.9877,812,183712,1.18621,237,0,6.71429,,12.1553,103,0,0.141632,33,72.7273,0,7.1927,31,,1500,1461,,0,0,0,7.32039
1613871627284,6,1010123456034,77,,1,0,12,1,2,,9.23967,847,183615,0.877344,243,0,5.5,,0.1,4,0,0.1,1,0,0,1.36784,31,,1500,1494,,0,0,0,2
1613871627534,6,1010123456034,77,,1,0,12,1,2,,10.3704,845,183261,0.944288,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871627784,6,1010123456034,77,,1,0,12,1,2,,10.752,855,183172,0.995232,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871628034,6,1010123456034,77,,1,0,12,1,2,,10.4529,850,182900,0.9568,244,0,6,,4.0625,48,0,0.1,13,53.8462,0,3.54367,31,,1500,1476,,0,0,0,6.625
1613871628284,6,1010123456034,77,,1,0,12,1,2,,10.8379,833,183095,0.981408,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871628534,6,1010123456034,77,,1,0,12,1,2,,12.5275,855,183585,1.24522,245,0,7,,0.1,4,0,0.1,1,0,0,16.6554,31,,1500,1491,,0,0,0,1
1613871628784,6,1010123456034,77,,1,0,12,1,2,,11.1551,851,183278,1.0688,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871629034,6,1010123456034,77,,1,0,12,1,2,,10.6322,813,184524,0.965088,239,0,6.14286,,15.5217,23,0,0.1,6,66.6667,0,9.02168,31,,1500,1449,,0,0,0,7.26087
1613871629284,6,1010123456034,77,,1,0,12,1,2,,10.7065,845,183311,0.976768,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871629534,6,1010123456034,77,,1,0,12,1,2,,10.9174,847,183009,1.00362,243,0,6.16667,,0.1,4,0,0.1,1,0,0,20.0018,31,,1500,1485,,0,0,0,1
1613871629784,6,1010123456034,77,,1,0,12,1,2,,10.569,840,184139,0.95824,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871630034,6,1010123456034,77,,1,0,12,1,2,,10.7653,852,184029,0.996992,244,0,6.14286,,0,12,0,0,4,100,0,0,0,,1500,1488,,0,0,0,0
1613871630284,6,1010123456034,77,,1,0,12,1,2,,10.8031,848,183949,0.99648,244,0,6.25,,6,21,0,0.1,6,66.6667,0,7.55397,31,,1500,1467,,0,0,0,7
1613871630534,6,1010123456034,77,,1,0,12,1,2,,10.7611,858,184035,0.994048,244,0,6.16667,,6.85714,42,0,0.1,11,72.7273,0,2.60631,31,,1500,1485,,0,0,0,8
1613871630784,6,1010123456034,77,,1,0,12,1,2,,10.6089,836,184093,0.945984,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871631034,6,1010123456034,77,,1,0,12,1,2,,13.7671,850,184338,1.4016,244,0,7,,3.46154,52,0,0.1,15,73.3333,0,4.02676,31,,1500,1479,,0,0,0,7.69231
1613871631284,6,1010123456034,77,,1,0,12,1,2,,10.7854,834,183288,0.98112,240,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871631534,6,1010123456034,77,,1,0,12,1,2,,8.91677,841,184210,0.826816,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871631784,6,1010123456034,77,,1,0,12,1,2,,11.1111,855,182897,1.03632,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871632034,6,1010123456034,77,,1,0,12,1,2,,10.533,848,183893,0.9624,243,0,6,,6.25581,43,0,0.1,12,33.3333,0,6.35569,31,,1500,1485,,0,0,0,5.02326
1613871632284,6,1010123456034,77,,1,0,12,1,2,,10.5484,837,183793,0.951168,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871632534,6,1010123456034,77,,1,0,12,1,2,,10.827,844,183664,0.99824,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871632784,6,1010123456034,77,,1,0,12,1,2,,8.90773,867,183807,0.853472,247,0,5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871633034,6,1010123456034,77,,1,0,12,1,2,,10.6749,849,183893,0.99536,245,0,6.14286,,0.1,33,0,0.1,9,22.2222,0,0.854569,31,,1500,1494,,0,0,0,3.81818
1613871633284,6,1010123456034,77,,1,0,12,1,2,,10.9831,828,183755,0.993152,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871633534,6,1010123456034,77,,1,0,12,1,2,,9.45888,839,183627,0.859744,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871633784,6,1010123456034,77,,1,0,12,1,2,,10.5504,854,183197,0.962528,243,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1497,,0,0,0,0
1613871634034,6,1010123456034,77,,1,0,12,1,2,,10.8155,851,183039,0.999936,244,0,6.16667,,7.63077,65,0,0.1,19,73.6842,0,5.17992,31,,1500,1491,,0,0,0,8.09231
1613871634284,6,1010123456034,77,,1,0,12,1,2,,10.4858,848,184143,0.956768,243,0,6,,15,4,0,0.1,1,0,0,22.5147,31,,1500,1482,,0,0,0,1
1613871634534,6,1010123456034,77,,1,0,12,1,2,,10.6321,840,183775,0.962176,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871634784,6,1010123456034,77,,1,0,12,1,2,,10.6052,851,184391,0.973568,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871635034,6,1010123456034,77,,1,0,12,1,2,,10.9217,830,183900,1.00909,242,0,6.28571,,8.65625,64,0,0.1,19,63.1579,0,5.10359,31,,1500,1494,,0,0,0,7.0625
1613871635284,6,1010123456034,77,,1,0,12,1,2,,9.41086,847,184193,0.897856,242,0,5.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871635534,6,1010123456034,77,,1,0,12,1,2,,10.0213,846,183662,0.910208,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871635784,6,1010123456034,77,,1,0,12,1,2,,10.5868,847,182970,0.976736,243,0,6,,0,9,0,0.1,3,66.6667,0,0,31,,1500,1488,,0,0,0,0
1613871636034,6,1010123456034,77,,1,0,12,1,2,,9.49214,827,184518,0.850656,237,0,5.66667,,2.13333,45,0,0.1,13,53.8462,0,5.17125,31,,1500,1458,,0,0,0,6.33333
