Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871636284,6,1010123456034,77,,1,0,12,1,2,,10.9855,827,183010,0.991168,238,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871636534,6,1010123456034,77,,1,0,12,1,2,,11.0176,850,183391,1.04125,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871636784,6,1010123456034,77,,1,0,12,1,2,,12.6313,857,184192,1.28381,243,0,7,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871637034,6,1010123456034,77,,1,0,12,1,2,,11.1878,852,183905,1.04704,244,0,6.5,,0.1,33,0,0.1,9,11.1111,0,0.700391,31,,1500,1482,,0,0,0,3.48485
1613871637284,6,1010123456034,77,,1,0,12,1,2,,10.9378,852,184399,1.03094,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871637534,6,1010123456034,77,,1,0,12,1,2,,10.7123,848,184633,0.987712,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871637784,6,1010123456034,77,,1,0,12,1,2,,11.6054,811,184211,1.05382,232,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1401,,0,0,0,0
1613871638034,6,1010123456034,77,,1,0,12,1,2,,10.8395,841,184073,0.998624,241,0,6.33333,,0.1,48,0,0.1,13,30.7692,0,0.991779,31,,1500,1482,,0,0,0,5.10417
1613871638284,6,1010123456034,77,,1,0,12,1,2,,11.0351,855,184340,1.03286,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871638534,6,1010123456034,77,,1,0,12,1,2,,12.1733,831,184199,1.12611,239,0,7,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871638784,6,1010123456034,77,,1,0,12,1,2,,12.6126,844,183813,1.3392,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871639034,6,1010123456034,77,,1,0,12,1,2,,10.2583,817,183152,0.918752,235,0,6.14286,,0.1,34,0,0.1,10,20,0,0.736623,31,,1500,1428,,0,0,0,4.05882
1613871639284,6,1010123456034,77,,1,0,12,1,2,,10.6883,863,184486,1.00813,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871639534,6,1010123456034,77,,1,0,12,1,2,,10.9491,864,183689,1.01661,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871639784,6,1010123456034,77,,1,0,12,1,2,,9.25384,847,183314,0.867648,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871640034,6,1010123456034,77,,1,0,12,1,2,,10.9645,844,184086,1.01792,242,0,6.28571,,6.2069,29,0,0.1,9,44.4444,0,7.10719,31,,1500,1485,,0,0,0,4.93103
1613871640284,6,1010123456034,77,,1,0,12,1,2,,10.7275,855,184237,0.989888,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871640534,6,1010123456034,77,,1,0,12,1,2,,11.1253,862,184096,1.04531,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871640784,6,1010123456034,77,,1,0,12,1,2,,10.7843,853,184113,0.988896,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871641034,6,1010123456034,77,,1,0,12,1,2,,11.3181,852,184325,1.08698,244,0,6.42857,,8,46,0,0.1,13,61.5385,0,3.34246,31,,1500,1494,,0,0,0,6.73913
1613871641284,6,1010123456034,77,,1,0,12,1,2,,10.5532,846,183858,0.961376,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871641534,6,1010123456034,77,,1,0,12,1,2,,10.6066,854,183192,0.970592,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871641784,6,1010123456034,77,,1,0,12,1,2,,9.93823,858,183579,0.956064,245,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871642034,6,1010123456034,77,,1,0,12,1,2,,9.5689,849,184193,0.86352,244,0,5.66667,,12.95,20,0,0.1,7,57.1429,0,13.0678,31,,1500,1497,,0,0,0,5.5
1613871642284,6,1010123456034,77,,1,0,12,1,2,,10.8279,854,183957,1.00211,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871642534,6,1010123456034,77,,1,0,12,1,2,,10.4686,860,183375,0.967488,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871642784,6,1010123456034,77,,1,0,12,1,2,,10.4448,852,183020,0.957824,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871643034,6,1010123456034,77,,1,0,12,1,2,,11.2956,856,183463,1.06931,246,0,6.5,,15.6667,18,0,0.1,6,66.6667,0,10.0365,31,,1500,1497,,0,0,0,7
1613871643284,6,1010123456034,77,,1,0,12,1,2,,11.2668,847,184459,1.0616,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871643534,6,1010123456034,77,,1,0,12,1,2,,10.7961,863,184095,1.01072,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871643784,6,1010123456034,77,,1,0,12,1,2,,10.6584,852,183352,0.968032,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871644034,6,1010123456034,77,,1,0,12,1,2,,10.5177,846,184498,0.958272,242,0,6,,3.68421,38,0,0.1,11,9.09091,0,17.627,31,,1500,1479,,0,0,0,1.78947
1613871644284,6,1010123456034,77,,1,0,12,1,2,,10.9158,843,183930,1.01459,242,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871644534,6,1010123456034,77,,1,0,12,1,2,,11.2572,863,183902,1.08656,247,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871644784,6,1010123456034,77,,1,0,12,1,2,,10.9681,847,183373,1.01066,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871645034,6,1010123456034,77,,1,0,12,1,2,,10.9626,855,183449,1.03482,246,0,6.33333,,10.4557,79,0,0.1,23,73.913,0,3.62562,31,,1500,1500,,0,0,0,7.96203
1613871645284,6,1010123456034,77,,1,0,12,1,2,,10.7995,863,183084,1.0103,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871645534,6,1010123456034,77,,1,0,12,1,2,,11.1898,822,183771,1.02154,237,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871645784,6,1010123456034,77,,1,0,12,1,2,,11.3075,839,184205,1.07386,242,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871646034,6,1010123456034,77,,1,0,12,1,2,,9.18225,834,184266,0.853888,240,0,5.33333,,0.1,61,0,0.1,19,57.8947,0,0.745841,31,,1500,1464,,0,0,0,6.7377
1613871646284,6,1010123456034,77,,1,0,12,1,2,,12.3905,863,184125,1.23005,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871646534,6,1010123456034,77,,1,0,12,1,2,,9.87919,836,184238,0.911552,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871646784,6,1010123456034,77,,1,0,12,1,2,,9.84136,851,184009,0.89536,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871647034,6,1010123456034,77,,1,0,12,1,2,,10.8143,840,184086,0.987712,242,0,6.33333,,0.176471,34,0,0.1,10,20,0,6.54021,31,,1500,1497,,0,0,0,3.55882
1613871647284,6,1010123456034,77,,1,0,12,1,2,,11.0885,859,184085,1.04157,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871647534,6,1010123456034,77,,1,0,12,1,2,,11.1911,853,184072,1.04304,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871647784,6,1010123456034,77,,1,0,12,1,2,,10.1285,856,184436,0.954688,244,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871648034,6,1010123456034,77,,1,0,12,1,2,,11.5018,835,184320,1.12374,247,0,6.42857,,3.2069,29,0,0.1,10,10,0,7.71012,31,,1500,1497,,0,0,0,3.17241
1613871648284,6,1010123456034,77,,1,0,12,1,2,,10.8021,849,184086,0.996832,243,0,6.33333,,0,9,0,0,3,100,0,0,0,,1500,1488,,0,0,0,0
1613871648534,6,1010123456034,77,,1,0,12,1,2,,10.8418,847,183757,1.00608,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871648784,6,1010123456034,77,,1,0,12,1,2,,10.808,875,184275,1.0312,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871649034,6,1010123456034,77,,1,0,12,1,2,,10.8872,842,183986,1.00221,241,0,6.28571,,0.1,94,0,0.1,27,44.4444,0,2.51662,31,,1500,1491,,0,0,0,5.45745
1613871649284,6,1010123456034,77,,1,0,12,1,2,,10.75,836,183360,0.96928,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871649534,6,1010123456034,77,,1,0,12,1,2,,10.1468,790,184423,0.883168,229,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1413,,0,0,0,0
1613871649784,6,1010123456034,77,,1,0,12,1,2,,10.6499,857,184414,0.978624,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871650034,6,1010123456034,77,,1,0,12,1,2,,16.4602,830,182676,1.83734,241,0,8.6,,15.1605,81,0,0.11456,24,83.3333,0,4.00978,31,,1500,1476,,0,0,0,8.66667
1613871650284,6,1010123456034,77,,1,0,12,1,2,,14.972,857,184177,1.63811,247,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871650534,6,1010123456034,77,,1,0,12,1,2,,10.4794,849,183697,0.959072,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871650784,6,1010123456034,77,,1,0,12,1,2,,11.0186,859,183982,1.02582,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871651034,6,1010123456034,77,,1,0,12,1,2,,9.4905,842,183296,0.887872,243,0,5.85714,,5.9625,80,0,0.1,22,68.1818,0,4.93718,31,,1500,1479,,0,0,0,7.325
1613871651284,6,1010123456034,77,,1,0,12,1,2,,11.2608,859,184010,1.0681,246,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871651534,6,1010123456034,77,,1,0,12,1,2,,10.1945,838,184079,1.0391,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871651784,6,1010123456034,77,,1,0,12,1,2,,12.158,842,183259,1.1968,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871652034,6,1010123456034,77,,1,0,12,1,2,,10.7783,821,183389,0.994784,243,0,6.14286,,7.04348,46,0,0.1,14,35.7143,0,10.3808,31,,1500,1488,,0,0,0,4.43478
1613871652284,6,1010123456034,77,,1,0,12,1,2,,10.9826,860,183872,1.01622,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871652534,6,1010123456034,77,,1,0,12,1,2,,11.1341,850,183853,1.04912,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871652784,6,1010123456034,77,,1,0,12,1,2,,12.445,845,184282,1.20438,241,0,7,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871653034,6,1010123456034,77,,1,0,12,1,2,,12.4202,833,182996,1.23056,243,0,6.85714,,14.5849,53,0,0.14208,17,52.9412,0,13.1972,31,,1506,1497,,0,0,0,5.45283
1613871653284,6,1010123456034,77,,1,0,12,1,2,,9.94406,858,183419,0.935261,245,0,6,,0,0,0,0,0,0,0,0,0,,1494,1482,,0,0,0,0
1613871653534,6,1010123456034,77,,1,0,12,1,2,,10.5673,839,184506,0.9608,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871653784,6,1010123456034,77,,1,0,12,1,2,,10.961,847,184005,1.00938,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871654034,6,1010123456034,77,,1,0,12,1,2,,11.239,820,184115,1.04006,240,0,6.33333,,14.3077,13,0,0.1,4,25,0,23.4607,31,,1500,1497,,0,0,0,3.30769
1613871654284,6,1010123456034,77,,1,0,12,1,2,,10.0578,847,183617,0.910336,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871654534,6,1010123456034,77,,1,0,12,1,2,,11.151,841,184105,1.03242,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871654784,6,1010123456034,77,,1,0,12,1,2,,10.4882,850,183705,0.95936,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871655034,6,1010123456034,77,,1,0,12,1,2,,10.626,853,183829,0.991264,245,0,6.14286,,7.33929,56,0,0.1,17,70.5882,0,5.06049,31,,1500,1494,,0,0,0,7.33929
1613871655284,6,1010123456034,77,,1,0,12,1,2,,10.5195,847,183394,0.962272,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871655534,6,1010123456034,77,,1,0,12,1,2,,11.3497,855,183722,1.16243,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871655784,6,1010123456034,77,,1,0,12,1,2,,10.8219,848,183827,0.995424,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871656034,6,1010123456034,77,,1,0,12,1,2,,10.9378,836,184334,1.02835,244,0,6.33333,,1.39344,61,0,0.1,19,31.5789,0,9.06907,31,,1500,1500,,0,0,0,3.78689
1613871656284,6,1010123456034,77,,1,0,12,1,2,,10.6643,852,183344,0.972672,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871656534,6,1010123456034,77,,1,0,12,1,2,,11.0259,848,183699,1.02998,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871656784,6,1010123456034,77,,1,0,12,1,2,,10.9138,847,183215,1.01552,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871657034,6,1010123456034,77,,1,0,12,1,2,,10.4111,849,182930,0.957344,245,0,6,,13,14,0,0,4,100,0,1.40909,0,,1500,1485,,0,0,0,10
1613871657284,6,1010123456034,77,,1,0,12,1,2,,10.8308,863,183699,1.01744,247,0,6.16667,,4.28571,7,0,0.1,2,50,0,12.0458,31,,1500,1497,,0,0,0,4.85714
1613871657534,6,1010123456034,77,,1,0,12,1,2,,11.1653,859,183148,1.0544,246,0,6.5,,6.80851,47,0,0.1,15,73.3333,0,5.094,31,,1500,1494,,0,0,0,7.19149
1613871657784,6,1010123456034,77,,1,0,12,1,2,,10.8712,854,184056,1.01712,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871658034,6,1010123456034,77,,1,0,12,1,2,,11.0012,849,184384,1.03142,244,0,6.33333,,1.55172,29,0,0.1,8,0,0,5.82739,31,,1500,1494,,0,0,0,1.82759
1613871658284,6,1010123456034,77,,1,0,12,1,2,,10.2828,838,184177,0.956384,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871658534,6,1010123456034,77,,1,0,12,1,2,,10.8631,840,184261,0.999232,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871658784,6,1010123456034,77,,1,0,12,1,2,,10.8135,831,183069,0.973024,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871659034,6,1010123456034,77,,1,0,12,1,2,,10.8243,848,184448,1.00195,243,0,6.16667,,15,16,0,0,4,100,0,0.682756,0,,1500,1491,,0,0,0,10
1613871659284,6,1010123456034,77,,1,0,12,1,2,,10.8436,812,183507,1.02714,232,0,6.6,,0.1,7,0,0.1,2,0,0,0.924197,31,,1500,1425,,0,0,0,2
1613871659534,6,1010123456034,77,,1,0,12,1,2,,10.7795,848,183720,0.983392,241,0,6.16667,,0,3,0,0.1,1,0,0,0,31,,1500,1491,,0,0,0,0
1613871659784,6,1010123456034,77,,1,0,12,1,2,,10.8973,847,183380,1.00541,243,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871660034,6,1010123456034,77,,1,0,12,1,2,,12.528,858,184351,1.28163,247,0,7,,6.5625,32,0,0.1,9,44.4444,0,4.7788,31,,1500,1494,,0,0,0,5.21875
1613871660284,6,1010123456034,77,,1,0,12,1,2,,12.1871,850,183734,1.24934,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871660534,6,1010123456034,77,,1,0,12,1,2,,13.7509,855,183397,1.40931,245,0,7,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871660784,6,1010123456034,77,,1,0,12,1,2,,9.46154,832,183287,0.956544,238,0,5.33333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871661034,6,1010123456034,77,,1,0,12,1,2,,10.7554,838,183344,0.997728,243,0,6.28571,,0.1,46,0,0.1,13,46.1538,0,0.911416,31,,1500,1491,,0,0,0,5.86957
1613871661284,6,1010123456034,77,,1,0,12,1,2,,11.1974,856,184440,1.05379,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871661534,6,1010123456034,77,,1,0,12,1,2,,10.8689,847,184123,1.00477,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871661784,6,1010123456034,77,,1,0,12,1,2,,10.1326,852,184087,0.946112,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871662034,6,1010123456034,77,,1,0,12,1,2,,10.8327,819,184425,0.988384,239,0,6.14286,,4.68085,47,0,0.1,14,35.7143,0,8.82047,31,,1500,1470,,0,0,0,4.29787
1613871662284,6,1010123456034,77,,1,0,12,1,2,,11.7131,854,183175,1.12762,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871662534,6,1010123456034,77,,1,0,12,1,2,,10.9273,853,183992,1.01971,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871662784,6,1010123456034,77,,1,0,12,1,2,,10.6403,834,183490,0.964448,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871663034,6,1010123456034,77,,1,0,12,1,2,,10.8979,862,184298,1.01178,246,0,6.16667,,5.41463,41,0,0.1,12,33.3333,0,6.72215,31,,1500,1497,,0,0,0,4.31707
1613871663284,6,1010123456034,77,,1,0,12,1,2,,10.6917,853,183287,0.982688,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871663534,6,1010123456034,77,,1,0,12,1,2,,11.494,840,183233,1.08957,241,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871663784,6,1010123456034,77,,1,0,12,1,2,,10.6345,859,183606,0.982208,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871664034,6,1010123456034,77,,1,0,12,1,2,,10.4681,846,183309,0.95664,243,0,6,,2.6,80,0,0.1,22,50,0,3.62155,31,,1500,1497,,0,0,0,6.35
1613871664284,6,1010123456034,77,,1,0,12,1,2,,10.7133,851,183368,0.991616,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871664534,6,1010123456034,77,,1,0,12,1,2,,12.4613,852,183710,1.25466,244,0,7.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871664784,6,1010123456034,77,,1,0,12,1,2,,12.5401,861,183226,1.24909,246,0,7,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871665034,6,1010123456034,77,,1,0,12,1,2,,12.0814,835,183720,1.16115,242,0,6.66667,,6.2069,29,0,0.1,9,44.4444,0,5.96687,31,,1500,1485,,0,0,0,5.2069
1613871665284,6,1010123456034,77,,1,0,12,1,2,,9.90369,841,183423,0.906816,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871665534,6,1010123456034,77,,1,0,12,1,2,,13.9395,860,184010,1.44419,247,0,7.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871665784,6,1010123456034,77,,1,0,12,1,2,,11.0428,864,183927,1.0456,247,0,6.33333,,0.1,4,0,0.1,1,0,0,19.843,31,,1500,1485,,0,0,0,1
1613871666034,6,1010123456034,77,,1,0,12,1,2,,10.9607,840,183610,1.00346,242,0,6.14286,,0,12,0,0,4,100,0,0,0,,1500,1491,,0,0,0,0
1613871666284,6,1010123456034,77,,1,0,12,1,2,,10.6039,861,184046,0.979776,246,0,6,,5.14286,7,0,0.1,2,50,0,8.38621,31,,1500,1494,,0,0,0,6.14286
1613871666534,6,1010123456034,77,,1,0,12,1,2,,11.0267,860,184118,1.04224,246,0,6.4,,6.63158,38,0,0.1,10,70,0,2.92142,0,,1500,1500,,0,0,0,8.1579
1613871666784,6,1010123456034,77,,1,0,12,1,2,,10.8795,855,183544,1.01226,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871667034,6,1010123456034,77,,1,0,12,1,2,,11.0215,839,183876,1.03078,244,0,6.28571,,8.45455,44,0,0.1,13,61.5385,0,5.35992,31,,1500,1494,,0,0,0,6.72727
1613871667284,6,1010123456034,77,,1,0,12,1,2,,10.5933,863,184230,0.982624,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871667534,6,1010123456034,77,,1,0,12,1,2,,11.2456,855,183623,1.06365,245,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871667784,6,1010123456034,77,,1,0,12,1,2,,10.5762,840,183290,0.956832,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871668034,6,1010123456034,77,,1,0,12,1,2,,10.4827,837,183158,0.950304,241,0,6,,15,13,0,0,4,100,0,1.30871,0,,1500,1479,,0,0,0,10
1613871668284,6,1010123456034,77,,1,0,12,1,2,,10.5635,843,184195,0.961344,242,0,6,,3.85714,7,0,0.1,2,50,0,10.7295,31,,1500,1482,,0,0,0,4.85714
1613871668534,6,1010123456034,77,,1,0,12,1,2,,10.6387,847,183415,0.971232,243,0,6,,5.90625,32,0,0.1,10,70,0,4.02155,0,,1500,1500,,0,0,0,7.75
1613871668784,6,1010123456034,77,,1,0,12,1,2,,12.6851,851,183768,1.26272,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871669034,6,1010123456034,77,,1,0,12,1,2,,10.7197,817,184376,0.973952,240,0,6.14286,,1.11628,43,0,0.1,13,46.1538,0,4.48935,31,,1500,1476,,0,0,0,5.90698
1613871669284,6,1010123456034,77,,1,0,12,1,2,,10.5432,845,183657,0.965984,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871669534,6,1010123456034,77,,1,0,12,1,2,,10.7012,840,184331,0.978976,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871669784,6,1010123456034,77,,1,0,12,1,2,,8.78107,845,183840,0.824544,243,0,4.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871670034,6,1010123456034,77,,1,0,12,1,2,,12.0606,825,183333,1.19642,244,0,6.83333,,15.0278,72,0,0.215392,24,75,0,5.95657,31,,1500,1494,,0,0,0,7.625
1613871670284,6,1010123456034,77,,1,0,12,1,2,,10.6021,857,184013,0.971392,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871670534,6,1010123456034,77,,1,0,12,1,2,,10.5871,850,183751,0.955712,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871670784,6,1010123456034,77,,1,0,12,1,2,,11.4687,847,183843,1.07907,241,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871671034,6,1010123456034,77,,1,0,12,1,2,,10.7882,845,184236,0.991136,241,0,6.16667,,0.1,46,0,0.1,13,15.3846,0,3.78616,31,,1500,1485,,0,0,0,3.67391
1613871671284,6,1010123456034,77,,1,0,12,1,2,,10.8284,851,184017,1.00176,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871671534,6,1010123456034,77,,1,0,12,1,2,,10.4965,858,183323,0.967328,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871671784,6,1010123456034,77,,1,0,12,1,2,,11.1328,851,183450,1.03053,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871672034,6,1010123456034,77,,1,0,12,1,2,,10.8813,851,184254,1.0231,244,0,6.16667,,0.1,68,0,0.1,19,26.3158,0,0.755949,31,,1500,1494,,0,0,0,4.95588
1613871672284,6,1010123456034,77,,1,0,12,1,2,,10.7739,867,183778,1.00826,248,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871672534,6,1010123456034,77,,1,0,12,1,2,,10.5498,853,183062,0.970784,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
