Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871672784,6,1010123456034,77,,1,0,12,1,2,,10.5912,839,184120,0.959264,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871673034,6,1010123456034,77,,1,0,12,1,2,,11.1911,827,184376,1.03834,240,0,6.42857,,5.45455,33,0,0.1,10,40,0,8.84571,31,,1500,1485,,0,0,0,4.69697
1613871673284,6,1010123456034,77,,1,0,12,1,2,,10.8417,834,183366,0.9776,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871673534,6,1010123456034,77,,1,0,12,1,2,,10.6425,856,184150,0.967136,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871673784,6,1010123456034,77,,1,0,12,1,2,,11.0335,866,184239,1.04182,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871674034,6,1010123456034,77,,1,0,12,1,2,,10.7411,838,184424,0.990176,243,0,6.14286,,14.549,51,0,0.1,16,81.25,0,4.00337,31,,1500,1497,,0,0,0,8.62745
1613871674284,6,1010123456034,77,,1,0,12,1,2,,9.42772,837,183161,0.846336,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871674534,6,1010123456034,77,,1,0,12,1,2,,10.3922,849,184219,0.978912,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871674784,6,1010123456034,77,,1,0,12,1,2,,10.5035,854,183371,0.957888,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871675034,6,1010123456034,77,,1,0,12,1,2,,10.767,824,184202,0.966688,237,0,6.14286,,5.11628,86,0,0.1,25,56,0,4.39295,31,,1500,1479,,0,0,0,6.37209
1613871675284,6,1010123456034,77,,1,0,12,1,2,,10.6901,855,184505,0.989376,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871675534,6,1010123456034,77,,1,0,12,1,2,,10.8318,856,184215,0.998656,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871675784,6,1010123456034,77,,1,0,12,1,2,,10.8648,858,183829,1.00483,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871676034,6,1010123456034,77,,1,0,12,1,2,,11.1708,837,183167,1.06003,244,0,6.42857,,0.1,28,0,0.1,9,11.1111,0,4.02553,31,,1500,1485,,0,0,0,3.75
1613871676284,6,1010123456034,77,,1,0,12,1,2,,11.0724,843,183869,1.02173,241,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871676534,6,1010123456034,77,,1,0,12,1,2,,10.8743,851,183486,1.0121,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871676784,6,1010123456034,77,,1,0,12,1,2,,11.1807,852,183063,1.0487,244,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871677034,6,1010123456034,77,,1,0,12,1,2,,11.1968,818,183891,1.02403,235,0,6.33333,,2.07407,27,0,0.1,8,12.5,0,10.2705,31,,1500,1440,,0,0,0,3.11111
1613871677284,6,1010123456034,77,,1,0,12,1,2,,10.7924,843,183977,0.995552,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871677534,6,1010123456034,77,,1,0,12,1,2,,8.88019,843,183363,0.823712,241,0,5.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871677784,6,1010123456034,77,,1,0,12,1,2,,10.1361,852,183459,0.945344,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871678034,6,1010123456034,77,,1,0,12,1,2,,10.7573,824,183941,0.9792,240,0,6.16667,,0,11,0,0,4,100,0,0,0,,1500,1464,,0,0,0,0
1613871678284,6,1010123456034,77,,1,0,12,1,2,,10.53,851,183314,0.966016,244,0,6,,0.1,7,0,0.1,2,0,0,1.13859,31,,1500,1497,,0,0,0,1.42857
1613871678534,6,1010123456034,77,,1,0,12,1,2,,10.8897,843,184317,1.00461,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871678784,6,1010123456034,77,,1,0,12,1,2,,10.7476,844,184358,0.999264,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871679034,6,1010123456034,77,,1,0,12,1,2,,11.0921,847,182960,1.02333,243,0,6.5,,7.27273,33,0,0.1,10,50,0,5.47281,31,,1500,1482,,0,0,0,6.54545
1613871679284,6,1010123456034,77,,1,0,12,1,2,,11.2477,860,183361,1.08688,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871679534,6,1010123456034,77,,1,0,12,1,2,,10.9143,863,183904,1.03098,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871679784,6,1010123456034,77,,1,0,12,1,2,,10.903,866,183253,1.01418,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871680034,6,1010123456034,77,,1,0,12,1,2,,9.99647,851,183874,0.928992,244,0,6,,5,36,0,0.1,11,54.5455,0,6.02193,31,,1500,1482,,0,0,0,5.69444
1613871680284,6,1010123456034,77,,1,0,12,1,2,,10.901,859,183204,1.01651,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871680534,6,1010123456034,77,,1,0,12,1,2,,9.90105,859,183590,0.932416,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871680784,6,1010123456034,77,,1,0,12,1,2,,10.8749,847,183252,1.01091,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871681034,6,1010123456034,77,,1,0,12,1,2,,11.9093,816,184267,1.15014,242,0,7,,15.3735,83,0,0.127136,28,85.7143,0,3.86555,31,,1500,1476,,0,0,0,8.6988
1613871681284,6,1010123456034,77,,1,0,12,1,2,,10.6883,847,183185,0.97744,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871681534,6,1010123456034,77,,1,0,12,1,2,,10.7444,849,183583,0.980576,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871681784,6,1010123456034,77,,1,0,12,1,2,,11.0783,868,183353,1.04448,248,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871682034,6,1010123456034,77,,1,0,12,1,2,,11.0335,837,184042,1.02646,241,0,6.33333,,14.15,80,0,0.1,25,80,0,4.11419,31,,1500,1488,,0,0,0,8.2625
1613871682284,6,1010123456034,77,,1,0,12,1,2,,10.8007,868,183376,1.01568,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871682534,6,1010123456034,77,,1,0,12,1,2,,10.9133,854,184444,1.00579,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871682784,6,1010123456034,77,,1,0,12,1,2,,10.5892,869,183256,0.986624,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871683034,6,1010123456034,77,,1,0,12,1,2,,10.853,830,183608,0.981472,239,0,6.14286,,5.94286,35,0,0.1,11,45.4545,0,3.38847,31,,1500,1485,,0,0,0,5.54286
1613871683284,6,1010123456034,77,,1,0,12,1,2,,10.5006,847,183599,0.952608,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871683534,6,1010123456034,77,,1,0,12,1,2,,11.9595,865,183703,1.17594,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871683784,6,1010123456034,77,,1,0,12,1,2,,12.1241,854,183718,1.16832,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871684034,6,1010123456034,77,,1,0,12,1,2,,11.9044,847,184201,1.17862,244,0,6.5,,9.72308,65,0,0.143392,18,44.4444,0,9.23602,31,,1500,1485,,0,0,0,5.55385
1613871684284,6,1010123456034,77,,1,0,12,1,2,,9.70868,841,184471,0.883424,239,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871684534,6,1010123456034,77,,1,0,12,1,2,,10.0527,854,183554,0.92576,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871684784,6,1010123456034,77,,1,0,12,1,2,,10.6217,859,184174,0.981504,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871685034,6,1010123456034,77,,1,0,12,1,2,,10.9604,833,183403,1.02349,244,0,6.28571,,0.425532,47,0,0.1,14,14.2857,0,10.5756,31,,1500,1479,,0,0,0,2.68085
1613871685284,6,1010123456034,77,,1,0,12,1,2,,10.7111,855,183783,0.976352,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871685534,6,1010123456034,77,,1,0,12,1,2,,11.3024,840,183799,1.04138,239,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871685784,6,1010123456034,77,,1,0,12,1,2,,10.759,834,183243,0.976128,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871686034,6,1010123456034,77,,1,0,12,1,2,,10.9001,841,183073,0.984512,238,0,6.2,,15,14,0,0,4,100,0,0.590357,0,,1500,1488,,0,0,0,10
1613871686284,6,1010123456034,77,,1,0,12,1,2,,11.4882,844,184178,1.11539,244,0,6.5,,6.54545,22,0,0.1,6,66.6667,0,7.69591,31,,1500,1488,,0,0,0,7.54545
1613871686534,6,1010123456034,77,,1,0,12,1,2,,10.7733,860,184238,0.982496,243,0,6.16667,,6.85714,42,0,0.1,11,72.7273,0,2.71531,31,,1500,1473,,0,0,0,7.85714
1613871686784,6,1010123456034,77,,1,0,12,1,2,,11.24,850,183933,1.04634,242,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871687034,6,1010123456034,77,,1,0,12,1,2,,10.8463,859,183575,1.0129,245,0,6.2,,6.79245,53,0,0.1,15,66.6667,0,2.54794,31,,1500,1497,,0,0,0,8.13208
1613871687284,6,1010123456034,77,,1,0,12,1,2,,14.0167,839,184039,1.41296,239,0,7.4,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871687534,6,1010123456034,77,,1,0,12,1,2,,12.1435,850,183466,1.2696,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871687784,6,1010123456034,77,,1,0,12,1,2,,11.4335,842,183720,1.07517,239,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871688034,6,1010123456034,77,,1,0,12,1,2,,10.7227,844,183575,1.01798,244,0,6.14286,,1.21622,37,0,0.1,10,10,0,6.19297,31,,1500,1473,,0,0,0,3.48649
1613871688284,6,1010123456034,77,,1,0,12,1,2,,9.78496,851,183570,0.93888,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871688534,6,1010123456034,77,,1,0,12,1,2,,10.6724,867,183562,0.991872,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871688784,6,1010123456034,77,,1,0,12,1,2,,10.8281,832,183879,0.985184,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871689034,6,1010123456034,77,,1,0,12,1,2,,11.281,847,183108,1.0664,245,0,6.57143,,15.8696,23,0,0.1,6,66.6667,0,14.2905,31,,1500,1500,,0,0,0,7.26087
1613871689284,6,1010123456034,77,,1,0,12,1,2,,11.0211,855,183369,1.02906,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871689534,6,1010123456034,77,,1,0,12,1,2,,10.9288,857,184184,1.02182,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871689784,6,1010123456034,77,,1,0,12,1,2,,10.719,854,183230,0.977888,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871690034,6,1010123456034,77,,1,0,12,1,2,,10.7469,806,183349,0.984512,242,0,6.33333,,12.9125,80,0,0.15184,24,62.5,0,6.10551,31,,1500,1476,,0,0,0,7.0375
1613871690284,6,1010123456034,77,,1,0,12,1,2,,10.7986,859,184361,1.016,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871690534,6,1010123456034,77,,1,0,12,1,2,,12.46,863,183778,1.24605,247,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871690784,6,1010123456034,77,,1,0,12,1,2,,10.3958,849,183868,0.9424,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871691034,6,1010123456034,77,,1,0,12,1,2,,11.1243,853,183583,1.04957,243,0,6.28571,,6.47727,44,0,0.1,12,41.6667,0,4.98798,31,,1500,1500,,0,0,0,5.52273
1613871691284,6,1010123456034,77,,1,0,12,1,2,,12.6089,836,183324,1.28106,241,0,7.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871691534,6,1010123456034,77,,1,0,12,1,2,,11.2195,852,184365,1.04509,243,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871691784,6,1010123456034,77,,1,0,12,1,2,,10.8185,854,183841,1.01866,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871692034,6,1010123456034,77,,1,0,12,1,2,,10.3918,832,184148,0.936576,240,0,6,,15.7568,37,0,0.1,11,81.8182,0,9.44416,31,,1500,1458,,0,0,0,8.2973
1613871692284,6,1010123456034,77,,1,0,12,1,2,,10.6988,860,183066,0.98256,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871692534,6,1010123456034,77,,1,0,12,1,2,,10.1149,853,184068,0.9624,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871692784,6,1010123456034,77,,1,0,12,1,2,,8.82318,854,183770,0.838976,244,0,5.4,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871693034,6,1010123456034,77,,1,0,12,1,2,,10.6969,828,183959,0.97152,244,0,6.16667,,15.1791,67,0,0.1,19,84.2105,0,2.69902,31,,1500,1500,,0,0,0,8.83582
1613871693284,6,1010123456034,77,,1,0,12,1,2,,10.5683,857,183323,0.9664,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871693534,6,1010123456034,77,,1,0,12,1,2,,10.8166,845,183669,0.98768,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871693784,6,1010123456034,77,,1,0,12,1,2,,9.49459,831,183689,0.848992,237,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1449,,0,0,0,0
1613871694034,6,1010123456034,77,,1,0,12,1,2,,9.57778,855,183613,0.926688,245,0,5.71429,,7.68182,44,0,0.1,13,61.5385,0,3.70462,31,,1500,1482,,0,0,0,6.68182
1613871694284,6,1010123456034,77,,1,0,12,1,2,,10.0295,847,184345,0.911904,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871694534,6,1010123456034,77,,1,0,12,1,2,,11.1469,851,183229,1.02093,240,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871694784,6,1010123456034,77,,1,0,12,1,2,,12.4399,848,182898,1.23882,241,0,7,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871695034,6,1010123456034,77,,1,0,12,1,2,,7.9619,840,183375,0.74448,241,0,5,,0.1,45,0,0.1,14,42.8571,0,0.817739,31,,1500,1476,,0,0,0,6.44444
1613871695284,6,1010123456034,77,,1,0,12,1,2,,10.8093,860,183086,1.01146,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871695534,6,1010123456034,77,,1,0,12,1,2,,12.0544,846,183540,1.16029,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871695784,6,1010123456034,77,,1,0,12,1,2,,10.5,844,183266,0.958656,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871696034,6,1010123456034,77,,1,0,12,1,2,,10.4305,834,183237,0.947872,241,0,6,,0.1,82,0,0.1,24,33.3333,0,1.95992,31,,1500,1470,,0,0,0,5.17073
1613871696284,6,1010123456034,77,,1,0,12,1,2,,10.8222,855,184330,1.00611,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871696534,6,1010123456034,77,,1,0,12,1,2,,10.783,848,184361,0.992736,243,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871696784,6,1010123456034,77,,1,0,12,1,2,,9.49405,840,184060,0.864416,241,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871697034,6,1010123456034,77,,1,0,12,1,2,,8.30991,797,183425,0.738656,231,0,5.6,,11.2821,39,0,0.1,11,72.7273,0,5.54199,31,,1500,1419,,0,0,0,7.46154
1613871697284,6,1010123456034,77,,1,0,12,1,2,,10.8353,850,183457,0.992832,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871697534,6,1010123456034,77,,1,0,12,1,2,,10.5496,857,184430,0.96064,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871697784,6,1010123456034,77,,1,0,12,1,2,,10.7193,848,183508,0.979552,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871698034,6,1010123456034,77,,1,0,12,1,2,,10.3747,838,183940,0.93376,240,0,6,,0.1,27,0,0.1,8,0,0,0.771256,31,,1500,1488,,0,0,0,2.40741
1613871698284,6,1010123456034,77,,1,0,12,1,2,,10.8236,856,183837,0.997216,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871698534,6,1010123456034,77,,1,0,12,1,2,,10.6821,840,183373,0.962144,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871698784,6,1010123456034,77,,1,0,12,1,2,,10.5623,843,183261,0.9504,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871699034,6,1010123456034,77,,1,0,12,1,2,,10.6978,857,183330,0.992416,245,0,6.14286,,4.76596,47,0,0.1,13,53.8462,0,3.88821,31,,1500,1497,,0,0,0,6.40426
1613871699284,6,1010123456034,77,,1,0,12,1,2,,10.9247,863,184025,1.02397,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871699534,6,1010123456034,77,,1,0,12,1,2,,11.224,875,182921,1.06826,249,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871699784,6,1010123456034,77,,1,0,12,1,2,,9.62928,847,183615,0.88752,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871700034,6,1010123456034,77,,1,0,12,1,2,,14.0512,840,183258,1.46211,239,0,6.83333,,4.8,50,0,0.1,14,64.2857,0,3.6335,31,,1500,1479,,0,0,0,6.76
1613871700284,6,1010123456034,77,,1,0,12,1,2,,10.7835,850,183190,0.9976,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871700534,6,1010123456034,77,,1,0,12,1,2,,10.461,859,184039,0.966592,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871700784,6,1010123456034,77,,1,0,12,1,2,,9.84522,827,184525,0.884768,238,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871701034,6,1010123456034,77,,1,0,12,1,2,,10.4471,850,184073,0.962944,244,0,6,,5.45455,33,0,0.1,10,40,0,3.98002,31,,1500,1488,,0,0,0,4.66667
1613871701284,6,1010123456034,77,,1,0,12,1,2,,10.9389,867,183803,1.06534,248,0,6.2,,0.1,4,0,0.1,1,0,0,1.65716,31,,1500,1497,,0,0,0,2
1613871701534,6,1010123456034,77,,1,0,12,1,2,,9.46071,840,183286,0.86192,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871701784,6,1010123456034,77,,1,0,12,1,2,,10.6328,847,184015,0.967648,243,0,6,,0.1,8,0,0.1,2,50,0,1.47566,31,,1500,1479,,0,0,0,6
1613871702034,6,1010123456034,77,,1,0,12,1,2,,12.2216,835,183672,1.23478,243,0,6.71429,,14.4217,83,0,0.168928,26,76.9231,0,6.1739,31,,1500,1479,,0,0,0,7.83133
1613871702284,6,1010123456034,77,,1,0,12,1,2,,10.772,851,183991,0.986432,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871702534,6,1010123456034,77,,1,0,12,1,2,,10.5359,864,183077,0.9752,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871702784,6,1010123456034,77,,1,0,12,1,2,,10.7395,833,183697,0.985792,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871703034,6,1010123456034,77,,1,0,12,1,2,,10.5616,860,183949,0.977856,244,0,6.16667,,0.512195,82,0,0.1,23,43.4783,0,5.98769,31,,1500,1488,,0,0,0,5.34146
1613871703284,6,1010123456034,77,,1,0,12,1,2,,10.7145,844,184275,0.981568,242,0,6.2,,12,20,0,0.1,5,80,0,5.21837,31,,1500,1479,,0,0,0,8.2
1613871703534,6,1010123456034,77,,1,0,12,1,2,,10.6827,851,183467,0.973408,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871703784,6,1010123456034,77,,1,0,12,1,2,,11.077,844,183916,1.0279,242,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871704034,6,1010123456034,77,,1,0,12,1,2,,10.7847,836,183910,0.998624,241,0,6.16667,,0.1,51,15469,0.1,14,28.5714,0,1.21326,31,,1500,1482,,0,0,0,4.88235
1613871704284,6,1010123456034,77,,1,0,12,1,2,,11.8484,851,182662,1.09133,244,0,7.16667,,0.1,62,0,0.1,18,55.5556,0,0.979095,31,,1500,1488,,0,0,0,6.35484
1613871704534,6,1010123456034,77,,1,0,12,1,2,,12.3942,832,183973,1.30685,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871704784,6,1010123456034,77,,1,0,12,1,2,,10.863,847,183718,1.004,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871705034,6,1010123456034,77,,1,0,12,1,2,,10.5533,826,183801,0.941248,238,0,6.14286,,0.1,27,0,0.1,8,0,0,0.727802,31,,1500,1464,,0,0,0,2.51852
1613871705284,6,1010123456034,77,,1,0,12,1,2,,11.0755,848,184317,1.02582,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871705534,6,1010123456034,77,,1,0,12,1,2,,10.9583,839,183804,1.01302,241,0,6.33333,,12,20,0,0.1,5,80,0,4.88395,31,,1500,1491,,0,0,0,8.2
1613871705784,6,1010123456034,77,,1,0,12,1,2,,10.5678,856,183040,0.971552,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871706034,6,1010123456034,77,,1,0,12,1,2,,15.5421,832,184082,1.79354,244,0,7.4,,15.1829,82,0,0.1,27,88.8889,0,3.4328,31,,1500,1479,,0,0,0,8.79268
1613871706284,6,1010123456034,77,,1,0,12,1,2,,11.0656,838,183814,0.99952,237,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871706534,6,1010123456034,77,,1,0,12,1,2,,11.0036,831,183935,0.987456,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871706784,6,1010123456034,77,,1,0,12,1,2,,10.7279,860,184126,0.987552,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871707034,6,1010123456034,77,,1,0,12,1,2,,10.7689,835,183227,0.98368,240,0,6.16667,,6.2069,58,0,0.1,17,76.4706,0,2.25141,31,,1500,1494,,0,0,0,7.96552
1613871707284,6,1010123456034,77,,1,0,12,1,2,,10.7512,860,183329,0.988992,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871707534,6,1010123456034,77,,1,0,12,1,2,,10.7515,853,183415,0.988864,242,0,6.2,,0,15,0,0.1,5,80,0,0,31,,1500,1494,,0,0,0,0
1613871707784,6,1010123456034,77,,1,0,12,1,2,,10.6281,847,184442,0.960416,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871708034,6,1010123456034,77,,1,0,12,1,2,,10.6458,861,183440,0.9808,246,0,6,,6.11364,44,0,0.1,12,33.3333,0,6.2382,31,,1500,1488,,0,0,0,5.40909
1613871708284,6,1010123456034,77,,1,0,12,1,2,,10.6721,863,183882,0.978752,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871708534,6,1010123456034,77,,1,0,12,1,2,,10.7814,851,184092,0.981824,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871708784,6,1010123456034,77,,1,0,12,1,2,,12.2252,848,183858,1.15155,242,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,1500,1485,,0,0,0,0
1613871709034,6,1010123456034,77,,1,0,12,1,2,,10.277,823,183573,0.954272,237,0,6,,13,15,0,0,4,100,0,1.11337,0,,1500,1455,,0,0,0,10
