Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871709284,6,1010123456034,77,,1,0,12,1,2,,11.8193,841,183225,1.14179,241,0,6.6,,0.1,23,0,0.1,6,50,0,0.982899,31,,1500,1479,,0,0,0,5.86957
1613871709534,6,1010123456034,77,,1,0,12,1,2,,10.8565,850,183243,0.993664,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871709784,6,1010123456034,77,,1,0,12,1,2,,11.02,850,183905,1.01946,242,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871710034,6,1010123456034,77,,1,0,12,1,2,,12.6191,848,183901,1.27293,243,0,7,,1.54128,109,0,0.100736,33,45.4545,0,5.93125,31,,1500,1482,,0,0,0,5.20184
1613871710284,6,1010123456034,77,,1,0,12,1,2,,10.7488,852,184060,0.983424,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871710534,6,1010123456034,77,,1,0,12,1,2,,10.9709,860,183282,1.02592,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871710784,6,1010123456034,77,,1,0,12,1,2,,10.3048,863,183754,1.0712,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871711034,6,1010123456034,77,,1,0,12,1,2,,11.5349,832,183090,1.15446,245,0,6.66667,,8.68085,94,0,0.1,30,73.3333,0,2.04997,31,,1500,1497,,0,0,0,8.09575
1613871711284,6,1010123456034,77,,1,0,12,1,2,,10.6791,860,183549,0.98256,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871711534,6,1010123456034,77,,1,0,12,1,2,,10.6594,866,183753,0.986048,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871711784,6,1010123456034,77,,1,0,12,1,2,,10.8395,860,183359,1.0047,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871712034,6,1010123456034,77,,1,0,12,1,2,,11.0941,850,183658,1.0328,243,0,6.28571,,13,14,0,0,4,100,0,1.01889,0,,1500,1488,,0,0,0,10
1613871712284,6,1010123456034,77,,1,0,12,1,2,,11.1782,853,183297,1.05712,245,0,6.4,,0.1,8,0,0.1,2,50,0,0.237272,31,,1500,1482,,0,0,0,6
1613871712534,6,1010123456034,77,,1,0,12,1,2,,10.5023,860,184134,0.964256,245,0,6,,0,3,0,0.1,1,0,0,0,0,,1500,1488,,0,0,0,0
1613871712784,6,1010123456034,77,,1,0,12,1,2,,12.2038,849,183771,1.18486,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871713034,6,1010123456034,77,,1,0,12,1,2,,12.281,854,182880,1.21296,245,0,6.83333,,7.03125,32,0,0.1,9,44.4444,0,6.01658,31,,1500,1488,,0,0,0,5.53125
1613871713284,6,1010123456034,77,,1,0,12,1,2,,10.4007,836,183296,0.936544,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871713534,6,1010123456034,77,,1,0,12,1,2,,9.89164,849,184454,0.928896,243,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871713784,6,1010123456034,77,,1,0,12,1,2,,10.8216,852,183747,1.0431,243,0,6.8,,0.1,4,0,0.1,1,0,0,0.1,31,,1500,1494,,0,0,0,5
1613871714034,6,1010123456034,77,,1,0,12,1,2,,10.5139,862,184401,0.979808,247,0,6,,3.39623,53,0,0.1,16,37.5,0,3.9916,31,,1500,1488,,0,0,0,4.71698
1613871714284,6,1010123456034,77,,1,0,12,1,2,,10.6768,851,183104,0.98352,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871714534,6,1010123456034,77,,1,0,12,1,2,,12.7482,850,183151,1.31571,244,0,7,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871714784,6,1010123456034,77,,1,0,12,1,2,,9.29191,853,183872,0.879328,243,0,5.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871715034,6,1010123456034,77,,1,0,12,1,2,,11.482,834,184519,1.1697,241,0,6.42857,,15,14,0,0,4,100,0,1.10883,0,,1500,1482,,0,0,0,10
1613871715284,6,1010123456034,77,,1,0,12,1,2,,9.49072,862,183423,0.878688,245,0,6,,5.14286,7,0,0.1,2,50,0,8.54806,31,,1500,1488,,0,0,0,6.14286
1613871715534,6,1010123456034,77,,1,0,12,1,2,,10.6793,845,184061,0.976768,240,0,6.16667,,6.63158,38,0,0.1,10,70,0,2.85439,0,,1500,1494,,0,0,0,8.21053
1613871715784,6,1010123456034,77,,1,0,12,1,2,,12.7416,863,183691,1.28019,246,0,7,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871716034,6,1010123456034,77,,1,0,12,1,2,,10.7184,838,183783,0.99472,245,0,6.16667,,1.04348,46,0,0.1,13,38.4615,0,5.18264,31,,1500,1494,,0,0,0,6.06522
1613871716284,6,1010123456034,77,,1,0,12,1,2,,10.5455,847,183606,0.952608,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871716534,6,1010123456034,77,,1,0,12,1,2,,11.7276,859,183381,1.12269,244,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871716784,6,1010123456034,77,,1,0,12,1,2,,10.7523,852,183299,1.01414,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871717034,6,1010123456034,77,,1,0,12,1,2,,10.4328,818,184211,0.916448,235,0,6,,0.1,43,0,0.1,13,46.1538,0,0.902726,31,,1500,1452,,0,0,0,5.69767
1613871717284,6,1010123456034,77,,1,0,12,1,2,,11.0837,848,183317,1.0256,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871717534,6,1010123456034,77,,1,0,12,1,2,,10.4331,859,183061,0.956832,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871717784,6,1010123456034,77,,1,0,12,1,2,,10.769,857,184466,0.993024,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871718034,6,1010123456034,77,,1,0,12,1,2,,10.7653,835,183278,0.98656,242,0,6.14286,,0.1,47,0,0.1,13,53.8462,0,0.740181,31,,1500,1485,,0,0,0,6.51064
1613871718284,6,1010123456034,77,,1,0,12,1,2,,10.8436,857,184441,1.00579,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871718534,6,1010123456034,77,,1,0,12,1,2,,12.0082,852,183689,1.1536,242,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871718784,6,1010123456034,77,,1,0,12,1,2,,8.77153,836,183826,0.804,239,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871719034,6,1010123456034,77,,1,0,12,1,2,,8.95848,819,183426,0.82464,238,0,5.28571,,2.7234,47,0,0.1,13,30.7692,0,9.87982,31,,1500,1494,,0,0,0,4.44681
1613871719284,6,1010123456034,77,,1,0,12,1,2,,10.769,827,184350,0.972064,239,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871719534,6,1010123456034,77,,1,0,12,1,2,,10.655,855,183277,0.976256,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871719784,6,1010123456034,77,,1,0,12,1,2,,9.56389,853,183812,0.90288,245,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871720034,6,1010123456034,77,,1,0,12,1,2,,10.327,844,183446,0.945152,242,0,6,,4.05263,57,0,0.1,17,58.8235,0,6.89047,31,,1500,1485,,0,0,0,6.89474
1613871720284,6,1010123456034,77,,1,0,12,1,2,,12.935,846,183285,1.3593,242,0,7.33333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871720534,6,1010123456034,77,,1,0,12,1,2,,11.1063,856,183095,1.05475,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871720784,6,1010123456034,77,,1,0,12,1,2,,11.0692,852,183284,1.0295,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871721034,6,1010123456034,77,,1,0,12,1,2,,9.27771,839,184061,0.883936,241,0,5.57143,,10.2,60,0,0.1,17,64.7059,0,6.66322,31,,1500,1482,,0,0,0,6.95
1613871721284,6,1010123456034,77,,1,0,12,1,2,,10.8425,851,183765,1.00736,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871721534,6,1010123456034,77,,1,0,12,1,2,,10.9066,846,183569,0.997568,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871721784,6,1010123456034,77,,1,0,12,1,2,,10.6885,841,183219,0.957152,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871722034,6,1010123456034,77,,1,0,12,1,2,,8.69412,850,184355,0.839616,244,0,5,,1.44828,29,0,0.1,8,12.5,0,5.40691,31,,1500,1491,,0,0,0,4.17241
1613871722284,6,1010123456034,77,,1,0,12,1,2,,9.82243,856,184299,0.886144,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871722534,6,1010123456034,77,,1,0,12,1,2,,10.6967,854,183236,0.981472,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871722784,6,1010123456034,77,,1,0,12,1,2,,10.4312,865,184001,0.968672,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871723034,6,1010123456034,77,,1,0,12,1,2,,10.5646,843,183730,0.951328,241,0,6.2,,15,16,0,0,4,100,0,1.61727,0,,1500,1479,,0,0,0,10
1613871723284,6,1010123456034,77,,1,0,12,1,2,,11.0226,840,183290,1.01478,240,0,6.16667,,0,6,0,0,2,100,0,0,0,,1500,1485,,0,0,0,0
1613871723534,6,1010123456034,77,,1,0,12,1,2,,10.7229,859,184524,1.00013,246,0,6.16667,,0.1,10,0,0.1,3,0,0,1.53381,31,,1500,1488,,0,0,0,1.6
1613871723784,6,1010123456034,77,,1,0,12,1,2,,10.5294,850,184008,0.966272,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871724034,6,1010123456034,77,,1,0,12,1,2,,10.9237,839,183706,0.998624,243,0,6.28571,,8.11364,44,0,0.1,13,61.5385,0,3.41769,31,,1500,1485,,0,0,0,6.68182
1613871724284,6,1010123456034,77,,1,0,12,1,2,,10.6199,855,183990,0.99088,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871724534,6,1010123456034,77,,1,0,12,1,2,,10.7922,847,184045,0.985696,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871724784,6,1010123456034,77,,1,0,12,1,2,,10.9129,850,183548,1.01638,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871725034,6,1010123456034,77,,1,0,12,1,2,,10.658,845,184030,0.977536,244,0,6.14286,,14.5185,27,0,0.1,7,57.1429,0,16.5055,31,,1512,1494,,0,0,0,6.33333
1613871725284,6,1010123456034,77,,1,0,12,1,2,,9.76896,857,183877,0.917968,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,1488,1488,,0,0,0,0
1613871725534,6,1010123456034,77,,1,0,12,1,2,,9.99066,857,184326,0.936224,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871725784,6,1010123456034,77,,1,0,12,1,2,,10.8605,853,184114,0.998624,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871726034,6,1010123456034,77,,1,0,12,1,2,,11.0268,858,183084,1.02797,244,0,6.25,,15,16,0,0,4,100,0,0.913125,0,,1500,1473,,0,0,0,10
1613871726284,6,1010123456034,77,,1,0,12,1,2,,10.5851,858,183898,0.967968,245,0,6,,0,6,0,0.1,2,50,0,0,31,,1500,1470,,0,0,0,0
1613871726534,6,1010123456034,77,,1,0,12,1,2,,10.8293,861,183442,1.00998,246,0,6.2,,0.1,7,0,0.1,2,0,0,7.8318,31,,1500,1488,,0,0,0,1.57143
1613871726784,6,1010123456034,77,,1,0,12,1,2,,10.4952,836,183470,0.945408,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871727034,6,1010123456034,77,,1,0,12,1,2,,10.6256,844,182949,0.969184,243,0,6,,15,20,0,0.1,6,66.6667,0,9.24278,31,,1500,1488,,0,0,0,6.4
1613871727284,6,1010123456034,77,,1,0,12,1,2,,10.6153,850,183554,0.968672,243,0,6,,0.1,29,0,0.1,8,62.5,0,6.9141,31,,1500,1482,,0,0,0,7.10345
1613871727534,6,1010123456034,77,,1,0,12,1,2,,10.8681,864,184384,1.016,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871727784,6,1010123456034,77,,1,0,12,1,2,,9.89273,839,183105,0.895744,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871728034,6,1010123456034,77,,1,0,12,1,2,,9.58732,836,183923,0.870752,241,0,5.85714,,0.1,44,0,0.1,14,42.8571,0,0.736186,31,,1500,1488,,0,0,0,4.97727
1613871728284,6,1010123456034,77,,1,0,12,1,2,,10.638,859,183966,1.00038,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871728534,6,1010123456034,77,,1,0,12,1,2,,10.9104,859,183251,1.01472,246,0,6.16667,,0.1,4,0,0.1,1,0,0,1.39191,31,,1500,1497,,0,0,0,2
1613871728784,6,1010123456034,77,,1,0,12,1,2,,11.0164,851,183592,1.03453,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871729034,6,1010123456034,77,,1,0,12,1,2,,11.1215,864,184537,1.05712,247,0,6.42857,,12.6316,19,0,0.1,5,80,0,3.7322,31,,1500,1488,,0,0,0,8.57895
1613871729284,6,1010123456034,77,,1,0,12,1,2,,11.6846,856,183718,1.11213,246,0,6.6,,0.1,17,0,0.1,5,0,0,11.7792,31,,1500,1494,,0,0,0,1.70588
1613871729534,6,1010123456034,77,,1,0,12,1,2,,10.6095,840,183402,0.958592,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871729784,6,1010123456034,77,,1,0,12,1,2,,10.1285,856,183591,0.954112,244,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1482,,0,0,0,0
1613871730034,6,1010123456034,77,,1,0,12,1,2,,10.5627,853,183105,0.950112,243,0,6,,0,12,0,0,4,100,0,0,0,,1500,1485,,0,0,0,0
1613871730284,6,1010123456034,77,,1,0,12,1,2,,10.7424,854,183211,0.992864,243,0,6.16667,,0,6,0,0,2,100,0,0,0,,1500,1488,,0,0,0,0
1613871730534,6,1010123456034,77,,1,0,12,1,2,,10.902,857,184205,1.00634,244,0,6.16667,,0.1,24,0,0.1,7,28.5714,0,3.80411,31,,1500,1488,,0,0,0,4.16667
1613871730784,6,1010123456034,77,,1,0,12,1,2,,11.735,864,184534,1.17574,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871731034,6,1010123456034,77,,1,0,12,1,2,,10.6393,840,183732,0.982624,241,0,6,,12.6316,19,0,0.1,5,80,0,4.83152,31,,1500,1479,,0,0,0,8.57895
1613871731284,6,1010123456034,77,,1,0,12,1,2,,10.3021,854,183151,0.94928,245,0,6.33333,,0.1,14,0,0.1,4,0,0,1.48471,0,,1500,1491,,0,0,0,1.78571
1613871731534,6,1010123456034,77,,1,0,12,1,2,,11.3247,847,183624,1.06128,243,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871731784,6,1010123456034,77,,1,0,12,1,2,,10.5785,847,184267,0.993248,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871732034,6,1010123456034,77,,1,0,12,1,2,,8.60098,817,183785,0.778048,235,0,5.83333,,0.1,52,0,0.1,15,33.3333,0,3.45289,31,,1500,1425,,0,0,0,5.26923
1613871732284,6,1010123456034,77,,1,0,12,1,2,,11.0694,850,184381,1.02029,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871732534,6,1010123456034,77,,1,0,12,1,2,,10.8389,869,183696,1.01747,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871732784,6,1010123456034,77,,1,0,12,1,2,,11.0784,842,184136,1.02739,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871733034,6,1010123456034,77,,1,0,12,1,2,,10.8154,856,183703,1.01539,247,0,6.16667,,0,12,0,0,4,100,0,0,0,,1500,1491,,0,0,0,0
1613871733284,6,1010123456034,77,,1,0,12,1,2,,10.9847,850,183622,1.03667,244,0,6.33333,,0.1,7,0,0.1,2,0,0,1.1234,31,,1500,1485,,0,0,0,3.14286
1613871733534,6,1010123456034,77,,1,0,12,1,2,,10.9383,859,183933,1.03174,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871733784,6,1010123456034,77,,1,0,12,1,2,,9.56221,852,183264,0.879008,243,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871734034,6,1010123456034,77,,1,0,12,1,2,,10.683,839,183761,0.978368,242,0,6.16667,,0.1,41,0,0.1,12,41.6667,0,2.5621,31,,1500,1485,,0,0,0,6.36585
1613871734284,6,1010123456034,77,,1,0,12,1,2,,9.83117,847,183529,0.984096,243,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871734534,6,1010123456034,77,,1,0,12,1,2,,9.20868,829,183564,0.828384,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871734784,6,1010123456034,77,,1,0,12,1,2,,10.6354,864,183990,0.98016,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871735034,6,1010123456034,77,,1,0,12,1,2,,10.3293,829,183075,0.931072,240,0,6,,2.33058,121,0,0.1,34,64.7059,0,4.08288,31,,1500,1473,,0,0,0,7.2314
1613871735284,6,1010123456034,77,,1,0,12,1,2,,10.6919,857,183569,0.98192,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871735534,6,1010123456034,77,,1,0,12,1,2,,9.49584,841,183606,0.849344,238,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871735784,6,1010123456034,77,,1,0,12,1,2,,10.7854,834,183988,0.981536,241,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871736034,6,1010123456034,77,,1,0,12,1,2,,12.1631,846,184088,1.17459,242,0,6.57143,,2.06897,29,0,0.1,8,12.5,0,7.53548,31,,1500,1488,,0,0,0,2.34483
1613871736284,6,1010123456034,77,,1,0,12,1,2,,12.4152,855,183191,1.25315,245,0,7,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871736534,6,1010123456034,77,,1,0,12,1,2,,10.7742,859,182841,1,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871736784,6,1010123456034,77,,1,0,12,1,2,,12.5012,836,183648,1.25248,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871737034,6,1010123456034,77,,1,0,12,1,2,,11.1625,837,183747,1.0377,242,0,6.4,,2.85714,63,0,0.1,18,88.8889,0,1.88079,31,,1500,1479,,0,0,0,9.09524
1613871737284,6,1010123456034,77,,1,0,12,1,2,,9.97837,832,183508,0.90784,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871737534,6,1010123456034,77,,1,0,12,1,2,,10.6999,843,183866,0.983744,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871737784,6,1010123456034,77,,1,0,12,1,2,,10.5667,847,183303,0.9656,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871738034,6,1010123456034,77,,1,0,12,1,2,,11.1291,798,183080,1.0944,238,0,6.5,,14.7568,74,0,0.186944,23,73.913,0,6.73866,31,,1500,1458,,0,0,0,7.56757
1613871738284,6,1010123456034,77,,1,0,12,1,2,,11.0707,863,184472,1.04339,246,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871738534,6,1010123456034,77,,1,0,12,1,2,,7.16276,854,183562,0.700736,244,0,4.75,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871738784,6,1010123456034,77,,1,0,12,1,2,,9.70814,860,183372,0.909344,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871739034,6,1010123456034,77,,1,0,12,1,2,,10.6458,830,184019,0.975552,242,0,6.25,,2.13559,59,0,0.1,17,52.9412,0,2.41593,31,,1500,1464,,0,0,0,6.49153
1613871739284,6,1010123456034,77,,1,0,12,1,2,,10.993,862,184319,1.03443,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871739534,6,1010123456034,77,,1,0,12,1,2,,10.5665,842,184106,0.95152,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871739784,6,1010123456034,77,,1,0,12,1,2,,10.1102,844,183384,0.925184,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871740034,6,1010123456034,77,,1,0,12,1,2,,12.8964,849,183545,1.31014,242,0,7,,14,14,0,0,4,100,0,1.75257,0,,1500,1482,,0,0,0,10
1613871740284,6,1010123456034,77,,1,0,12,1,2,,10.5036,844,183200,0.959808,242,0,6,,0.1,8,169,0.1,2,50,0,0.987566,31,,1500,1482,,0,0,0,5.5
1613871740534,6,1010123456034,77,,1,0,12,1,2,,10.98,851,183690,1.02637,244,0,6.33333,,0.1,17,0,0.1,5,0,0,0.762821,0,,1500,1497,,0,0,0,3.05882
1613871740784,6,1010123456034,77,,1,0,12,1,2,,9.95907,855,184207,0.933184,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871741034,6,1010123456034,77,,1,0,12,1,2,,11.0334,839,184267,1.04381,247,0,6.28571,,9.03158,95,0,0.1,29,75.8621,0,4.64795,31,,1500,1488,,0,0,0,8.11579
1613871741284,6,1010123456034,77,,1,0,12,1,2,,10.241,838,183009,0.938208,239,0,6,,0.1,8,0,0.1,2,50,0,1.00995,31,,1500,1473,,0,0,0,6
1613871741534,6,1010123456034,77,,1,0,12,1,2,,10.5962,842,184476,1.00166,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871741784,6,1010123456034,77,,1,0,12,1,2,,10.4826,860,184011,0.95872,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871742034,6,1010123456034,77,,1,0,12,1,2,,11.6262,832,183153,1.15939,243,0,6.71429,,14.5909,88,0,0.1,27,88.8889,0,3.85539,31,,1500,1491,,0,0,0,8.875
1613871742284,6,1010123456034,77,,1,0,12,1,2,,10.336,860,184442,0.966336,246,0,5.83333,,0.1,8,0,0.1,2,50,0,0.552753,31,,1500,1488,,0,0,0,8
1613871742534,6,1010123456034,77,,1,0,12,1,2,,13.7118,850,183633,1.4209,241,0,7.5,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871742784,6,1010123456034,77,,1,0,12,1,2,,10.6721,854,184169,0.976,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871743034,6,1010123456034,77,,1,0,12,1,2,,8.69458,848,184186,0.812512,241,0,4.8,,0.1,36,0,0.1,10,30,0,5.26701,31,,1500,1485,,0,0,0,4.44444
1613871743284,6,1010123456034,77,,1,0,12,1,2,,10.5437,859,183565,0.966176,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871743534,6,1010123456034,77,,1,0,12,1,2,,10.6907,860,183871,0.981792,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871743784,6,1010123456034,77,,1,0,12,1,2,,10.5615,853,183360,0.965984,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871744034,6,1010123456034,77,,1,0,12,1,2,,9.6299,816,183637,0.844128,233,0,5.66667,,4.36364,55,0,0.1,15,80,0,3.04329,31,,1500,1431,,0,0,0,8.50909
1613871744284,6,1010123456034,77,,1,0,12,1,2,,9.98575,842,183250,0.910176,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871744534,6,1010123456034,77,,1,0,12,1,2,,10.9159,856,184094,1.01914,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871744784,6,1010123456034,77,,1,0,12,1,2,,12.6328,847,184321,1.26198,241,0,7.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871745034,6,1010123456034,77,,1,0,12,1,2,,11.0532,864,184214,1.0456,247,0,6.28571,,0.1,80,0,0.1,23,52.1739,0,0.951131,31,,1500,1500,,0,0,0,6.3125
1613871745284,6,1010123456034,77,,1,0,12,1,2,,10.6999,853,183021,0.989024,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871745534,6,1010123456034,77,,1,0,12,1,2,,10.7815,842,183230,0.986656,241,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
