Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871745784,6,1010123456034,77,,1,0,12,1,2,,8.91892,851,183689,0.840192,244,0,5,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871746034,6,1010123456034,77,,1,0,12,1,2,,11.9213,826,183177,1.1433,240,0,6.71429,,15.4253,87,0,0.217664,27,74.0741,0,8.75958,31,,1500,1482,,0,0,0,7.51724
1613871746284,6,1010123456034,77,,1,0,12,1,2,,11.3684,866,183137,1.09562,246,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871746534,6,1010123456034,77,,1,0,12,1,2,,9.5,842,183114,0.857056,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871746784,6,1010123456034,77,,1,0,12,1,2,,10.6093,860,183664,0.973472,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871747034,6,1010123456034,77,,1,0,12,1,2,,11.2832,837,183618,0.98816,238,0,6.85714,,8.3125,48,0,0.1,14,57.1429,0,5.8769,31,,1500,1473,,0,0,0,6.66667
1613871747284,6,1010123456034,77,,1,0,12,1,2,,12.0668,853,183380,1.24422,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871747534,6,1010123456034,77,,1,0,12,1,2,,12.0258,852,183926,1.15722,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871747784,6,1010123456034,77,,1,0,12,1,2,,12.5212,848,183383,1.24093,241,0,7,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871748034,6,1010123456034,77,,1,0,12,1,2,,10.879,851,183061,1.00576,244,0,6.2,,0,12,0,0,4,100,0,0,0,,1500,1497,,0,0,0,0
1613871748284,6,1010123456034,77,,1,0,12,1,2,,11.1934,848,183193,1.03184,241,0,6.6,,0.1,7,0,0.1,2,0,0,1.26023,31,,1500,1494,,0,0,0,2.71429
1613871748534,6,1010123456034,77,,1,0,12,1,2,,12,844,183417,1.224,244,0,7,,0.1,7,0,0.1,2,50,0,0.318217,31,,1500,1494,,0,0,0,6.57143
1613871748784,6,1010123456034,77,,1,0,12,1,2,,10.9603,857,184234,1.01501,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871749034,6,1010123456034,77,,1,0,12,1,2,,10.7405,844,183101,0.990336,244,0,6.16667,,6.80488,41,0,0.1,12,41.6667,0,11.2221,31,,1500,1485,,0,0,0,4.80488
1613871749284,6,1010123456034,77,,1,0,12,1,2,,10.4655,827,183567,0.928256,236,0,6,,0,0,0,0,0,0,0,0,0,,1500,1446,,0,0,0,0
1613871749534,6,1010123456034,77,,1,0,12,1,2,,10.4874,835,183531,0.946688,240,0,6,,15,4,0,0.1,1,0,0,21.3809,31,,1500,1491,,0,0,0,1
1613871749784,6,1010123456034,77,,1,0,12,1,2,,12.6591,839,183903,1.3049,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871750034,6,1010123456034,77,,1,0,12,1,2,,10.9847,784,183811,1.03728,235,0,6.4,,12.575,80,0,0.1,26,73.0769,0,3.53179,31,,1500,1449,,0,0,0,7.9875
1613871750284,6,1010123456034,77,,1,0,12,1,2,,10.8181,863,183678,1.00669,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871750534,6,1010123456034,77,,1,0,12,1,2,,10.7831,862,183458,0.993728,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871750784,6,1010123456034,77,,1,0,12,1,2,,7.68261,857,183195,0.775712,245,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871751034,6,1010123456034,77,,1,0,12,1,2,,10.7773,853,183543,0.989568,242,0,6.16667,,11.5,12,0,0.1,4,0,0,23.4703,31,,1500,1485,,0,0,0,1
1613871751284,6,1010123456034,77,,1,0,12,1,2,,8.53374,830,184010,0.795552,238,0,5,,0,0,0,0,0,0,0,0,0,,1500,1449,,0,0,0,0
1613871751534,6,1010123456034,77,,1,0,12,1,2,,12.5123,851,183356,1.23926,241,0,7,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871751784,6,1010123456034,77,,1,0,12,1,2,,10.7923,857,183168,1.0103,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871752034,6,1010123456034,77,,1,0,12,1,2,,10.509,831,184204,0.961536,244,0,6,,8.69388,49,0,0.1,14,57.1429,0,3.79712,31,,1500,1476,,0,0,0,6.69388
1613871752284,6,1010123456034,77,,1,0,12,1,2,,11.0185,866,182887,1.03296,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871752534,6,1010123456034,77,,1,0,12,1,2,,10.9165,838,183166,0.984896,238,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871752784,6,1010123456034,77,,1,0,12,1,2,,8.66356,859,184239,0.836704,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871753034,6,1010123456034,77,,1,0,12,1,2,,12.4576,826,183664,1.22333,241,0,7,,1.25,64,0,0.1,20,65,0,2.85268,31,,1500,1485,,0,0,0,7.07812
1613871753284,6,1010123456034,77,,1,0,12,1,2,,11.1735,859,183415,1.05802,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871753534,6,1010123456034,77,,1,0,12,1,2,,10.6062,838,183485,0.948064,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871753784,6,1010123456034,77,,1,0,12,1,2,,10.4144,835,184161,0.923168,237,0,6,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871754034,6,1010123456034,77,,1,0,12,1,2,,11.0812,850,184527,1.02653,243,0,6.28571,,4.61538,39,0,0.1,11,54.5455,0,3.95551,31,,1500,1494,,0,0,0,5.89744
1613871754284,6,1010123456034,77,,1,0,12,1,2,,10.7377,854,183154,0.995584,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871754534,6,1010123456034,77,,1,0,12,1,2,,10.5123,855,184088,0.962432,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871754784,6,1010123456034,77,,1,0,12,1,2,,10.8051,862,183596,1.01168,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871755034,6,1010123456034,77,,1,0,12,1,2,,11.2524,824,183914,1.02461,239,0,6.5,,0.1,51,0,0.1,15,53.3333,0,2.35326,31,,1500,1482,,0,0,0,6.17647
1613871755284,6,1010123456034,77,,1,0,12,1,2,,11.0411,851,183026,1.03475,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871755534,6,1010123456034,77,,1,0,12,1,2,,10.7051,858,183061,0.988416,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871755784,6,1010123456034,77,,1,0,12,1,2,,8.65933,863,183193,0.825696,245,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871756034,6,1010123456034,77,,1,0,12,1,2,,10.7367,828,183399,0.969408,242,0,6.14286,,0.1,27,0,0.1,8,12.5,0,4.26988,31,,1500,1500,,0,0,0,3.48148
1613871756284,6,1010123456034,77,,1,0,12,1,2,,10.503,835,183361,0.949632,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871756534,6,1010123456034,77,,1,0,12,1,2,,10.8692,856,184163,1.01382,246,0,6.2,,0,3,0,0.1,1,0,0,0,31,,1500,1482,,0,0,0,0
1613871756784,6,1010123456034,77,,1,0,12,1,2,,9.92907,860,183868,0.911712,244,0,5.8,,0,3,0,0.1,1,0,0,0,31,,1500,1491,,0,0,0,0
1613871757034,6,1010123456034,77,,1,0,12,1,2,,11.0048,827,184289,1.02595,241,0,6.28571,,10.5714,42,0,0.1,13,61.5385,0,8.66385,31,,1500,1491,,0,0,0,6.5
1613871757284,6,1010123456034,77,,1,0,12,1,2,,10.8868,857,183980,1.00566,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871757534,6,1010123456034,77,,1,0,12,1,2,,10.7521,851,184329,0.981568,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871757784,6,1010123456034,77,,1,0,12,1,2,,9.84056,853,184246,0.906016,243,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871758034,6,1010123456034,77,,1,0,12,1,2,,11.9414,836,183633,1.15216,241,0,6.57143,,14.1111,27,0,0.123872,8,50,0,11.4236,31,,1500,1491,,0,0,0,5.66667
1613871758284,6,1010123456034,77,,1,0,12,1,2,,10.5499,862,183939,0.982528,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871758534,6,1010123456034,77,,1,0,12,1,2,,10.7743,855,183833,0.998656,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871758784,6,1010123456034,77,,1,0,12,1,2,,12.6849,857,184118,1.26016,244,0,7,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871759034,6,1010123456034,77,,1,0,12,1,2,,10.1076,827,183567,0.922688,238,0,6,,5.49296,71,0,0.1,21,76.1905,0,2.56148,31,,1500,1485,,0,0,0,7.91549
1613871759284,6,1010123456034,77,,1,0,12,1,2,,11.2291,860,183125,1.05549,244,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871759534,6,1010123456034,77,,1,0,12,1,2,,10.8767,860,184068,1.00893,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871759784,6,1010123456034,77,,1,0,12,1,2,,10.5709,860,183267,0.973472,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871760034,6,1010123456034,77,,1,0,12,1,2,,13.2462,796,183099,1.41331,232,0,7.42857,,14.2022,89,0,0.13808,28,82.1429,0,4.76144,31,,1500,1419,,0,0,0,8.2809
1613871760284,6,1010123456034,77,,1,0,12,1,2,,9.59604,859,183673,0.884192,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871760534,6,1010123456034,77,,1,0,12,1,2,,10.5418,849,183358,0.957888,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871760784,6,1010123456034,77,,1,0,12,1,2,,10.0107,845,183780,0.934976,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871761034,6,1010123456034,77,,1,0,12,1,2,,10.7187,846,184083,0.997888,242,0,6,,3.92,50,0,0.1,14,42.8571,0,8.73626,31,,1500,1485,,0,0,0,4.92
1613871761284,6,1010123456034,77,,1,0,12,1,2,,9.56512,860,184107,0.888768,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871761534,6,1010123456034,77,,1,0,12,1,2,,10.814,860,183935,1.00224,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871761784,6,1010123456034,77,,1,0,12,1,2,,10.7503,857,184017,0.99136,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871762034,6,1010123456034,77,,1,0,12,1,2,,11.971,794,183735,1.13907,236,0,6.66667,,15.3158,76,0,0.188192,25,80,0,5.53772,31,,1500,1476,,0,0,0,7.98684
1613871762284,6,1010123456034,77,,1,0,12,1,2,,9.3673,844,183402,0.871136,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871762534,6,1010123456034,77,,1,0,12,1,2,,10.6012,855,183893,0.976032,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871762784,6,1010123456034,77,,1,0,12,1,2,,10.0501,858,184067,0.955776,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871763034,6,1010123456034,77,,1,0,12,1,2,,10.5777,824,184174,0.929568,237,0,6,,0.1,56,0,0.1,16,25,0,6.38969,31,,1500,1458,,0,0,0,4
1613871763284,6,1010123456034,77,,1,0,12,1,2,,9.8585,841,183134,0.892864,240,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871763534,6,1010123456034,77,,1,0,12,1,2,,10.9384,860,183964,1.0112,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871763784,6,1010123456034,77,,1,0,12,1,2,,11.0331,845,183408,1.01021,241,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871764034,6,1010123456034,77,,1,0,12,1,2,,11.069,855,183820,1.03018,243,0,6.16667,,0.1,40,0,0.1,11,27.2727,0,2.47101,31,,1500,1491,,0,0,0,4.85
1613871764284,6,1010123456034,77,,1,0,12,1,2,,11.3035,850,184020,1.08374,245,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871764534,6,1010123456034,77,,1,0,12,1,2,,10.5775,845,183832,0.950784,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871764784,6,1010123456034,77,,1,0,12,1,2,,10.5829,844,183521,0.959264,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871765034,6,1010123456034,77,,1,0,12,1,2,,11.905,842,183762,1.16854,245,0,6.57143,,15.1519,79,0,0.175744,25,80,0,4.70267,31,,1500,1479,,0,0,0,8.29114
1613871765284,6,1010123456034,77,,1,0,12,1,2,,9.99305,863,184162,0.936384,246,0,5.83333,,0,3,0,0.1,1,0,0,0,31,,1500,1497,,0,0,0,0
1613871765534,6,1010123456034,77,,1,0,12,1,2,,10.0494,850,183269,0.932576,243,0,6,,15,13,0,0,4,100,0,1.17689,0,,1500,1473,,0,0,0,10
1613871765784,6,1010123456034,77,,1,0,12,1,2,,10.6481,827,183391,0.986272,239,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871766034,6,1010123456034,77,,1,0,12,1,2,,10.4756,839,184429,0.966784,244,0,6,,8.18182,44,0,0.1,13,69.2308,0,5.34061,31,,1500,1491,,0,0,0,7.97727
1613871766284,6,1010123456034,77,,1,0,12,1,2,,9.86605,866,183923,0.917824,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871766534,6,1010123456034,77,,1,0,12,1,2,,9.59501,842,183527,0.874784,241,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871766784,6,1010123456034,77,,1,0,12,1,2,,11.1725,835,183704,1.03098,238,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871767034,6,1010123456034,77,,1,0,12,1,2,,11.0488,840,183061,1.01248,240,0,6.28571,,0,12,0,0,4,100,0,0,0,,1500,1488,,0,0,0,0
1613871767284,6,1010123456034,77,,1,0,12,1,2,,10.7969,842,183238,0.9888,242,0,6.25,,5.4,20,0,0.1,6,66.6667,0,9.95224,31,,1500,1482,,0,0,0,6.4
1613871767534,6,1010123456034,77,,1,0,12,1,2,,9.79092,837,183716,0.932416,240,0,6.2,,5.68421,19,0,0.1,6,66.6667,0,1.85054,0,,1500,1488,,0,0,0,6.68421
1613871767784,6,1010123456034,77,,1,0,12,1,2,,9.26453,843,184274,0.8816,242,0,5,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871768034,6,1010123456034,77,,1,0,12,1,2,,10.7011,843,183103,0.990688,243,0,6.25,,4.01786,56,0,0.1,17,47.0588,0,3.61882,31,,1500,1491,,0,0,0,5.53571
1613871768284,6,1010123456034,77,,1,0,12,1,2,,10.8749,839,184318,1.0049,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871768534,6,1010123456034,77,,1,0,12,1,2,,10.8192,852,184402,0.989824,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871768784,6,1010123456034,77,,1,0,12,1,2,,10.8378,851,184277,0.997056,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871769034,6,1010123456034,77,,1,0,12,1,2,,13.1953,845,183932,1.37744,245,0,7.33333,,15.1067,75,0,0.1,23,86.9565,0,4.6857,31,,1500,1494,,0,0,0,8.68
1613871769284,6,1010123456034,77,,1,0,12,1,2,,10.9918,853,183202,1.02134,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871769534,6,1010123456034,77,,1,0,12,1,2,,10.7189,836,183963,0.97264,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871769784,6,1010123456034,77,,1,0,12,1,2,,10.6019,824,184304,0.932032,234,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871770034,6,1010123456034,77,,1,0,12,1,2,,11.068,853,183193,1.03229,243,0,6.28571,,14.95,40,0,0.1,12,83.3333,0,7.73121,31,,1500,1488,,0,0,0,8.65
1613871770284,6,1010123456034,77,,1,0,12,1,2,,10.4806,851,183329,0.9416,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871770534,6,1010123456034,77,,1,0,12,1,2,,10.8264,841,183579,0.98624,240,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871770784,6,1010123456034,77,,1,0,12,1,2,,11.8382,853,183262,1.14544,243,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871771034,6,1010123456034,77,,1,0,12,1,2,,12.321,841,183996,1.20749,242,0,6.85714,,15,16,0,0,4,100,0,1.21792,0,,1500,1482,,0,0,0,10
1613871771284,6,1010123456034,77,,1,0,12,1,2,,10.6767,863,184218,0.98256,245,0,6,,5.14286,7,0,0.1,2,50,0,8.35125,31,,1500,1494,,0,0,0,6.14286
1613871771534,6,1010123456034,77,,1,0,12,1,2,,10.0059,844,183910,0.932384,241,0,5.83333,,6.63158,38,0,0.1,10,70,0,3.49936,0,,1500,1476,,0,0,0,8.05263
1613871771784,6,1010123456034,77,,1,0,12,1,2,,10.3147,858,183814,0.929376,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871772034,6,1010123456034,77,,1,0,12,1,2,,10.1454,853,183885,0.947904,244,0,6,,8.4,90,0,0.1,25,68,0,4.01703,31,,1500,1488,,0,0,0,7.42222
1613871772284,6,1010123456034,77,,1,0,12,1,2,,10.2895,860,183141,0.967168,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871772534,6,1010123456034,77,,1,0,12,1,2,,10.5287,855,183949,0.975136,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871772784,6,1010123456034,77,,1,0,12,1,2,,10.4462,845,183988,0.944416,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871773034,6,1010123456034,77,,1,0,12,1,2,,10.0036,842,183213,0.926784,246,0,6,,13.05,20,0,0.1,6,66.6667,0,10.869,31,,1500,1494,,0,0,0,6.85
1613871773284,6,1010123456034,77,,1,0,12,1,2,,11.0722,872,184234,1.05917,247,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871773534,6,1010123456034,77,,1,0,12,1,2,,10.1631,840,183664,0.934304,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1449,,0,0,0,0
1613871773784,6,1010123456034,77,,1,0,12,1,2,,10.1977,860,183907,0.92384,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871774034,6,1010123456034,77,,1,0,12,1,2,,8.45818,801,184258,0.754336,234,0,5.57143,,14.3273,55,0,0.1,17,76.4706,0,5.6851,31,,1500,1461,,0,0,0,7.87273
1613871774284,6,1010123456034,77,,1,0,12,1,2,,10.8214,868,183581,1.02134,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871774534,6,1010123456034,77,,1,0,12,1,2,,9.87897,851,183548,0.896608,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871774784,6,1010123456034,77,,1,0,12,1,2,,10.8053,863,183117,1.00794,246,0,6.16667,,0,3,0,0.1,1,0,0,0,31,,1500,1500,,0,0,0,0
1613871775034,6,1010123456034,77,,1,0,12,1,2,,10.6871,834,183632,0.980224,242,0,6.16667,,15.6465,99,0,0.1,32,90.625,0,3.10277,31,,1500,1464,,0,0,0,9.0404
1613871775284,6,1010123456034,77,,1,0,12,1,2,,9.83784,851,183671,0.904,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871775534,6,1010123456034,77,,1,0,12,1,2,,10.8781,853,183554,0.994976,241,0,6.16667,,0,3,0,0.1,1,0,0,0,31,,1500,1488,,0,0,0,0
1613871775784,6,1010123456034,77,,1,0,12,1,2,,10.6928,843,184271,0.968256,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871776034,6,1010123456034,77,,1,0,12,1,2,,9.59259,837,183474,0.88448,240,0,5.83333,,0,12,0,0,4,100,0,0,0,,1500,1479,,0,0,0,0
1613871776284,6,1010123456034,77,,1,0,12,1,2,,10.3819,851,183227,0.952704,244,0,6,,0.1,8,0,0.1,2,50,0,1.19785,31,,1500,1497,,0,0,0,6
1613871776534,6,1010123456034,77,,1,0,12,1,2,,10.6112,859,183531,0.98544,247,0,6,,0,3,0,0.1,1,0,0,0,0,,1500,1488,,0,0,0,0
1613871776784,6,1010123456034,77,,1,0,12,1,2,,10.5599,843,183199,0.956704,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871777034,6,1010123456034,77,,1,0,12,1,2,,10.6686,842,183738,0.981664,243,0,6.14286,,0.1,31,0,0.1,9,44.4444,0,1.31338,31,,1500,1482,,0,0,0,5.3871
1613871777284,6,1010123456034,77,,1,0,12,1,2,,10.8645,856,183447,0.999904,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871777534,6,1010123456034,77,,1,0,12,1,2,,10.7817,843,183601,0.983616,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871777784,6,1010123456034,77,,1,0,12,1,2,,11.4952,840,183965,1.08608,240,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871778034,6,1010123456034,77,,1,0,12,1,2,,11.1312,861,183790,1.04634,246,0,6.16667,,0.1,63,0,0.1,18,27.7778,0,3.80637,31,,1500,1500,,0,0,0,4.26984
1613871778284,6,1010123456034,77,,1,0,12,1,2,,10.8205,858,183340,1.00986,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871778534,6,1010123456034,77,,1,0,12,1,2,,12.4045,843,183356,1.22726,240,0,7,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871778784,6,1010123456034,77,,1,0,12,1,2,,11.3329,856,183340,1.08173,244,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871779034,6,1010123456034,77,,1,0,12,1,2,,10.662,849,183621,0.9872,244,0,6.14286,,6.77419,31,0,0.1,9,44.4444,0,5.89048,31,,1500,1494,,0,0,0,5.77419
1613871779284,6,1010123456034,77,,1,0,12,1,2,,11.4917,840,184287,1.15712,242,0,6.66667,,0.1,4,0,0.1,1,0,0,18.6929,31,,1500,1470,,0,0,0,1
1613871779534,6,1010123456034,77,,1,0,12,1,2,,10.5932,848,183592,0.969312,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871779784,6,1010123456034,77,,1,0,12,1,2,,10.5046,868,184177,0.9752,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871780034,6,1010123456034,77,,1,0,12,1,2,,13.45,840,183531,1.38259,246,0,6.66667,,15.9639,83,0,0.1,27,88.8889,0,3.68262,31,,1500,1497,,0,0,0,8.91566
1613871780284,6,1010123456034,77,,1,0,12,1,2,,11.2518,850,184134,1.06938,242,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871780534,6,1010123456034,77,,1,0,12,1,2,,11.3021,864,183080,1.07952,247,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871780784,6,1010123456034,77,,1,0,12,1,2,,10.6172,862,183451,0.978496,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871781034,6,1010123456034,77,,1,0,12,1,2,,10.4596,853,183279,0.953344,244,0,6,,0.1,39,0,0.1,12,66.6667,0,4.24807,31,,1500,1479,,0,0,0,7.38462
1613871781284,6,1010123456034,77,,1,0,12,1,2,,10.5956,863,183745,0.9776,246,0,6,,15,16,0,0,4,100,0,1.22465,0,,1500,1500,,0,0,0,10
1613871781534,6,1010123456034,77,,1,0,12,1,2,,9.87022,863,184333,0.926144,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871781784,6,1010123456034,77,,1,0,12,1,2,,10.7283,865,184155,1.00557,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871782034,6,1010123456034,77,,1,0,12,1,2,,12.1563,851,184112,1.17923,243,0,6.57143,,13.0345,29,0,0.1,9,66.6667,0,8.5274,31,,1500,1494,,0,0,0,7
1613871782284,6,1010123456034,77,,1,0,12,1,2,,10.5956,863,183139,0.980032,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
