Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871782534,6,1010123456034,77,,1,0,12,1,2,,9.20592,845,183661,0.8376,241,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871782784,6,1010123456034,77,,1,0,12,1,2,,11.1988,860,184375,1.06499,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871783034,6,1010123456034,77,,1,0,12,1,2,,10.7206,816,183519,0.976384,240,0,6.16667,,14.95,20,0,0.1,6,66.6667,0,17.7133,31,,1500,1494,,0,0,0,6.85
1613871783284,6,1010123456034,77,,1,0,12,1,2,,9.9409,846,183281,0.90784,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871783534,6,1010123456034,77,,1,0,12,1,2,,12.3283,856,183804,1.20842,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871783784,6,1010123456034,77,,1,0,12,1,2,,10.5932,848,183360,0.963136,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871784034,6,1010123456034,77,,1,0,12,1,2,,11.6398,830,184161,1.1631,239,0,6.42857,,15,15,0,0,4,100,0,1.4746,0,,1500,1476,,0,0,0,10
1613871784284,6,1010123456034,77,,1,0,12,1,2,,10.4272,838,183649,0.954176,241,0,6.33333,,0.1,10,0,0.1,3,33.3333,0,1.11734,31,,1500,1488,,0,0,0,4.1
1613871784534,6,1010123456034,77,,1,0,12,1,2,,9.50634,867,184166,0.887008,247,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871784784,6,1010123456034,77,,1,0,12,1,2,,10.6177,858,183656,1.00531,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871785034,6,1010123456034,77,,1,0,12,1,2,,11.1387,858,183319,1.19766,247,0,6.57143,,0.1,38,0,0.1,12,33.3333,0,1.01478,31,,1500,1491,,0,0,0,4.23684
1613871785284,6,1010123456034,77,,1,0,12,1,2,,10.934,864,183778,1.01962,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871785534,6,1010123456034,77,,1,0,12,1,2,,12.405,847,184168,1.21821,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871785784,6,1010123456034,77,,1,0,12,1,2,,10.9645,844,183337,1.0241,243,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871786034,6,1010123456034,77,,1,0,12,1,2,,11.9654,837,183567,1.17011,242,0,6.57143,,15.2235,85,0,0.1,27,88.8889,0,4.04243,31,,1500,1476,,0,0,0,8.8
1613871786284,6,1010123456034,77,,1,0,12,1,2,,10.5525,838,183409,0.952064,240,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1470,,0,0,0,0
1613871786534,6,1010123456034,77,,1,0,12,1,2,,10.5798,852,184051,0.975776,243,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871786784,6,1010123456034,77,,1,0,12,1,2,,10.6717,859,184151,0.98864,247,0,6,,15,4,0,0.1,1,0,0,20.346,31,,1500,1494,,0,0,0,1
1613871787034,6,1010123456034,77,,1,0,12,1,2,,10.3911,836,183931,0.956032,244,0,6,,15.3095,42,0,0.1,14,71.4286,0,10.0545,31,,1500,1485,,0,0,0,6.78571
1613871787284,6,1010123456034,77,,1,0,12,1,2,,11.3829,854,183085,1.06333,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871787534,6,1010123456034,77,,1,0,12,1,2,,10.6768,854,183488,0.986368,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871787784,6,1010123456034,77,,1,0,12,1,2,,9.05476,840,182910,0.829504,240,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871788034,6,1010123456034,77,,1,0,12,1,2,,10.8867,830,184024,0.999264,243,0,6.16667,,0.1,49,0,0.1,15,53.3333,0,0.800568,31,,1500,1494,,0,0,0,5.59184
1613871788284,6,1010123456034,77,,1,0,12,1,2,,9.92188,832,183843,0.917056,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871788534,6,1010123456034,77,,1,0,12,1,2,,9.45123,851,183404,0.869344,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871788784,6,1010123456034,77,,1,0,12,1,2,,9.48104,844,184434,0.866368,242,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871789034,6,1010123456034,77,,1,0,12,1,2,,9.76877,839,183229,0.893888,244,0,5.83333,,0.1,13,0,0,4,100,0,0.328869,0,,1500,1464,,0,0,0,10
1613871789284,6,1010123456034,77,,1,0,12,1,2,,9.0257,817,183041,0.817536,236,0,5.6,,0.1,22,0,0.1,6,0,0,1.25564,31,,1500,1455,,0,0,0,1.77273
1613871789534,6,1010123456034,77,,1,0,12,1,2,,12.1893,824,183389,1.14131,238,0,7.6,,0,0,0,0,0,0,0,0,0,,1500,1446,,0,0,0,0
1613871789784,6,1010123456034,77,,1,0,12,1,2,,10.9437,799,184198,0.99104,226,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1404,,0,0,0,0
1613871790034,6,1010123456034,77,,1,0,12,1,2,,10.5376,852,183690,0.965376,244,0,6,,9.18919,74,0,0.1,23,73.913,0,5.40646,31,,1500,1473,,0,0,0,7.75676
1613871790284,6,1010123456034,77,,1,0,12,1,2,,10.7937,853,183592,0.997248,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871790534,6,1010123456034,77,,1,0,12,1,2,,10.7474,863,183606,0.992064,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871790784,6,1010123456034,77,,1,0,12,1,2,,11.5041,861,183492,1.1775,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871791034,6,1010123456034,77,,1,0,12,1,2,,11.7089,797,184365,1.11178,235,0,6.66667,,15.1905,63,0,0.175712,21,76.1905,0,6.08364,31,,1500,1467,,0,0,0,7.85714
1613871791284,6,1010123456034,77,,1,0,12,1,2,,10.6263,859,184466,0.988096,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871791534,6,1010123456034,77,,1,0,12,1,2,,10.6268,852,183604,0.975232,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871791784,6,1010123456034,77,,1,0,12,1,2,,10.7108,830,184467,0.968384,238,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871792034,6,1010123456034,77,,1,0,12,1,2,,10.2519,774,183853,0.87648,223,0,6,,0.1,89,0,0.1,25,48,0,1.61299,31,,1500,1395,,0,0,0,6.17978
1613871792284,6,1010123456034,77,,1,0,12,1,2,,10.613,863,182941,0.97488,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871792534,6,1010123456034,77,,1,0,12,1,2,,10.5847,862,183546,0.973248,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871792784,6,1010123456034,77,,1,0,12,1,2,,13.2222,828,182618,1.3335,236,0,7.6,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871793034,6,1010123456034,77,,1,0,12,1,2,,14.6912,829,183808,1.75152,243,0,6.66667,,15.4023,87,0,0.134944,28,85.7143,0,4.10508,31,,1500,1497,,0,0,0,8.55172
1613871793284,6,1010123456034,77,,1,0,12,1,2,,10.5355,846,183526,0.955968,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871793534,6,1010123456034,77,,1,0,12,1,2,,11.0921,869,183379,1.04445,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871793784,6,1010123456034,77,,1,0,12,1,2,,9.38831,855,183123,0.865184,245,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871794034,6,1010123456034,77,,1,0,12,1,2,,9.90985,843,183899,0.92496,243,0,6,,8,45,0,0.1,13,61.5385,0,3.09063,31,,1500,1476,,0,0,0,7.13333
1613871794284,6,1010123456034,77,,1,0,12,1,2,,11.1475,854,183552,1.01219,243,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871794534,6,1010123456034,77,,1,0,12,1,2,,10.1288,854,184166,1.02646,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871794784,6,1010123456034,77,,1,0,12,1,2,,10.8323,847,183602,1.0025,244,0,6.33333,,0.1,16,0,0,4,100,0,0.145702,0,,1500,1497,,0,0,0,10
1613871795034,6,1010123456034,77,,1,0,12,1,2,,9.7467,833,184165,0.88528,239,0,5.8,,6,30,0,0.1,9,44.4444,0,9.10187,31,,1500,1473,,0,0,0,4.8
1613871795284,6,1010123456034,77,,1,0,12,1,2,,10.5561,865,183359,0.969408,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871795534,6,1010123456034,77,,1,0,12,1,2,,9.21919,844,183048,0.862336,240,0,5.33333,,0.1,4,0,0.1,1,0,0,0.1,31,,1500,1476,,0,0,0,6
1613871795784,6,1010123456034,77,,1,0,12,1,2,,11.3956,857,184324,1.09798,244,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871796034,6,1010123456034,77,,1,0,12,1,2,,10.5818,856,183152,0.98912,246,0,6.16667,,0.1,27,0,0.1,8,12.5,0,1.04796,31,,1500,1494,,0,0,0,3
1613871796284,6,1010123456034,77,,1,0,12,1,2,,10.7314,860,183334,0.980736,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871796534,6,1010123456034,77,,1,0,12,1,2,,10.9148,869,183751,1.03347,248,0,6.16667,,0,6,0,0.1,2,0,0,0,31,,1500,1488,,0,0,0,0
1613871796784,6,1010123456034,77,,1,0,12,1,2,,10.1091,843,184339,0.924608,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871797034,6,1010123456034,77,,1,0,12,1,2,,7.42992,849,183689,0.714656,243,0,5.2,,15,16,0,0,4,100,0,1.06779,0,,1500,1494,,0,0,0,10
1613871797284,6,1010123456034,77,,1,0,12,1,2,,9.7858,859,183389,0.957536,245,0,6.4,,0.1,7,0,0.1,2,0,0,0.941606,31,,1500,1491,,0,0,0,2
1613871797534,6,1010123456034,77,,1,0,12,1,2,,9.57976,840,184399,0.85568,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871797784,6,1010123456034,77,,1,0,12,1,2,,10.6744,860,183320,0.983456,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871798034,6,1010123456034,77,,1,0,12,1,2,,10.7005,848,183974,0.970816,242,0,6,,1.5,32,0,0.1,9,11.1111,0,4.58134,31,,1500,1494,,0,0,0,3.4375
1613871798284,6,1010123456034,77,,1,0,12,1,2,,9.95276,868,184334,0.940128,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871798534,6,1010123456034,77,,1,0,12,1,2,,11.267,854,184088,1.04566,243,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871798784,6,1010123456034,77,,1,0,12,1,2,,9.23957,839,183072,0.858784,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871799034,6,1010123456034,77,,1,0,12,1,2,,10.6173,865,183520,0.965568,246,0,6,,13,16,0,0,4,100,0,1.15954,0,,1500,1488,,0,0,0,10
1613871799284,6,1010123456034,77,,1,0,12,1,2,,10.9158,843,183295,1.0017,243,0,6.16667,,4.28571,7,0,0.1,2,50,0,10.5118,31,,1500,1494,,0,0,0,4.85714
1613871799534,6,1010123456034,77,,1,0,12,1,2,,8.61005,836,183955,0.802432,240,0,5.6,,5.625,16,0,0.1,5,60,0,8.15224,31,,1500,1473,,0,0,0,6.625
1613871799784,6,1010123456034,77,,1,0,12,1,2,,10.7129,836,184507,0.957472,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871800034,6,1010123456034,77,,1,0,12,1,2,,9.74299,856,184067,0.936288,245,0,5.8,,5.78571,56,0,0.1,17,64.7059,0,5.3955,31,,1500,1500,,0,0,0,7.375
1613871800284,6,1010123456034,77,,1,0,12,1,2,,10.1297,848,183164,0.919552,242,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871800534,6,1010123456034,77,,1,0,12,1,2,,9.67455,845,183950,0.886176,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871800784,6,1010123456034,77,,1,0,12,1,2,,9.86332,856,183544,0.906272,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871801034,6,1010123456034,77,,1,0,12,1,2,,10.5091,821,183504,0.946816,240,0,6,,0.1,86,0,0.1,25,44,0,2.8299,31,,1500,1458,,0,0,0,5.55814
1613871801284,6,1010123456034,77,,1,0,12,1,2,,10.6131,827,183665,0.943488,236,0,6,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871801534,6,1010123456034,77,,1,0,12,1,2,,10.2755,853,183304,0.953696,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871801784,6,1010123456034,77,,1,0,12,1,2,,10.8363,849,183313,1.00038,242,0,6.2,,0,3,0,0.1,1,0,0,0,31,,1500,1470,,0,0,0,0
1613871802034,6,1010123456034,77,,1,0,12,1,2,,10.7209,860,183238,0.996896,245,0,6.16667,,3.63636,66,0,0.1,18,44.4444,0,2.08373,31,,1500,1482,,0,0,0,5.81818
1613871802284,6,1010123456034,77,,1,0,12,1,2,,10.5753,850,184330,0.962496,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871802534,6,1010123456034,77,,1,0,12,1,2,,9.83057,844,183096,0.892256,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871802784,6,1010123456034,77,,1,0,12,1,2,,10.7307,843,183510,0.97968,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871803034,6,1010123456034,77,,1,0,12,1,2,,10.5118,848,183186,0.957376,242,0,6,,0.1,36,0,0.1,10,10,0,4.75748,31,,1500,1494,,0,0,0,3.94444
1613871803284,6,1010123456034,77,,1,0,12,1,2,,11.0541,850,183667,1.02621,243,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871803534,6,1010123456034,77,,1,0,12,1,2,,10.9906,847,184099,1.02723,241,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871803784,6,1010123456034,77,,1,0,12,1,2,,9.91559,853,183537,0.920416,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871804034,6,1010123456034,77,,1,0,12,1,2,,11.8899,854,184026,1.25005,245,0,6.83333,,5.37736,53,0,0.1,15,46.6667,0,8.39158,31,,1500,1488,,0,0,0,5.13208
1613871804284,6,1010123456034,77,,1,0,12,1,2,,11.086,860,184256,1.0399,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871804534,6,1010123456034,77,,1,0,12,1,2,,10.4403,854,183859,0.967232,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871804784,6,1010123456034,77,,1,0,12,1,2,,10.0716,852,184212,0.929664,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871805034,6,1010123456034,77,,1,0,12,1,2,,10.8058,855,183871,1.00714,245,0,6.14286,,0.1,43,0,0.1,12,33.3333,0,0.908894,31,,1500,1497,,0,0,0,4.62791
1613871805284,6,1010123456034,77,,1,0,12,1,2,,9.59808,831,183611,0.862528,240,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871805534,6,1010123456034,77,,1,0,12,1,2,,12.3215,843,184278,1.20355,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871805784,6,1010123456034,77,,1,0,12,1,2,,9.2503,839,184334,0.868832,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871806034,6,1010123456034,77,,1,0,12,1,2,,10.8226,851,184025,0.985824,243,0,6.28571,,5.05882,68,0,0.1,19,42.1053,0,5.18439,31,,1500,1500,,0,0,0,5.79412
1613871806284,6,1010123456034,77,,1,0,12,1,2,,11.2445,863,183056,1.08064,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871806534,6,1010123456034,77,,1,0,12,1,2,,10.531,855,183951,0.96448,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871806784,6,1010123456034,77,,1,0,12,1,2,,12.5699,851,183965,1.27078,244,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871807034,6,1010123456034,77,,1,0,12,1,2,,11.7972,843,183264,1.15437,246,0,6.57143,,15.2273,88,0,0.118592,28,85.7143,0,3.96064,31,,1500,1494,,0,0,0,8.67045
1613871807284,6,1010123456034,77,,1,0,12,1,2,,10.6436,853,183993,0.97472,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871807534,6,1010123456034,77,,1,0,12,1,2,,10.7022,853,183311,0.965536,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871807784,6,1010123456034,77,,1,0,12,1,2,,9.86635,853,184517,0.907456,244,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871808034,6,1010123456034,77,,1,0,12,1,2,,10.8276,870,183815,1.01773,248,0,6.14286,,8.45833,48,0,0.1,14,57.1429,0,8.73393,31,,1500,1497,,0,0,0,6.22917
1613871808284,6,1010123456034,77,,1,0,12,1,2,,9.70444,856,183973,0.898816,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871808534,6,1010123456034,77,,1,0,12,1,2,,11.1078,863,183990,1.04118,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871808784,6,1010123456034,77,,1,0,12,1,2,,10.913,862,183031,1.02509,246,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871809034,6,1010123456034,77,,1,0,12,1,2,,10.6723,824,183528,1.04134,240,0,6.2,,8.01923,52,0,0.1,15,53.3333,0,7.73887,31,,1500,1458,,0,0,0,6.40385
1613871809284,6,1010123456034,77,,1,0,12,1,2,,8.47387,861,183948,0.78288,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871809534,6,1010123456034,77,,1,0,12,1,2,,11.26,850,183633,1.05082,242,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871809784,6,1010123456034,77,,1,0,12,1,2,,11.3271,850,184216,1.06512,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871810034,6,1010123456034,77,,1,0,12,1,2,,9.17823,836,183351,0.843776,240,0,5.83333,,0.1,55,0,0.1,15,20,0,1.16865,31,,1500,1476,,0,0,0,3.92727
1613871810284,6,1010123456034,77,,1,0,12,1,2,,9.05006,839,184125,0.844288,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871810534,6,1010123456034,77,,1,0,12,1,2,,10.6386,866,183896,0.985408,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871810784,6,1010123456034,77,,1,0,12,1,2,,10.7279,860,184093,0.99152,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871811034,6,1010123456034,77,,1,0,12,1,2,,9.87366,839,184309,0.895776,241,0,5.83333,,13.0345,29,0,0.1,9,66.6667,0,8.52031,31,,1500,1488,,0,0,0,7
1613871811284,6,1010123456034,77,,1,0,12,1,2,,10.664,863,183318,0.983744,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871811534,6,1010123456034,77,,1,0,12,1,2,,10.847,856,184497,1.00157,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871811784,6,1010123456034,77,,1,0,12,1,2,,12.0233,857,183173,1.17354,245,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871812034,6,1010123456034,77,,1,0,12,1,2,,10.5,856,182938,0.95344,243,0,6,,0.1,43,0,0.1,12,33.3333,0,1.02086,31,,1500,1485,,0,0,0,5.23256
1613871812284,6,1010123456034,77,,1,0,12,1,2,,10.5279,841,183776,0.9664,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871812534,6,1010123456034,77,,1,0,12,1,2,,10.2251,862,183386,0.975584,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871812784,6,1010123456034,77,,1,0,12,1,2,,10.8752,841,183196,0.982592,240,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871813034,6,1010123456034,77,,1,0,12,1,2,,10.0083,839,183942,0.930688,242,0,6,,4.89796,49,0,0.1,13,61.5385,0,1.86643,31,,1500,1491,,0,0,0,7.14286
1613871813284,6,1010123456034,77,,1,0,12,1,2,,10.0763,865,184177,0.942592,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871813534,6,1010123456034,77,,1,0,12,1,2,,10.7981,857,184163,0.995328,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871813784,6,1010123456034,77,,1,0,12,1,2,,10.8085,851,182797,0.991584,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871814034,6,1010123456034,77,,1,0,12,1,2,,12.3139,841,184377,1.21818,240,0,6.71429,,7.60714,56,0,0.1,17,58.8235,0,7.45971,31,,1500,1452,,0,0,0,6.75
1613871814284,6,1010123456034,77,,1,0,12,1,2,,10.5656,861,183452,0.978784,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871814534,6,1010123456034,77,,1,0,12,1,2,,9.76978,847,183633,0.898208,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871814784,6,1010123456034,77,,1,0,12,1,2,,9.05327,826,183436,0.825376,237,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1443,,0,0,0,0
1613871815034,6,1010123456034,77,,1,0,12,1,2,,10.8341,838,183335,1.03005,245,0,6.28571,,15.2239,67,0,0.114176,20,80,0,6.80838,31,,1500,1479,,0,0,0,7.80597
1613871815284,6,1010123456034,77,,1,0,12,1,2,,10.8605,853,184262,1.01354,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871815534,6,1010123456034,77,,1,0,12,1,2,,10.5329,850,183755,0.962144,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871815784,6,1010123456034,77,,1,0,12,1,2,,10.5949,827,183636,0.950112,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871816034,6,1010123456034,77,,1,0,12,1,2,,10.2605,833,183000,0.92816,242,0,6.66667,,9.30435,46,0,0.1,14,64.2857,0,6.17988,31,,1500,1482,,0,0,0,7.13043
1613871816284,6,1010123456034,77,,1,0,12,1,2,,11.864,853,184364,1.1777,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871816534,6,1010123456034,77,,1,0,12,1,2,,12.4349,860,184373,1.22269,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871816784,6,1010123456034,77,,1,0,12,1,2,,12.4698,860,182676,1.19421,245,0,7.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871817034,6,1010123456034,77,,1,0,12,1,2,,10.4671,852,183543,1.01142,247,0,6,,4.5,40,0,0.1,13,69.2308,0,3.53907,31,,1500,1488,,0,0,0,7.225
1613871817284,6,1010123456034,77,,1,0,12,1,2,,10.707,860,183866,0.979616,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871817534,6,1010123456034,77,,1,0,12,1,2,,10.303,845,184152,0.951872,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871817784,6,1010123456034,77,,1,0,12,1,2,,9.81647,850,183852,0.901792,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871818034,6,1010123456034,77,,1,0,12,1,2,,11.8105,797,183642,1.09232,231,0,6.71429,,14,82,0,0.13472,27,81.4815,0,4.18996,31,,1500,1422,,0,0,0,8.57317
1613871818284,6,1010123456034,77,,1,0,12,1,2,,9.10429,863,183887,0.847392,245,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871818534,6,1010123456034,77,,1,0,12,1,2,,10.5644,838,183752,0.951936,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871818784,6,1010123456034,77,,1,0,12,1,2,,8.99064,855,184263,0.837344,245,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871819034,6,1010123456034,77,,1,0,12,1,2,,12.0774,827,183170,1.16829,241,0,6.71429,,15.1928,83,0,0.18032,26,76.9231,0,6.71514,31,,1500,1476,,0,0,0,7.83133
