Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871819284,6,1010123456034,77,,1,0,12,1,2,,9.66588,844,183614,0.882496,242,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871819534,6,1010123456034,77,,1,0,12,1,2,,10.8721,852,183290,1.01142,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871819784,6,1010123456034,77,,1,0,12,1,2,,10.8419,854,184314,1.00202,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871820034,6,1010123456034,77,,1,0,12,1,2,,12.1408,838,183543,1.21232,245,0,6.83333,,14.7358,53,0,0.218848,18,66.6667,0,8.89874,31,,1500,1485,,0,0,0,6.60377
1613871820284,6,1010123456034,77,,1,0,12,1,2,,10.4866,859,184442,0.963488,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871820534,6,1010123456034,77,,1,0,12,1,2,,9.38416,846,184321,0.860544,240,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871820784,6,1010123456034,77,,1,0,12,1,2,,10.5724,842,184145,0.952448,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871821034,6,1010123456034,77,,1,0,12,1,2,,10.9225,839,184462,1.02381,242,0,6.5,,4.91045,67,0,0.1,20,55,0,8.1658,31,,1500,1479,,0,0,0,6.34328
1613871821284,6,1010123456034,77,,1,0,12,1,2,,9.85681,859,183892,0.936512,245,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871821534,6,1010123456034,77,,1,0,12,1,2,,10.3743,863,183619,0.947552,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871821784,6,1010123456034,77,,1,0,12,1,2,,11.0528,853,183968,1.03091,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871822034,6,1010123456034,77,,1,0,12,1,2,,10.4116,848,184143,0.988704,244,0,6.14286,,7.22222,54,0,0.1,16,43.75,0,9.74049,31,,1500,1494,,0,0,0,5.37037
1613871822284,6,1010123456034,77,,1,0,12,1,2,,10.6559,866,182956,0.985984,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871822534,6,1010123456034,77,,1,0,12,1,2,,12.2095,864,184056,1.23514,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871822784,6,1010123456034,77,,1,0,12,1,2,,11.7158,827,184114,1.20032,240,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871823034,6,1010123456034,77,,1,0,12,1,2,,11.121,851,184215,1.05443,243,0,6.33333,,0,12,0,0,4,100,0,0,0,,1500,1494,,0,0,0,0
1613871823284,6,1010123456034,77,,1,0,12,1,2,,10.8717,842,183195,0.985824,239,0,6,,5.14286,7,0,0.1,2,50,0,8.14596,31,,1500,1491,,0,0,0,6.14286
1613871823534,6,1010123456034,77,,1,0,12,1,2,,9.84335,849,183196,0.90288,243,0,5.8,,6.64286,42,0,0.1,11,63.6364,0,3.47744,31,,1500,1488,,0,0,0,7.09524
1613871823784,6,1010123456034,77,,1,0,12,1,2,,10.9293,863,183505,1.02573,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871824034,6,1010123456034,77,,1,0,12,1,2,,10.9817,821,183909,1.03626,245,0,6.28571,,5.08696,46,0,0.1,14,35.7143,0,5.9765,31,,1500,1497,,0,0,0,4.32609
1613871824284,6,1010123456034,77,,1,0,12,1,2,,10.5559,849,183675,0.952608,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871824534,6,1010123456034,77,,1,0,12,1,2,,10.4878,859,182998,0.971328,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871824784,6,1010123456034,77,,1,0,12,1,2,,10.554,852,183890,0.963168,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871825034,6,1010123456034,77,,1,0,12,1,2,,12.3735,830,184478,1.25478,244,0,6.71429,,3.85185,54,0,0.1,16,62.5,0,4.81115,31,,1500,1488,,0,0,0,7.07407
1613871825284,6,1010123456034,77,,1,0,12,1,2,,11.1071,831,183855,1.01277,237,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871825534,6,1010123456034,77,,1,0,12,1,2,,10.8244,854,183701,1.00032,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871825784,6,1010123456034,77,,1,0,12,1,2,,10.6761,846,183982,0.984416,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871826034,6,1010123456034,77,,1,0,12,1,2,,10.7727,849,184085,0.974048,243,0,6.4,,0.1,80,0,0.1,23,43.4783,0,0.788204,31,,1500,1491,,0,0,0,5.7125
1613871826284,6,1010123456034,77,,1,0,12,1,2,,11.2318,850,183505,1.0785,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871826534,6,1010123456034,77,,1,0,12,1,2,,9.90141,852,183472,0.900512,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871826784,6,1010123456034,77,,1,0,12,1,2,,10.9894,849,184214,1.01984,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871827034,6,1010123456034,77,,1,0,12,1,2,,10.4644,814,184200,0.94096,241,0,6.2,,1.55172,29,0,0.1,9,0,0,7.63368,31,,1500,1476,,0,0,0,1.75862
1613871827284,6,1010123456034,77,,1,0,12,1,2,,10.4151,819,183247,0.958464,236,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1431,,0,0,0,0
1613871827534,6,1010123456034,77,,1,0,12,1,2,,9.11986,851,183718,0.821664,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871827784,6,1010123456034,77,,1,0,12,1,2,,11.586,860,184063,1.11789,246,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871828034,6,1010123456034,77,,1,0,12,1,2,,12.8038,841,184062,1.3232,244,0,6.6,,15.9079,76,0,0.147616,24,83.3333,0,3.83089,31,,1500,1485,,0,0,0,8.57895
1613871828284,6,1010123456034,77,,1,0,12,1,2,,9.39645,845,183320,0.879488,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871828534,6,1010123456034,77,,1,0,12,1,2,,12.5532,855,183303,1.26685,245,0,7,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871828784,6,1010123456034,77,,1,0,12,1,2,,10.1513,846,183412,0.963872,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871829034,6,1010123456034,77,,1,0,12,1,2,,8.89762,840,184227,0.819904,242,0,5.33333,,0.1,54,0,0.1,16,43.75,0,4.32462,31,,1500,1479,,0,0,0,4.92593
1613871829284,6,1010123456034,77,,1,0,12,1,2,,8.34629,849,183618,0.780928,242,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871829534,6,1010123456034,77,,1,0,12,1,2,,10.5828,863,183773,0.990336,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871829784,6,1010123456034,77,,1,0,12,1,2,,10.7708,855,183538,0.99472,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871830034,6,1010123456034,77,,1,0,12,1,2,,11.2298,818,183924,1.03456,238,0,6.2,,15.6667,36,0,0.1,11,81.8182,0,9.02736,31,,1500,1476,,0,0,0,8.25
1613871830284,6,1010123456034,77,,1,0,12,1,2,,10.6198,860,184600,0.972672,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871830534,6,1010123456034,77,,1,0,12,1,2,,12.1744,860,184101,1.19414,245,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871830784,6,1010123456034,77,,1,0,12,1,2,,10.3848,855,184139,0.976448,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871831034,6,1010123456034,77,,1,0,12,1,2,,10.6352,836,183079,0.999488,246,0,6,,9.81481,54,0,0.1,16,50,0,5.44473,31,,1500,1485,,0,0,0,6.33333
1613871831284,6,1010123456034,77,,1,0,12,1,2,,9.95041,847,184068,0.923008,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871831534,6,1010123456034,77,,1,0,12,1,2,,10.8633,863,183468,1.00752,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871831784,6,1010123456034,77,,1,0,12,1,2,,11.092,848,184100,1.02026,241,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871832034,6,1010123456034,77,,1,0,12,1,2,,10.659,824,183309,0.984512,244,0,6.14286,,14.6316,38,0,0.1,12,66.6667,0,11.0348,31,,1500,1470,,0,0,0,6.36842
1613871832284,6,1010123456034,77,,1,0,12,1,2,,10.8852,854,183139,0.991328,241,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871832534,6,1010123456034,77,,1,0,12,1,2,,10.8142,861,184178,1.0055,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871832784,6,1010123456034,77,,1,0,12,1,2,,11.3244,860,183418,1.06214,244,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871833034,6,1010123456034,77,,1,0,12,1,2,,10.4922,835,183611,0.946016,239,0,6,,0.1,104,0,0.1,29,65.5172,0,0.699601,31,,1500,1485,,0,0,0,7.125
1613871833284,6,1010123456034,77,,1,0,12,1,2,,10.3262,846,183864,0.953152,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871833534,6,1010123456034,77,,1,0,12,1,2,,10.17,853,184411,0.919072,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871833784,6,1010123456034,77,,1,0,12,1,2,,10.5736,863,183557,0.97376,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871834034,6,1010123456034,77,,1,0,12,1,2,,10.6432,810,183589,0.945216,234,0,6.2,,7.73333,45,0,0.1,13,61.5385,0,3.47374,31,,1500,1440,,0,0,0,6.75556
1613871834284,6,1010123456034,77,,1,0,12,1,2,,10.7116,853,184150,0.976608,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871834534,6,1010123456034,77,,1,0,12,1,2,,10.649,866,183061,0.981696,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871834784,6,1010123456034,77,,1,0,12,1,2,,10.4632,857,184164,0.960128,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871835034,6,1010123456034,77,,1,0,12,1,2,,10.7229,848,184637,0.978592,241,0,6.25,,0.1,64,0,0.1,18,22.2222,0,3.0693,31,,1500,1497,,0,0,0,4.09375
1613871835284,6,1010123456034,77,,1,0,12,1,2,,10.9512,860,183737,1.0265,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871835534,6,1010123456034,77,,1,0,12,1,2,,10.584,863,184387,0.970016,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871835784,6,1010123456034,77,,1,0,12,1,2,,10.964,861,183141,1.08074,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871836034,6,1010123456034,77,,1,0,12,1,2,,10.0047,846,183689,0.93216,242,0,6,,5.875,56,0,0.1,16,56.25,0,8.05985,31,,1500,1491,,0,0,0,6.28571
1613871836284,6,1010123456034,77,,1,0,12,1,2,,11.0739,866,184415,1.11034,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871836534,6,1010123456034,77,,1,0,12,1,2,,12.3237,862,183655,1.2496,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871836784,6,1010123456034,77,,1,0,12,1,2,,10.7219,845,184223,0.977024,240,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871837034,6,1010123456034,77,,1,0,12,1,2,,10.9008,857,183790,1.00595,244,0,6.14286,,0.1,16,0,0,4,100,0,0.720534,0,,1500,1500,,0,0,0,10
1613871837284,6,1010123456034,77,,1,0,12,1,2,,8.42907,853,183989,0.805664,243,0,5.16667,,8,7,0,0.1,2,50,0,8.81225,31,,1500,1482,,0,0,0,6.14286
1613871837534,6,1010123456034,77,,1,0,12,1,2,,11.2535,856,183211,1.0681,246,0,6.5,,7.63636,22,0,0.1,6,50,0,4.7199,0,,1500,1491,,0,0,0,6.09091
1613871837784,6,1010123456034,77,,1,0,12,1,2,,10.5171,849,184311,0.958528,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871838034,6,1010123456034,77,,1,0,12,1,2,,11.1594,847,182545,1.00864,244,0,6.85714,,5.7,40,0,0.1,12,33.3333,0,6.92792,31,,1500,1482,,0,0,0,4.4
1613871838284,6,1010123456034,77,,1,0,12,1,2,,10.9577,852,183906,1.13142,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871838534,6,1010123456034,77,,1,0,12,1,2,,10.5567,846,183657,0.954784,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871838784,6,1010123456034,77,,1,0,12,1,2,,10.8783,863,183031,1.01549,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871839034,6,1010123456034,77,,1,0,12,1,2,,11.0973,843,184351,1.00326,244,0,6.71429,,0.717949,39,0,0.1,12,16.6667,0,3.19757,31,,1500,1473,,0,0,0,3.4359
1613871839284,6,1010123456034,77,,1,0,12,1,2,,13.2597,847,183927,1.4335,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871839534,6,1010123456034,77,,1,0,12,1,2,,10.1572,859,184294,0.922944,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871839784,6,1010123456034,77,,1,0,12,1,2,,16.4237,845,183336,1.98278,242,0,8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871840034,6,1010123456034,77,,1,0,12,1,2,,10.5949,822,184206,0.971552,241,0,6.14286,,10.7042,71,0,0.114016,23,60.8696,0,8.58543,31,,1500,1452,,0,0,0,6.33803
1613871840284,6,1010123456034,77,,1,0,12,1,2,,10.7439,820,183961,0.959136,237,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871840534,6,1010123456034,77,,1,0,12,1,2,,11.316,867,183949,1.08675,245,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,1500,1485,,0,0,0,0
1613871840784,6,1010123456034,77,,1,0,12,1,2,,10.9622,847,184354,1.02685,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871841034,6,1010123456034,77,,1,0,12,1,2,,10.4826,835,184252,0.955232,243,0,6,,15,13,0,0,4,100,0,1.45725,0,,1500,1491,,0,0,0,10
1613871841284,6,1010123456034,77,,1,0,12,1,2,,10.8686,860,183790,0.998752,243,0,6.33333,,5.14286,7,0,0.1,2,50,0,9.84009,31,,1500,1494,,0,0,0,6.14286
1613871841534,6,1010123456034,77,,1,0,12,1,2,,13.1265,846,184363,1.34982,242,0,7.16667,,7.68293,82,0,0.1,22,77.2727,0,4.62404,31,,1500,1494,,0,0,0,8.2439
1613871841784,6,1010123456034,77,,1,0,12,1,2,,8.66667,852,184056,0.824096,244,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871842034,6,1010123456034,77,,1,0,12,1,2,,10.9786,843,183410,1.01629,243,0,6.2,,4.64516,31,0,0.1,11,54.5455,0,6.18483,31,,1500,1482,,0,0,0,6.09677
1613871842284,6,1010123456034,77,,1,0,12,1,2,,9.87589,846,183320,0.921856,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871842534,6,1010123456034,77,,1,0,12,1,2,,9.38876,854,184262,0.847904,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871842784,6,1010123456034,77,,1,0,12,1,2,,10.0526,856,183415,0.933696,244,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871843034,6,1010123456034,77,,1,0,12,1,2,,11.0275,837,183954,1.03914,243,0,6.14286,,0.1,30,0,0.1,9,0,0,1.69281,31,,1500,1494,,0,0,0,1.43333
1613871843284,6,1010123456034,77,,1,0,12,1,2,,7.33215,846,183553,0.676,241,0,5.4,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871843534,6,1010123456034,77,,1,0,12,1,2,,9.57143,854,184259,0.873632,243,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871843784,6,1010123456034,77,,1,0,12,1,2,,10.9047,850,184207,0.995872,241,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871844034,6,1010123456034,77,,1,0,12,1,2,,11.315,819,183623,1.07014,242,0,6.42857,,0.1,41,0,0.1,12,33.3333,0,7.00893,31,,1500,1467,,0,0,0,4.36585
1613871844284,6,1010123456034,77,,1,0,12,1,2,,10.7318,854,183590,0.985536,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871844534,6,1010123456034,77,,1,0,12,1,2,,10.8588,850,183191,1.00227,245,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871844784,6,1010123456034,77,,1,0,12,1,2,,10.9788,851,183715,1.03277,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871845034,6,1010123456034,77,,1,0,12,1,2,,10.6196,836,183025,0.97216,244,0,6,,0,12,0,0,4,100,0,0,0,,1500,1494,,0,0,0,0
1613871845284,6,1010123456034,77,,1,0,12,1,2,,10.6899,848,183598,0.966048,241,0,6.2,,5.71429,7,0,0.1,2,50,0,7.79626,31,,1500,1491,,0,0,0,6.14286
1613871845534,6,1010123456034,77,,1,0,12,1,2,,10.8534,846,183291,1.00477,243,0,6.16667,,6,20,0,0.1,5,60,0,1.33737,31,,1500,1488,,0,0,0,7.6
1613871845784,6,1010123456034,77,,1,0,12,1,2,,10.5823,838,183187,0.956,239,0,6,,0.1,16,0,0,4,100,0,0.519835,0,,1500,1461,,0,0,0,10
1613871846034,6,1010123456034,77,,1,0,12,1,2,,10.9777,808,182920,1.00298,239,0,6.33333,,2.92683,82,0,0.1,22,54.5455,0,4.96619,31,,1500,1455,,0,0,0,6.39024
1613871846284,6,1010123456034,77,,1,0,12,1,2,,10.569,812,183647,0.924032,232,0,6,,0,0,0,0,0,0,0,0,0,,1500,1428,,0,0,0,0
1613871846534,6,1010123456034,77,,1,0,12,1,2,,9.88186,838,183818,0.908704,241,0,5.75,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871846784,6,1010123456034,77,,1,0,12,1,2,,10.8175,855,183051,1.00227,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871847034,6,1010123456034,77,,1,0,12,1,2,,10.6224,829,184108,0.974912,238,0,6,,3.10345,58,0,0.1,16,62.5,0,2.26042,31,,1500,1455,,0,0,0,6.86207
1613871847284,6,1010123456034,77,,1,0,12,1,2,,9.67176,850,184157,0.896416,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871847534,6,1010123456034,77,,1,0,12,1,2,,9.46793,842,183718,0.882272,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871847784,6,1010123456034,77,,1,0,12,1,2,,9.70692,853,183951,0.87824,243,0,5.83333,,0.1,15,0,0.1,4,50,0,4.68749,31,,1500,1485,,0,0,0,6.06667
1613871848034,6,1010123456034,77,,1,0,12,1,2,,10.9953,844,183464,1.05478,241,0,6.33333,,12.7692,39,0,0.1,11,63.6364,0,6.97924,31,,1500,1476,,0,0,0,6.41026
1613871848284,6,1010123456034,77,,1,0,12,1,2,,10.9184,858,184092,1.02307,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871848534,6,1010123456034,77,,1,0,12,1,2,,11.0225,844,183330,1.01888,242,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871848784,6,1010123456034,77,,1,0,12,1,2,,9.73887,854,183504,0.8976,244,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871849034,6,1010123456034,77,,1,0,12,1,2,,9.72556,849,183614,0.897984,244,0,5.85714,,3.21212,33,0,0.1,9,11.1111,0,7.91743,31,,1500,1476,,0,0,0,2.45455
1613871849284,6,1010123456034,77,,1,0,12,1,2,,10.7448,858,183287,1.00461,246,0,6.2,,15,4,0,0.1,1,0,0,22.0468,31,,1500,1500,,0,0,0,1
1613871849534,6,1010123456034,77,,1,0,12,1,2,,11.3878,851,183239,1.07366,244,0,6.66667,,15,4,0,0.1,1,0,0,21.3773,31,,1500,1494,,0,0,0,1
1613871849785,6,1010123456034,77,,1,0,12,1,2,,10.6387,858,183290,1.01147,247,0,6,,15,8,0,0.1,2,0,0,22.3179,31,,1506,1497,,0,0,0,1
1613871850034,6,1010123456034,77,,1,0,12,1,2,,10.583,813,184653,0.946442,238,0,6,,5.58824,51,0,0.1,15,60,0,6.96772,31,,1494,1473,,0,0,0,6.39216
1613871850284,6,1010123456034,77,,1,0,12,1,2,,10.7991,846,183373,0.989568,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871850534,6,1010123456034,77,,1,0,12,1,2,,10.0541,850,184190,0.927296,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871850784,6,1010123456034,77,,1,0,12,1,2,,11.1056,852,184169,1.03773,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871851034,6,1010123456034,77,,1,0,12,1,2,,10.717,841,183323,0.974528,242,0,6,,7.27273,33,0,0.1,9,44.4444,0,5.9672,31,,1500,1500,,0,0,0,5.54545
1613871851284,6,1010123456034,77,,1,0,12,1,2,,10.5765,843,184229,0.96992,242,0,6,,0.1,4,0,0.1,1,0,0,1.4391,31,,1500,1500,,0,0,0,2
1613871851534,6,1010123456034,77,,1,0,12,1,2,,9.87411,842,184016,0.903552,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871851784,6,1010123456034,77,,1,0,12,1,2,,10.4569,836,184156,0.945536,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871852034,6,1010123456034,77,,1,0,12,1,2,,10.7153,843,184365,0.986752,244,0,6.16667,,13,16,0,0.1,5,80,0,3.76623,31,,1500,1485,,0,0,0,8.3125
1613871852284,6,1010123456034,77,,1,0,12,1,2,,10.5082,854,183945,0.962048,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871852534,6,1010123456034,77,,1,0,12,1,2,,10.4988,868,184433,0.976384,248,0,6,,0.1,92,0,0.1,27,62.963,0,0.818925,31,,1500,1497,,0,0,0,7.65217
1613871852784,6,1010123456034,77,,1,0,12,1,2,,10.8625,851,184020,1.00173,244,0,6.16667,,0.1,16,0,0.1,5,80,0,0.710611,31,,1500,1488,,0,0,0,7.75
1613871853034,6,1010123456034,77,,1,0,12,1,2,,10.5415,820,183939,0.960192,242,0,6.33333,,0.1,30,0,0.1,9,22.2222,0,2.36635,31,,1500,1458,,0,0,0,4.13333
1613871853284,6,1010123456034,77,,1,0,12,1,2,,10.9952,840,183407,1.00637,237,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871853534,6,1010123456034,77,,1,0,12,1,2,,10.5939,857,184111,0.971904,244,0,6,,0,12,0,0.1,4,75,0,0,31,,1500,1500,,0,0,0,0
1613871853784,6,1010123456034,77,,1,0,12,1,2,,9.2575,866,183575,0.88224,248,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871854034,6,1010123456034,77,,1,0,12,1,2,,11.9667,842,183791,1.16192,246,0,6.57143,,11.0656,61,0,0.1,17,58.8235,0,7.31525,31,,1500,1500,,0,0,0,6.7377
1613871854284,6,1010123456034,77,,1,0,12,1,2,,10.7427,855,183816,0.994432,244,0,6.16667,,0,18,0,0.1,6,83.3333,0,0,0,,1500,1491,,0,0,0,0
1613871854534,6,1010123456034,77,,1,0,12,1,2,,9.7416,863,183789,0.904544,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871854784,6,1010123456034,77,,1,0,12,1,2,,10.0629,842,184452,0.92496,241,0,6,,0,18,0,0.1,6,66.6667,0,0,31,,1500,1476,,0,0,0,0
1613871855034,6,1010123456034,77,,1,0,12,1,2,,10.04,850,183658,0.923584,242,0,6.16667,,4.86486,74,0,0.1,22,77.2727,0,2.15858,31,,1500,1497,,0,0,0,8.2973
1613871855284,6,1010123456034,77,,1,0,12,1,2,,10.3108,843,183409,0.957248,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871855534,6,1010123456034,77,,1,0,12,1,2,,10.7391,851,183323,1.02035,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
