Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871855784,6,1010123456034,77,,1,0,12,1,2,,10.6049,853,183722,0.965728,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871856034,6,1010123456034,77,,1,0,12,1,2,,11.7515,837,183982,1.16973,238,0,6.57143,,3.11842,76,0,0.1,21,42.8571,0,4.61722,31,,1500,1485,,0,0,0,5.31579
1613871856284,6,1010123456034,77,,1,0,12,1,2,,10.6092,847,183259,0.969824,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871856534,6,1010123456034,77,,1,0,12,1,2,,8.86565,856,184030,0.833024,244,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871856784,6,1010123456034,77,,1,0,12,1,2,,10.9061,863,183195,1.02154,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871857034,6,1010123456034,77,,1,0,12,1,2,,11.1324,846,184290,1.05869,244,0,6.4,,7.03125,32,0,0.1,9,44.4444,0,3.6881,31,,1500,1491,,0,0,0,5.71875
1613871857284,6,1010123456034,77,,1,0,12,1,2,,9.65243,843,183699,0.867392,240,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871857534,6,1010123456034,77,,1,0,12,1,2,,12.4853,853,183576,1.23258,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871857784,6,1010123456034,77,,1,0,12,1,2,,10.5292,856,182916,0.966432,245,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1488,,0,0,0,0
1613871858034,6,1010123456034,77,,1,0,12,1,2,,9.79952,838,183344,0.885984,239,0,5.8,,13,14,0,0,4,100,0,1.05812,0,,1500,1494,,0,0,0,10
1613871858284,6,1010123456034,77,,1,0,12,1,2,,9.42907,860,184213,0.87584,246,0,5.66667,,5.71429,7,0,0.1,2,50,0,7.79603,31,,1500,1497,,0,0,0,6.14286
1613871858534,6,1010123456034,77,,1,0,12,1,2,,15.1554,856,183339,1.7111,244,0,8.16667,,5.21739,23,0,0.1,6,66.6667,0,3.86568,31,,1500,1500,,0,0,0,7.26087
1613871858784,6,1010123456034,77,,1,0,12,1,2,,10.5058,868,183954,0.974304,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871859034,6,1010123456034,77,,1,0,12,1,2,,10.7856,849,183551,1.00797,247,0,6.14286,,16,13,0,0,4,100,0,1.38936,0,,1500,1491,,0,0,0,10
1613871859284,6,1010123456034,77,,1,0,12,1,2,,11.0478,857,183862,1.01462,243,0,6.6,,0,6,0,0.1,2,50,0,0,31,,1500,1491,,0,0,0,0
1613871859534,6,1010123456034,77,,1,0,12,1,2,,10.0024,832,184520,0.945216,240,0,5.83333,,0.1,34,0,0.1,10,60,0,0.731282,0,,1500,1464,,0,0,0,6.61765
1613871859784,6,1010123456034,77,,1,0,12,1,2,,10.6578,827,183968,0.963648,238,0,6.16667,,10.4,20,0,0.1,5,80,0,4.61742,31,,1500,1470,,0,0,0,8.2
1613871860034,6,1010123456034,77,,1,0,12,1,2,,10.4813,829,184375,0.934688,237,0,6,,0.1,100,0,0.1,29,58.6207,0,1.22358,31,,1500,1452,,0,0,0,6.86
1613871860284,6,1010123456034,77,,1,0,12,1,2,,10.5036,844,184515,0.941824,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871860534,6,1010123456034,77,,1,0,12,1,2,,10.6384,860,183662,0.977056,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871860784,6,1010123456034,77,,1,0,12,1,2,,10.9453,860,183219,1.00742,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871861034,6,1010123456034,77,,1,0,12,1,2,,10.4723,849,184365,0.961472,246,0,6,,3.27273,55,0,0.1,16,56.25,0,2.3595,31,,1500,1470,,0,0,0,6.6
1613871861284,6,1010123456034,77,,1,0,12,1,2,,10.6721,863,184369,0.98992,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871861534,6,1010123456034,77,,1,0,12,1,2,,9.76471,850,183243,0.894464,242,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871861784,6,1010123456034,77,,1,0,12,1,2,,10.5696,841,184652,0.946272,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871862034,6,1010123456034,77,,1,0,12,1,2,,11.4651,830,183318,1.07869,241,0,6.57143,,0.1,28,0,0.1,9,22.2222,0,2.74903,31,,1500,1494,,0,0,0,4.32143
1613871862284,6,1010123456034,77,,1,0,12,1,2,,11.0585,854,183854,1.02858,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871862534,6,1010123456034,77,,1,0,12,1,2,,10.6136,854,183303,0.970208,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871862784,6,1010123456034,77,,1,0,12,1,2,,10.5857,869,183555,0.981888,248,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871863034,6,1010123456034,77,,1,0,12,1,2,,10.5432,834,183801,0.939328,238,0,6,,8,46,0,0.1,13,61.5385,0,4.0863,31,,1500,1473,,0,0,0,6.8913
1613871863284,6,1010123456034,77,,1,0,12,1,2,,10.6298,851,183147,0.962784,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871863534,6,1010123456034,77,,1,0,12,1,2,,12.2086,863,183930,1.20493,246,0,6.8,,0,3,0,0.1,1,0,0,0,31,,1500,1500,,0,0,0,0
1613871863784,6,1010123456034,77,,1,0,12,1,2,,10.7748,857,183899,0.997632,244,0,6.16667,,0,12,0,0,4,100,0,0,0,,1500,1494,,0,0,0,0
1613871864034,6,1010123456034,77,,1,0,12,1,2,,10.8432,848,183745,1.01219,241,0,6.14286,,4.61538,52,0,0.1,14,35.7143,0,6.60757,31,,1500,1494,,0,0,0,5.15385
1613871864284,6,1010123456034,77,,1,0,12,1,2,,10.2918,850,183674,0.94256,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871864534,6,1010123456034,77,,1,0,12,1,2,,10.238,857,183044,0.967392,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871864784,6,1010123456034,77,,1,0,12,1,2,,9.46365,839,183973,0.870688,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871865034,6,1010123456034,77,,1,0,12,1,2,,11.9238,840,184372,1.16352,244,0,6.66667,,15.3247,77,0,0.123904,24,83.3333,0,3.76675,31,,1500,1497,,0,0,0,8.71429
1613871865284,6,1010123456034,77,,1,0,12,1,2,,9.88644,863,183791,0.918976,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871865534,6,1010123456034,77,,1,0,12,1,2,,9.95799,857,183263,0.922784,243,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871865784,6,1010123456034,77,,1,0,12,1,2,,10.1374,859,183374,0.939168,245,0,6,,10.9091,22,0,0.1,6,66.6667,0,2.90513,31,,1500,1497,,0,0,0,7.68182
1613871866034,6,1010123456034,77,,1,0,12,1,2,,10.5689,856,183943,0.980672,246,0,6,,15,16,0,0,4,100,0,1.09647,0,,1500,1494,,0,0,0,10
1613871866284,6,1010123456034,77,,1,0,12,1,2,,9.12992,839,183093,0.840288,241,0,5.66667,,3,6,0,0.1,2,50,0,12.0915,31,,1500,1485,,0,0,0,4
1613871866534,6,1010123456034,77,,1,0,12,1,2,,10.6108,835,183923,0.964224,240,0,6.2,,8.87879,99,0,0.1,30,83.3333,0,8.66171,31,,1500,1467,,0,0,0,8.18182
1613871866784,6,1010123456034,77,,1,0,12,1,2,,9.81081,851,183849,0.91808,244,0,5.83333,,4.15385,13,0,0.1,4,50,0,2.81672,31,,1500,1497,,0,0,0,5.15385
1613871867034,6,1010123456034,77,,1,0,12,1,2,,10.5178,842,183179,0.955424,245,0,6,,15.2857,84,0,0.113536,26,84.6154,0,4.39202,31,,1500,1491,,0,0,0,8.5
1613871867284,6,1010123456034,77,,1,0,12,1,2,,10.6177,837,183181,0.950592,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871867534,6,1010123456034,77,,1,0,12,1,2,,10.081,840,184286,0.922688,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871867784,6,1010123456034,77,,1,0,12,1,2,,10.195,836,183225,0.923712,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871868034,6,1010123456034,77,,1,0,12,1,2,,11.1,840,183650,1.0288,242,0,6.28571,,0.1,49,0,0.1,14,71.4286,0,0.718463,31,,1500,1494,,0,0,0,8
1613871868284,6,1010123456034,77,,1,0,12,1,2,,12.0576,850,183886,1.17139,242,0,6.8,,0,3,0,0.1,1,0,0,0,31,,1500,1494,,0,0,0,0
1613871868534,6,1010123456034,77,,1,0,12,1,2,,9.82122,839,184307,0.885728,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871868784,6,1010123456034,77,,1,0,12,1,2,,11.3006,855,183301,1.07533,244,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871869034,6,1010123456034,77,,1,0,12,1,2,,7.93381,846,183983,0.743872,244,0,5.42857,,0.1,99,0,0.1,27,48.1481,0,1.4235,31,,1500,1491,,0,0,0,6.18182
1613871869284,6,1010123456034,77,,1,0,12,1,2,,10.485,833,184106,0.941152,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871869534,6,1010123456034,77,,1,0,12,1,2,,10.6285,848,183143,0.978752,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871869784,6,1010123456034,77,,1,0,12,1,2,,10.821,849,184490,1.0025,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871870034,6,1010123456034,77,,1,0,12,1,2,,10.6372,849,183332,0.980032,246,0,6,,11.25,16,0,0.1,5,80,0,5.65008,31,,1500,1494,,0,0,0,7.75
1613871870284,6,1010123456034,77,,1,0,12,1,2,,10.6182,859,183777,0.983744,246,0,6,,6.26087,23,0,0.1,6,66.6667,0,3.73066,31,,1500,1479,,0,0,0,7.26087
1613871870534,6,1010123456034,77,,1,0,12,1,2,,9.94351,832,184202,0.896992,237,0,5.83333,,0,3,0,0.1,1,0,0,0,31,,1500,1467,,0,0,0,0
1613871870784,6,1010123456034,77,,1,0,12,1,2,,9.55145,865,183098,0.880864,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871871034,6,1010123456034,77,,1,0,12,1,2,,9.70071,842,183411,0.891104,243,0,5.75,,3.21429,56,0,0.1,17,41.1765,0,5.35976,31,,1500,1488,,0,0,0,5.42857
1613871871284,6,1010123456034,77,,1,0,12,1,2,,11.0492,854,183625,1.01546,243,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871871534,6,1010123456034,77,,1,0,12,1,2,,10.3589,847,183420,0.984672,241,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871871784,6,1010123456034,77,,1,0,12,1,2,,9.87147,848,183007,0.897088,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871872034,6,1010123456034,77,,1,0,12,1,2,,10.7482,842,183352,0.983584,241,0,6.33333,,8.6,35,0,0.1,11,36.3636,0,6.63449,31,,1500,1482,,0,0,0,4.62857
1613871872284,6,1010123456034,77,,1,0,12,1,2,,10.959,853,183830,1.03146,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871872534,6,1010123456034,77,,1,0,12,1,2,,10.7557,839,184071,0.9896,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871872784,6,1010123456034,77,,1,0,12,1,2,,9.19857,841,184277,0.84704,242,0,5.66667,,0.1,8,0,0.1,2,50,0,0.777797,31,,1500,1482,,0,0,0,6.5
1613871873034,6,1010123456034,77,,1,0,12,1,2,,12.6097,843,183377,1.25674,241,0,7,,1.69697,99,0,0.1,28,60.7143,0,2.15445,31,,1500,1488,,0,0,0,6.72727
1613871873284,6,1010123456034,77,,1,0,12,1,2,,10.7316,831,184370,0.959168,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871873534,6,1010123456034,77,,1,0,12,1,2,,12.124,847,183094,1.31318,243,0,7.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871873784,6,1010123456034,77,,1,0,12,1,2,,9.68333,840,183662,0.879776,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871874034,6,1010123456034,77,,1,0,12,1,2,,11.5638,839,184446,1.21715,242,0,6.5,,6,30,0,0.1,9,44.4444,0,6.95733,31,,1500,1494,,0,0,0,5.3
1613871874284,6,1010123456034,77,,1,0,12,1,2,,9.20992,867,184199,0.846688,247,0,5.83333,,0,12,0,0,4,100,0,0,0,,1500,1500,,0,0,0,0
1613871874534,6,1010123456034,77,,1,0,12,1,2,,11.1353,850,184375,1.036,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871874784,6,1010123456034,77,,1,0,12,1,2,,10.6071,845,183648,0.970848,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871875034,6,1010123456034,77,,1,0,12,1,2,,10.7235,839,183992,0.986112,244,0,6,,15.1475,61,0,0.1,19,84.2105,0,5.57277,31,,1500,1494,,0,0,0,8.37705
1613871875284,6,1010123456034,77,,1,0,12,1,2,,9.82143,812,183683,0.865856,234,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1434,,0,0,0,0
1613871875534,6,1010123456034,77,,1,0,12,1,2,,10.0105,858,183910,0.936864,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871875784,6,1010123456034,77,,1,0,12,1,2,,11.1872,860,183203,1.06576,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871876034,6,1010123456034,77,,1,0,12,1,2,,10.8054,848,183332,0.983104,242,0,6.16667,,5.21739,46,0,0.1,13,69.2308,0,3.65178,31,,1500,1467,,0,0,0,7.43478
1613871876284,6,1010123456034,77,,1,0,12,1,2,,10.8436,831,183803,0.984992,237,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1443,,0,0,0,0
1613871876534,6,1010123456034,77,,1,0,12,1,2,,9.56287,851,183238,0.874784,243,0,5.5,,0,3,0,0.1,1,0,0,0,31,,1500,1494,,0,0,0,0
1613871876784,6,1010123456034,77,,1,0,12,1,2,,11.2819,855,183533,1.07757,246,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871877034,6,1010123456034,77,,1,0,12,1,2,,10.384,810,183928,0.948896,237,0,6,,3.32075,53,0,0.1,16,56.25,0,2.8056,31,,1500,1461,,0,0,0,6.5283
1613871877284,6,1010123456034,77,,1,0,12,1,2,,10.2605,860,183639,0.94544,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871877534,6,1010123456034,77,,1,0,12,1,2,,11.1516,851,183465,1.08768,242,0,6.4,,0,12,0,0.1,4,75,0,0,31,,1500,1497,,0,0,0,0
1613871877784,6,1010123456034,77,,1,0,12,1,2,,10.7267,849,183682,0.992768,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871878034,6,1010123456034,77,,1,0,12,1,2,,12.2969,852,184269,1.2055,244,0,6.83333,,6.37838,74,0,0.1,21,47.619,0,5.81362,31,,1500,1482,,0,0,0,5.75676
1613871878284,6,1010123456034,77,,1,0,12,1,2,,10.5681,852,183657,0.968832,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871878534,6,1010123456034,77,,1,0,12,1,2,,10.8845,831,183980,0.98048,238,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871878784,6,1010123456034,77,,1,0,12,1,2,,10.2765,839,184243,0.9432,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871879034,6,1010123456034,77,,1,0,12,1,2,,10.4656,829,183883,0.958304,243,0,6,,15.8654,52,0,0.1,15,80,0,5.30335,31,,1500,1488,,0,0,0,8.26923
1613871879284,6,1010123456034,77,,1,0,12,1,2,,9.87602,855,183450,0.915808,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871879534,6,1010123456034,77,,1,0,12,1,2,,11.0746,831,183782,1.03011,239,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871879784,6,1010123456034,77,,1,0,12,1,2,,9.93583,826,183775,0.902336,236,0,6,,0,0,0,0,0,0,0,0,0,,1500,1446,,0,0,0,0
1613871880034,6,1010123456034,77,,1,0,12,1,2,,9.90488,799,183514,0.876576,231,0,5.71429,,0.1,51,0,0.1,15,20,0,1.2268,31,,1500,1446,,0,0,0,3.60784
1613871880284,6,1010123456034,77,,1,0,12,1,2,,10.4477,860,183921,0.9752,245,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871880534,6,1010123456034,77,,1,0,12,1,2,,9.74766,856,184143,0.888736,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871880784,6,1010123456034,77,,1,0,12,1,2,,10.5217,851,183482,0.971424,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871881034,6,1010123456034,77,,1,0,12,1,2,,10.774,832,183056,1.00618,247,0,6.33333,,13.0147,68,0,0.1,23,82.6087,0,4.18816,31,,1500,1485,,0,0,0,8.66177
1613871881284,6,1010123456034,77,,1,0,12,1,2,,11.3034,847,183499,1.07334,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871881534,6,1010123456034,77,,1,0,12,1,2,,10.0365,849,184384,0.933088,243,0,5.8,,0,3,0,0.1,1,0,0,0,31,,1500,1494,,0,0,0,0
1613871881784,6,1010123456034,77,,1,0,12,1,2,,11.0082,857,184337,1.03082,245,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871882034,6,1010123456034,77,,1,0,12,1,2,,9.05549,847,183384,0.84176,243,0,5.66667,,8.34,50,0,0.1,14,57.1429,0,6.17813,31,,1500,1494,,0,0,0,6.7
1613871882284,6,1010123456034,77,,1,0,12,1,2,,11.2201,845,183200,1.09085,242,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871882534,6,1010123456034,77,,1,0,12,1,2,,10.8228,852,184411,1.00224,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871882784,6,1010123456034,77,,1,0,12,1,2,,10.7098,851,183359,0.981376,244,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1488,,0,0,0,0
1613871883034,6,1010123456034,77,,1,0,12,1,2,,10.54,837,184264,0.968192,244,0,6,,0.1,35,0,0.1,11,54.5455,0,3.8807,31,,1500,1491,,0,0,0,6.14286
1613871883284,6,1010123456034,77,,1,0,12,1,2,,11.0803,859,184537,1.03053,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871883534,6,1010123456034,77,,1,0,12,1,2,,10.6108,853,183811,0.969728,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871883784,6,1010123456034,77,,1,0,12,1,2,,10.5567,846,183413,0.962624,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871884034,6,1010123456034,77,,1,0,12,1,2,,10.6256,844,183850,0.96048,243,0,6.28571,,8.57143,28,0,0,8,100,0,7.92859,0,,1500,1467,,0,0,0,10
1613871884284,6,1010123456034,77,,1,0,12,1,2,,11.3099,852,183013,1.08502,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871884534,6,1010123456034,77,,1,0,12,1,2,,12.5118,848,183347,1.39594,243,0,7.16667,,0,15,0,0.1,5,80,0,0,0,,1500,1494,,0,0,0,0
1613871884784,6,1010123456034,77,,1,0,12,1,2,,9.48541,857,184094,0.877984,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871885034,6,1010123456034,77,,1,0,12,1,2,,10.9988,847,183457,1.01626,242,0,6.28571,,14.7083,24,0,0.1,7,57.1429,0,11.4175,31,,1500,1488,,0,0,0,5.875
1613871885284,6,1010123456034,77,,1,0,12,1,2,,9.39976,843,183350,0.860352,242,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871885534,6,1010123456034,77,,1,0,12,1,2,,10.6086,833,183465,0.943648,237,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871885784,6,1010123456034,77,,1,0,12,1,2,,10.8698,860,182965,1.00381,245,0,6.16667,,0,12,0,0,4,100,0,0,0,,1500,1494,,0,0,0,0
1613871886034,6,1010123456034,77,,1,0,12,1,2,,10.0959,845,183720,0.929344,240,0,6,,0.1,81,0,0.1,23,43.4783,0,2.44984,31,,1500,1497,,0,0,0,5.83951
1613871886284,6,1010123456034,77,,1,0,12,1,2,,10.7027,851,184130,0.985253,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1494,1479,,0,0,0,0
1613871886534,6,1010123456034,77,,1,0,12,1,2,,8.46517,847,183526,0.797312,242,0,5.5,,0.1,14,0,0,4,100,0,0.764038,0,,1500,1482,,0,0,0,10
1613871886784,6,1010123456034,77,,1,0,12,1,2,,9.99881,841,182898,0.909728,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871887034,6,1010123456034,77,,1,0,12,1,2,,11.9127,836,184035,1.35427,241,0,7.28571,,0.1,36,0,0.1,10,40,0,5.44241,31,,1500,1479,,0,0,0,4.83333
1613871887284,6,1010123456034,77,,1,0,12,1,2,,12.283,848,184036,1.24349,243,0,6.75,,15,4,0,0.1,1,0,0,21.4444,31,,1500,1491,,0,0,0,1
1613871887534,6,1010123456034,77,,1,0,12,1,2,,13.2267,847,182505,1.32413,243,0,7.5,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871887784,6,1010123456034,77,,1,0,12,1,2,,10.757,856,183677,1.04874,245,0,6,,15,20,0,0.1,5,80,0,5.69309,31,,1500,1482,,0,0,0,8.2
1613871888034,6,1010123456034,77,,1,0,12,1,2,,10.5423,839,184492,0.962176,244,0,6,,0.1,34,0,0.1,12,41.6667,0,4.82345,31,,1500,1485,,0,0,0,5.14706
1613871888284,6,1010123456034,77,,1,0,12,1,2,,10.6116,860,183498,0.980544,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871888534,6,1010123456034,77,,1,0,12,1,2,,10.4977,856,182954,0.964512,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871888784,6,1010123456034,77,,1,0,12,1,2,,10.5773,847,183949,0.961728,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871889034,6,1010123456034,77,,1,0,12,1,2,,12.3442,857,184238,1.21571,245,0,7,,4.5283,53,0,0.1,15,66.6667,0,3.41354,31,,1500,1488,,0,0,0,7.18868
1613871889284,6,1010123456034,77,,1,0,12,1,2,,10.7521,851,183314,0.977344,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871889534,6,1010123456034,77,,1,0,12,1,2,,10.793,860,183237,0.99888,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871889784,6,1010123456034,77,,1,0,12,1,2,,11.085,847,183539,1.02474,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871890034,6,1010123456034,77,,1,0,12,1,2,,10.0073,823,183907,0.894208,236,0,5.85714,,4.77273,44,0,0.1,13,69.2308,0,5.03052,31,,1500,1473,,0,0,0,7.59091
1613871890284,6,1010123456034,77,,1,0,12,1,2,,12.1635,850,184278,1.21286,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871890534,6,1010123456034,77,,1,0,12,1,2,,9.82021,851,184524,0.902784,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871890784,6,1010123456034,77,,1,0,12,1,2,,9.77556,851,183320,0.8864,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871891034,6,1010123456034,77,,1,0,12,1,2,,11.2815,849,182525,1.00221,243,0,7.28571,,0.1,74,0,0.1,22,36.3636,0,2.03836,31,,1500,1494,,0,0,0,5.10811
1613871891284,6,1010123456034,77,,1,0,12,1,2,,13.2277,830,183547,1.49574,238,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1464,,0,0,0,0
1613871891534,6,1010123456034,77,,1,0,12,1,2,,7.91385,859,183871,0.760704,245,0,5.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871891784,6,1010123456034,77,,1,0,12,1,2,,10.2655,855,183837,0.93152,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871892034,6,1010123456034,77,,1,0,12,1,2,,13.4907,856,184226,1.39478,247,0,6.66667,,8.21622,74,0,0.199872,22,50,0,5.05875,31,,1500,1500,,0,0,0,5.75676
