Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871892284,6,1010123456034,77,,1,0,12,1,2,,9.54684,854,183470,0.880256,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871892534,6,1010123456034,77,,1,0,12,1,2,,10.5787,826,183638,0.952864,237,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1425,,0,0,0,0
1613871892784,6,1010123456034,77,,1,0,12,1,2,,9.84935,843,184010,0.881024,238,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871893034,6,1010123456034,77,,1,0,12,1,2,,10.6545,848,183420,0.964288,242,0,6,,8,30,0,0.1,9,44.4444,0,5.40454,31,,1500,1494,,0,0,0,4.86667
1613871893284,6,1010123456034,77,,1,0,12,1,2,,9.83743,855,183304,0.906304,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871893534,6,1010123456034,77,,1,0,12,1,2,,14.1407,846,183238,1.48499,242,0,8.8,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871893784,6,1010123456034,77,,1,0,12,1,2,,15.7187,839,183163,1.82429,241,0,8.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871894034,6,1010123456034,77,,1,0,12,1,2,,10.5109,828,183527,1.04694,239,0,6.33333,,6.09375,32,0,0.1,10,50,0,3.7369,31,,1500,1476,,0,0,0,6.28125
1613871894284,6,1010123456034,77,,1,0,12,1,2,,10.8918,869,184057,1.02246,248,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871894534,6,1010123456034,77,,1,0,12,1,2,,9.88655,855,183761,0.912832,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871894784,6,1010123456034,77,,1,0,12,1,2,,10.5217,851,183523,0.9552,242,0,6,,0,6,0,0.1,2,50,0,0,31,,1500,1491,,0,0,0,0
1613871895034,6,1010123456034,77,,1,0,12,1,2,,11.0904,819,183696,1.02794,239,0,6.42857,,15.3735,83,0,0.19024,28,82.1429,0,5.62724,31,,1500,1485,,0,0,0,8.14859
1613871895284,6,1010123456034,77,,1,0,12,1,2,,10.8706,850,183688,1.00115,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871895534,6,1010123456034,77,,1,0,12,1,2,,8.96203,869,184054,0.84608,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871895784,6,1010123456034,77,,1,0,12,1,2,,10.6729,853,184370,0.987392,244,0,6.16667,,0,12,0,0.1,4,75,0,0,31,,1500,1491,,0,0,0,0
1613871896034,6,1010123456034,77,,1,0,12,1,2,,10.4026,842,184347,0.943296,242,0,6,,12.6316,19,0,0.1,5,80,0,4.51768,31,,1500,1473,,0,0,0,8.57895
1613871896284,6,1010123456034,77,,1,0,12,1,2,,10.7557,839,183474,0.976224,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871896534,6,1010123456034,77,,1,0,12,1,2,,9.91637,849,183363,0.918368,243,0,5.8,,6.4,45,0,0.1,12,66.6667,0,3.98602,31,,1500,1476,,0,0,0,7.46667
1613871896784,6,1010123456034,77,,1,0,12,1,2,,10.4534,847,183406,0.932128,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871897034,6,1010123456034,77,,1,0,12,1,2,,10.5053,847,183317,0.951328,241,0,6,,8.26667,45,0,0.1,13,61.5385,0,3.26452,31,,1500,1467,,0,0,0,6.95556
1613871897284,6,1010123456034,77,,1,0,12,1,2,,10.4851,839,183530,0.939872,239,0,6,,0,3,0,0.1,1,0,0,0,31,,1500,1467,,0,0,0,0
1613871897534,6,1010123456034,77,,1,0,12,1,2,,10.5106,852,183248,0.956128,243,0,6,,0,12,0,0,4,100,0,0,0,,1500,1488,,0,0,0,0
1613871897784,6,1010123456034,77,,1,0,12,1,2,,10.5716,859,184040,0.968992,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871898034,6,1010123456034,77,,1,0,12,1,2,,12.084,845,184403,1.16496,241,0,6.57143,,0.1,38,0,0.1,11,27.2727,0,0.922183,31,,1500,1494,,0,0,0,4.26316
1613871898284,6,1010123456034,77,,1,0,12,1,2,,10.0512,840,183868,0.920544,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871898534,6,1010123456034,77,,1,0,12,1,2,,11.5714,854,182933,1.1017,244,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871898784,6,1010123456034,77,,1,0,12,1,2,,12.2128,860,183837,1.21386,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871899034,6,1010123456034,77,,1,0,12,1,2,,11.8678,862,183810,1.17885,247,0,6.6,,6,30,0,0.1,9,44.4444,0,9.67301,31,,1500,1488,,0,0,0,5.03333
1613871899284,6,1010123456034,77,,1,0,12,1,2,,9.18519,837,184184,0.838912,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871899534,6,1010123456034,77,,1,0,12,1,2,,10.7031,859,184317,0.999104,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871899784,6,1010123456034,77,,1,0,12,1,2,,10.3932,852,184289,0.94528,244,0,6,,12,20,0,0.1,5,80,0,4.66087,31,,1500,1473,,0,0,0,8.2
1613871900034,6,1010123456034,77,,1,0,12,1,2,,10.8672,851,184033,1.0017,243,0,6.16667,,6,30,0,0.1,9,44.4444,0,4.78203,31,,1500,1494,,0,0,0,5.4
1613871900284,6,1010123456034,77,,1,0,12,1,2,,11.4677,851,183052,1.04621,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871900534,6,1010123456034,77,,1,0,12,1,2,,10.5508,846,184510,1.11552,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871900784,6,1010123456034,77,,1,0,12,1,2,,10.5365,835,184314,0.94768,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871901034,6,1010123456034,77,,1,0,12,1,2,,9.85507,828,183389,0.892736,238,0,5.83333,,11.4706,17,0,0.1,5,80,0,5.83296,31,,1500,1449,,0,0,0,7.88235
1613871901284,6,1010123456034,77,,1,0,12,1,2,,9.83353,841,183727,0.887614,239,0,5.83333,,0,6,0,0.1,2,50,0,0,31,,1500,1482,,0,0,0,0
1613871901534,6,1010123456034,77,,1,0,12,1,2,,9.74478,862,183366,0.913344,246,0,5.83333,,0.1,4,0,0.1,1,0,0,1.75038,0,,1500,1494,,0,0,0,1
1613871901784,6,1010123456034,77,,1,0,12,1,2,,12.6706,853,183199,1.27104,244,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871902034,6,1010123456034,77,,1,0,12,1,2,,10.7313,830,183974,0.977088,238,0,6.14286,,6.77419,31,0,0.1,9,44.4444,0,5.78252,31,,1500,1470,,0,0,0,5.3871
1613871902284,6,1010123456034,77,,1,0,12,1,2,,10.5278,862,183252,0.969792,246,0,6,,0,12,0,0,4,100,0,0,0,,1500,1491,,0,0,0,0
1613871902534,6,1010123456034,77,,1,0,12,1,2,,8.16385,830,183664,0.748544,236,0,5,,0,15,0,0.1,5,80,0,0,31,,1500,1461,,0,0,0,0
1613871902784,6,1010123456034,77,,1,0,12,1,2,,10.6682,856,184204,0.977152,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871903034,6,1010123456034,77,,1,0,12,1,2,,11.84,831,183606,1.16032,244,0,6.66667,,14.8049,82,0,0.1,28,89.2857,0,3.15403,31,,1500,1473,,0,0,0,9.0122
1613871903284,6,1010123456034,77,,1,0,12,1,2,,10.3817,841,184150,0.926016,238,0,6,,0,6,0,0.1,2,50,0,0,31,,1500,1476,,0,0,0,0
1613871903534,6,1010123456034,77,,1,0,12,1,2,,10.8939,839,183771,1.00467,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871903784,6,1010123456034,77,,1,0,12,1,2,,8.83587,853,184360,0.835264,244,0,4.8,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871904034,6,1010123456034,77,,1,0,12,1,2,,11.0977,829,183872,1.10272,244,0,6.42857,,15.3158,76,0,0.184928,25,80,0,6.19499,31,,1500,1491,,0,0,0,8.08333
1613871904284,6,1010123456034,77,,1,0,12,1,2,,9.6214,869,183910,0.89984,248,0,5.66667,,0,6,0,0,2,100,0,0,0,,1500,1500,,0,0,0,0
1613871904534,6,1010123456034,77,,1,0,12,1,2,,10.4442,851,183833,0.951008,243,0,6,,0,6,0,0,2,100,0,0,0,,1500,1482,,0,0,0,0
1613871904784,6,1010123456034,77,,1,0,12,1,2,,9.20188,852,183774,0.859168,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871905034,6,1010123456034,77,,1,0,12,1,2,,10.1043,853,184107,0.936192,244,0,6,,11.625,16,0,0.1,5,0,0,23.1074,31,,1500,1476,,0,0,0,1
1613871905284,6,1010123456034,77,,1,0,12,1,2,,13.5884,848,184004,1.36685,242,0,7.25,,15,17,0,0.1,5,80,0,3.90706,31,,1500,1497,,0,0,0,8.41177
1613871905534,6,1010123456034,77,,1,0,12,1,2,,10.8624,850,183629,1.01251,245,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871905784,6,1010123456034,77,,1,0,12,1,2,,10.9193,855,183885,1.05824,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871906034,6,1010123456034,77,,1,0,12,1,2,,9.77737,822,184397,0.900608,240,0,5.83333,,15,11,0,0,4,100,0,1.21556,0,,1500,1485,,0,0,0,10
1613871906284,6,1010123456034,77,,1,0,12,1,2,,10.3004,819,183989,0.925504,236,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1449,,0,0,0,0
1613871906534,6,1010123456034,77,,1,0,12,1,2,,9.80194,823,183321,0.881056,237,0,5.83333,,3.92727,55,0,0.1,16,75,0,4.27016,31,,1500,1455,,0,0,0,7.6
1613871906784,6,1010123456034,77,,1,0,12,1,2,,9.0454,837,184173,0.812416,239,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871907034,6,1010123456034,77,,1,0,12,1,2,,7.51157,821,183998,0.723968,236,0,5.66667,,2,30,0,0.1,9,11.1111,0,7.09866,31,,1500,1458,,0,0,0,3.03333
1613871907284,6,1010123456034,77,,1,0,12,1,2,,10.7055,849,183044,0.979072,244,0,6.16667,,15,11,0,0,3,100,0,1.98122,0,,1500,1488,,0,0,0,10
1613871907534,6,1010123456034,77,,1,0,12,1,2,,10.981,843,184208,1.0089,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871907784,6,1010123456034,77,,1,0,12,1,2,,10.5721,860,183290,0.972192,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871908034,6,1010123456034,77,,1,0,12,1,2,,10.5879,859,183860,0.975008,245,0,6,,0.1,64,0,0.1,19,42.1053,0,2.28818,31,,1500,1500,,0,0,0,5.40625
1613871908284,6,1010123456034,77,,1,0,12,1,2,,9.28202,851,183843,0.857088,242,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871908534,6,1010123456034,77,,1,0,12,1,2,,10.5812,862,184230,0.981472,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871908784,6,1010123456034,77,,1,0,12,1,2,,8.72087,824,183563,0.797472,237,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871909034,6,1010123456034,77,,1,0,12,1,2,,8.86403,809,183652,0.80656,237,0,5.8,,14.8272,81,0,0.1,24,83.3333,0,4.4498,31,,1500,1461,,0,0,0,8.23868
1613871909284,6,1010123456034,77,,1,0,12,1,2,,9.03199,844,184139,0.847552,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871909534,6,1010123456034,77,,1,0,12,1,2,,10.6419,863,183178,1.0087,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871909784,6,1010123456034,77,,1,0,12,1,2,,10.9807,829,184285,1.00566,239,0,6.4,,0.1,4,0,0.1,1,0,0,1.54968,31,,1500,1479,,0,0,0,2
1613871910034,6,1010123456034,77,,1,0,12,1,2,,10.7214,847,184461,0.987232,243,0,6.14286,,5.84,50,0,0.1,14,42.8571,0,8.33986,31,,1500,1485,,0,0,0,5.34
1613871910284,6,1010123456034,77,,1,0,12,1,2,,9.98221,843,184091,0.91232,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871910534,6,1010123456034,77,,1,0,12,1,2,,9.74167,840,183202,0.885248,241,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871910784,6,1010123456034,77,,1,0,12,1,2,,13.1649,867,184253,1.51206,248,0,7.5,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871911034,6,1010123456034,77,,1,0,12,1,2,,7.76507,813,183937,0.726272,238,0,4.85714,,6.41379,58,0,0.1,19,84.2105,0,3.5263,31,,1500,1449,,0,0,0,8.55172
1613871911284,6,1010123456034,77,,1,0,12,1,2,,10.8389,838,184121,0.988672,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871911534,6,1010123456034,77,,1,0,12,1,2,,10.487,844,184081,0.99712,242,0,6.16667,,0.1,4,0,0.1,1,0,0,18.8138,31,,1500,1473,,0,0,0,1
1613871911784,6,1010123456034,77,,1,0,12,1,2,,10.0428,841,184428,0.93968,243,0,6,,15,4,0,0.1,1,0,0,21.1747,31,,1500,1494,,0,0,0,1
1613871912034,6,1010123456034,77,,1,0,12,1,2,,9.58261,805,182925,0.855552,235,0,6,,5.5814,43,0,0.1,13,61.5385,0,4.38798,31,,1500,1449,,0,0,0,6.81395
1613871912284,6,1010123456034,77,,1,0,12,1,2,,9.75203,863,184238,0.907968,246,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871912534,6,1010123456034,77,,1,0,12,1,2,,9.09434,848,183452,0.832192,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871912784,6,1010123456034,77,,1,0,12,1,2,,9.72663,845,183887,0.891232,241,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871913034,6,1010123456034,77,,1,0,12,1,2,,9.02834,847,183292,0.827808,242,0,5.71429,,0.1,33,0,0.1,9,0,0,4.76797,31,,1500,1488,,0,0,0,2.06061
1613871913284,6,1010123456034,77,,1,0,12,1,2,,10.1001,859,183543,0.932832,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871913534,6,1010123456034,77,,1,0,12,1,2,,10.6448,853,184259,0.979392,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871913784,6,1010123456034,77,,1,0,12,1,2,,9.52644,851,183638,0.920736,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871914034,6,1010123456034,77,,1,0,12,1,2,,9.57767,824,183251,0.870304,239,0,5.85714,,15.8696,23,0,0.1,6,66.6667,0,14.4152,31,,1500,1464,,0,0,0,7.26087
1613871914284,6,1010123456034,77,,1,0,12,1,2,,10.5459,850,184317,0.9584,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871914534,6,1010123456034,77,,1,0,12,1,2,,10.7792,865,183890,1.00784,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871914784,6,1010123456034,77,,1,0,12,1,2,,11.1595,840,184131,1.03229,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871915034,6,1010123456034,77,,1,0,12,1,2,,9.39438,819,184377,0.860192,237,0,5.71429,,15,12,0,0,4,100,0,1.14674,0,,1500,1458,,0,0,0,10
1613871915284,6,1010123456034,77,,1,0,12,1,2,,9.12619,840,182880,0.850848,242,0,5.8,,0.1,8,0,0,2,100,0,0.1,0,,1500,1479,,0,0,0,10
1613871915534,6,1010123456034,77,,1,0,12,1,2,,10.876,839,184369,0.992128,240,0,6.16667,,6.96429,28,0,0.1,8,50,0,3.59871,31,,1500,1461,,0,0,0,6.17857
1613871915784,6,1010123456034,77,,1,0,12,1,2,,10.5986,857,183661,0.966272,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871916034,6,1010123456034,77,,1,0,12,1,2,,11.4675,830,184081,1.11843,241,0,6.42857,,13.931,87,0,0.1,28,85.7143,0,3.196,31,,1500,1494,,0,0,0,8.56322
1613871916284,6,1010123456034,77,,1,0,12,1,2,,10.6572,843,183536,0.966688,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871916534,6,1010123456034,77,,1,0,12,1,2,,10.3329,847,183951,0.979296,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871916784,6,1010123456034,77,,1,0,12,1,2,,12.4311,863,184271,1.26086,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871917034,6,1010123456034,77,,1,0,12,1,2,,11.1217,838,183833,1.10054,244,0,6.6,,15.3855,83,0,0.125792,28,85.7143,0,4.37593,31,,1500,1488,,0,0,0,8.48193
1613871917284,6,1010123456034,77,,1,0,12,1,2,,9.65108,834,183800,0.902496,237,0,6,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871917534,6,1010123456034,77,,1,0,12,1,2,,10.6495,856,182921,0.977792,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871917784,6,1010123456034,77,,1,0,12,1,2,,9.92974,854,184113,0.90864,243,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871918034,6,1010123456034,77,,1,0,12,1,2,,11.6417,815,183924,1.09158,240,0,6.42857,,15.4023,87,0,0.127136,28,85.7143,0,4.56379,31,,1500,1476,,0,0,0,8.44828
1613871918284,6,1010123456034,77,,1,0,12,1,2,,8.56816,829,183580,0.791968,239,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871918534,6,1010123456034,77,,1,0,12,1,2,,8.88521,845,183446,0.809152,238,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871918784,6,1010123456034,77,,1,0,12,1,2,,8.87165,857,183114,0.808256,244,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871919034,6,1010123456034,77,,1,0,12,1,2,,11.1349,860,183703,1.06902,247,0,6.28571,,3.76471,51,0,0.1,14,50,0,3.19048,31,,1500,1491,,0,0,0,6.2549
1613871919284,6,1010123456034,77,,1,0,12,1,2,,13.8595,854,183326,1.556,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871919534,6,1010123456034,77,,1,0,12,1,2,,10.7488,840,183657,0.977952,241,0,6.2,,15,4,0,0.1,1,0,0,21.3192,31,,1500,1464,,0,0,0,1
1613871919784,6,1010123456034,77,,1,0,12,1,2,,9.91117,833,183866,0.9,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1452,,0,0,0,0
1613871920034,6,1010123456034,77,,1,0,12,1,2,,10.8843,847,183429,1.02576,243,0,6,,5.83784,74,0,0.1,21,76.1905,0,2.83627,31,,1500,1497,,0,0,0,7.83784
1613871920284,6,1010123456034,77,,1,0,12,1,2,,10.0978,869,183547,0.929504,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871920534,6,1010123456034,77,,1,0,12,1,2,,11.2564,858,183876,1.12461,246,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871920784,6,1010123456034,77,,1,0,12,1,2,,9.87776,859,183372,0.91712,246,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871921034,6,1010123456034,77,,1,0,12,1,2,,10.4882,844,184486,0.95856,243,0,6,,6,30,0,0.1,9,44.4444,0,6.60386,31,,1500,1488,,0,0,0,4.7
1613871921284,6,1010123456034,77,,1,0,12,1,2,,10.7529,854,183174,0.988704,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871921534,6,1010123456034,77,,1,0,12,1,2,,10.7756,851,164738,0.987904,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871921784,6,1010123456034,77,,1,0,12,1,2,,10.9953,849,134259,1.00685,244,0,6,,0.1,4,0,0.1,1,0,0,18.8057,31,,1500,1500,,0,0,0,1
1613871922034,6,1010123456034,77,,1,0,12,1,2,,11.0169,826,104021,0.993952,241,0,6.16667,,15.0833,60,0,0.147648,19,73.6842,0,7.90999,31,,1500,1500,,0,0,0,7.15
1613871922284,6,1010123456034,77,,1,0,12,1,2,,11.1247,866,71747,1.04813,246,0,6,,0,0,0,0,0,0,0,0,0,,1555,1545,,0,0,0,0
1613871922534,6,1010123456034,77,,1,0,12,1,2,,11.3252,824,10713,1.98019,233,0,6.33333,,0,9,0,0.1,3,0,0,0,31,,2953,2916,,0,0,0,0
1613871922784,6,1010123456034,77,,1,0,12,1,2,,11.7548,155,0,0.416704,52,0,7.2,,0,3,0,0.1,1,0,0,0,31,,488,474,,0,0,0,0
1613871923034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871923284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871923534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871923784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871924034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871924284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871924534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871924784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871925034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871925284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871925534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871925784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871926034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871926284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871926534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871926784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871927034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871927284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871927534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871927784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871928034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871928284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871928534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871928784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871929034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871929284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871929534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871929784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871930034,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871930284,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871930534,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871930784,6,1010123456034,77,,1,0,12,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613871931044,5,1010123456034,77,,1,0,12,1,2,,2,4,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
