Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613675929830,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675930080,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675930331,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675930580,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675930830,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675931080,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675931330,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675931580,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675931830,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675932080,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675932331,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675932580,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675932830,5,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613675933081,5,1010123456026,72,,1,2,11,1,2,,5.55555,234,0,0.1368,67,0,6.42857,,9.79661,59,0,0.1,17,47.0588,0,6.51781,31,,93,496,,0,0,0,5.81356
1613675933331,6,1010123456026,72,,1,2,11,1,2,,10.2523,214,103,0.13888,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,193,201,,0,0,0,0
1613675933581,6,1010123456026,72,,1,2,11,1,2,,9.80749,187,179,0.107808,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,171,,0,0,0,0
1613675933831,6,1010123456026,72,,1,2,11,1,2,,8.65414,266,0,0.136672,76,0,6.66667,,0,0,0,0,0,0,0,0,0,,235,243,,0,0,0,0
1613675934081,6,1010123456026,72,,1,2,11,1,2,,8.81712,257,0,0.130688,75,0,6.42857,,0.1,24,0,0.1,7,0,0,10.1556,31,,219,219,,0,0,0,1.375
1613675934331,6,1010123456026,72,,1,2,11,1,2,,10.5549,164,0,0.106592,46,0,6.83333,,0,0,0,0,0,0,0,0,0,,141,147,,0,0,0,0
1613675934581,6,1010123456026,72,,1,2,11,1,2,,10.8759,145,0,0.091104,42,0,7.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613675934831,6,1010123456026,72,,1,2,11,1,2,,9.75419,179,0,0.107392,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,159,168,,0,0,0,0
1613675935081,6,1010123456026,72,,1,2,11,1,2,,9.29101,189,0,0.09808,54,0,6.57143,,11.5088,57,0,0.1,17,70.5882,0,5.06428,31,,165,165,,0,0,0,7.47368
1613675935331,6,1010123456026,72,,1,2,11,1,2,,8.80201,298,0,0.161312,85,0,6.5,,0,0,0,0,0,0,0,0,0,,271,291,,0,0,0,0
1613675935581,6,1010123456026,72,,1,2,11,1,2,,8.91124,169,0,0.082016,46,0,6.83333,,0,0,0,0,0,0,0,0,0,,149,153,,0,0,0,0
1613675935831,6,1010123456026,72,,1,2,11,1,2,,6.14085,284,301,0.118976,77,0,6.2,,0,0,0,0,0,0,0,0,0,,304,348,,0,0,0,0
1613675936081,6,1010123456026,72,,1,2,11,1,2,,8.70732,287,0,0.15424,87,0,7.14286,,0.1,10,0,0.1,3,0,0,2.15848,31,,264,282,,0,0,0,1
1613675936330,6,1010123456026,72,,1,2,11,1,2,,10.1278,266,52,0.16302,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,233,237,,0,0,0,0
1613675936580,6,1010123456026,72,,1,2,11,1,2,,10.5566,221,46,0.146088,60,0,7.33333,,0,0,0,0,0,0,0,0,0,,195,204,,0,0,0,0
1613675936831,6,1010123456026,72,,1,2,11,1,2,,7.04416,317,0,0.1304,93,0,6,,0,0,0,0,0,0,0,0,0,,288,300,,0,0,0,0
1613675937081,6,1010123456026,72,,1,2,11,1,2,,9.60993,141,0,0.075328,40,0,7.14286,,0.1,14,0,0.1,4,0,0,15.1494,31,,120,120,,0,0,0,1.42857
1613675937331,6,1010123456026,72,,1,2,11,1,2,,9.12903,217,0,0.11968,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613675937581,6,1010123456026,72,,1,2,11,1,2,,8.68794,141,158,0.064672,33,0,6.66667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613675937831,6,1010123456026,72,,1,2,11,1,2,,8.17924,212,37,0.107712,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,188,192,,0,0,0,0
1613675938081,6,1010123456026,72,,1,2,11,1,2,,9.75248,202,0,0.108256,58,0,6.85714,,9.11539,26,0,0.1,7,57.1429,0,8.50235,31,,174,174,,0,0,0,6.53846
1613675938331,6,1010123456026,72,,1,2,11,1,2,,9.8,195,0,0.118304,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613675938581,6,1010123456026,72,,1,2,11,1,2,,8.08854,192,0,0.08224,53,0,6.33333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613675938830,6,1010123456026,72,,1,2,11,1,2,,6.70445,247,0,0.100627,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,232,240,,0,0,0,0
1613675939081,6,1010123456026,72,,1,2,11,1,2,,9.1634,306,0,0.162464,88,0,6.57143,,12.32,25,0,0.1,7,57.1429,0,16.2249,31,,271,279,,0,0,0,5.68
1613675939331,6,1010123456026,72,,1,2,11,1,2,,8.39721,287,175,0.131712,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,258,261,,0,0,0,0
1613675939581,6,1010123456026,72,,1,2,11,1,2,,8.12239,335,0,0.166976,100,0,6.16667,,0,0,0,0,0,0,0,0,0,,296,309,,0,0,0,0
1613675939831,6,1010123456026,72,,1,2,11,1,2,,5.66364,220,0,0.081056,64,0,5.83333,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613675940081,6,1010123456026,72,,1,2,11,1,2,,10.0553,253,0,0.14528,73,0,6.57143,,4.85714,42,0,0.1,12,33.3333,0,13.7957,31,,220,222,,0,0,0,4.16667
1613675940331,6,1010123456026,72,,1,2,11,1,2,,7.96364,275,0,0.135808,79,0,7,,0,0,0,0,0,0,0,0,0,,261,285,,0,0,0,0
1613675940580,6,1010123456026,72,,1,2,11,1,2,,8.68421,304,0,0.142908,83,0,6.5,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613675940830,6,1010123456026,72,,1,2,11,1,2,,7.08276,290,0,0.122313,85,0,5.66667,,0,0,0,0,0,0,0,0,0,,282,297,,0,0,0,0
1613675941081,6,1010123456026,72,,1,2,11,1,2,,9.80296,203,78,0.113184,57,0,6.71429,,0.1,10,0,0.1,3,0,0,2.36472,31,,186,192,,0,0,0,1.6
1613675941331,6,1010123456026,72,,1,2,11,1,2,,9.39773,264,0,0.156704,81,0,6.5,,0,0,0,0,0,0,0,0,0,,227,231,,0,0,0,0
1613675941581,6,1010123456026,72,,1,2,11,1,2,,11.1233,146,0,0.091328,40,0,7.5,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613675941831,6,1010123456026,72,,1,2,11,1,2,,9.46808,188,0,0.107968,56,0,6.5,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613675942081,6,1010123456026,72,,1,2,11,1,2,,8.40116,172,0,0.080032,49,0,6.42857,,0.1,11,0,0.1,3,0,0,8.45071,31,,151,153,,0,0,0,2.09091
1613675942331,6,1010123456026,72,,1,2,11,1,2,,10.3017,179,0,0.109568,52,0,7.33333,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613675942581,6,1010123456026,72,,1,2,11,1,2,,9.43357,286,89,0.153024,80,0,6.83333,,0,0,0,0,0,0,0,0,0,,251,255,,0,0,0,0
1613675942830,6,1010123456026,72,,1,2,11,1,2,,8.30847,295,0,0.140851,87,0,6,,0,0,0,0,0,0,0,0,0,,256,258,,0,0,0,0
1613675943081,6,1010123456026,72,,1,2,11,1,2,,9.08295,217,0,0.109024,62,0,6.85714,,0.1,11,0,0.1,3,0,0,8.71413,31,,200,204,,0,0,0,1
1613675943331,6,1010123456026,72,,1,2,11,1,2,,7.9693,228,20,0.09856,63,0,6.33333,,0,0,0,0,0,0,0,0,0,,200,204,,0,0,0,0
1613675943581,6,1010123456026,72,,1,2,11,1,2,,9.03169,284,121,0.157984,87,0,6.5,,0,0,0,0,0,0,0,0,0,,251,255,,0,0,0,0
1613675943831,6,1010123456026,72,,1,2,11,1,2,,7.27606,355,0,0.138784,97,0,5.83333,,0,0,0,0,0,0,0,0,0,,315,327,,0,0,0,0
1613675944081,6,1010123456026,72,,1,2,11,1,2,,9.26605,218,0,0.129696,69,0,7.57143,,14.9651,86,0,0.1,28,85.7143,0,5.17448,31,,193,195,,0,0,0,8.74419
1613675944331,6,1010123456026,72,,1,2,11,1,2,,10.6286,140,8,0.080416,37,0,7.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613675944581,6,1010123456026,72,,1,2,11,1,2,,8.36747,166,155,0.08272,51,0,5.66667,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613675944831,6,1010123456026,72,,1,2,11,1,2,,7.15353,241,0,0.094496,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613675945081,6,1010123456026,72,,1,2,11,1,2,,6.62113,388,0,0.171264,116,0,5.71429,,0.1,15,0,0.1,4,0,0,9.33285,31,,392,429,,0,0,0,1
1613675945331,6,1010123456026,72,,1,2,11,1,2,,8.056,250,0,0.114528,71,0,6.5,,0,0,0,0,0,0,0,0,0,,228,231,,0,0,0,0
1613675945581,6,1010123456026,72,,1,2,11,1,2,,9.23885,314,69,0.152896,86,0,6.66667,,0,0,0,0,0,0,0,0,0,,280,282,,0,0,0,0
1613675945831,6,1010123456026,72,,1,2,11,1,2,,7.50549,273,0,0.13232,84,0,6.2,,0,0,0,0,0,0,0,0,0,,233,237,,0,0,0,0
1613675946081,6,1010123456026,72,,1,2,11,1,2,,10.6561,189,0,0.123488,55,0,7,,13.2857,7,0,0.1,2,0,0,31.3914,31,,167,171,,0,0,0,1
1613675946331,6,1010123456026,72,,1,2,11,1,2,,8.77733,247,0,0.11488,68,0,6.33333,,0,0,0,0,0,0,0,0,0,,214,216,,0,0,0,0
1613675946581,6,1010123456026,72,,1,2,11,1,2,,8.84052,232,0,0.1248,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,206,213,,0,0,0,0
1613675946831,6,1010123456026,72,,1,2,11,1,2,,8.65272,239,0,0.111264,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,205,207,,0,0,0,0
1613675947081,6,1010123456026,72,,1,2,11,1,2,,10.1103,145,0,0.089728,44,0,6.85714,,0,12,0,0,4,100,0,0,0,,128,132,,0,0,0,0
1613675947331,6,1010123456026,72,,1,2,11,1,2,,8.68797,266,89,0.1304,76,0,6.66667,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613675947581,6,1010123456026,72,,1,2,11,1,2,,6.45526,380,0,0.147392,104,0,6.33333,,0,0,0,0,0,0,0,0,0,,338,345,,0,0,0,0
1613675947831,6,1010123456026,72,,1,2,11,1,2,,5.66959,342,0,0.127232,105,0,5.66667,,0,0,0,0,0,0,0,0,0,,303,318,,0,0,0,0
1613675948081,6,1010123456026,72,,1,2,11,1,2,,10.0394,254,0,0.134848,68,0,7,,4.71429,28,0,0.1,9,44.4444,0,3.78601,31,,222,222,,0,0,0,4.67857
1613675948331,6,1010123456026,72,,1,2,11,1,2,,10.5714,126,0,0.090752,42,0,7.5,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613675948581,6,1010123456026,72,,1,2,11,1,2,,10.797,197,0,0.123392,56,0,7.33333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613675948831,6,1010123456026,72,,1,2,11,1,2,,9.46296,216,177,0.107648,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,187,189,,0,0,0,0
1613675949081,6,1010123456026,72,,1,2,11,1,2,,8.6446,287,0,0.157472,89,0,6.14286,,10.2703,37,0,0.1,11,72.7273,0,5.87206,31,,255,261,,0,0,0,7.56757
1613675949331,6,1010123456026,72,,1,2,11,1,2,,8.04622,238,0,0.10768,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,223,225,,0,0,0,0
1613675949580,6,1010123456026,72,,1,2,11,1,2,,8.2487,193,0,0.0905382,56,0,6.16667,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613675949831,6,1010123456026,72,,1,2,11,1,2,,7.29268,205,0,0.082624,58,0,6,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613675950081,6,1010123456026,72,,1,2,11,1,2,,9.51741,201,0,0.10256,55,0,7,,0.1,11,0,0.1,3,0,0,18.5477,31,,174,174,,0,0,0,1.36364
1613675950331,6,1010123456026,72,,1,2,11,1,2,,8.51596,188,0,0.098048,58,0,6.5,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613675950581,6,1010123456026,72,,1,2,11,1,2,,10.7257,175,0,0.108224,50,0,7.16667,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613675950831,6,1010123456026,72,,1,2,11,1,2,,9.24737,190,89,0.105056,53,0,6.33333,,0,0,0,0,0,0,0,0,0,,171,177,,0,0,0,0
1613675951081,6,1010123456026,72,,1,2,11,1,2,,8.90032,311,169,0.166976,92,0,7,,0,12,0,0,4,100,0,0,0,,277,288,,0,0,0,0
1613675951331,6,1010123456026,72,,1,2,11,1,2,,8.06667,300,0,0.133984,85,0,7.33333,,0.1,8,0,0.1,2,0,0,14.5137,31,,259,261,,0,0,0,1
1613675951580,6,1010123456026,72,,1,2,11,1,2,,8.36691,139,0,0.0686908,42,0,6.66667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613675951831,6,1010123456026,72,,1,2,11,1,2,,9.31068,206,0,0.103072,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613675952081,6,1010123456026,72,,1,2,11,1,2,,10.1263,198,0,0.123584,60,0,7.14286,,13,6,0,0.1,2,0,0,32.2289,31,,175,177,,0,0,0,1
1613675952331,6,1010123456026,72,,1,2,11,1,2,,9.78767,146,111,0.07568,39,0,6.66667,,0,0,0,0,0,0,0,0,0,,130,132,,0,0,0,0
1613675952581,6,1010123456026,72,,1,2,11,1,2,,9.84252,254,0,0.145216,76,0,7.16667,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613675952831,6,1010123456026,72,,1,2,11,1,2,,8.66851,181,0,0.081824,47,0,6.16667,,0,0,0,0,0,0,0,0,0,,158,162,,0,0,0,0
1613675953081,6,1010123456026,72,,1,2,11,1,2,,11.4898,147,0,0.112416,47,0,7,,15,13,0,0,4,100,0,1.59908,0,,128,132,,0,0,0,10
1613675953331,6,1010123456026,72,,1,2,11,1,2,,8.10394,279,0,0.12608,80,0,6.33333,,0,0,0,0,0,0,0,0,0,,248,252,,0,0,0,0
1613675953581,6,1010123456026,72,,1,2,11,1,2,,8.69625,293,0,0.146432,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,260,264,,0,0,0,0
1613675953831,6,1010123456026,72,,1,2,11,1,2,,8.04396,364,0,0.17136,102,0,6.33333,,0,0,0,0,0,0,0,0,0,,333,351,,0,0,0,0
1613675954081,6,1010123456026,72,,1,2,11,1,2,,11.0857,210,56,0.136928,61,0,7.42857,,0.1,17,0,0.1,5,0,0,6.81315,31,,185,189,,0,0,0,1
1613675954331,6,1010123456026,72,,1,2,11,1,2,,10.4219,237,0,0.1464,70,0,7,,0,0,0,0,0,0,0,0,0,,202,204,,0,0,0,0
1613675954581,6,1010123456026,72,,1,2,11,1,2,,8.71483,263,0,0.124128,67,0,6.5,,0,0,0,0,0,0,0,0,0,,231,237,,0,0,0,0
1613675954831,6,1010123456026,72,,1,2,11,1,2,,9.816,250,0,0.131104,73,0,7.33333,,0,0,0,0,0,0,0,0,0,,214,216,,0,0,0,0
1613675955081,6,1010123456026,72,,1,2,11,1,2,,10.2984,248,0,0.155648,76,0,7,,0.1,10,0,0.1,3,0,0,1.67019,31,,219,219,,0,0,0,1.4
1613675955331,6,1010123456026,72,,1,2,11,1,2,,8.59854,274,0,0.13536,79,0,6.5,,0,0,0,0,0,0,0,0,0,,243,249,,0,0,0,0
1613675955581,6,1010123456026,72,,1,2,11,1,2,,7.86641,262,0,0.116288,76,0,6.5,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613675955831,6,1010123456026,72,,1,2,11,1,2,,8.25203,246,0,0.124896,72,0,6.16667,,0,0,0,0,0,0,0,0,0,,216,219,,0,0,0,0
1613675956081,6,1010123456026,72,,1,2,11,1,2,,5.00875,343,0,0.113504,100,0,6.14286,,5.625,32,0,0.1,10,50,0,4.18139,31,,355,390,,0,0,0,5.5
1613675956331,6,1010123456026,72,,1,2,11,1,2,,8.88087,277,62,0.137344,72,0,6.5,,0,0,0,0,0,0,0,0,0,,248,255,,0,0,0,0
1613675956581,6,1010123456026,72,,1,2,11,1,2,,8.64873,316,0,0.17168,97,0,7,,0,0,0,0,0,0,0,0,0,,273,285,,0,0,0,0
1613675956831,6,1010123456026,72,,1,2,11,1,2,,9.55379,251,0,0.129184,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,214,216,,0,0,0,0
1613675957081,6,1010123456026,72,,1,2,11,1,2,,9.45098,255,0,0.139648,76,0,6.42857,,0,11,0,0,4,100,0,0,0,,220,222,,0,0,0,0
1613675957331,6,1010123456026,72,,1,2,11,1,2,,8.84492,187,0,0.093632,54,0,6.16667,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613675957581,6,1010123456026,72,,1,2,11,1,2,,7.80729,192,0,0.077696,51,0,6.16667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613675957831,6,1010123456026,72,,1,2,11,1,2,,7.69636,247,113,0.109888,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613675958081,6,1010123456026,72,,1,2,11,1,2,,8.13333,255,15,0.108864,70,0,6.28571,,14.9677,62,0,0.1,20,80,0,4.84806,31,,219,219,,0,0,0,8.40323
1613675958331,6,1010123456026,72,,1,2,11,1,2,,8.85405,185,0,0.098144,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613675958581,6,1010123456026,72,,1,2,11,1,2,,9.24339,189,0,0.097728,54,0,6.16667,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613675958831,6,1010123456026,72,,1,2,11,1,2,,9.5,212,0,0.113792,61,0,6.33333,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613675959081,6,1010123456026,72,,1,2,11,1,2,,8.26562,192,0,0.082784,52,0,6.14286,,8,11,0,0.1,3,0,0,31.1854,31,,169,171,,0,0,0,1
1613675959331,6,1010123456026,72,,1,2,11,1,2,,9.35526,228,0,0.124704,68,0,7,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613675959581,6,1010123456026,72,,1,2,11,1,2,,10.8466,163,0,0.101792,46,0,7.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613675959831,6,1010123456026,72,,1,2,11,1,2,,9.37008,254,0,0.140544,71,0,7.83333,,0,0,0,0,0,0,0,0,0,,227,237,,0,0,0,0
1613675960081,6,1010123456026,72,,1,2,11,1,2,,8.37321,209,0,0.097312,59,0,6.57143,,11.25,16,0,0.1,5,80,0,1.83746,0,,186,186,,0,0,0,8.25
1613675960331,6,1010123456026,72,,1,2,11,1,2,,9.17557,262,0,0.141088,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,230,240,,0,0,0,0
1613675960581,6,1010123456026,72,,1,2,11,1,2,,8.04286,210,26,0.103072,57,0,6.5,,0,0,0,0,0,0,0,0,0,,186,192,,0,0,0,0
1613675960831,6,1010123456026,72,,1,2,11,1,2,,6.28125,480,0,0.183872,141,0,5.83333,,0,0,0,0,0,0,0,0,0,,437,462,,0,0,0,0
1613675961081,6,1010123456026,72,,1,2,11,1,2,,8.32338,201,0,0.092928,57,0,5.85714,,7.2,25,0,0.1,7,57.1429,0,4.37773,31,,180,180,,0,0,0,6.52
1613675961331,6,1010123456026,72,,1,2,11,1,2,,6.10865,451,0,0.16832,134,0,5.33333,,0,0,0,0,0,0,0,0,0,,444,459,,0,0,0,0
1613675961581,6,1010123456026,72,,1,2,11,1,2,,8.56115,278,11,0.138016,76,0,6,,0,0,0,0,0,0,0,0,0,,256,270,,0,0,0,0
1613675961831,6,1010123456026,72,,1,2,11,1,2,,11.2,190,0,0.142944,61,0,7.33333,,0,0,0,0,0,0,0,0,0,,162,168,,0,0,0,0
1613675962081,6,1010123456026,72,,1,2,11,1,2,,10.1853,232,52,0.133408,62,0,6.85714,,14.0588,34,0,0.1,11,72.7273,0,14.1092,31,,207,213,,0,0,0,6.82353
1613675962331,6,1010123456026,72,,1,2,11,1,2,,10.5583,283,0,0.17808,82,0,7.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613675962581,6,1010123456026,72,,1,2,11,1,2,,9.41085,258,0,0.14576,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,225,228,,0,0,0,0
1613675962831,6,1010123456026,72,,1,2,11,1,2,,10.1571,191,0,0.107936,51,0,7.33333,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613675963081,6,1010123456026,72,,1,2,11,1,2,,7.92857,196,0,0.087648,57,0,6.57143,,0,12,0,0,4,100,0,0,0,,169,171,,0,0,0,0
1613675963331,6,1010123456026,72,,1,2,11,1,2,,10.4362,188,0,0.118112,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613675963581,6,1010123456026,72,,1,2,11,1,2,,6.93023,301,0,0.117216,86,0,6.5,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613675963831,6,1010123456026,72,,1,2,11,1,2,,10.1609,230,0,0.123584,61,0,7,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613675964081,6,1010123456026,72,,1,2,11,1,2,,8.56621,219,0,0.109536,65,0,6.42857,,0.1,10,0,0.1,3,0,0,1.46201,31,,196,198,,0,0,0,2.8
1613675964331,6,1010123456026,72,,1,2,11,1,2,,5.69491,236,0,0.087872,70,0,6,,0,0,0,0,0,0,0,0,0,,208,216,,0,0,0,0
1613675964580,6,1010123456026,72,,1,2,11,1,2,,9.03333,270,158,0.129253,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,233,234,,0,0,0,0
1613675964831,6,1010123456026,72,,1,2,11,1,2,,7.02564,390,0,0.169888,118,0,6,,0,0,0,0,0,0,0,0,0,,371,384,,0,0,0,0
1613675965081,6,1010123456026,72,,1,2,11,1,2,,6.55446,404,0,0.166048,118,0,6.5,,0.1,18,0,0.1,6,0,0,5.62976,31,,395,417,,0,0,0,1
1613675965331,6,1010123456026,72,,1,2,11,1,2,,9.736,250,88,0.149568,65,0,7.5,,0,0,0,0,0,0,0,0,0,,225,231,,0,0,0,0
1613675965581,6,1010123456026,72,,1,2,11,1,2,,6.46997,383,0,0.155392,118,0,6.5,,0,0,0,0,0,0,0,0,0,,349,360,,0,0,0,0
1613675965831,6,1010123456026,72,,1,2,11,1,2,,9.04074,270,0,0.135712,75,0,6.83333,,0,0,0,0,0,0,0,0,0,,246,258,,0,0,0,0
1613675966081,6,1010123456026,72,,1,2,11,1,2,,6.32233,394,89,0.15616,116,0,6.71429,,0.1,9,0,0.1,3,0,0,15.0051,31,,377,387,,0,0,0,1
1613675966331,6,1010123456026,72,,1,2,11,1,2,,9.23574,263,0,0.14096,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613675966581,6,1010123456026,72,,1,2,11,1,2,,9.54891,184,0,0.086816,48,0,6.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613675966831,6,1010123456026,72,,1,2,11,1,2,,10.213,216,0,0.129088,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613675967081,6,1010123456026,72,,1,2,11,1,2,,10,157,0,0.091232,47,0,6.42857,,0,12,0,0,4,100,0,0,0,,135,135,,0,0,0,0
1613675967331,6,1010123456026,72,,1,2,11,1,2,,6.72434,341,0,0.14304,98,0,6.83333,,0,0,0,0,0,0,0,0,0,,310,336,,0,0,0,0
