Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613675967581,6,1010123456026,72,,1,2,11,1,2,,5.18414,391,0,0.136384,108,0,6.33333,,0,0,0,0,0,0,0,0,0,,420,471,,0,0,0,0
1613675967831,6,1010123456026,72,,1,2,11,1,2,,9.69768,215,0,0.111584,59,0,7,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613675968081,6,1010123456026,72,,1,2,11,1,2,,8.86842,228,0,0.123968,65,0,6.42857,,0.1,11,0,0.1,3,0,0,1.34703,31,,204,207,,0,0,0,1.90909
1613675968331,6,1010123456026,72,,1,2,11,1,2,,8.74302,179,0,0.093504,59,0,6.16667,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613675968580,6,1010123456026,72,,1,2,11,1,2,,7.57463,268,89,0.116241,76,0,6.16667,,0,0,0,0,0,0,0,0,0,,248,252,,0,0,0,0
1613675968830,6,1010123456026,72,,1,2,11,1,2,,9.66667,219,0,0.121028,59,0,6.8,,0,0,0,0,0,0,0,0,0,,197,201,,0,0,0,0
1613675969081,6,1010123456026,72,,1,2,11,1,2,,8.37751,249,0,0.129376,79,0,6.57143,,1.4,40,0,0.1,12,8.33333,0,9.89738,31,,220,222,,0,0,0,2.125
1613675969331,6,1010123456026,72,,1,2,11,1,2,,8.90712,323,0,0.176768,93,0,6.33333,,0,0,0,0,0,0,0,0,0,,293,309,,0,0,0,0
1613675969581,6,1010123456026,72,,1,2,11,1,2,,8.39614,207,89,0.090784,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613675969831,6,1010123456026,72,,1,2,11,1,2,,3.82322,379,0,0.12736,112,0,5.5,,0,0,0,0,0,0,0,0,0,,429,489,,0,0,0,0
1613675970081,6,1010123456026,72,,1,2,11,1,2,,5.58199,311,0,0.122784,90,0,6,,4.56522,23,0,0.1,7,57.1429,0,5.38239,31,,342,369,,0,0,0,6.86957
1613675970331,6,1010123456026,72,,1,2,11,1,2,,10.1979,192,0,0.11248,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613675970581,6,1010123456026,72,,1,2,11,1,2,,7.40816,147,0,0.060832,42,0,6.33333,,0,0,0,0,0,0,0,0,0,,130,132,,0,0,0,0
1613675970831,6,1010123456026,72,,1,2,11,1,2,,9.52071,169,0,0.085952,44,0,7,,0,0,0,0,0,0,0,0,0,,155,159,,0,0,0,0
1613675971080,6,1010123456026,72,,1,2,11,1,2,,8.66825,211,0,0.119775,67,0,6.28571,,1.23529,34,0,0.1,10,0,0,11.1017,31,,194,198,,0,0,0,1.58824
1613675971331,6,1010123456026,72,,1,2,11,1,2,,6.54412,272,5,0.094848,72,0,5.83333,,0,0,0,0,0,0,0,0,0,,252,270,,0,0,0,0
1613675971581,6,1010123456026,72,,1,2,11,1,2,,8.92593,216,0,0.114345,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613675971831,6,1010123456026,72,,1,2,11,1,2,,7.65033,306,0,0.13216,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,266,270,,0,0,0,0
1613675972081,6,1010123456026,72,,1,2,11,1,2,,10.1462,260,0,0.156032,78,0,7.14286,,0.1,10,0,0.1,3,0,0,9.68141,31,,226,228,,0,0,0,1
1613675972331,6,1010123456026,72,,1,2,11,1,2,,9.52273,176,20,0.09168,49,0,7.33333,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613675972581,6,1010123456026,72,,1,2,11,1,2,,10.1241,282,0,0.169312,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,242,246,,0,0,0,0
1613675972831,6,1010123456026,72,,1,2,11,1,2,,8.93822,259,0,0.130368,75,0,6.5,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613675973080,6,1010123456026,72,,1,2,11,1,2,,10.0913,241,0,0.143422,69,0,7.28571,,9.23077,26,0,0.1,7,57.1429,0,10.5691,31,,217,219,,0,0,0,6.53846
1613675973330,6,1010123456026,72,,1,2,11,1,2,,8.28992,238,0,0.115373,71,0,6.16667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613675973581,6,1010123456026,72,,1,2,11,1,2,,9.24057,212,0,0.113664,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,188,192,,0,0,0,0
1613675973831,6,1010123456026,72,,1,2,11,1,2,,7.58079,229,0,0.098816,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613675974081,6,1010123456026,72,,1,2,11,1,2,,9.60338,237,0,0.135008,70,0,6.71429,,7.5,24,0,0.1,8,50,0,11.9119,31,,212,216,,0,0,0,4.75
1613675974331,6,1010123456026,72,,1,2,11,1,2,,8.21713,327,0,0.147904,90,0,6,,0,0,0,0,0,0,0,0,0,,292,303,,0,0,0,0
1613675974581,6,1010123456026,72,,1,2,11,1,2,,8.80978,184,0,0.103807,57,0,6.5,,0,0,0,0,0,0,0,0,0,,164,168,,0,0,0,0
1613675974831,6,1010123456026,72,,1,2,11,1,2,,9.72868,129,0,0.075136,37,0,7.16667,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613675975081,6,1010123456026,72,,1,2,11,1,2,,9.24242,198,52,0.103072,57,0,6.42857,,16,16,0,0,4,100,0,1.78858,0,,181,183,,0,0,0,10
1613675975330,6,1010123456026,72,,1,2,11,1,2,,9.48696,230,0,0.124466,67,0,7,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613675975581,6,1010123456026,72,,1,2,11,1,2,,8.73099,171,0,0.083744,47,0,6.5,,0,0,0,0,0,0,0,0,0,,151,156,,0,0,0,0
1613675975831,6,1010123456026,72,,1,2,11,1,2,,10.8876,169,0,0.109952,50,0,7.33333,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613675976081,6,1010123456026,72,,1,2,11,1,2,,10.8086,162,0,0.107296,48,0,7.28571,,0.1,23,0,0.1,7,0,0,7.76178,31,,151,153,,0,0,0,1.52174
1613675976331,6,1010123456026,72,,1,2,11,1,2,,8.80952,210,0,0.108928,61,0,6.5,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613675976581,6,1010123456026,72,,1,2,11,1,2,,9.77,200,0,0.10832,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613675976831,6,1010123456026,72,,1,2,11,1,2,,7.05042,357,133,0.14768,98,0,6.16667,,0,0,0,0,0,0,0,0,0,,310,312,,0,0,0,0
1613675977081,6,1010123456026,72,,1,2,11,1,2,,6.30662,287,78,0.094848,81,0,5.71429,,0.1,11,0,0.1,3,0,0,2.03416,31,,248,255,,0,0,0,1
1613675977331,6,1010123456026,72,,1,2,11,1,2,,8.78723,188,0,0.100864,61,0,7,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613675977580,6,1010123456026,72,,1,2,11,1,2,,9.168,125,0,0.06551,36,0,6.66667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613675977831,6,1010123456026,72,,1,2,11,1,2,,9.09578,261,11,0.124448,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613675978081,6,1010123456026,72,,1,2,11,1,2,,8.57627,295,0,0.141856,83,0,6.57143,,0.1,10,0,0.1,3,0,0,0.489914,31,,254,258,,0,0,0,6.6
1613675978331,6,1010123456026,72,,1,2,11,1,2,,7.12681,276,18,0.128704,83,0,6.33333,,0,0,0,0,0,0,0,0,0,,255,270,,0,0,0,0
1613675978581,6,1010123456026,72,,1,2,11,1,2,,6.04271,398,0,0.143328,114,0,5.33333,,0,0,0,0,0,0,0,0,0,,389,411,,0,0,0,0
1613675978831,6,1010123456026,72,,1,2,11,1,2,,8.16327,245,52,0.120928,76,0,6,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613675979081,6,1010123456026,72,,1,2,11,1,2,,9.2335,197,0,0.097632,53,0,6.57143,,0.1,10,0,0.1,3,0,0,2.26552,31,,173,177,,0,0,0,1.4
1613675979331,6,1010123456026,72,,1,2,11,1,2,,9.12245,196,0,0.10048,58,0,6.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613675979581,6,1010123456026,72,,1,2,11,1,2,,7.98868,265,0,0.133056,78,0,6,,0,0,0,0,0,0,0,0,0,,241,252,,0,0,0,0
1613675979830,6,1010123456026,72,,1,2,11,1,2,,7.5125,240,0,0.102137,66,0,6.33333,,0,0,0,0,0,0,0,0,0,,218,222,,0,0,0,0
1613675980081,6,1010123456026,72,,1,2,11,1,2,,7.99435,177,28,0.074784,49,0,6,,0.1,10,0,0.1,3,0,0,13.0009,31,,165,165,,0,0,0,1
1613675980331,6,1010123456026,72,,1,2,11,1,2,,9.57229,166,0,0.094304,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613675980581,6,1010123456026,72,,1,2,11,1,2,,8.36426,291,0,0.143776,84,0,6.5,,0,0,0,0,0,0,0,0,0,,270,282,,0,0,0,0
1613675980831,6,1010123456026,72,,1,2,11,1,2,,7.76821,302,0,0.142656,83,0,5.83333,,0,0,0,0,0,0,0,0,0,,285,309,,0,0,0,0
1613675981081,6,1010123456026,72,,1,2,11,1,2,,9.84615,182,124,0.107712,55,0,7,,0.1,13,0,0.1,4,0,0,8.94596,31,,161,165,,0,0,0,2.23077
1613675981331,6,1010123456026,72,,1,2,11,1,2,,8.2165,194,0,0.087232,54,0,6.16667,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613675981581,6,1010123456026,72,,1,2,11,1,2,,7.18182,385,52,0.159072,111,0,5.83333,,0,0,0,0,0,0,0,0,0,,348,354,,0,0,0,0
1613675981830,6,1010123456026,72,,1,2,11,1,2,,9.70732,246,0,0.132337,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613675982080,6,1010123456026,72,,1,2,11,1,2,,4.29433,282,298,0.0788112,77,0,5.71429,,15,13,0,0,4,100,0,1.61478,0,,270,285,,0,0,0,10
1613675982331,6,1010123456026,72,,1,2,11,1,2,,3.39344,610,0,0.201696,184,0,4.5,,0,0,0,0,0,0,0,0,0,,883,963,,0,0,0,0
1613675982581,6,1010123456026,72,,1,2,11,1,2,,9.90052,191,177,0.11296,54,0,7.16667,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613675982831,6,1010123456026,72,,1,2,11,1,2,,9.23438,256,0,0.13024,72,0,6.5,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613675983081,6,1010123456026,72,,1,2,11,1,2,,9.9403,201,0,0.12384,61,0,7,,6.26087,23,0,0.1,7,57.1429,0,10.1518,31,,176,180,,0,0,0,5.69565
1613675983331,6,1010123456026,72,,1,2,11,1,2,,8.91786,280,0,0.130528,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613675983581,6,1010123456026,72,,1,2,11,1,2,,6.29268,369,0,0.153536,110,0,5.66667,,0,0,0,0,0,0,0,0,0,,363,399,,0,0,0,0
1613675983831,6,1010123456026,72,,1,2,11,1,2,,9.32456,228,0,0.119936,63,0,6.5,,0,0,0,0,0,0,0,0,0,,197,198,,0,0,0,0
1613675984080,6,1010123456026,72,,1,2,11,1,2,,6.95639,321,20,0.132691,91,0,6,,0.1,45,0,0.1,13,23.0769,0,2.81935,31,,299,312,,0,0,0,4.22222
1613675984331,6,1010123456026,72,,1,2,11,1,2,,9.88718,195,0,0.1184,59,0,7,,0,0,0,0,0,0,0,0,0,,173,177,,0,0,0,0
1613675984581,6,1010123456026,72,,1,2,11,1,2,,9.03719,242,0,0.115424,66,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613675984831,6,1010123456026,72,,1,2,11,1,2,,9.8777,278,0,0.159488,82,0,7.4,,0,0,0,0,0,0,0,0,0,,242,246,,0,0,0,0
1613675985081,6,1010123456026,72,,1,2,11,1,2,,9.41538,260,34,0.1408,74,0,6.42857,,0.1,14,0,0.1,4,0,0,15.7705,31,,227,231,,0,0,0,1
1613675985331,6,1010123456026,72,,1,2,11,1,2,,9.516,250,0,0.14048,74,0,7.5,,0,0,0,0,0,0,0,0,0,,222,225,,0,0,0,0
1613675985581,6,1010123456026,72,,1,2,11,1,2,,8.91986,287,69,0.151712,85,0,6.66667,,0,0,0,0,0,0,0,0,0,,260,270,,0,0,0,0
1613675985831,6,1010123456026,72,,1,2,11,1,2,,10.0929,226,89,0.13952,67,0,7,,0,0,0,0,0,0,0,0,0,,197,201,,0,0,0,0
1613675986080,6,1010123456026,72,,1,2,11,1,2,,10.3571,182,0,0.0997269,47,0,7,,15,11,0,0,4,100,0,1.85242,0,,166,168,,0,0,0,10
1613675986330,6,1010123456026,72,,1,2,11,1,2,,5.10127,395,0,0.13449,118,0,5.33333,,0,0,0,0,0,0,0,0,0,,365,375,,0,0,0,0
1613675986581,6,1010123456026,72,,1,2,11,1,2,,7.81022,137,0,0.06096,43,0,6.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613675986831,6,1010123456026,72,,1,2,11,1,2,,8.87967,241,0,0.12688,71,0,7.83333,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613675987081,6,1010123456026,72,,1,2,11,1,2,,10.129,217,0,0.121152,61,0,7.14286,,0.1,13,0,0.1,4,25,0,1.46005,31,,186,186,,0,0,0,3.61538
1613675987331,6,1010123456026,72,,1,2,11,1,2,,9.70647,201,0,0.119168,60,0,7,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613675987581,6,1010123456026,72,,1,2,11,1,2,,8.74444,270,0,0.125888,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613675987831,6,1010123456026,72,,1,2,11,1,2,,9.525,160,87,0.088576,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613675988080,6,1010123456026,72,,1,2,11,1,2,,8.04245,212,0,0.0912771,60,0,6.14286,,0.1,10,0,0.1,3,0,0,2.00104,31,,189,189,,0,0,0,1.8
1613675988330,6,1010123456026,72,,1,2,11,1,2,,6.78235,340,0,0.149301,99,0,6.33333,,0,0,0,0,0,0,0,0,0,,319,345,,0,0,0,0
1613675988580,6,1010123456026,72,,1,2,11,1,2,,6.52644,416,158,0.167004,119,0,5.83333,,0,0,0,0,0,0,0,0,0,,404,435,,0,0,0,0
1613675988831,6,1010123456026,72,,1,2,11,1,2,,9.4902,204,50,0.119168,63,0,6.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613675989081,6,1010123456026,72,,1,2,11,1,2,,7.13916,309,209,0.131264,86,0,5.85714,,1.14286,42,0,0.1,12,0,0,8.47084,31,,306,333,,0,0,0,1.33333
1613675989331,6,1010123456026,72,,1,2,11,1,2,,8.92553,282,87,0.148064,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,245,249,,0,0,0,0
1613675989582,6,1010123456026,72,,1,2,11,1,2,,8.46642,268,20,0.124494,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,244,255,,0,0,0,0
1613675989831,6,1010123456026,72,,1,2,11,1,2,,8.9869,229,0,0.132498,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613675990081,6,1010123456026,72,,1,2,11,1,2,,10.4011,182,0,0.11552,55,0,7,,0.1,18,0,0.1,5,20,0,1.91061,31,,160,162,,0,0,0,3.16667
1613675990330,6,1010123456026,72,,1,2,11,1,2,,9.60667,150,0,0.0759518,42,0,7,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613675990580,6,1010123456026,72,,1,2,11,1,2,,12.1274,157,0,0.101815,41,0,7,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613675990830,6,1010123456026,72,,1,2,11,1,2,,10.549,204,0,0.143904,63,0,7.83333,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613675991081,6,1010123456026,72,,1,2,11,1,2,,7.20408,245,0,0.09216,66,0,6,,14.2857,35,0,0.1,12,66.6667,0,12.3915,31,,228,234,,0,0,0,6.65714
1613675991331,6,1010123456026,72,,1,2,11,1,2,,6.7665,197,0,0.081376,64,0,6.16667,,0,0,0,0,0,0,0,0,0,,172,174,,0,0,0,0
1613675991581,6,1010123456026,72,,1,2,11,1,2,,7.84049,326,0,0.138176,91,0,5.66667,,0,0,0,0,0,0,0,0,0,,299,303,,0,0,0,0
1613675991831,6,1010123456026,72,,1,2,11,1,2,,10.6455,220,0,0.12912,61,0,7.16667,,0,0,0,0,0,0,0,0,0,,194,198,,0,0,0,0
1613675992081,6,1010123456026,72,,1,2,11,1,2,,6.79331,329,97,0.145024,93,0,5.85714,,5.25532,47,0,0.1,13,61.5385,0,5.56831,31,,290,300,,0,0,0,6.74468
1613675992331,6,1010123456026,72,,1,2,11,1,2,,7.85441,261,0,0.124544,80,0,6.33333,,0,0,0,0,0,0,0,0,0,,230,234,,0,0,0,0
1613675992580,6,1010123456026,72,,1,2,11,1,2,,8.76271,177,0,0.0822811,48,0,6.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613675992830,6,1010123456026,72,,1,2,11,1,2,,9.58636,220,0,0.125044,66,0,6.5,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613675993081,6,1010123456026,72,,1,2,11,1,2,,9.16304,184,0,0.102656,53,0,6.71429,,0.1,34,0,0.1,10,0,0,7.61808,31,,165,174,,0,0,0,2.08824
1613675993331,6,1010123456026,72,,1,2,11,1,2,,9.7457,291,0,0.166976,82,0,6.83333,,0,0,0,0,0,0,0,0,0,,262,276,,0,0,0,0
1613675993581,6,1010123456026,72,,1,2,11,1,2,,6.49219,256,0,0.1104,73,0,7,,0,0,0,0,0,0,0,0,0,,239,261,,0,0,0,0
1613675993831,6,1010123456026,72,,1,2,11,1,2,,9.67582,182,0,0.115648,53,0,6.8,,0,0,0,0,0,0,0,0,0,,156,162,,0,0,0,0
1613675994081,6,1010123456026,72,,1,2,11,1,2,,9.02985,201,110,0.106336,60,0,6.28571,,3.95455,22,0,0.1,7,57.1429,0,9.93841,31,,181,183,,0,0,0,6.18182
1613675994331,6,1010123456026,72,,1,2,11,1,2,,7.84519,239,0,0.10464,71,0,6.5,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613675994581,6,1010123456026,72,,1,2,11,1,2,,8.49138,232,204,0.098976,59,0,6.5,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613675994830,6,1010123456026,72,,1,2,11,1,2,,6.89196,398,0,0.166361,121,0,5.83333,,0,0,0,0,0,0,0,0,0,,354,366,,0,0,0,0
1613675995080,6,1010123456026,72,,1,2,11,1,2,,10.3027,261,29,0.146281,73,0,7,,15,14,0,0,4,100,0,1.7142,0,,232,234,,0,0,0,10
1613675995331,6,1010123456026,72,,1,2,11,1,2,,9.25,260,0,0.151904,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,237,,0,0,0,0
1613675995581,6,1010123456026,72,,1,2,11,1,2,,10.6767,266,0,0.158784,75,0,7.16667,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613675995831,6,1010123456026,72,,1,2,11,1,2,,7.09965,281,0,0.11344,83,0,5.83333,,0,0,0,0,0,0,0,0,0,,262,264,,0,0,0,0
1613675996081,6,1010123456026,72,,1,2,11,1,2,,9.83333,198,0,0.107456,52,0,6.83333,,0.1,11,0,0.1,3,0,0,1.07602,31,,178,186,,0,0,0,1.63636
1613675996331,6,1010123456026,72,,1,2,11,1,2,,9.72785,158,0,0.09648,50,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613675996581,6,1010123456026,72,,1,2,11,1,2,,6.87906,339,0,0.12832,93,0,5.83333,,0,0,0,0,0,0,0,0,0,,303,309,,0,0,0,0
1613675996831,6,1010123456026,72,,1,2,11,1,2,,10.2,175,0,0.107968,55,0,7,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613675997080,6,1010123456026,72,,1,2,11,1,2,,9.41892,296,0,0.162313,84,0,6.71429,,0.1,29,0,0.1,8,25,0,4.4445,31,,264,270,,0,0,0,4.24138
1613675997330,6,1010123456026,72,,1,2,11,1,2,,7.33168,202,0,0.0883213,60,0,7,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613675997581,6,1010123456026,72,,1,2,11,1,2,,9.36,250,0,0.140704,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,222,234,,0,0,0,0
1613675997831,6,1010123456026,72,,1,2,11,1,2,,8.96644,298,0,0.1472,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613675998081,6,1010123456026,72,,1,2,11,1,2,,9.27064,218,0,0.121344,62,0,6.57143,,0,11,0,0,4,100,0,0,0,,205,210,,0,0,0,0
1613675998331,6,1010123456026,72,,1,2,11,1,2,,6.38041,439,0,0.158592,123,0,5.6,,0,0,0,0,0,0,0,0,0,,437,468,,0,0,0,0
1613675998581,6,1010123456026,72,,1,2,11,1,2,,6.65637,259,0,0.111392,78,0,5.4,,0,0,0,0,0,0,0,0,0,,242,249,,0,0,0,0
1613675998831,6,1010123456026,72,,1,2,11,1,2,,7.43831,308,0,0.124352,86,0,5.66667,,0,0,0,0,0,0,0,0,0,,266,270,,0,0,0,0
1613675999080,6,1010123456026,72,,1,2,11,1,2,,9.72897,214,0,0.10959,57,0,6.71429,,0.1,14,0,0.1,4,0,0,7.74896,31,,185,189,,0,0,0,1
1613675999330,6,1010123456026,72,,1,2,11,1,2,,7.84898,245,0,0.114185,71,0,6.5,,0,0,0,0,0,0,0,0,0,,213,219,,0,0,0,0
1613675999580,6,1010123456026,72,,1,2,11,1,2,,9.21484,256,0,0.137317,74,0,6.4,,0,0,0,0,0,0,0,0,0,,226,231,,0,0,0,0
1613675999831,6,1010123456026,72,,1,2,11,1,2,,9.52414,290,0,0.169792,84,0,7,,0,0,0,0,0,0,0,0,0,,254,264,,0,0,0,0
1613676000081,6,1010123456026,72,,1,2,11,1,2,,10.0596,151,20,0.0904,47,0,6.71429,,8,24,0,0.1,7,57.1429,0,4.73181,31,,135,135,,0,0,0,7
1613676000331,6,1010123456026,72,,1,2,11,1,2,,10.1435,209,0,0.118048,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676000581,6,1010123456026,72,,1,2,11,1,2,,9.60103,193,0,0.108736,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676000830,6,1010123456026,72,,1,2,11,1,2,,6.74825,286,248,0.120129,76,0,5.66667,,0,0,0,0,0,0,0,0,0,,252,258,,0,0,0,0
1613676001080,6,1010123456026,72,,1,2,11,1,2,,8.3374,246,0,0.116369,78,0,7,,8.63158,38,0,0.1,11,72.7273,0,4.55434,31,,216,216,,0,0,0,7.63158
1613676001330,6,1010123456026,72,,1,2,11,1,2,,9.7,210,89,0.124723,62,0,6.5,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676001580,6,1010123456026,72,,1,2,11,1,2,,8.8894,217,0,0.108723,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613676001831,6,1010123456026,72,,1,2,11,1,2,,10.2409,220,0,0.138944,63,0,7,,0,0,0,0,0,0,0,0,0,,196,204,,0,0,0,0
1613676002081,6,1010123456026,72,,1,2,11,1,2,,9.99415,171,0,0.102592,52,0,6.85714,,12.3889,18,0,0.1,6,66.6667,0,14.5494,31,,160,162,,0,0,0,6.5
1613676002331,6,1010123456026,72,,1,2,11,1,2,,10.9516,124,18,0.074688,34,0,7.33333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613676002581,6,1010123456026,72,,1,2,11,1,2,,9.35931,231,0,0.129472,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,200,204,,0,0,0,0
1613676002831,6,1010123456026,72,,1,2,11,1,2,,7.51073,233,0,0.099616,67,0,6,,0,0,0,0,0,0,0,0,0,,203,207,,0,0,0,0
1613676003080,6,1010123456026,72,,1,2,11,1,2,,8.90102,293,0,0.152835,84,0,6.42857,,1.14286,14,0,0.1,4,0,0,1.446,31,,272,282,,0,0,0,2.85714
1613676003331,6,1010123456026,72,,1,2,11,1,2,,8.41861,258,0,0.125024,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,231,,0,0,0,0
1613676003580,6,1010123456026,72,,1,2,11,1,2,,9.96907,194,0,0.113574,57,0,7,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676003830,6,1010123456026,72,,1,2,11,1,2,,8.30387,181,0,0.0876145,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,161,165,,0,0,0,0
1613676004081,6,1010123456026,72,,1,2,11,1,2,,9.81752,137,0,0.076032,39,0,7.14286,,0.1,11,0,0.1,3,0,0,12.6728,31,,118,120,,0,0,0,1.27273
1613676004331,6,1010123456026,72,,1,2,11,1,2,,10.602,201,0,0.123008,58,0,7.5,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676004581,6,1010123456026,72,,1,2,11,1,2,,8.39216,204,0,0.098432,58,0,6,,0,0,0,0,0,0,0,0,0,,188,198,,0,0,0,0
