Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676004831,6,1010123456026,72,,1,2,11,1,2,,7.8429,331,0,0.142272,91,0,6.33333,,0,0,0,0,0,0,0,0,0,,288,297,,0,0,0,0
1613676005081,6,1010123456026,72,,1,2,11,1,2,,10.3218,174,0,0.108384,52,0,7.28571,,0.1,10,0,0.1,3,0,0,1.45282,31,,150,150,,0,0,0,2.1
1613676005330,6,1010123456026,72,,1,2,11,1,2,,9.79085,306,20,0.163213,84,0,7.16667,,0,0,0,0,0,0,0,0,0,,268,273,,0,0,0,0
1613676005580,6,1010123456026,72,,1,2,11,1,2,,10.2828,198,158,0.12906,62,0,7,,0,0,0,0,0,0,0,0,0,,173,177,,0,0,0,0
1613676005830,6,1010123456026,72,,1,2,11,1,2,,9.89041,146,0,0.0811566,39,0,7.16667,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613676006080,6,1010123456026,72,,1,2,11,1,2,,9.27632,152,158,0.0849157,47,0,6.85714,,0.1,34,0,0.1,10,0,0,4.74118,31,,135,135,,0,0,0,1.82353
1613676006331,6,1010123456026,72,,1,2,11,1,2,,9.89247,186,58,0.10448,53,0,6.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613676006581,6,1010123456026,72,,1,2,11,1,2,,8.69167,240,105,0.114784,69,0,6.5,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676006831,6,1010123456026,72,,1,2,11,1,2,,8.944,375,0,0.19952,105,0,6.5,,0,0,0,0,0,0,0,0,0,,340,357,,0,0,0,0
1613676007080,6,1010123456026,72,,1,2,11,1,2,,11.3176,170,158,0.117976,52,0,7.28571,,6.62069,29,0,0.1,9,44.4444,0,8.99942,31,,148,150,,0,0,0,4.72414
1613676007330,6,1010123456026,72,,1,2,11,1,2,,10.0961,229,0,0.121157,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676007580,6,1010123456026,72,,1,2,11,1,2,,7.54822,197,0,0.0811566,57,0,5.83333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676007830,6,1010123456026,72,,1,2,11,1,2,,6.40714,280,0,0.123534,82,0,5.83333,,0,0,0,0,0,0,0,0,0,,303,333,,0,0,0,0
1613676008080,6,1010123456026,72,,1,2,11,1,2,,9.2408,299,69,0.166908,87,0,6.71429,,9.45455,22,0,0.1,7,57.1429,0,5.60118,31,,264,273,,0,0,0,6.31818
1613676008330,6,1010123456026,72,,1,2,11,1,2,,9.26568,271,0,0.146859,78,0,6.66667,,0,0,0,0,0,0,0,0,0,,233,237,,0,0,0,0
1613676008581,6,1010123456026,72,,1,2,11,1,2,,9.26961,204,20,0.096832,54,0,6.5,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676008830,6,1010123456026,72,,1,2,11,1,2,,7.8871,310,0,0.148466,89,0,6,,0,0,0,0,0,0,0,0,0,,280,291,,0,0,0,0
1613676009081,6,1010123456026,72,,1,2,11,1,2,,7.96196,184,0,0.093216,57,0,6.42857,,0.1,13,0,0.1,4,0,0,16.2752,31,,166,168,,0,0,0,1.23077
1613676009331,6,1010123456026,72,,1,2,11,1,2,,2.91076,437,0,0.095072,126,0,4.5,,0,0,0,0,0,0,0,0,0,,469,525,,0,0,0,0
1613676009580,6,1010123456026,72,,1,2,11,1,2,,9.51852,216,0,0.116209,63,0,7,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613676009830,6,1010123456026,72,,1,2,11,1,2,,8.90547,201,0,0.0981526,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676010080,6,1010123456026,72,,1,2,11,1,2,,9.73148,216,0,0.118618,59,0,6.71429,,0,12,0,0,4,100,0,0,0,,192,195,,0,0,0,0
1613676010330,6,1010123456026,72,,1,2,11,1,2,,8.67556,225,0,0.11939,68,0,6.5,,0,0,0,0,0,0,0,0,0,,197,201,,0,0,0,0
1613676010581,6,1010123456026,72,,1,2,11,1,2,,8.9641,195,0,0.108864,59,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,177,,0,0,0,0
1613676010831,6,1010123456026,72,,1,2,11,1,2,,8.26562,320,0,0.153056,91,0,6.33333,,0,0,0,0,0,0,0,0,0,,280,288,,0,0,0,0
1613676011081,6,1010123456026,72,,1,2,11,1,2,,9.47787,226,0,0.124224,66,0,7.14286,,4.13636,44,0,0.1,13,53.8462,0,6.14835,31,,199,201,,0,0,0,6.04545
1613676011331,6,1010123456026,72,,1,2,11,1,2,,8.69708,274,210,0.137696,71,0,6.16667,,0,0,0,0,0,0,0,0,0,,240,243,,0,0,0,0
1613676011580,6,1010123456026,72,,1,2,11,1,2,,5.9581,358,0,0.133237,109,0,6.16667,,0,0,0,0,0,0,0,0,0,,316,333,,0,0,0,0
1613676011830,6,1010123456026,72,,1,2,11,1,2,,8.6902,255,0,0.128,72,0,7.16667,,0,0,0,0,0,0,0,0,0,,232,234,,0,0,0,0
1613676012080,6,1010123456026,72,,1,2,11,1,2,,8.74089,247,315,0.126201,72,0,6.71429,,15,14,0,0,4,100,0,1.74621,0,,214,216,,0,0,0,10
1613676012330,6,1010123456026,72,,1,2,11,1,2,,8.59044,293,0,0.143871,80,0,6,,0,0,0,0,0,0,0,0,0,,258,264,,0,0,0,0
1613676012580,6,1010123456026,72,,1,2,11,1,2,,8.07812,384,0,0.181655,112,0,6.5,,0,0,0,0,0,0,0,0,0,,334,342,,0,0,0,0
1613676012831,6,1010123456026,72,,1,2,11,1,2,,8.84802,329,158,0.178912,97,0,6,,0,0,0,0,0,0,0,0,0,,302,309,,0,0,0,0
1613676013081,6,1010123456026,72,,1,2,11,1,2,,9.69652,201,126,0.113504,56,0,6.85714,,14.7119,59,0,0.1,21,76.1905,0,8.83523,31,,188,198,,0,0,0,7.71186
1613676013331,6,1010123456026,72,,1,2,11,1,2,,6.9319,279,0,0.11664,82,0,6.5,,0,0,0,0,0,0,0,0,0,,253,255,,0,0,0,0
1613676013581,6,1010123456026,72,,1,2,11,1,2,,8.84579,214,0,0.113856,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,189,195,,0,0,0,0
1613676013831,6,1010123456026,72,,1,2,11,1,2,,9.00943,212,135,0.108736,60,0,6.6,,0,0,0,0,0,0,0,0,0,,189,195,,0,0,0,0
1613676014080,6,1010123456026,72,,1,2,11,1,2,,8.60741,270,74,0.12604,73,0,6.14286,,0.1,13,0,0.1,4,0,0,9.32043,31,,244,246,,0,0,0,1.23077
1613676014330,6,1010123456026,72,,1,2,11,1,2,,9.61307,199,0,0.119775,63,0,7.16667,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676014580,6,1010123456026,72,,1,2,11,1,2,,7.0974,308,225,0.12151,81,0,5.83333,,0,0,0,0,0,0,0,0,0,,276,288,,0,0,0,0
1613676014830,6,1010123456026,72,,1,2,11,1,2,,7.56923,260,58,0.111261,77,0,6,,0,0,0,0,0,0,0,0,0,,234,240,,0,0,0,0
1613676015081,6,1010123456026,72,,1,2,11,1,2,,9.62687,134,0,0.0832,44,0,6.85714,,7.22,50,0,0.1,15,80,0,8.09684,31,,124,126,,0,0,0,8.02
1613676015331,6,1010123456026,72,,1,2,11,1,2,,9.44309,246,0,0.143486,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613676015581,6,1010123456026,72,,1,2,11,1,2,,9.39205,176,0,0.091904,50,0,8.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613676015831,6,1010123456026,72,,1,2,11,1,2,,9.71098,173,0,0.107776,51,0,6.5,,0,0,0,0,0,0,0,0,0,,152,156,,0,0,0,0
1613676016080,6,1010123456026,72,,1,2,11,1,2,,10.2043,230,158,0.139952,65,0,7,,0.1,26,0,0.1,7,28.5714,0,1.67387,31,,207,213,,0,0,0,4.30769
1613676016331,6,1010123456026,72,,1,2,11,1,2,,5.62338,231,0,0.09952,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,259,294,,0,0,0,0
1613676016580,6,1010123456026,72,,1,2,11,1,2,,9.08284,169,0,0.0875823,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613676016830,6,1010123456026,72,,1,2,11,1,2,,5.83209,268,0,0.100691,77,0,6.5,,0,0,0,0,0,0,0,0,0,,245,255,,0,0,0,0
1613676017080,6,1010123456026,72,,1,2,11,1,2,,9.97368,152,0,0.0918876,45,0,7,,0.1,10,0,0.1,3,0,0,9.85831,31,,137,141,,0,0,0,1.4
1613676017331,6,1010123456026,72,,1,2,11,1,2,,10.2321,168,0,0.096832,48,0,6.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613676017581,6,1010123456026,72,,1,2,11,1,2,,8.71958,189,0,0.092384,54,0,7.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613676017831,6,1010123456026,72,,1,2,11,1,2,,7.28606,416,0,0.171232,120,0,6.16667,,0,0,0,0,0,0,0,0,0,,373,378,,0,0,0,0
1613676018080,6,1010123456026,72,,1,2,11,1,2,,9.75,68,0,0.0376867,20,0,6.85714,,8.59091,22,0,0.1,7,57.1429,0,8.80541,31,,60,60,,0,0,0,7.54545
1613676018330,6,1010123456026,72,,1,2,11,1,2,,7.77709,323,0,0.134811,91,0,6,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613676018580,6,1010123456026,72,,1,2,11,1,2,,8.54576,295,256,0.142394,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,272,282,,0,0,0,0
1613676018830,6,1010123456026,72,,1,2,11,1,2,,7.52455,387,0,0.189205,121,0,6,,0,0,0,0,0,0,0,0,0,,362,378,,0,0,0,0
1613676019081,6,1010123456026,72,,1,2,11,1,2,,9.28019,207,0,0.102336,54,0,6.42857,,0.1,17,0,0.1,5,0,0,1.19823,31,,182,186,,0,0,0,2.35294
1613676019331,6,1010123456026,72,,1,2,11,1,2,,6.04615,195,0,0.078752,63,0,5.66667,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676019581,6,1010123456026,72,,1,2,11,1,2,,8.79487,195,184,0.092896,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,176,180,,0,0,0,0
1613676019831,6,1010123456026,72,,1,2,11,1,2,,9.24752,202,135,0.102656,55,0,6.66667,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676020081,6,1010123456026,72,,1,2,11,1,2,,8.73518,253,0,0.129824,76,0,6.42857,,0.1,11,0,0.1,3,0,0,1.63748,31,,228,228,,0,0,0,2.18182
1613676020330,6,1010123456026,72,,1,2,11,1,2,,9.5336,253,0,0.143871,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,223,225,,0,0,0,0
1613676020580,6,1010123456026,72,,1,2,11,1,2,,8.50488,307,0,0.142265,86,0,6.5,,0,0,0,0,0,0,0,0,0,,271,273,,0,0,0,0
1613676020830,6,1010123456026,72,,1,2,11,1,2,,9.8716,257,0,0.156948,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,227,231,,0,0,0,0
1613676021080,6,1010123456026,72,,1,2,11,1,2,,8.75581,258,0,0.126233,73,0,6.71429,,9.19231,52,0,0.1,15,80,0,5.78804,31,,236,240,,0,0,0,8
1613676021330,6,1010123456026,72,,1,2,11,1,2,,10.0727,220,20,0.124884,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676021581,6,1010123456026,72,,1,2,11,1,2,,9.84727,275,0,0.155264,78,0,7.16667,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613676021831,6,1010123456026,72,,1,2,11,1,2,,10.3036,224,0,0.139392,66,0,7.66667,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676022081,6,1010123456026,72,,1,2,11,1,2,,10.3316,196,0,0.107104,52,0,7.42857,,0.1,15,0,0.1,4,25,0,1.85119,31,,171,171,,0,0,0,4.13333
1613676022330,6,1010123456026,72,,1,2,11,1,2,,8.12274,277,0,0.137253,84,0,5.83333,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613676022581,6,1010123456026,72,,1,2,11,1,2,,10.2599,277,0,0.16688,81,0,7.16667,,0,0,0,0,0,0,0,0,0,,249,252,,0,0,0,0
1613676022830,6,1010123456026,72,,1,2,11,1,2,,5.71638,409,158,0.143968,110,0,5.66667,,0,0,0,0,0,0,0,0,0,,392,414,,0,0,0,0
1613676023080,6,1010123456026,72,,1,2,11,1,2,,8.7658,269,0,0.148916,85,0,6.71429,,0.1,11,0,0.1,4,0,0,4.46452,31,,246,264,,0,0,0,1.36364
1613676023330,6,1010123456026,72,,1,2,11,1,2,,8.45935,246,0,0.122185,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613676023580,6,1010123456026,72,,1,2,11,1,2,,10.6425,207,0,0.128932,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,179,183,,0,0,0,0
1613676023831,6,1010123456026,72,,1,2,11,1,2,,10.5115,174,0,0.107264,51,0,7.33333,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613676024081,6,1010123456026,72,,1,2,11,1,2,,6.43367,392,0,0.1664,119,0,6.14286,,7.7,40,0,0.1,12,66.6667,0,5.52932,31,,377,399,,0,0,0,6.85
1613676024330,6,1010123456026,72,,1,2,11,1,2,,10.7745,204,0,0.14008,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,191,201,,0,0,0,0
1613676024580,6,1010123456026,72,,1,2,11,1,2,,8.91339,254,0,0.12498,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676024830,6,1010123456026,72,,1,2,11,1,2,,8.62745,204,0,0.0972209,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676025080,6,1010123456026,72,,1,2,11,1,2,,10.6118,152,0,0.103004,44,0,7,,0.1,17,0,0.1,6,0,0,22.1661,31,,140,150,,0,0,0,1
1613676025330,6,1010123456026,72,,1,2,11,1,2,,3.35867,421,177,0.0966104,120,0,4.83333,,0,0,0,0,0,0,0,0,0,,383,393,,0,0,0,0
1613676025580,6,1010123456026,72,,1,2,11,1,2,,6.13669,278,0,0.101751,86,0,6.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613676025830,6,1010123456026,72,,1,2,11,1,2,,10.1189,143,0,0.0860723,41,0,7.16667,,0,0,0,0,0,0,0,0,0,,126,129,,0,0,0,0
1613676026081,6,1010123456026,72,,1,2,11,1,2,,8.7265,234,20,0.108448,64,0,6.85714,,15,13,0,0,4,100,0,1.13007,0,,207,207,,0,0,0,10
1613676026331,6,1010123456026,72,,1,2,11,1,2,,10.0141,142,204,0.085984,42,0,6.66667,,0,0,0,0,0,0,0,0,0,,125,129,,0,0,0,0
1613676026581,6,1010123456026,72,,1,2,11,1,2,,9.64881,168,0,0.102464,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,145,150,,0,0,0,0
1613676026830,6,1010123456026,72,,1,2,11,1,2,,7.74888,223,102,0.0942972,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,200,204,,0,0,0,0
1613676027080,6,1010123456026,72,,1,2,11,1,2,,10.7284,162,0,0.107984,50,0,7.14286,,1.75,24,0,0.1,8,0,0,14.7476,31,,144,144,,0,0,0,1.08333
1613676027330,6,1010123456026,72,,1,2,11,1,2,,9.39423,208,0,0.108594,58,0,7.83333,,0,0,0,0,0,0,0,0,0,,181,186,,0,0,0,0
1613676027580,6,1010123456026,72,,1,2,11,1,2,,5.59145,421,0,0.172787,123,0,5.5,,0,0,0,0,0,0,0,0,0,,434,468,,0,0,0,0
1613676027830,6,1010123456026,72,,1,2,11,1,2,,4.91228,399,0,0.120739,114,0,5.5,,0,0,0,0,0,0,0,0,0,,377,399,,0,0,0,0
1613676028081,6,1010123456026,72,,1,2,11,1,2,,7.65018,283,0,0.131264,82,0,6.42857,,0.1,19,0,0.1,6,0,0,2.17279,31,,264,273,,0,0,0,1.42105
1613676028331,6,1010123456026,72,,1,2,11,1,2,,7.90236,297,158,0.141632,85,0,7.33333,,0,0,0,0,0,0,0,0,0,,269,279,,0,0,0,0
1613676028583,6,1010123456026,72,,1,2,11,1,2,,8.20849,259,0,0.114413,73,0,5.83333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613676028830,6,1010123456026,72,,1,2,11,1,2,,8.98054,257,47,0.132891,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,237,243,,0,0,0,0
1613676029080,6,1010123456026,72,,1,2,11,1,2,,9.38265,196,0,0.10355,55,0,7.57143,,6.15385,39,0,0.1,11,72.7273,0,8.44501,31,,172,174,,0,0,0,7.69231
1613676029330,6,1010123456026,72,,1,2,11,1,2,,8.44403,268,52,0.126747,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,242,246,,0,0,0,0
1613676029580,6,1010123456026,72,,1,2,11,1,2,,10.2527,186,20,0.108145,54,0,7.16667,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676029830,6,1010123456026,72,,1,2,11,1,2,,8.26064,188,121,0.0937831,54,0,6.33333,,0,0,0,0,0,0,0,0,0,,164,168,,0,0,0,0
1613676030081,6,1010123456026,72,,1,2,11,1,2,,8.97175,177,0,0.10224,59,0,6.71429,,0.1,11,0,0.1,3,0,0,11.4334,31,,163,165,,0,0,0,1.81818
1613676030331,6,1010123456026,72,,1,2,11,1,2,,9.37395,238,0,0.134496,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,216,,0,0,0,0
1613676030580,6,1010123456026,72,,1,2,11,1,2,,9.50235,213,0,0.108016,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,190,195,,0,0,0,0
1613676030831,6,1010123456026,72,,1,2,11,1,2,,9.75697,251,0,0.14528,75,0,6.6,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676031080,6,1010123456026,72,,1,2,11,1,2,,9.03571,196,0,0.10853,60,0,6.71429,,14.4158,101,0,0.110522,32,84.375,0,4.34145,31,,175,177,,0,0,0,8.39604
1613676031330,6,1010123456026,72,,1,2,11,1,2,,4.66479,355,151,0.0985703,95,0,5.66667,,0,0,0,0,0,0,0,0,0,,336,363,,0,0,0,0
1613676031580,6,1010123456026,72,,1,2,11,1,2,,8.57297,185,0,0.103904,61,0,7.83333,,0,0,0,0,0,0,0,0,0,,161,165,,0,0,0,0
1613676031830,6,1010123456026,72,,1,2,11,1,2,,11.204,201,118,0.123245,52,0,8,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676032080,6,1010123456026,72,,1,2,11,1,2,,10.2484,153,0,0.112867,51,0,6.14286,,0.1,14,0,0.1,4,0,0,14.5014,31,,139,147,,0,0,0,1.85714
1613676032330,6,1010123456026,72,,1,2,11,1,2,,6.89674,184,0,0.0829558,53,0,6.16667,,0,0,0,0,0,0,0,0,0,,181,198,,0,0,0,0
1613676032581,6,1010123456026,72,,1,2,11,1,2,,8.5,248,0,0.114528,69,0,6.8,,0,0,0,0,0,0,0,0,0,,223,225,,0,0,0,0
1613676032831,6,1010123456026,72,,1,2,11,1,2,,8.00787,254,0,0.115296,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,230,234,,0,0,0,0
1613676033080,6,1010123456026,72,,1,2,11,1,2,,9.68231,277,0,0.157237,80,0,7,,15,16,0,0,4,100,0,1.91717,0,,241,243,,0,0,0,10
1613676033330,6,1010123456026,72,,1,2,11,1,2,,5.18677,257,69,0.106024,77,0,7.16667,,0,0,0,0,0,0,0,0,0,,297,324,,0,0,0,0
1613676033580,6,1010123456026,72,,1,2,11,1,2,,9.78696,230,68,0.12453,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,203,207,,0,0,0,0
1613676033830,6,1010123456026,72,,1,2,11,1,2,,9.50345,145,0,0.0869719,45,0,6.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613676034080,6,1010123456026,72,,1,2,11,1,2,,7.95876,194,113,0.0933012,59,0,6.28571,,6.48889,45,0,0.1,13,30.7692,0,10.2814,31,,174,174,,0,0,0,4.42222
1613676034330,6,1010123456026,72,,1,2,11,1,2,,8.85827,254,0,0.130635,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,218,222,,0,0,0,0
1613676034580,6,1010123456026,72,,1,2,11,1,2,,8.11111,234,84,0.11502,66,0,7,,0,0,0,0,0,0,0,0,0,,210,216,,0,0,0,0
1613676034830,6,1010123456026,72,,1,2,11,1,2,,9.048,250,0,0.141398,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,229,243,,0,0,0,0
1613676035081,6,1010123456026,72,,1,2,11,1,2,,9.00769,130,0,0.07072,40,0,6.57143,,16,13,0,0,4,100,0,1.60215,0,,124,126,,0,0,0,10
1613676035331,6,1010123456026,72,,1,2,11,1,2,,3.76125,289,0,0.081184,84,0,5,,0,3,0,0,1,100,0,0,0,,286,330,,0,0,0,0
1613676035580,6,1010123456026,72,,1,2,11,1,2,,9.42593,162,0,0.0871647,47,0,6.83333,,0.1,7,0,0.1,2,0,0,1.98062,31,,142,144,,0,0,0,1.42857
1613676035830,6,1010123456026,72,,1,2,11,1,2,,6.96567,233,0,0.0944578,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,214,216,,0,0,0,0
1613676036080,6,1010123456026,72,,1,2,11,1,2,,9.12572,175,0,0.093012,52,0,7,,0.1,10,0,0.1,3,0,0,21.1361,31,,156,156,,0,0,0,1.3
1613676036330,6,1010123456026,72,,1,2,11,1,2,,8.94141,256,89,0.125333,72,0,5.66667,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613676036580,6,1010123456026,72,,1,2,11,1,2,,9.55897,195,0,0.102554,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613676036831,6,1010123456026,72,,1,2,11,1,2,,9.85156,128,0,0.080704,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,113,117,,0,0,0,0
1613676037080,6,1010123456026,72,,1,2,11,1,2,,9.75,160,0,0.0818956,44,0,7,,15,14,0,0,4,100,0,0.630972,0,,144,144,,0,0,0,10
1613676037331,6,1010123456026,72,,1,2,11,1,2,,6.71428,196,0,0.083456,59,0,5.33333,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676037580,6,1010123456026,72,,1,2,11,1,2,,9.51744,172,0,0.092498,50,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613676037830,6,1010123456026,72,,1,2,11,1,2,,5.77389,429,0,0.157815,126,0,5.5,,0,0,0,0,0,0,0,0,0,,394,423,,0,0,0,0
1613676038080,6,1010123456026,72,,1,2,11,1,2,,11.6933,163,0,0.107213,45,0,7.57143,,0.1,10,0,0.1,3,0,0,9.86116,31,,142,144,,0,0,0,1
1613676038330,6,1010123456026,72,,1,2,11,1,2,,8.82377,244,158,0.123984,69,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613676038580,6,1010123456026,72,,1,2,11,1,2,,9.37019,208,19,0.109944,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676038830,6,1010123456026,72,,1,2,11,1,2,,10.2622,225,12,0.129382,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,207,213,,0,0,0,0
1613676039081,6,1010123456026,72,,1,2,11,1,2,,8.11111,234,105,0.121792,71,0,6.71429,,0.1,14,0,0.1,4,0,0,15.7977,31,,213,213,,0,0,0,1
1613676039330,6,1010123456026,72,,1,2,11,1,2,,9.0765,183,0,0.0932048,55,0,6,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676039580,6,1010123456026,72,,1,2,11,1,2,,8,229,0,0.108145,69,0,6,,0,0,0,0,0,0,0,0,0,,210,213,,0,0,0,0
1613676039830,6,1010123456026,72,,1,2,11,1,2,,9.26636,214,178,0.119133,57,0,6.5,,0,0,0,0,0,0,0,0,0,,190,198,,0,0,0,0
1613676040080,6,1010123456026,72,,1,2,11,1,2,,6.98827,341,0,0.14988,104,0,5.85714,,16,13,0,0,4,100,0,2.39806,0,,329,342,,0,0,0,10
1613676040330,6,1010123456026,72,,1,2,11,1,2,,7.94071,253,89,0.110265,72,0,6.5,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613676040580,6,1010123456026,72,,1,2,11,1,2,,9.83817,241,0,0.139823,69,0,7.16667,,0,0,0,0,0,0,0,0,0,,210,216,,0,0,0,0
1613676040830,6,1010123456026,72,,1,2,11,1,2,,10.7565,193,0,0.139277,57,0,7.16667,,0,0,0,0,0,0,0,0,0,,173,186,,0,0,0,0
1613676041080,6,1010123456026,72,,1,2,11,1,2,,10.2472,267,0,0.159904,75,0,7.14286,,8.13889,36,0,0.1,11,72.7273,0,3.86287,31,,232,237,,0,0,0,7.5
1613676041330,6,1010123456026,72,,1,2,11,1,2,,8.90909,297,0,0.154827,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,265,267,,0,0,0,0
