Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676041581,6,1010123456026,72,,1,2,11,1,2,,8.46828,331,273,0.155456,88,0,6,,0,0,0,0,0,0,0,0,0,,303,315,,0,0,0,0
1613676041830,6,1010123456026,72,,1,2,11,1,2,,7.72598,281,23,0.129189,84,0,6.5,,0,0,0,0,0,0,0,0,0,,247,255,,0,0,0,0
1613676042080,6,1010123456026,72,,1,2,11,1,2,,8.42574,202,158,0.0879036,53,0,6.57143,,0.1,10,0,0.1,3,0,0,11.3981,31,,171,171,,0,0,0,1
1613676042330,6,1010123456026,72,,1,2,11,1,2,,7.75269,279,0,0.132884,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,244,246,,0,0,0,0
1613676042580,6,1010123456026,72,,1,2,11,1,2,,8.98905,274,0,0.133944,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,237,243,,0,0,0,0
1613676042830,6,1010123456026,72,,1,2,11,1,2,,9.46123,245,0,0.143261,72,0,7,,0,0,0,0,0,0,0,0,0,,214,222,,0,0,0,0
1613676043080,6,1010123456026,72,,1,2,11,1,2,,9.38683,243,0,0.140691,73,0,6.71429,,15,19,0,0.1,6,66.6667,0,10.7123,31,,213,219,,0,0,0,6.68421
1613676043330,6,1010123456026,72,,1,2,11,1,2,,10.1675,197,0,0.113349,56,0,7.5,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613676043580,6,1010123456026,72,,1,2,11,1,2,,6.7194,335,99,0.166811,91,0,6,,0,0,0,0,0,0,0,0,0,,454,502,,0,0,0,0
1613676043830,6,1010123456026,72,,1,2,11,1,2,,6.43023,430,0,0.169574,126,0,6,,0,0,0,0,0,0,0,0,0,,400,432,,0,0,0,0
1613676044080,6,1010123456026,72,,1,2,11,1,2,,9.82778,180,89,0.102715,54,0,7,,0.1,15,0,0.1,4,0,0,3.05723,31,,156,156,,0,0,0,1
1613676044330,6,1010123456026,72,,1,2,11,1,2,,8.17033,182,0,0.0822811,51,0,6,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676044580,6,1010123456026,72,,1,2,11,1,2,,9.78363,171,0,0.0966747,48,0,6.83333,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613676044830,6,1010123456026,72,,1,2,11,1,2,,8.61413,184,0,0.0871647,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613676045080,6,1010123456026,72,,1,2,11,1,2,,8.36332,289,0,0.137928,84,0,6.71429,,0.1,11,0,0.1,3,0,0,1.46805,31,,256,261,,0,0,0,1
1613676045330,6,1010123456026,72,,1,2,11,1,2,,9.23611,216,0,0.120064,64,0,6.5,,0,0,0,0,0,0,0,0,0,,187,189,,0,0,0,0
1613676045581,6,1010123456026,72,,1,2,11,1,2,,10.529,155,111,0.091584,42,0,6.83333,,0,0,0,0,0,0,0,0,0,,139,141,,0,0,0,0
1613676045830,6,1010123456026,72,,1,2,11,1,2,,7.98705,309,0,0.149815,92,0,6.16667,,0,0,0,0,0,0,0,0,0,,279,285,,0,0,0,0
1613676046080,6,1010123456026,72,,1,2,11,1,2,,9.17874,207,89,0.113703,63,0,6.71429,,0.1,14,0,0.1,4,25,0,13.0368,31,,182,186,,0,0,0,3.78571
1613676046330,6,1010123456026,72,,1,2,11,1,2,,8.78261,207,0,0.101847,59,0,6.33333,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676046580,6,1010123456026,72,,1,2,11,1,2,,8.9087,230,0,0.110908,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613676046830,6,1010123456026,72,,1,2,11,1,2,,7.10299,301,181,0.135165,84,0,6.5,,0,0,0,0,0,0,0,0,0,,277,297,,0,0,0,0
1613676047080,6,1010123456026,72,,1,2,11,1,2,,6.60054,368,275,0.162217,105,0,6.42857,,15,14,0,0,4,100,0,2.23864,0,,443,480,,0,0,0,10
1613676047330,6,1010123456026,72,,1,2,11,1,2,,10.0904,188,0,0.119068,62,0,7.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613676047580,6,1010123456026,72,,1,2,11,1,2,,8.57087,254,0,0.120835,70,0,6.16667,,0,0,0,0,0,0,0,0,0,,229,234,,0,0,0,0
1613676047830,6,1010123456026,72,,1,2,11,1,2,,8.90265,226,0,0.114442,66,0,6.5,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613676048080,6,1010123456026,72,,1,2,11,1,2,,7.53991,213,0,0.0988594,65,0,6.28571,,0,11,0,0.1,4,25,0,0,31,,197,201,,0,0,0,0
1613676048331,6,1010123456026,72,,1,2,11,1,2,,9.74648,213,0,0.118816,61,0,6.16667,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676048580,6,1010123456026,72,,1,2,11,1,2,,6.41469,422,0,0.151775,118,0,5.8,,0,0,0,0,0,0,0,0,0,,380,390,,0,0,0,0
1613676048830,6,1010123456026,72,,1,2,11,1,2,,7.47368,266,158,0.116691,79,0,6,,0,0,0,0,0,0,0,0,0,,232,234,,0,0,0,0
1613676049080,6,1010123456026,72,,1,2,11,1,2,,8.26019,319,0,0.148755,92,0,6.28571,,0.1,13,0,0.1,4,25,0,1.694,31,,292,294,,0,0,0,3.69231
1613676049330,6,1010123456026,72,,1,2,11,1,2,,9.14453,256,0,0.122731,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613676049580,6,1010123456026,72,,1,2,11,1,2,,10.2778,162,0,0.104643,50,0,6.16667,,0,0,0,0,0,0,0,0,0,,142,144,,0,0,0,0
1613676049830,6,1010123456026,72,,1,2,11,1,2,,9.26364,220,0,0.114699,63,0,6.8,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613676050080,6,1010123456026,72,,1,2,11,1,2,,9.43406,182,0,0.0907631,47,0,7.14286,,0.1,13,0,0.1,4,0,0,1.86185,31,,156,156,,0,0,0,1.69231
1613676050330,6,1010123456026,72,,1,2,11,1,2,,8.8486,251,0,0.136225,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676050580,6,1010123456026,72,,1,2,11,1,2,,7.26425,193,0,0.089992,58,0,6.16667,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613676050830,6,1010123456026,72,,1,2,11,1,2,,10.5103,145,0,0.0866506,41,0,6.83333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613676051081,6,1010123456026,72,,1,2,11,1,2,,9.80476,210,0,0.118304,61,0,6.85714,,1.5,20,0,0.1,7,0,0,8.86584,31,,184,186,,0,0,0,1.65
1613676051330,6,1010123456026,72,,1,2,11,1,2,,9.52907,172,0,0.0976064,50,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,159,,0,0,0,0
1613676051580,6,1010123456026,72,,1,2,11,1,2,,9.88205,195,20,0.101847,50,0,7.16667,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676051830,6,1010123456026,72,,1,2,11,1,2,,9.525,200,0,0.120096,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676052080,6,1010123456026,72,,1,2,11,1,2,,8.9181,232,0,0.118779,64,0,6.71429,,15,13,0,0,4,100,0,2.26815,0,,211,216,,0,0,0,10
1613676052330,6,1010123456026,72,,1,2,11,1,2,,8.35081,248,0,0.126554,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,214,216,,0,0,0,0
1613676052580,6,1010123456026,72,,1,2,11,1,2,,8.08214,280,121,0.131534,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,253,261,,0,0,0,0
1613676052830,6,1010123456026,72,,1,2,11,1,2,,10.367,218,0,0.12588,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676053080,6,1010123456026,72,,1,2,11,1,2,,5,329,0,0.112064,101,0,5.42857,,0.1,10,0,0.1,3,0,0,2.86007,31,,337,363,,0,0,0,1.4
1613676053330,6,1010123456026,72,,1,2,11,1,2,,9.47418,213,0,0.114185,58,0,6.5,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676053580,6,1010123456026,72,,1,2,11,1,2,,8.83696,368,0,0.185606,103,0,6.16667,,0,0,0,0,0,0,0,0,0,,341,348,,0,0,0,0
1613676053830,6,1010123456026,72,,1,2,11,1,2,,10.2691,249,0,0.161831,74,0,7,,0,0,0,0,0,0,0,0,0,,221,231,,0,0,0,0
1613676054080,6,1010123456026,72,,1,2,11,1,2,,8.22078,308,20,0.154859,87,0,6.42857,,0.1,13,0,0.1,4,0,0,1.87265,31,,290,312,,0,0,0,1.23077
1613676054330,6,1010123456026,72,,1,2,11,1,2,,10.1852,162,150,0.0943614,46,0,7.16667,,0,0,0,0,0,0,0,0,0,,140,144,,0,0,0,0
1613676054580,6,1010123456026,72,,1,2,11,1,2,,8.46781,233,0,0.120643,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,202,204,,0,0,0,0
1613676054830,6,1010123456026,72,,1,2,11,1,2,,9.87134,171,0,0.0978635,49,0,7,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613676055080,6,1010123456026,72,,1,2,11,1,2,,9.89873,158,0,0.0868434,46,0,6.85714,,0.1,13,0,0.1,4,0,0,1.21667,31,,147,147,,0,0,0,3.38462
1613676055330,6,1010123456026,72,,1,2,11,1,2,,10.5556,144,226,0.0914056,43,0,7.33333,,0,0,0,0,0,0,0,0,0,,125,126,,0,0,0,0
1613676055580,6,1010123456026,72,,1,2,11,1,2,,8.30385,260,158,0.120386,72,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,234,,0,0,0,0
1613676055830,6,1010123456026,72,,1,2,11,1,2,,8.62866,307,89,0.147791,87,0,6.5,,0,0,0,0,0,0,0,0,0,,266,270,,0,0,0,0
1613676056080,6,1010123456026,72,,1,2,11,1,2,,5.54688,384,0,0.151293,117,0,5.57143,,14.9867,75,0,0.1,24,83.3333,0,5.08402,31,,408,429,,0,0,0,8.68
1613676056330,6,1010123456026,72,,1,2,11,1,2,,10.6494,174,0,0.113157,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,152,153,,0,0,0,0
1613676056581,6,1010123456026,72,,1,2,11,1,2,,8.9422,173,89,0.081728,47,0,6,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613676056830,6,1010123456026,72,,1,2,11,1,2,,11.0258,194,0,0.128771,58,0,7.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613676057080,6,1010123456026,72,,1,2,11,1,2,,7.67521,234,0,0.103968,61,0,6.42857,,5.90741,54,0,0.1,15,80,0,3.04416,31,,230,249,,0,0,0,8.16667
1613676057330,6,1010123456026,72,,1,2,11,1,2,,9.09346,214,89,0.124755,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,191,198,,0,0,0,0
1613676057580,6,1010123456026,72,,1,2,11,1,2,,8.31443,194,0,0.0903133,55,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613676057830,6,1010123456026,72,,1,2,11,1,2,,7.94558,147,0,0.0688835,44,0,6.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613676058080,6,1010123456026,72,,1,2,11,1,2,,7.0641,390,93,0.156787,107,0,5.57143,,8.88372,43,0,0.1,13,38.4615,0,10.6327,31,,366,381,,0,0,0,4.72093
1613676058330,6,1010123456026,72,,1,2,11,1,2,,8.26818,220,0,0.103261,65,0,6.33333,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676058580,6,1010123456026,72,,1,2,11,1,2,,6.69118,340,29,0.132177,96,0,5.66667,,0,0,0,0,0,0,0,0,0,,307,318,,0,0,0,0
1613676058830,6,1010123456026,72,,1,2,11,1,2,,9.56287,167,158,0.100337,56,0,7.5,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613676059080,6,1010123456026,72,,1,2,11,1,2,,7.01476,271,0,0.116498,80,0,6.14286,,10.2955,44,0,0.1,13,61.5385,0,11.7691,31,,271,285,,0,0,0,6.31818
1613676059330,6,1010123456026,72,,1,2,11,1,2,,8.1681,232,0,0.118747,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,224,234,,0,0,0,0
1613676059580,6,1010123456026,72,,1,2,11,1,2,,6.04558,373,0,0.142329,112,0,5.66667,,0,0,0,0,0,0,0,0,0,,362,384,,0,0,0,0
1613676059830,6,1010123456026,72,,1,2,11,1,2,,9.74093,193,0,0.108048,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,170,171,,0,0,0,0
1613676060080,6,1010123456026,72,,1,2,11,1,2,,5.78158,380,0,0.140498,109,0,6.14286,,15,12,0,0,4,100,0,0.955663,0,,391,420,,0,0,0,10
1613676060330,6,1010123456026,72,,1,2,11,1,2,,9.14894,235,0,0.125269,71,0,6.5,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676060580,6,1010123456026,72,,1,2,11,1,2,,7.04714,297,15,0.112032,80,0,5.66667,,0,0,0,0,0,0,0,0,0,,270,276,,0,0,0,0
1613676060830,6,1010123456026,72,,1,2,11,1,2,,6.22761,268,158,0.116916,85,0,6.16667,,0,0,0,0,0,0,0,0,0,,249,267,,0,0,0,0
1613676061080,6,1010123456026,72,,1,2,11,1,2,,10.1176,238,0,0.145382,69,0,7,,0.1,22,0,0.1,6,0,0,13.0189,31,,212,219,,0,0,0,1.31818
1613676061330,6,1010123456026,72,,1,2,11,1,2,,6.5,374,0,0.145799,109,0,5.66667,,0,0,0,0,0,0,0,0,0,,340,348,,0,0,0,0
1613676061580,6,1010123456026,72,,1,2,11,1,2,,7.74074,189,158,0.0772691,52,0,6.16667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613676061830,6,1010123456026,72,,1,2,11,1,2,,9.50943,159,0,0.0813494,45,0,7,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613676062081,6,1010123456026,72,,1,2,11,1,2,,10.9942,171,166,0.107424,49,0,7,,0,12,0,0,4,100,0,0,0,,154,156,,0,0,0,0
1613676062330,6,1010123456026,72,,1,2,11,1,2,,8.32143,224,158,0.120386,71,0,6.5,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676062580,6,1010123456026,72,,1,2,11,1,2,,10.3915,212,0,0.12392,60,0,7.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613676062830,6,1010123456026,72,,1,2,11,1,2,,9.70988,162,0,0.0814458,41,0,6.83333,,0,0,0,0,0,0,0,0,0,,142,144,,0,0,0,0
1613676063080,6,1010123456026,72,,1,2,11,1,2,,10.0828,169,27,0.0977992,49,0,6.71429,,6.26087,23,0,0.1,7,57.1429,0,10.1822,31,,161,165,,0,0,0,5.69565
1613676063330,6,1010123456026,72,,1,2,11,1,2,,9.42797,236,0,0.145639,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676063580,6,1010123456026,72,,1,2,11,1,2,,10.1951,123,0,0.080996,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,107,111,,0,0,0,0
1613676063830,6,1010123456026,72,,1,2,11,1,2,,6.78467,274,20,0.110329,76,0,6.16667,,0,0,0,0,0,0,0,0,0,,260,276,,0,0,0,0
1613676064080,6,1010123456026,72,,1,2,11,1,2,,6.60067,298,158,0.123309,87,0,6.42857,,0.1,10,0,0.1,3,0,0,1.73157,31,,273,288,,0,0,0,1.8
1613676064330,6,1010123456026,72,,1,2,11,1,2,,7.20992,262,0,0.11139,78,0,6,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613676064580,6,1010123456026,72,,1,2,11,1,2,,9.33161,193,0,0.103197,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676064830,6,1010123456026,72,,1,2,11,1,2,,7.78646,192,0,0.0774618,52,0,5.83333,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613676065080,6,1010123456026,72,,1,2,11,1,2,,10.2667,165,0,0.107534,51,0,7.28571,,0.1,10,0,0.1,3,0,0,1.53482,31,,146,150,,0,0,0,1.4
1613676065330,6,1010123456026,72,,1,2,11,1,2,,11.958,119,89,0.0750522,30,0,7.66667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613676065580,6,1010123456026,72,,1,2,11,1,2,,7.49078,271,0,0.121446,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,232,234,,0,0,0,0
1613676065830,6,1010123456026,72,,1,2,11,1,2,,7.58746,303,0,0.135904,86,0,6,,0,0,0,0,0,0,0,0,0,,274,288,,0,0,0,0
1613676066080,6,1010123456026,72,,1,2,11,1,2,,6.43168,322,119,0.109494,89,0,5.71429,,0.1,22,0,0.1,7,14.2857,0,2.1896,31,,317,321,,0,0,0,2.72727
1613676066330,6,1010123456026,72,,1,2,11,1,2,,7.97411,309,158,0.154378,97,0,6,,0,0,0,0,0,0,0,0,0,,277,285,,0,0,0,0
1613676066580,6,1010123456026,72,,1,2,11,1,2,,5.50521,384,0,0.125847,111,0,5,,0,0,0,0,0,0,0,0,0,,369,381,,0,0,0,0
1613676066830,6,1010123456026,72,,1,2,11,1,2,,9.03061,392,0,0.21208,112,0,7,,0,0,0,0,0,0,0,0,0,,348,360,,0,0,0,0
1613676067080,6,1010123456026,72,,1,2,11,1,2,,8.25417,240,0,0.114827,70,0,6.57143,,0.1,13,0,0.1,4,0,0,1.6815,31,,214,219,,0,0,0,1.53846
1613676067330,6,1010123456026,72,,1,2,11,1,2,,9.07547,212,0,0.108594,60,0,7,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676067580,6,1010123456026,72,,1,2,11,1,2,,9.336,250,54,0.121317,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613676067830,6,1010123456026,72,,1,2,11,1,2,,8.78878,303,30,0.151454,92,0,6.33333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613676068080,6,1010123456026,72,,1,2,11,1,2,,9.14904,208,0,0.113992,62,0,6.33333,,0,9,0,0.1,3,0,0,0,31,,181,183,,0,0,0,0
1613676068330,6,1010123456026,72,,1,2,11,1,2,,9.62791,129,0,0.06551,35,0,7,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613676068580,6,1010123456026,72,,1,2,11,1,2,,7.42553,235,217,0.100691,61,0,6,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676068830,6,1010123456026,72,,1,2,11,1,2,,8.07273,275,0,0.135936,86,0,7.16667,,0,0,0,0,0,0,0,0,0,,262,282,,0,0,0,0
1613676069080,6,1010123456026,72,,1,2,11,1,2,,8.68852,244,0,0.126137,73,0,6.28571,,2.64062,64,0,0.1,18,72.2222,0,2.51859,31,,219,225,,0,0,0,7.79688
1613676069330,6,1010123456026,72,,1,2,11,1,2,,7.26378,254,0,0.102104,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,229,234,,0,0,0,0
1613676069580,6,1010123456026,72,,1,2,11,1,2,,7.82111,341,0,0.138538,93,0,6,,0,0,0,0,0,0,0,0,0,,296,300,,0,0,0,0
1613676069830,6,1010123456026,72,,1,2,11,1,2,,7.75458,273,158,0.124369,82,0,6.5,,0,0,0,0,0,0,0,0,0,,235,237,,0,0,0,0
1613676070080,6,1010123456026,72,,1,2,11,1,2,,7.72258,310,0,0.153928,94,0,6.71429,,0.1,30,0,0.1,8,37.5,0,4.06293,31,,302,318,,0,0,0,5
1613676070330,6,1010123456026,72,,1,2,11,1,2,,7.52016,248,0,0.0951968,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,223,225,,0,0,0,0
1613676070580,6,1010123456026,72,,1,2,11,1,2,,10.6494,174,0,0.112321,50,0,7.16667,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613676070830,6,1010123456026,72,,1,2,11,1,2,,10.1399,193,0,0.115341,56,0,7.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613676071080,6,1010123456026,72,,1,2,11,1,2,,7.83849,291,140,0.130988,83,0,6.57143,,0.1,21,0,0.1,6,33.3333,0,8.34281,31,,266,276,,0,0,0,4.61905
1613676071330,6,1010123456026,72,,1,2,11,1,2,,9.41516,277,89,0.151968,82,0,6.83333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613676071580,6,1010123456026,72,,1,2,11,1,2,,9.35025,197,0,0.11396,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676071830,6,1010123456026,72,,1,2,11,1,2,,7.49187,246,122,0.106763,64,0,6.5,,0,0,0,0,0,0,0,0,0,,243,252,,0,0,0,0
1613676072080,6,1010123456026,72,,1,2,11,1,2,,5.06218,386,0,0.130795,114,0,5.85714,,0,12,0,0,4,100,0,0,0,,372,423,,0,0,0,0
1613676072330,6,1010123456026,72,,1,2,11,1,2,,10.6466,116,177,0.0679839,35,0,7.5,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613676072580,6,1010123456026,72,,1,2,11,1,2,,8.67753,307,0,0.15245,86,0,6.5,,0,0,0,0,0,0,0,0,0,,263,267,,0,0,0,0
1613676072830,6,1010123456026,72,,1,2,11,1,2,,6.592,250,0,0.100016,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,214,216,,0,0,0,0
1613676073080,6,1010123456026,72,,1,2,11,1,2,,8.9267,191,0,0.098249,56,0,6.28571,,0,7,0,0.1,3,0,0,0,31,,169,171,,0,0,0,0
1613676073330,6,1010123456026,72,,1,2,11,1,2,,8.82076,212,246,0.104257,60,0,6.33333,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676073580,6,1010123456026,72,,1,2,11,1,2,,9.96135,207,0,0.124466,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676073830,6,1010123456026,72,,1,2,11,1,2,,6.24847,326,0,0.123502,94,0,5.83333,,0,0,0,0,0,0,0,0,0,,294,306,,0,0,0,0
1613676074080,6,1010123456026,72,,1,2,11,1,2,,5.46828,331,0,0.118908,98,0,5.42857,,0.1,9,0,0.1,3,0,0,6.51144,31,,329,360,,0,0,0,2
1613676074330,6,1010123456026,72,,1,2,11,1,2,,7.5,322,0,0.138088,88,0,6,,0,0,0,0,0,0,0,0,0,,292,303,,0,0,0,0
1613676074580,6,1010123456026,72,,1,2,11,1,2,,7.02622,267,0,0.108112,80,0,6,,0,0,0,0,0,0,0,0,0,,238,246,,0,0,0,0
1613676074830,6,1010123456026,72,,1,2,11,1,2,,5.90313,351,0,0.142908,104,0,5.5,,0,0,0,0,0,0,0,0,0,,346,396,,0,0,0,0
1613676075080,6,1010123456026,72,,1,2,11,1,2,,8.34177,237,5,0.109494,65,0,6.28571,,13.2857,7,0,0.1,2,0,0,24.152,31,,218,225,,0,0,0,1
1613676075330,6,1010123456026,72,,1,2,11,1,2,,7.55556,369,105,0.160964,109,0,5.83333,,0,0,0,0,0,0,0,0,0,,323,327,,0,0,0,0
1613676075580,6,1010123456026,72,,1,2,11,1,2,,7.38532,327,0,0.144225,98,0,6.33333,,0,0,0,0,0,0,0,0,0,,286,288,,0,0,0,0
1613676075830,6,1010123456026,72,,1,2,11,1,2,,5.40659,273,279,0.0884498,72,0,5.83333,,0,0,0,0,0,0,0,0,0,,258,273,,0,0,0,0
1613676076080,6,1010123456026,72,,1,2,11,1,2,,4.67704,257,0,0.0826345,82,0,6.42857,,15,13,0,0,4,100,0,1.26282,0,,247,258,,0,0,0,10
1613676076330,6,1010123456026,72,,1,2,11,1,2,,9.05072,138,0,0.0689157,37,0,7,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613676076580,6,1010123456026,72,,1,2,11,1,2,,9.98582,282,0,0.164402,83,0,6.83333,,0,0,0,0,0,0,0,0,0,,245,249,,0,0,0,0
1613676076830,6,1010123456026,72,,1,2,11,1,2,,9.03492,315,177,0.163566,89,0,6.83333,,0,0,0,0,0,0,0,0,0,,282,294,,0,0,0,0
1613676077080,6,1010123456026,72,,1,2,11,1,2,,4.13861,303,87,0.0765301,84,0,5.57143,,3.56863,51,0,0.1,15,60,0,3.43062,31,,304,336,,0,0,0,6.72549
1613676077330,6,1010123456026,72,,1,2,11,1,2,,10.8706,201,0,0.140048,63,0,7.16667,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676077580,6,1010123456026,72,,1,2,11,1,2,,9.42791,215,0,0.134876,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,207,,0,0,0,0
1613676077830,6,1010123456026,72,,1,2,11,1,2,,8.64384,146,0,0.0709719,42,0,6.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613676078080,6,1010123456026,72,,1,2,11,1,2,,7.30097,309,42,0.121478,82,0,6.14286,,2.77778,27,0,0.1,8,12.5,0,17.783,31,,290,294,,0,0,0,2.33333
1613676078330,6,1010123456026,72,,1,2,11,1,2,,10.2358,123,0,0.0813815,41,0,7.16667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
