Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676078580,6,1010123456026,72,,1,2,11,1,2,,9.13793,174,0,0.0873896,49,0,6,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613676078830,6,1010123456026,72,,1,2,11,1,2,,5.34551,301,390,0.0888996,81,0,5.66667,,0,0,0,0,0,0,0,0,0,,305,318,,0,0,0,0
1613676079080,6,1010123456026,72,,1,2,11,1,2,,5.07933,416,0,0.14657,122,0,5.57143,,8.59091,22,0,0.1,7,57.1429,0,5.28625,31,,440,513,,0,0,0,6.09091
1613676079330,6,1010123456026,72,,1,2,11,1,2,,8.07981,213,158,0.106345,64,0,6.5,,0,0,0,0,0,0,0,0,0,,194,198,,0,0,0,0
1613676079580,6,1010123456026,72,,1,2,11,1,2,,9.98282,291,0,0.167518,83,0,7.16667,,0,0,0,0,0,0,0,0,0,,253,255,,0,0,0,0
1613676079830,6,1010123456026,72,,1,2,11,1,2,,9.30124,322,0,0.179502,92,0,6.66667,,0,0,0,0,0,0,0,0,0,,283,294,,0,0,0,0
1613676080081,6,1010123456026,72,,1,2,11,1,2,,6.45098,306,0,0.127488,89,0,6.14286,,0.1,10,0,0.1,3,0,0,1.05386,31,,302,336,,0,0,0,1.7
1613676080330,6,1010123456026,72,,1,2,11,1,2,,9.9322,177,0,0.102774,52,0,7.16667,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676080580,6,1010123456026,72,,1,2,11,1,2,,11.0591,186,0,0.117944,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,164,168,,0,0,0,0
1613676080830,6,1010123456026,72,,1,2,11,1,2,,9.58947,95,69,0.0543293,29,0,7,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613676081080,6,1010123456026,72,,1,2,11,1,2,,8.94694,245,0,0.141365,74,0,7.14286,,11.4211,19,0,0.1,6,66.6667,0,10.8889,31,,223,231,,0,0,0,6.68421
1613676081330,6,1010123456026,72,,1,2,11,1,2,,9.56363,220,0,0.118683,62,0,6.5,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613676081580,6,1010123456026,72,,1,2,11,1,2,,9.06173,243,0,0.126586,70,0,7,,0,0,0,0,0,0,0,0,0,,213,216,,0,0,0,0
1613676081830,6,1010123456026,72,,1,2,11,1,2,,9.74895,239,0,0.124016,65,0,7.16667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676082080,6,1010123456026,72,,1,2,11,1,2,,8.7029,276,0,0.134715,78,0,7,,0,12,0,0,4,100,0,0,0,,246,252,,0,0,0,0
1613676082330,6,1010123456026,72,,1,2,11,1,2,,7.87313,268,0,0.135325,82,0,5.83333,,0,0,0,0,0,0,0,0,0,,235,240,,0,0,0,0
1613676082580,6,1010123456026,72,,1,2,11,1,2,,7.88923,325,0,0.14461,90,0,6.33333,,0,0,0,0,0,0,0,0,0,,291,297,,0,0,0,0
1613676082830,6,1010123456026,72,,1,2,11,1,2,,9.21429,182,0,0.0978956,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,161,165,,0,0,0,0
1613676083080,6,1010123456026,72,,1,2,11,1,2,,9.54124,194,0,0.106699,58,0,6.28571,,0.1,11,0,0.1,3,0,0,2.06236,31,,168,168,,0,0,0,1.27273
1613676083330,6,1010123456026,72,,1,2,11,1,2,,7.60173,231,0,0.100112,66,0,6,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613676083580,6,1010123456026,72,,1,2,11,1,2,,8.82215,298,0,0.152803,85,0,6.66667,,0,0,0,0,0,0,0,0,0,,260,267,,0,0,0,0
1613676083830,6,1010123456026,72,,1,2,11,1,2,,7.93506,154,0,0.0664739,42,0,6.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613676084081,6,1010123456026,72,,1,2,11,1,2,,10.6259,139,0,0.08592,40,0,7.85714,,0,7,0,0.1,3,0,0,0,31,,120,120,,0,0,0,0
1613676084330,6,1010123456026,72,,1,2,11,1,2,,8.39738,229,0,0.103679,61,0,6.33333,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676084580,6,1010123456026,72,,1,2,11,1,2,,10.0526,152,68,0.0821847,44,0,7,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613676084830,6,1010123456026,72,,1,2,11,1,2,,11.7297,222,158,0.16559,67,0,8,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676085080,6,1010123456026,72,,1,2,11,1,2,,9.34483,261,0,0.136289,74,0,6.71429,,13.2632,19,0,0.1,6,66.6667,0,17.201,31,,237,240,,0,0,0,6.68421
1613676085330,6,1010123456026,72,,1,2,11,1,2,,8.7485,167,68,0.102618,48,0,6.16667,,0,0,0,0,0,0,0,0,0,,148,156,,0,0,0,0
1613676085580,6,1010123456026,72,,1,2,11,1,2,,6.63545,299,0,0.122859,91,0,5.16667,,0,0,0,0,0,0,0,0,0,,273,282,,0,0,0,0
1613676085830,6,1010123456026,72,,1,2,11,1,2,,9.73543,223,105,0.119743,63,0,6.5,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613676086080,6,1010123456026,72,,1,2,11,1,2,,8.49583,240,0,0.113478,68,0,6.42857,,0,12,0,0,4,100,0,0,0,,207,207,,0,0,0,0
1613676086330,6,1010123456026,72,,1,2,11,1,2,,9.95679,162,0,0.0888032,45,0,7,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613676086580,6,1010123456026,72,,1,2,11,1,2,,12.6264,174,0,0.144032,53,0,7.66667,,0,0,0,0,0,0,0,0,0,,153,159,,0,0,0,0
1613676086830,6,1010123456026,72,,1,2,11,1,2,,10.4847,196,0,0.118394,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676087080,6,1010123456026,72,,1,2,11,1,2,,10.122,205,0,0.112932,57,0,7,,0.1,10,0,0.1,3,0,0,1.17847,31,,180,180,,0,0,0,2.1
1613676087331,6,1010123456026,72,,1,2,11,1,2,,9.33721,172,0,0.091776,50,0,7.4,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613676087580,6,1010123456026,72,,1,2,11,1,2,,9.00935,214,0,0.119518,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,187,192,,0,0,0,0
1613676087830,6,1010123456026,72,,1,2,11,1,2,,9.23228,254,158,0.130731,71,0,7,,0,0,0,0,0,0,0,0,0,,227,231,,0,0,0,0
1613676088080,6,1010123456026,72,,1,2,11,1,2,,10.2843,197,158,0.124723,60,0,7.14286,,4,33,0,0.1,11,72.7273,0,6.43375,31,,175,177,,0,0,0,7
1613676088330,6,1010123456026,72,,1,2,11,1,2,,8.86667,300,20,0.152546,83,0,6.66667,,0,0,0,0,0,0,0,0,0,,259,264,,0,0,0,0
1613676088580,6,1010123456026,72,,1,2,11,1,2,,9.17647,221,89,0.125205,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,197,201,,0,0,0,0
1613676088830,6,1010123456026,72,,1,2,11,1,2,,10.0407,221,0,0.129253,65,0,7,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676089080,6,1010123456026,72,,1,2,11,1,2,,9.17308,156,52,0.0759518,43,0,6.57143,,0.1,18,0,0.1,5,0,0,3.33021,31,,135,135,,0,0,0,1.22222
1613676089330,6,1010123456026,72,,1,2,11,1,2,,9.18229,192,0,0.104,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613676089580,6,1010123456026,72,,1,2,11,1,2,,7.40284,211,268,0.0835663,59,0,6,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676089830,6,1010123456026,72,,1,2,11,1,2,,7.74041,339,105,0.14853,93,0,6.33333,,0,0,0,0,0,0,0,0,0,,303,312,,0,0,0,0
1613676090080,6,1010123456026,72,,1,2,11,1,2,,7.93194,382,0,0.184643,109,0,6.42857,,0.1,11,0,0.1,3,0,0,1.36631,31,,362,387,,0,0,0,1.72727
1613676090330,6,1010123456026,72,,1,2,11,1,2,,9.40158,127,0,0.0824418,43,0,6.83333,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613676090580,6,1010123456026,72,,1,2,11,1,2,,10.5226,199,0,0.119004,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613676090830,6,1010123456026,72,,1,2,11,1,2,,10.6347,167,158,0.102169,46,0,7.16667,,0,0,0,0,0,0,0,0,0,,146,150,,0,0,0,0
1613676091080,6,1010123456026,72,,1,2,11,1,2,,9.46707,167,0,0.0973494,51,0,6.42857,,15.05,80,0,0.157655,25,80,0,6.14377,31,,151,153,,0,0,0,8.2
1613676091330,6,1010123456026,72,,1,2,11,1,2,,7.86713,143,0,0.0607871,38,0,6.66667,,0,0,0,0,0,0,0,0,0,,126,132,,0,0,0,0
1613676091580,6,1010123456026,72,,1,2,11,1,2,,8.65972,144,0,0.0770442,45,0,6.33333,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613676091830,6,1010123456026,72,,1,2,11,1,2,,7.68072,332,0,0.14853,93,0,6,,0,0,0,0,0,0,0,0,0,,308,321,,0,0,0,0
1613676092080,6,1010123456026,72,,1,2,11,1,2,,9.58009,231,0,0.134715,70,0,7,,0.1,10,0,0.1,3,0,0,10.71,31,,203,207,,0,0,0,1.4
1613676092330,6,1010123456026,72,,1,2,11,1,2,,9.51282,195,65,0.102683,53,0,6.5,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676092580,6,1010123456026,72,,1,2,11,1,2,,3.98884,448,99,0.127679,131,0,5,,0,0,0,0,0,0,0,0,0,,482,528,,0,0,0,0
1613676092830,6,1010123456026,72,,1,2,11,1,2,,8.61585,164,158,0.0814779,47,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676093080,6,1010123456026,72,,1,2,11,1,2,,8.58518,270,0,0.125526,76,0,6.85714,,0.1,17,0,0.1,5,0,0,9.53469,31,,243,243,,0,0,0,1.35294
1613676093330,6,1010123456026,72,,1,2,11,1,2,,6.1193,285,0,0.112739,82,0,6,,0,0,0,0,0,0,0,0,0,,271,291,,0,0,0,0
1613676093580,6,1010123456026,72,,1,2,11,1,2,,7.48231,311,0,0.132145,90,0,6.5,,0,0,0,0,0,0,0,0,0,,273,282,,0,0,0,0
1613676093830,6,1010123456026,72,,1,2,11,1,2,,7.60071,283,0,0.126297,82,0,6.33333,,0,0,0,0,0,0,0,0,0,,261,273,,0,0,0,0
1613676094080,6,1010123456026,72,,1,2,11,1,2,,5.20988,405,0,0.161574,118,0,5.57143,,0,12,0,0,4,100,0,0,0,,476,530,,0,0,0,0
1613676094330,6,1010123456026,72,,1,2,11,1,2,,8.58031,193,0,0.0928835,55,0,6.66667,,0.1,4,0,0.1,1,0,0,2.97078,31,,165,165,,0,0,0,1
1613676094580,6,1010123456026,72,,1,2,11,1,2,,9.01087,276,0,0.147566,78,0,6.2,,0,3,0,0.1,1,0,0,0,0,,253,258,,0,0,0,0
1613676094830,6,1010123456026,72,,1,2,11,1,2,,7.83278,299,0,0.151614,90,0,6.5,,0,0,0,0,0,0,0,0,0,,281,297,,0,0,0,0
1613676095080,6,1010123456026,72,,1,2,11,1,2,,3.84078,358,0,0.098506,103,0,5.14286,,8.59091,22,0,0.1,7,57.1429,0,6.64586,31,,371,405,,0,0,0,5.90909
1613676095330,6,1010123456026,72,,1,2,11,1,2,,8.24711,259,20,0.11351,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,243,249,,0,0,0,0
1613676095580,6,1010123456026,72,,1,2,11,1,2,,9.89524,210,0,0.132434,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676095830,6,1010123456026,72,,1,2,11,1,2,,7.15827,278,0,0.116851,78,0,5.83333,,0,0,0,0,0,0,0,0,0,,245,249,,0,0,0,0
1613676096080,6,1010123456026,72,,1,2,11,1,2,,8.4721,233,0,0.109655,67,0,6.14286,,0.1,24,0,0.1,6,50,0,6.45649,31,,204,204,,0,0,0,6.5
1613676096330,6,1010123456026,72,,1,2,11,1,2,,7.92917,240,0,0.110554,72,0,5.83333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613676096580,6,1010123456026,72,,1,2,11,1,2,,8.53682,421,0,0.20257,119,0,6.33333,,0,0,0,0,0,0,0,0,0,,380,396,,0,0,0,0
1613676096830,6,1010123456026,72,,1,2,11,1,2,,9.88372,172,145,0.0976064,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613676097081,6,1010123456026,72,,1,2,11,1,2,,8.32653,245,0,0.120192,74,0,6.28571,,8.86957,23,0,0.1,7,57.1429,0,5.80713,31,,216,216,,0,0,0,5.86957
1613676097330,6,1010123456026,72,,1,2,11,1,2,,9.28295,258,92,0.151097,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,241,258,,0,0,0,0
1613676097580,6,1010123456026,72,,1,2,11,1,2,,4.85083,362,0,0.104932,105,0,5.16667,,0,0,0,0,0,0,0,0,0,,343,366,,0,0,0,0
1613676097830,6,1010123456026,72,,1,2,11,1,2,,6.45223,314,650,0.125847,86,0,5.5,,0,0,0,0,0,0,0,0,0,,340,354,,0,0,0,0
1613676098080,6,1010123456026,72,,1,2,11,1,2,,7.98433,319,0,0.176996,102,0,6.85714,,0.1,13,0,0.1,4,25,0,1.23518,31,,333,357,,0,0,0,4.30769
1613676098330,6,1010123456026,72,,1,2,11,1,2,,8.22857,280,0,0.123952,78,0,6.5,,0,0,0,0,0,0,0,0,0,,247,249,,0,0,0,0
1613676098581,6,1010123456026,72,,1,2,11,1,2,,8.45813,203,0,0.105952,62,0,6.5,,0,0,0,0,0,0,0,0,0,,177,183,,0,0,0,0
1613676098830,6,1010123456026,72,,1,2,11,1,2,,8.87762,286,46,0.140305,77,0,6.66667,,0,0,0,0,0,0,0,0,0,,254,258,,0,0,0,0
1613676099080,6,1010123456026,72,,1,2,11,1,2,,9.73311,296,0,0.175807,91,0,7.14286,,0.1,14,0,0.1,4,0,0,7.51087,31,,257,261,,0,0,0,1.64286
1613676099330,6,1010123456026,72,,1,2,11,1,2,,10.05,140,0,0.0807711,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613676099580,6,1010123456026,72,,1,2,11,1,2,,9.43137,255,0,0.130088,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613676099830,6,1010123456026,72,,1,2,11,1,2,,8.46809,235,90,0.117365,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,208,213,,0,0,0,0
1613676100080,6,1010123456026,72,,1,2,11,1,2,,8.25424,236,89,0.118683,74,0,6.28571,,6.32609,46,0,0.1,13,30.7692,0,12.0841,31,,220,234,,0,0,0,4.23913
1613676100330,6,1010123456026,72,,1,2,11,1,2,,10.7835,194,0,0.129349,58,0,7,,0,0,0,0,0,0,0,0,0,,173,177,,0,0,0,0
1613676100580,6,1010123456026,72,,1,2,11,1,2,,7.58219,292,0,0.116145,79,0,6,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613676100830,6,1010123456026,72,,1,2,11,1,2,,8,171,65,0.075759,49,0,6,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613676101080,6,1010123456026,72,,1,2,11,1,2,,4.80229,349,319,0.107052,97,0,5.57143,,0.1,14,0,0.1,4,25,0,8.2029,31,,328,354,,0,0,0,4.07143
1613676101331,6,1010123456026,72,,1,2,11,1,2,,9.09417,223,324,0.120224,65,0,6,,0,0,0,0,0,0,0,0,0,,198,204,,0,0,0,0
1613676101580,6,1010123456026,72,,1,2,11,1,2,,7.28053,303,0,0.140145,95,0,6.33333,,0,0,0,0,0,0,0,0,0,,274,288,,0,0,0,0
1613676101830,6,1010123456026,72,,1,2,11,1,2,,8.56069,173,0,0.0791647,47,0,6.33333,,0,0,0,0,0,0,0,0,0,,155,159,,0,0,0,0
1613676102081,6,1010123456026,72,,1,2,11,1,2,,7.8223,287,0,0.13504,87,0,6.14286,,0.1,11,0,0.1,3,0,0,8.84657,31,,254,258,,0,0,0,1
1613676102330,6,1010123456026,72,,1,2,11,1,2,,8.97026,269,0,0.146699,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,236,246,,0,0,0,0
1613676102580,6,1010123456026,72,,1,2,11,1,2,,9.70492,122,0,0.0646104,34,0,7.16667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613676102830,6,1010123456026,72,,1,2,11,1,2,,11.3977,171,89,0.107245,45,0,7.5,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613676103080,6,1010123456026,72,,1,2,11,1,2,,7.43598,328,158,0.170153,100,0,6,,4.59184,49,0,0.1,14,28.5714,0,5.47114,31,,325,363,,0,0,0,4.4898
1613676103330,6,1010123456026,72,,1,2,11,1,2,,8.87879,165,0,0.0874538,47,0,6.16667,,0,0,0,0,0,0,0,0,0,,149,153,,0,0,0,0
1613676103580,6,1010123456026,72,,1,2,11,1,2,,9.55769,208,0,0.108498,57,0,6,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613676103830,6,1010123456026,72,,1,2,11,1,2,,9.26407,231,0,0.124916,67,0,7,,0,0,0,0,0,0,0,0,0,,202,204,,0,0,0,0
1613676104080,6,1010123456026,72,,1,2,11,1,2,,7.86872,358,112,0.163116,100,0,6.14286,,12,13,0,0,4,100,0,0.555584,0,,327,345,,0,0,0,10
1613676104330,6,1010123456026,72,,1,2,11,1,2,,10.3708,240,246,0.141783,70,0,7.5,,0.1,7,0,0.1,2,0,0,1.78602,31,,209,213,,0,0,0,1
1613676104580,6,1010123456026,72,,1,2,11,1,2,,10.0887,203,0,0.129124,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676104830,6,1010123456026,72,,1,2,11,1,2,,10.1744,172,0,0.0970602,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613676105080,6,1010123456026,72,,1,2,11,1,2,,9.26163,172,0,0.0979598,54,0,6.28571,,1.16667,48,0,0.1,14,28.5714,0,9.61416,31,,153,153,,0,0,0,3.58333
1613676105330,6,1010123456026,72,,1,2,11,1,2,,7.99273,275,158,0.121092,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613676105580,6,1010123456026,72,,1,2,11,1,2,,10.2105,171,0,0.102394,48,0,7.16667,,0,0,0,0,0,0,0,0,0,,152,156,,0,0,0,0
1613676105830,6,1010123456026,72,,1,2,11,1,2,,10.9365,252,0,0.166715,74,0,7.16667,,0,0,0,0,0,0,0,0,0,,218,222,,0,0,0,0
1613676106080,6,1010123456026,72,,1,2,11,1,2,,9.45055,182,0,0.103293,55,0,6.57143,,0,12,0,0,4,100,0,0,0,,166,168,,0,0,0,0
1613676106330,6,1010123456026,72,,1,2,11,1,2,,8.94512,164,0,0.0820562,47,0,6.5,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613676106580,6,1010123456026,72,,1,2,11,1,2,,8.39,300,0,0.15306,86,0,6.5,,0,0,0,0,0,0,0,0,0,,269,285,,0,0,0,0
1613676106830,6,1010123456026,72,,1,2,11,1,2,,9.50847,177,0,0.0923052,49,0,7,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613676107080,6,1010123456026,72,,1,2,11,1,2,,7.22886,201,0,0.088996,61,0,6,,0.1,18,0,0.1,5,0,0,10.2954,31,,178,180,,0,0,0,1.55556
1613676107330,6,1010123456026,72,,1,2,11,1,2,,9.02618,191,0,0.092498,52,0,6.8,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613676107580,6,1010123456026,72,,1,2,11,1,2,,10.0772,272,0,0.15759,79,0,7,,0,0,0,0,0,0,0,0,0,,235,237,,0,0,0,0
1613676107830,6,1010123456026,72,,1,2,11,1,2,,9.83696,184,0,0.118394,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,164,171,,0,0,0,0
1613676108080,6,1010123456026,72,,1,2,11,1,2,,9.13453,223,24,0.119807,62,0,6.71429,,9.85714,7,0,0.1,2,0,0,30.6266,31,,200,204,,0,0,0,1
1613676108330,6,1010123456026,72,,1,2,11,1,2,,8.02967,337,0,0.169671,100,0,6,,0,0,0,0,0,0,0,0,0,,308,330,,0,0,0,0
1613676108580,6,1010123456026,72,,1,2,11,1,2,,9.83598,189,0,0.108369,54,0,7.16667,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676108830,6,1010123456026,72,,1,2,11,1,2,,8.51389,216,89,0.0990201,62,0,6,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676109080,6,1010123456026,72,,1,2,11,1,2,,7.6039,308,135,0.141815,84,0,6.42857,,8.6087,23,0,0.1,7,57.1429,0,11.2086,31,,292,303,,0,0,0,6.47826
1613676109330,6,1010123456026,72,,1,2,11,1,2,,4.66462,325,0,0.0934618,94,0,5,,0,0,0,0,0,0,0,0,0,,299,315,,0,0,0,0
1613676109580,6,1010123456026,72,,1,2,11,1,2,,8.61435,223,0,0.104739,66,0,7,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676109830,6,1010123456026,72,,1,2,11,1,2,,7.06516,353,0,0.145606,100,0,6.16667,,0,0,0,0,0,0,0,0,0,,316,327,,0,0,0,0
1613676110080,6,1010123456026,72,,1,2,11,1,2,,7.04545,242,0,0.104546,76,0,5.85714,,15,13,0,0,4,100,0,1.18827,0,,217,219,,0,0,0,10
1613676110330,6,1010123456026,72,,1,2,11,1,2,,7.58333,348,0,0.154924,100,0,5.66667,,0,0,0,0,0,0,0,0,0,,314,330,,0,0,0,0
1613676110580,6,1010123456026,72,,1,2,11,1,2,,6.03976,327,0,0.112675,91,0,6.33333,,0,0,0,0,0,0,0,0,0,,297,309,,0,0,0,0
1613676110830,6,1010123456026,72,,1,2,11,1,2,,9.93514,185,0,0.118651,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,166,171,,0,0,0,0
1613676111080,6,1010123456026,72,,1,2,11,1,2,,9.52153,209,0,0.118811,60,0,6.85714,,0.1,35,0,0.1,11,72.7273,0,2.73961,31,,182,186,,0,0,0,7.28571
1613676111330,6,1010123456026,72,,1,2,11,1,2,,7.00402,249,0,0.10506,70,0,6,,0,0,0,0,0,0,0,0,0,,239,252,,0,0,0,0
1613676111580,6,1010123456026,72,,1,2,11,1,2,,10.0827,133,0,0.0773333,37,0,6.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613676111830,6,1010123456026,72,,1,2,11,1,2,,5.55072,345,0,0.112321,99,0,5.33333,,0,0,0,0,0,0,0,0,0,,309,321,,0,0,0,0
1613676112080,6,1010123456026,72,,1,2,11,1,2,,7.84127,252,0,0.104739,70,0,6.42857,,0.1,31,0,0.1,9,0,0,6.32535,31,,216,216,,0,0,0,2.09677
1613676112330,6,1010123456026,72,,1,2,11,1,2,,6.93401,197,162,0.092498,54,0,7,,0,0,0,0,0,0,0,0,0,,174,180,,0,0,0,0
1613676112580,6,1010123456026,72,,1,2,11,1,2,,7.32898,383,0,0.166426,114,0,6.16667,,0,0,0,0,0,0,0,0,0,,344,360,,0,0,0,0
1613676112830,6,1010123456026,72,,1,2,11,1,2,,8.77454,275,0,0.136546,79,0,6.16667,,0,0,0,0,0,0,0,0,0,,248,252,,0,0,0,0
1613676113080,6,1010123456026,72,,1,2,11,1,2,,9.28646,192,0,0.103454,56,0,6.85714,,9.27273,22,0,0.1,7,57.1429,0,7.36462,31,,166,168,,0,0,0,6.18182
1613676113330,6,1010123456026,72,,1,2,11,1,2,,6.57447,188,0,0.0728032,54,0,6.33333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676113580,6,1010123456026,72,,1,2,11,1,2,,9.17062,211,0,0.113349,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613676113830,6,1010123456026,72,,1,2,11,1,2,,10.4717,212,89,0.123727,57,0,7.16667,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676114080,6,1010123456026,72,,1,2,11,1,2,,9.64815,270,158,0.16212,79,0,7.14286,,8.53659,41,0,0.1,12,66.6667,0,3.87435,31,,241,249,,0,0,0,7.39024
1613676114330,6,1010123456026,72,,1,2,11,1,2,,10.6364,231,20,0.154924,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,206,219,,0,0,0,0
1613676114580,6,1010123456026,72,,1,2,11,1,2,,8.24088,274,0,0.13706,83,0,6.33333,,0,0,0,0,0,0,0,0,0,,236,240,,0,0,0,0
1613676114830,6,1010123456026,72,,1,2,11,1,2,,7.45509,334,0,0.133494,92,0,6.33333,,0,0,0,0,0,0,0,0,0,,292,294,,0,0,0,0
1613676115081,6,1010123456026,72,,1,2,11,1,2,,7.19865,297,77,0.132512,89,0,6.28571,,0.1,10,0,0.1,3,0,0,2.55868,31,,267,273,,0,0,0,1
1613676115330,6,1010123456026,72,,1,2,11,1,2,,9.07914,278,0,0.14657,77,0,6.16667,,0,0,0,0,0,0,0,0,0,,247,255,,0,0,0,0
