Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676115580,6,1010123456026,72,,1,2,11,1,2,,8.28745,247,0,0.125751,73,0,6.83333,,0,0,0,0,0,0,0,0,0,,225,240,,0,0,0,0
1613676115830,6,1010123456026,72,,1,2,11,1,2,,7.68394,193,20,0.0881928,55,0,6.33333,,0,0,0,0,0,0,0,0,0,,168,174,,0,0,0,0
1613676116080,6,1010123456026,72,,1,2,11,1,2,,7.46128,297,0,0.131277,84,0,6.42857,,0.1,19,0,0.1,5,20,0,5.46047,31,,274,285,,0,0,0,3.10526
1613676116330,6,1010123456026,72,,1,2,11,1,2,,12.3032,155,0,0.118972,45,0,7.83333,,0,0,0,0,0,0,0,0,0,,135,138,,0,0,0,0
1613676116580,6,1010123456026,72,,1,2,11,1,2,,9.86692,263,0,0.161992,77,0,6.5,,0,0,0,0,0,0,0,0,0,,238,249,,0,0,0,0
1613676116830,6,1010123456026,72,,1,2,11,1,2,,7.2563,238,0,0.0951968,68,0,5.66667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613676117081,6,1010123456026,72,,1,2,11,1,2,,2.52663,507,0,0.15104,145,0,4.57143,,0,12,0,0,4,100,0,0,0,,811,921,,0,0,0,0
1613676117330,6,1010123456026,72,,1,2,11,1,2,,10.0156,128,0,0.0746988,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613676117580,6,1010123456026,72,,1,2,11,1,2,,8.95378,238,0,0.114378,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,205,207,,0,0,0,0
1613676117830,6,1010123456026,72,,1,2,11,1,2,,8.2618,233,262,0.110843,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,207,213,,0,0,0,0
1613676118080,6,1010123456026,72,,1,2,11,1,2,,5.71605,405,0,0.155373,120,0,5.85714,,0.1,15,0,0.1,4,0,0,3.09678,31,,398,441,,0,0,0,1
1613676118330,6,1010123456026,72,,1,2,11,1,2,,8.50189,265,0,0.126586,71,0,6.66667,,0,0,0,0,0,0,0,0,0,,240,252,,0,0,0,0
1613676118580,6,1010123456026,72,,1,2,11,1,2,,8.24167,240,0,0.114249,72,0,6.16667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613676118830,6,1010123456026,72,,1,2,11,1,2,,6.23513,370,372,0.142779,104,0,5.66667,,0,0,0,0,0,0,0,0,0,,377,414,,0,0,0,0
1613676119080,6,1010123456026,72,,1,2,11,1,2,,7.45035,282,0,0.135036,87,0,5.85714,,13.2258,31,0,0.1,11,72.7273,0,8.91865,31,,265,285,,0,0,0,7.09677
1613676119330,6,1010123456026,72,,1,2,11,1,2,,9.3046,174,0,0.0872289,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,157,165,,0,0,0,0
1613676119580,6,1010123456026,72,,1,2,11,1,2,,9.75758,231,0,0.145767,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,200,204,,0,0,0,0
1613676119830,6,1010123456026,72,,1,2,11,1,2,,9.31562,301,0,0.151904,81,0,6.83333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613676120081,6,1010123456026,72,,1,2,11,1,2,,6.55375,307,0,0.132736,94,0,6,,9.71429,14,0,0.1,4,0,0,30.1978,31,,286,309,,0,0,0,1
1613676120330,6,1010123456026,72,,1,2,11,1,2,,7.28117,377,48,0.151293,106,0,6.16667,,0,0,0,0,0,0,0,0,0,,349,363,,0,0,0,0
1613676120580,6,1010123456026,72,,1,2,11,1,2,,8.93252,163,0,0.0870683,47,0,6.66667,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613676120830,6,1010123456026,72,,1,2,11,1,2,,7.97368,228,0,0.100627,63,0,6.5,,0,0,0,0,0,0,0,0,0,,202,207,,0,0,0,0
1613676121080,6,1010123456026,72,,1,2,11,1,2,,8.0935,246,0,0.129896,77,0,5.71429,,6.34921,63,0,0.1,20,65,0,4.28742,31,,243,255,,0,0,0,6.66667
1613676121330,6,1010123456026,72,,1,2,11,1,2,,4.77455,448,0,0.153606,133,0,5.83333,,0,0,0,0,0,0,0,0,0,,475,519,,0,0,0,0
1613676121580,6,1010123456026,72,,1,2,11,1,2,,6.29562,274,0,0.101847,80,0,6,,0,0,0,0,0,0,0,0,0,,244,252,,0,0,0,0
1613676121830,6,1010123456026,72,,1,2,11,1,2,,8.14159,339,20,0.148562,93,0,6.33333,,0,0,0,0,0,0,0,0,0,,299,303,,0,0,0,0
1613676122080,6,1010123456026,72,,1,2,11,1,2,,9.93878,147,0,0.0861687,42,0,7.42857,,15.0256,78,0,0.132466,25,80,0,5.62494,31,,129,129,,0,0,0,8.38461
1613676122330,6,1010123456026,72,,1,2,11,1,2,,9.12664,229,0,0.120514,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676122580,6,1010123456026,72,,1,2,11,1,2,,9.64865,185,89,0.0999197,52,0,7,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613676122830,6,1010123456026,72,,1,2,11,1,2,,9.31799,239,0,0.128,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613676123080,6,1010123456026,72,,1,2,11,1,2,,10.5549,164,0,0.103357,49,0,7.14286,,8.35897,39,0,0.1,12,66.6667,0,3.1171,31,,149,153,,0,0,0,7.15385
1613676123330,6,1010123456026,72,,1,2,11,1,2,,10.586,186,0,0.123695,56,0,7.33333,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613676123580,6,1010123456026,72,,1,2,11,1,2,,10.876,258,0,0.165655,67,0,7.33333,,0,0,0,0,0,0,0,0,0,,229,237,,0,0,0,0
1613676123830,6,1010123456026,72,,1,2,11,1,2,,7.12091,397,0,0.166843,117,0,5.66667,,0,0,0,0,0,0,0,0,0,,350,363,,0,0,0,0
1613676124080,6,1010123456026,72,,1,2,11,1,2,,8.943,193,0,0.106088,58,0,6.71429,,0.1,12,0,0.1,3,0,0,8.30176,31,,182,186,,0,0,0,2.33333
1613676124330,6,1010123456026,72,,1,2,11,1,2,,8.61991,221,0,0.106892,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676124580,6,1010123456026,72,,1,2,11,1,2,,9.2674,273,0,0.141205,78,0,6.66667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613676124830,6,1010123456026,72,,1,2,11,1,2,,11.0909,110,0,0.0750522,34,0,7.5,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613676125080,6,1010123456026,72,,1,2,11,1,2,,9.32636,239,0,0.118651,65,0,6.85714,,0.1,10,0,0.1,3,0,0,20.2929,31,,204,204,,0,0,0,1
1613676125330,6,1010123456026,72,,1,2,11,1,2,,9.84838,277,0,0.172177,80,0,6.83333,,0,0,0,0,0,0,0,0,0,,254,267,,0,0,0,0
1613676125580,6,1010123456026,72,,1,2,11,1,2,,6.21613,310,0,0.11955,90,0,5.83333,,0,0,0,0,0,0,0,0,0,,282,303,,0,0,0,0
1613676125830,6,1010123456026,72,,1,2,11,1,2,,9.5,116,0,0.0631968,32,0,6.4,,0,0,0,0,0,0,0,0,0,,101,105,,0,0,0,0
1613676126080,6,1010123456026,72,,1,2,11,1,2,,9.50641,156,0,0.0871004,47,0,6.57143,,14.8,10,0,0.1,3,33.3333,0,16.2058,31,,132,132,,0,0,0,4.9
1613676126330,6,1010123456026,72,,1,2,11,1,2,,6.90909,330,0,0.128707,94,0,5.83333,,0,0,0,0,0,0,0,0,0,,293,300,,0,0,0,0
1613676126580,6,1010123456026,72,,1,2,11,1,2,,8.10268,224,158,0.0974137,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,218,225,,0,0,0,0
1613676126830,6,1010123456026,72,,1,2,11,1,2,,10.2087,206,0,0.120225,59,0,7,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676127080,6,1010123456026,72,,1,2,11,1,2,,5.98898,363,0,0.134683,107,0,5.42857,,0,12,0,0,4,100,0,0,0,,355,369,,0,0,0,0
1613676127330,6,1010123456026,72,,1,2,11,1,2,,10.8693,153,0,0.0967068,42,0,7.33333,,0,0,0,0,0,0,0,0,0,,135,141,,0,0,0,0
1613676127580,6,1010123456026,72,,1,2,11,1,2,,7.58158,380,0,0.170827,107,0,5.83333,,0,0,0,0,0,0,0,0,0,,346,363,,0,0,0,0
1613676127830,6,1010123456026,72,,1,2,11,1,2,,10.6905,126,0,0.0753735,38,0,7.16667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613676128080,6,1010123456026,72,,1,2,11,1,2,,10.248,254,32,0.161735,75,0,6.85714,,0.1,14,0,0.1,4,0,0,1.27485,31,,227,231,,0,0,0,1.5
1613676128330,6,1010123456026,72,,1,2,11,1,2,,9.16102,236,20,0.120707,68,0,7.16667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676128580,6,1010123456026,72,,1,2,11,1,2,,10.2532,158,0,0.0916305,44,0,7.16667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613676128830,6,1010123456026,72,,1,2,11,1,2,,10.8963,164,0,0.0986667,44,0,7.33333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676129080,6,1010123456026,72,,1,2,11,1,2,,7.34538,249,0,0.124851,79,0,6.14286,,0.1,17,0,0.1,5,0,0,13.6266,31,,227,237,,0,0,0,1.47059
1613676129330,6,1010123456026,72,,1,2,11,1,2,,10.6981,212,0,0.144803,61,0,7.2,,0,0,0,0,0,0,0,0,0,,188,198,,0,0,0,0
1613676129580,6,1010123456026,72,,1,2,11,1,2,,7.12842,366,158,0.160096,101,0,6,,0,0,0,0,0,0,0,0,0,,345,375,,0,0,0,0
1613676129830,6,1010123456026,72,,1,2,11,1,2,,9.50382,262,0,0.142008,76,0,7.16667,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613676130080,6,1010123456026,72,,1,2,11,1,2,,9.44928,207,0,0.119165,62,0,6.85714,,0.1,11,0,0.1,3,0,0,1.71902,31,,180,186,,0,0,0,1.54545
1613676130330,6,1010123456026,72,,1,2,11,1,2,,9.90535,243,315,0.135647,70,0,6.5,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613676130580,6,1010123456026,72,,1,2,11,1,2,,6.60399,351,0,0.143004,102,0,5.33333,,0,0,0,0,0,0,0,0,0,,330,348,,0,0,0,0
1613676130830,6,1010123456026,72,,1,2,11,1,2,,9.59524,210,0,0.116048,62,0,7.33333,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676131080,6,1010123456026,72,,1,2,11,1,2,,9.31049,248,0,0.129446,69,0,6.57143,,0.1,11,0,0.1,3,0,0,2.58428,31,,228,234,,0,0,0,1.27273
1613676131330,6,1010123456026,72,,1,2,11,1,2,,5.27536,276,89,0.0862329,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,251,255,,0,0,0,0
1613676131580,6,1010123456026,72,,1,2,11,1,2,,6.36808,307,196,0.129382,86,0,6.16667,,0,0,0,0,0,0,0,0,0,,271,273,,0,0,0,0
1613676131830,6,1010123456026,72,,1,2,11,1,2,,7.87611,226,0,0.112996,71,0,6.66667,,0,0,0,0,0,0,0,0,0,,229,258,,0,0,0,0
1613676132080,6,1010123456026,72,,1,2,11,1,2,,7.74792,361,30,0.18143,110,0,6.71429,,0.1,17,0,0.1,5,20,0,4.55888,31,,354,378,,0,0,0,4.23529
1613676132330,6,1010123456026,72,,1,2,11,1,2,,8.66094,233,60,0.124659,68,0,7.66667,,0,0,0,0,0,0,0,0,0,,214,222,,0,0,0,0
1613676132580,6,1010123456026,72,,1,2,11,1,2,,7.70543,258,0,0.114442,74,0,6,,0,0,0,0,0,0,0,0,0,,234,240,,0,0,0,0
1613676132830,6,1010123456026,72,,1,2,11,1,2,,6.05556,396,0,0.141783,110,0,6,,0,0,0,0,0,0,0,0,0,,391,432,,0,0,0,0
1613676133080,6,1010123456026,72,,1,2,11,1,2,,7.77617,277,0,0.142811,86,0,6.42857,,0,8,0,0.1,3,0,0,0,31,,268,282,,0,0,0,0
1613676133330,6,1010123456026,72,,1,2,11,1,2,,9.84409,186,158,0.103004,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613676133581,6,1010123456026,72,,1,2,11,1,2,,9.73152,257,0,0.139712,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,219,225,,0,0,0,0
1613676133830,6,1010123456026,72,,1,2,11,1,2,,10.4224,232,158,0.131341,64,0,7.33333,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613676134080,6,1010123456026,72,,1,2,11,1,2,,10.7828,198,0,0.127904,58,0,7.28571,,4.53333,45,0,0.1,13,30.7692,0,11.248,31,,175,177,,0,0,0,3.75556
1613676134330,6,1010123456026,72,,1,2,11,1,2,,9.89691,194,0,0.118201,58,0,6.66667,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676134580,6,1010123456026,72,,1,2,11,1,2,,7.51793,251,74,0.110265,67,0,6,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613676134830,6,1010123456026,72,,1,2,11,1,2,,5.96296,270,0,0.0924016,82,0,5.66667,,0,0,0,0,0,0,0,0,0,,249,252,,0,0,0,0
1613676135080,6,1010123456026,72,,1,2,11,1,2,,7.90741,324,21,0.136321,91,0,5.85714,,0.1,11,0,0.1,3,0,0,9.11264,31,,286,288,,0,0,0,1
1613676135330,6,1010123456026,72,,1,2,11,1,2,,10.5395,152,89,0.0976064,48,0,7.16667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613676135580,6,1010123456026,72,,1,2,11,1,2,,8.15267,262,0,0.119422,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,228,234,,0,0,0,0
1613676135830,6,1010123456026,72,,1,2,11,1,2,,8.77163,289,158,0.143293,83,0,6.8,,0,0,0,0,0,0,0,0,0,,250,252,,0,0,0,0
1613676136080,6,1010123456026,72,,1,2,11,1,2,,6.40061,327,15,0.122602,92,0,6.14286,,0.1,11,0,0.1,3,0,0,2.64989,31,,303,330,,0,0,0,1.72727
1613676136330,6,1010123456026,72,,1,2,11,1,2,,8.26423,246,158,0.131888,77,0,6.66667,,0,0,0,0,0,0,0,0,0,,219,225,,0,0,0,0
1613676136580,6,1010123456026,72,,1,2,11,1,2,,9.44932,296,0,0.157012,80,0,6.83333,,0,0,0,0,0,0,0,0,0,,261,267,,0,0,0,0
1613676136830,6,1010123456026,72,,1,2,11,1,2,,8.43151,146,105,0.0666024,43,0,6.33333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613676137080,6,1010123456026,72,,1,2,11,1,2,,9.56219,201,0,0.119614,63,0,6.71429,,0.1,35,0,0.1,11,9.09091,0,9.4219,31,,179,183,,0,0,0,2.11429
1613676137330,6,1010123456026,72,,1,2,11,1,2,,9.8374,246,0,0.140659,71,0,7.16667,,0,0,0,0,0,0,0,0,0,,215,219,,0,0,0,0
1613676137580,6,1010123456026,72,,1,2,11,1,2,,10.845,200,220,0.123759,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,173,177,,0,0,0,0
1613676137830,6,1010123456026,72,,1,2,11,1,2,,8.9619,210,0,0.109847,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676138080,6,1010123456026,72,,1,2,11,1,2,,9.4257,249,0,0.130667,71,0,6.57143,,0.1,13,0,0.1,4,0,0,8.70074,31,,220,222,,0,0,0,2.07692
1613676138330,6,1010123456026,72,,1,2,11,1,2,,10.0142,211,158,0.124177,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676138580,6,1010123456026,72,,1,2,11,1,2,,10.5348,187,0,0.128418,54,0,8,,0,0,0,0,0,0,0,0,0,,168,177,,0,0,0,0
1613676138830,6,1010123456026,72,,1,2,11,1,2,,9.56158,203,5,0.0973494,53,0,6.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613676139080,6,1010123456026,72,,1,2,11,1,2,,8.59477,153,0,0.0766586,46,0,6.71429,,0,12,0,0,4,100,0,0,0,,133,135,,0,0,0,0
1613676139330,6,1010123456026,72,,1,2,11,1,2,,9.69301,329,0,0.193799,97,0,6.83333,,0,0,0,0,0,0,0,0,0,,290,294,,0,0,0,0
1613676139580,6,1010123456026,72,,1,2,11,1,2,,10.3855,179,0,0.108145,50,0,7.66667,,0,0,0,0,0,0,0,0,0,,159,162,,0,0,0,0
1613676139830,6,1010123456026,72,,1,2,11,1,2,,7.98222,225,0,0.112289,65,0,7,,0,0,0,0,0,0,0,0,0,,199,207,,0,0,0,0
1613676140080,6,1010123456026,72,,1,2,11,1,2,,10.0239,209,206,0.116466,59,0,6.85714,,0.1,11,0,0.1,3,0,0,1.39418,31,,182,186,,0,0,0,2.18182
1613676140330,6,1010123456026,72,,1,2,11,1,2,,6.43544,395,0,0.156369,114,0,6.16667,,0,0,0,0,0,0,0,0,0,,360,372,,0,0,0,0
1613676140580,6,1010123456026,72,,1,2,11,1,2,,10.7914,163,25,0.0971888,45,0,7.16667,,0,0,0,0,0,0,0,0,0,,143,147,,0,0,0,0
1613676140830,6,1010123456026,72,,1,2,11,1,2,,10.7771,166,0,0.123277,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,148,153,,0,0,0,0
1613676141080,6,1010123456026,72,,1,2,11,1,2,,10.2586,232,100,0.14008,66,0,6.85714,,0.1,15,0,0.1,5,20,0,1.22056,31,,212,222,,0,0,0,3.33333
1613676141330,6,1010123456026,72,,1,2,11,1,2,,8.02966,236,0,0.109847,67,0,5.83333,,0,0,0,0,0,0,0,0,0,,212,216,,0,0,0,0
1613676141580,6,1010123456026,72,,1,2,11,1,2,,8.11111,270,0,0.123084,76,0,6.6,,0,0,0,0,0,0,0,0,0,,236,240,,0,0,0,0
1613676141830,6,1010123456026,72,,1,2,11,1,2,,7.41876,437,10,0.185574,125,0,5.66667,,0,0,0,0,0,0,0,0,0,,378,381,,0,0,0,0
1613676142080,6,1010123456026,72,,1,2,11,1,2,,7.36078,255,0,0.117333,80,0,6.42857,,9.52083,48,0,0.1,14,57.1429,0,7.44623,31,,233,237,,0,0,0,6.39583
1613676142330,6,1010123456026,72,,1,2,11,1,2,,8.86667,270,0,0.125719,73,0,6.83333,,0,0,0,0,0,0,0,0,0,,232,234,,0,0,0,0
1613676142580,6,1010123456026,72,,1,2,11,1,2,,8.68153,157,158,0.0818313,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613676142830,6,1010123456026,72,,1,2,11,1,2,,6.90411,292,0,0.122088,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,264,273,,0,0,0,0
1613676143080,6,1010123456026,72,,1,2,11,1,2,,9.375,160,0,0.0816707,43,0,6.57143,,8.725,40,0,0.1,12,66.6667,0,3.80853,31,,142,144,,0,0,0,7.825
1613676143330,6,1010123456026,72,,1,2,11,1,2,,9.30412,194,0,0.106474,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676143580,6,1010123456026,72,,1,2,11,1,2,,6.47009,351,0,0.135582,101,0,5.83333,,0,0,0,0,0,0,0,0,0,,334,345,,0,0,0,0
1613676143830,6,1010123456026,72,,1,2,11,1,2,,8.46844,301,0,0.138667,84,0,6.5,,0,0,0,0,0,0,0,0,0,,259,261,,0,0,0,0
1613676144080,6,1010123456026,72,,1,2,11,1,2,,10.4363,204,0,0.127293,60,0,7.14286,,0.1,10,0,0.1,3,0,0,1.15084,31,,177,180,,0,0,0,2.8
1613676144330,6,1010123456026,72,,1,2,11,1,2,,7.64131,276,0,0.138313,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,257,285,,0,0,0,0
1613676144580,6,1010123456026,72,,1,2,11,1,2,,4.37363,455,0,0.1271,126,0,4.66667,,0,0,0,0,0,0,0,0,0,,485,507,,0,0,0,0
1613676144830,6,1010123456026,72,,1,2,11,1,2,,7.2087,230,182,0.0958394,60,0,6.33333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676145080,6,1010123456026,72,,1,2,11,1,2,,8.06441,295,0,0.14641,94,0,6.42857,,4.94118,34,0,0.1,11,72.7273,0,10.8384,31,,272,276,,0,0,0,6.82353
1613676145330,6,1010123456026,72,,1,2,11,1,2,,9.54851,268,158,0.14641,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,235,237,,0,0,0,0
1613676145580,6,1010123456026,72,,1,2,11,1,2,,9.47458,236,0,0.12498,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,216,,0,0,0,0
1613676145830,6,1010123456026,72,,1,2,11,1,2,,9.65169,267,20,0.140723,73,0,7,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613676146081,6,1010123456026,72,,1,2,11,1,2,,9.8178,236,100,0.145312,71,0,6.57143,,11.3846,39,0,0.1,12,75,0,3.83724,31,,211,219,,0,0,0,7.87179
1613676146330,6,1010123456026,72,,1,2,11,1,2,,7.83846,390,0,0.171181,110,0,7,,0,0,0,0,0,0,0,0,0,,349,354,,0,0,0,0
1613676146580,6,1010123456026,72,,1,2,11,1,2,,8.26506,332,158,0.170088,99,0,6.16667,,0,0,0,0,0,0,0,0,0,,294,303,,0,0,0,0
1613676146830,6,1010123456026,72,,1,2,11,1,2,,9.60774,181,0,0.103004,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,164,168,,0,0,0,0
1613676147080,6,1010123456026,72,,1,2,11,1,2,,8.10526,171,0,0.0768193,49,0,6.57143,,0.1,23,0,0.1,7,57.1429,0,0.8921,31,,147,147,,0,0,0,5.86957
1613676147330,6,1010123456026,72,,1,2,11,1,2,,8.72996,237,0,0.120064,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,211,216,,0,0,0,0
1613676147580,6,1010123456026,72,,1,2,11,1,2,,11.0449,178,0,0.118072,51,0,7,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613676147830,6,1010123456026,72,,1,2,11,1,2,,8.56204,137,0,0.0653494,39,0,6.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613676148081,6,1010123456026,72,,1,2,11,1,2,,10.135,237,0,0.125152,62,0,7,,0.1,14,0,0.1,4,0,0,0.946564,31,,205,207,,0,0,0,3.5
1613676148330,6,1010123456026,72,,1,2,11,1,2,,10.4722,180,0,0.116851,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613676148580,6,1010123456026,72,,1,2,11,1,2,,8.31858,226,0,0.119743,65,0,7.83333,,0,0,0,0,0,0,0,0,0,,213,225,,0,0,0,0
1613676148830,6,1010123456026,72,,1,2,11,1,2,,5.79184,245,0,0.0846265,70,0,5.83333,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613676149080,6,1010123456026,72,,1,2,11,1,2,,9.57143,189,0,0.107759,55,0,6.85714,,0.1,10,0,0.1,3,0,0,1.75988,31,,170,174,,0,0,0,3.3
1613676149330,6,1010123456026,72,,1,2,11,1,2,,11.0126,159,0,0.107084,46,0,7.16667,,0,0,0,0,0,0,0,0,0,,140,144,,0,0,0,0
1613676149580,6,1010123456026,72,,1,2,11,1,2,,8.41026,312,0,0.142233,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,275,282,,0,0,0,0
1613676149830,6,1010123456026,72,,1,2,11,1,2,,7.98551,276,0,0.131631,84,0,6.16667,,0,0,0,0,0,0,0,0,0,,250,252,,0,0,0,0
1613676150080,6,1010123456026,72,,1,2,11,1,2,,7.82819,227,0,0.10988,66,0,7,,13.9545,22,0,0.1,6,66.6667,0,16.8572,31,,216,231,,0,0,0,7.13636
1613676150330,6,1010123456026,72,,1,2,11,1,2,,11.1364,198,0,0.133333,52,0,7.16667,,0,0,0,0,0,0,0,0,0,,174,186,,0,0,0,0
1613676150580,6,1010123456026,72,,1,2,11,1,2,,9.70616,211,48,0.124755,62,0,7.16667,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676150830,6,1010123456026,72,,1,2,11,1,2,,6.97097,310,158,0.143871,92,0,6.4,,0,0,0,0,0,0,0,0,0,,285,300,,0,0,0,0
1613676151080,6,1010123456026,72,,1,2,11,1,2,,8.92222,270,62,0.132594,72,0,7,,15,16,0,0,4,100,0,0.736542,0,,242,246,,0,0,0,10
1613676151330,6,1010123456026,72,,1,2,11,1,2,,9.30924,249,0,0.149655,79,0,6.5,,0,0,0,0,0,0,0,0,0,,218,228,,0,0,0,0
1613676151580,6,1010123456026,72,,1,2,11,1,2,,9.99519,208,0,0.108755,56,0,7,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676151830,6,1010123456026,72,,1,2,11,1,2,,10.1933,150,0,0.0968675,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613676152081,6,1010123456026,72,,1,2,11,1,2,,9.56977,172,60,0.091488,48,0,6.71429,,0.1,11,0,0.1,3,0,0,8.64847,31,,151,153,,0,0,0,1.36364
