Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676152330,6,1010123456026,72,,1,2,11,1,2,,7.93514,185,0,0.0880643,55,0,6.33333,,0,0,0,0,0,0,0,0,0,,161,165,,0,0,0,0
1613676152580,6,1010123456026,72,,1,2,11,1,2,,9.21101,218,0,0.120615,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613676152830,6,1010123456026,72,,1,2,11,1,2,,9.68681,182,108,0.0916305,49,0,7,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613676153080,6,1010123456026,72,,1,2,11,1,2,,6.5914,372,0,0.154217,105,0,5.85714,,0.1,11,0,0.1,4,0,0,1.45734,31,,343,354,,0,0,0,2.63636
1613676153330,6,1010123456026,72,,1,2,11,1,2,,8.97942,243,0,0.121992,74,0,7.16667,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613676153580,6,1010123456026,72,,1,2,11,1,2,,7.4968,312,176,0.133494,85,0,5.66667,,0,0,0,0,0,0,0,0,0,,272,276,,0,0,0,0
1613676153830,6,1010123456026,72,,1,2,11,1,2,,6.11488,383,0,0.145863,118,0,6.5,,0,0,0,0,0,0,0,0,0,,351,357,,0,0,0,0
1613676154080,6,1010123456026,72,,1,2,11,1,2,,8.61372,277,0,0.14053,81,0,6.42857,,7.2,25,0,0.1,7,57.1429,0,7.96194,31,,253,255,,0,0,0,6.56
1613676154330,6,1010123456026,72,,1,2,11,1,2,,9.42105,209,0,0.103775,55,0,7,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676154580,6,1010123456026,72,,1,2,11,1,2,,9.40237,169,0,0.0985382,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613676154830,6,1010123456026,72,,1,2,11,1,2,,9.44565,184,20,0.0973815,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,167,171,,0,0,0,0
1613676155080,6,1010123456026,72,,1,2,11,1,2,,7.78205,312,97,0.14808,92,0,6.28571,,0.1,36,0,0.1,11,45.4545,0,6.04896,31,,281,285,,0,0,0,5.47222
1613676155330,6,1010123456026,72,,1,2,11,1,2,,8.00608,329,0,0.163598,96,0,6.5,,0,0,0,0,0,0,0,0,0,,312,324,,0,0,0,0
1613676155580,6,1010123456026,72,,1,2,11,1,2,,9.3946,185,0,0.0929478,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613676155830,6,1010123456026,72,,1,2,11,1,2,,7.44138,290,105,0.142843,84,0,6,,0,0,0,0,0,0,0,0,0,,283,315,,0,0,0,0
1613676156080,6,1010123456026,72,,1,2,11,1,2,,8.31907,257,158,0.115631,70,0,6.42857,,0.1,10,0,0.1,3,0,0,1.71001,31,,227,231,,0,0,0,1.4
1613676156330,6,1010123456026,72,,1,2,11,1,2,,11.3597,139,0,0.0997912,45,0,7.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613676156580,6,1010123456026,72,,1,2,11,1,2,,10.5517,174,0,0.0996627,46,0,7,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613676156830,6,1010123456026,72,,1,2,11,1,2,,8.25571,219,0,0.11502,69,0,6.5,,0,0,0,0,0,0,0,0,0,,204,210,,0,0,0,0
1613676157080,6,1010123456026,72,,1,2,11,1,2,,8.89768,215,0,0.110297,59,0,6.5,,8.41026,39,0,0.1,11,72.7273,0,4.59993,31,,193,198,,0,0,0,7.46154
1613676157330,6,1010123456026,72,,1,2,11,1,2,,5.34012,344,0,0.133655,102,0,6,,0,0,0,0,0,0,0,0,0,,362,384,,0,0,0,0
1613676157580,6,1010123456026,72,,1,2,11,1,2,,9.03889,180,0,0.091759,51,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613676157830,6,1010123456026,72,,1,2,11,1,2,,9.46445,211,0,0.1191,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,187,192,,0,0,0,0
1613676158080,6,1010123456026,72,,1,2,11,1,2,,7.98438,192,0,0.0884177,57,0,6,,4.47917,48,0,0.1,15,53.3333,0,6.92085,31,,173,177,,0,0,0,6.20833
1613676158330,6,1010123456026,72,,1,2,11,1,2,,9.77068,266,0,0.151486,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,237,243,,0,0,0,0
1613676158580,6,1010123456026,72,,1,2,11,1,2,,9.3691,233,102,0.130442,69,0,6.16667,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613676158830,6,1010123456026,72,,1,2,11,1,2,,8.11765,204,0,0.0926908,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676159080,6,1010123456026,72,,1,2,11,1,2,,8.77866,253,60,0.116691,69,0,6.28571,,15,16,0,0,4,100,0,2.17162,0,,229,231,,0,0,0,10
1613676159330,6,1010123456026,72,,1,2,11,1,2,,5.00275,363,0,0.120193,109,0,5.33333,,0,0,0,0,0,0,0,0,0,,327,342,,0,0,0,0
1613676159580,6,1010123456026,72,,1,2,11,1,2,,7,265,0,0.10641,77,0,6,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613676159830,6,1010123456026,72,,1,2,11,1,2,,6.65848,448,0,0.167775,124,0,6,,0,0,0,0,0,0,0,0,0,,408,435,,0,0,0,0
1613676160080,6,1010123456026,72,,1,2,11,1,2,,9.44565,184,0,0.11396,59,0,6.57143,,0.1,11,0,0.1,4,25,0,2.46345,31,,167,171,,0,0,0,2.72727
1613676160330,6,1010123456026,72,,1,2,11,1,2,,6.37215,438,0,0.162635,126,0,5.16667,,0,0,0,0,0,0,0,0,0,,402,411,,0,0,0,0
1613676160580,6,1010123456026,72,,1,2,11,1,2,,9.53556,239,20,0.124851,63,0,7,,0,0,0,0,0,0,0,0,0,,206,210,,0,0,0,0
1613676160830,6,1010123456026,72,,1,2,11,1,2,,10.3856,236,0,0.145767,69,0,7,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613676161080,6,1010123456026,72,,1,2,11,1,2,,8.10682,337,0,0.164337,101,0,6.42857,,0.1,11,0,0.1,3,0,0,1.82013,31,,296,300,,0,0,0,3.27273
1613676161330,6,1010123456026,72,,1,2,11,1,2,,8.53659,164,0,0.0821847,47,0,6,,0,0,0,0,0,0,0,0,0,,143,147,,0,0,0,0
1613676161580,6,1010123456026,72,,1,2,11,1,2,,8.13357,277,0,0.121446,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613676161830,6,1010123456026,72,,1,2,11,1,2,,9.1457,151,0,0.0816707,46,0,6.5,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613676162080,6,1010123456026,72,,1,2,11,1,2,,9.3875,240,52,0.124723,67,0,6.57143,,0.1,14,0,0.1,4,0,0,6.57787,31,,221,225,,0,0,0,1
1613676162330,6,1010123456026,72,,1,2,11,1,2,,9.24402,209,0,0.114506,62,0,6.33333,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676162580,6,1010123456026,72,,1,2,11,1,2,,10.3433,134,0,0.0859759,42,0,7.83333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613676162830,6,1010123456026,72,,1,2,11,1,2,,7.86473,207,0,0.0926586,58,0,6.33333,,0,0,0,0,0,0,0,0,0,,179,183,,0,0,0,0
1613676163080,6,1010123456026,72,,1,2,11,1,2,,9.52683,205,36,0.109301,60,0,6.71429,,0.1,13,0,0.1,4,0,0,2.90767,31,,184,186,,0,0,0,1.30769
1613676163330,6,1010123456026,72,,1,2,11,1,2,,10.1518,224,0,0.130667,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613676163580,6,1010123456026,72,,1,2,11,1,2,,9.79821,223,0,0.119068,61,0,7,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676163830,6,1010123456026,72,,1,2,11,1,2,,9.69547,243,0,0.141494,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,217,222,,0,0,0,0
1613676164080,6,1010123456026,72,,1,2,11,1,2,,8.73026,152,0,0.0757269,39,0,6.57143,,0.1,46,0,0.1,15,40,0,1.39844,31,,137,144,,0,0,0,4.84783
1613676164330,6,1010123456026,72,,1,2,11,1,2,,6.50733,341,0,0.144675,103,0,5.5,,0,0,0,0,0,0,0,0,0,,324,336,,0,0,0,0
1613676164580,6,1010123456026,72,,1,2,11,1,2,,7.17424,264,20,0.105799,76,0,5.83333,,0,0,0,0,0,0,0,0,0,,237,243,,0,0,0,0
1613676164830,6,1010123456026,72,,1,2,11,1,2,,6.68097,373,0,0.15155,110,0,5.66667,,0,0,0,0,0,0,0,0,0,,341,354,,0,0,0,0
1613676165080,6,1010123456026,72,,1,2,11,1,2,,9.03723,188,0,0.0986667,50,0,6.57143,,8.66667,24,0,0.1,7,57.1429,0,6.5,31,,166,174,,0,0,0,6.25
1613676165330,6,1010123456026,72,,1,2,11,1,2,,9.18443,244,110,0.118618,68,0,6.5,,0,0,0,0,0,0,0,0,0,,212,216,,0,0,0,0
1613676165580,6,1010123456026,72,,1,2,11,1,2,,9.76684,193,0,0.11894,61,0,7.16667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613676165830,6,1010123456026,72,,1,2,11,1,2,,9.86207,203,0,0.11849,59,0,6.83333,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676166080,6,1010123456026,72,,1,2,11,1,2,,8.0815,319,0,0.164048,94,0,6.85714,,14.7755,49,0,0.100016,16,75,0,8.64739,0,,296,312,,0,0,0,7.61225
1613676166330,6,1010123456026,72,,1,2,11,1,2,,8.77095,179,0,0.0878072,51,0,6.5,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613676166580,6,1010123456026,72,,1,2,11,1,2,,7.52258,310,0,0.138056,89,0,6.33333,,0,0,0,0,0,0,0,0,0,,302,318,,0,0,0,0
1613676166830,6,1010123456026,72,,1,2,11,1,2,,9.58051,236,105,0.130313,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,205,207,,0,0,0,0
1613676167081,6,1010123456026,72,,1,2,11,1,2,,6.82873,181,158,0.072224,54,0,6.14286,,7.55172,29,0,0.1,8,50,0,12.113,31,,171,171,,0,0,0,5.65517
1613676167330,6,1010123456026,72,,1,2,11,1,2,,9.78425,292,69,0.161799,84,0,7.33333,,0,0,0,0,0,0,0,0,0,,259,261,,0,0,0,0
1613676167580,6,1010123456026,72,,1,2,11,1,2,,10.7278,158,0,0.0972209,43,0,6.83333,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613676167830,6,1010123456026,72,,1,2,11,1,2,,9.78455,246,0,0.140337,72,0,7,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613676168081,6,1010123456026,72,,1,2,11,1,2,,9.98889,180,327,0.101856,53,0,7,,0,12,0,0,4,100,0,0,0,,163,165,,0,0,0,0
1613676168330,6,1010123456026,72,,1,2,11,1,2,,8.17568,296,0,0.136835,84,0,6,,0,0,0,0,0,0,0,0,0,,266,270,,0,0,0,0
1613676168580,6,1010123456026,72,,1,2,11,1,2,,9.7191,178,0,0.0974458,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613676168830,6,1010123456026,72,,1,2,11,1,2,,7.90476,273,0,0.122024,80,0,6,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613676169080,6,1010123456026,72,,1,2,11,1,2,,7.98397,312,0,0.144,89,0,6.28571,,0.1,14,0,0.1,4,0,0,2.46475,31,,290,300,,0,0,0,1.28571
1613676169330,6,1010123456026,72,,1,2,11,1,2,,8.61682,214,0,0.109044,66,0,6.5,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676169580,6,1010123456026,72,,1,2,11,1,2,,10.5402,174,0,0.109076,48,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,165,,0,0,0,0
1613676169830,6,1010123456026,72,,1,2,11,1,2,,9.36364,198,0,0.102715,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676170080,6,1010123456026,72,,1,2,11,1,2,,11.0394,127,69,0.0852369,42,0,7.42857,,0.1,26,0,0.1,7,0,0,6.62415,31,,117,117,,0,0,0,1.5
1613676170330,6,1010123456026,72,,1,2,11,1,2,,10.9259,243,0,0.150458,68,0,7.33333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613676170580,6,1010123456026,72,,1,2,11,1,2,,6.02532,237,0,0.0845301,67,0,5.83333,,0,0,0,0,0,0,0,0,0,,208,213,,0,0,0,0
1613676170830,6,1010123456026,72,,1,2,11,1,2,,11.25,164,89,0.0969639,45,0,7.33333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676171080,6,1010123456026,72,,1,2,11,1,2,,8.79915,234,0,0.1369,75,0,6.57143,,0.1,13,0,0.1,4,25,0,0.981741,31,,209,213,,0,0,0,4.92308
1613676171330,6,1010123456026,72,,1,2,11,1,2,,9.37126,167,84,0.0864578,47,0,6.5,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613676171580,6,1010123456026,72,,1,2,11,1,2,,5.07809,397,315,0.138956,110,0,5.5,,0,0,0,0,0,0,0,0,0,,485,528,,0,0,0,0
1613676171830,6,1010123456026,72,,1,2,11,1,2,,7.46519,316,0,0.146506,96,0,6.66667,,0,0,0,0,0,0,0,0,0,,291,312,,0,0,0,0
1613676172080,6,1010123456026,72,,1,2,11,1,2,,9.31331,233,0,0.124016,66,0,6.71429,,0.1,16,0,0.1,5,0,0,2.31753,31,,204,204,,0,0,0,1.1875
1613676172330,6,1010123456026,72,,1,2,11,1,2,,7.17279,272,194,0.116466,78,0,5.5,,0,0,0,0,0,0,0,0,0,,256,270,,0,0,0,0
1613676172580,6,1010123456026,72,,1,2,11,1,2,,9.24865,185,0,0.103454,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613676172830,6,1010123456026,72,,1,2,11,1,2,,8.33333,246,0,0.125558,72,0,6.16667,,0,0,0,0,0,0,0,0,0,,222,234,,0,0,0,0
1613676173080,6,1010123456026,72,,1,2,11,1,2,,6.63731,386,0,0.171084,113,0,6.14286,,0.1,11,0,0.1,3,0,0,1.5717,31,,391,423,,0,0,0,1.72727
1613676173330,6,1010123456026,72,,1,2,11,1,2,,9.9469,226,0,0.12996,61,0,7.5,,0,0,0,0,0,0,0,0,0,,195,198,,0,0,0,0
1613676173580,6,1010123456026,72,,1,2,11,1,2,,10.2523,214,0,0.134715,62,0,7.16667,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676173830,6,1010123456026,72,,1,2,11,1,2,,9.26498,317,0,0.173655,91,0,6.83333,,0,0,0,0,0,0,0,0,0,,275,279,,0,0,0,0
1613676174080,6,1010123456026,72,,1,2,11,1,2,,6.05967,419,209,0.152032,119,0,5.57143,,0.1,11,0,0.1,3,0,0,1.64187,31,,377,387,,0,0,0,1.81818
1613676174330,6,1010123456026,72,,1,2,11,1,2,,7.18874,302,0,0.128064,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,280,291,,0,0,0,0
1613676174580,6,1010123456026,72,,1,2,11,1,2,,9.64502,231,121,0.129285,65,0,7,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676174830,6,1010123456026,72,,1,2,11,1,2,,5.49515,412,101,0.142586,117,0,4.66667,,0,0,0,0,0,0,0,0,0,,381,393,,0,0,0,0
1613676175081,6,1010123456026,72,,1,2,11,1,2,,7.48507,268,0,0.110176,81,0,6.28571,,0.1,20,0,0.1,6,16.6667,0,6.24567,31,,229,231,,0,0,0,3.45
1613676175330,6,1010123456026,72,,1,2,11,1,2,,9.40083,242,0,0.131566,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613676175581,6,1010123456026,72,,1,2,11,1,2,,10.2727,242,123,0.154752,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,214,219,,0,0,0,0
1613676175830,6,1010123456026,72,,1,2,11,1,2,,7.88475,295,89,0.134522,87,0,7.16667,,0,0,0,0,0,0,0,0,0,,256,258,,0,0,0,0
1613676176080,6,1010123456026,72,,1,2,11,1,2,,8.65192,339,0,0.174072,98,0,6,,16,13,0,0,4,100,0,3.10361,0,,301,312,,0,0,0,10
1613676176330,6,1010123456026,72,,1,2,11,1,2,,10.1576,184,0,0.110972,55,0,7,,0.1,7,0,0.1,2,0,0,1.20052,31,,160,162,,0,0,0,1
1613676176580,6,1010123456026,72,,1,2,11,1,2,,9.32327,232,0,0.130313,67,0,6.5,,0,0,0,0,0,0,0,0,0,,207,216,,0,0,0,0
1613676176830,6,1010123456026,72,,1,2,11,1,2,,9.46667,255,0,0.134233,71,0,7,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613676177080,6,1010123456026,72,,1,2,11,1,2,,9.65405,185,0,0.0998554,52,0,7,,3.95522,67,0,0.1,19,52.6316,0,8.25057,31,,162,162,,0,0,0,5.9403
1613676177330,6,1010123456026,72,,1,2,11,1,2,,10.1535,215,0,0.124627,62,0,7,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676177580,6,1010123456026,72,,1,2,11,1,2,,7.49355,310,0,0.14188,90,0,5.66667,,0,0,0,0,0,0,0,0,0,,286,294,,0,0,0,0
1613676177830,6,1010123456026,72,,1,2,11,1,2,,6.30121,332,0,0.135775,95,0,6.16667,,0,0,0,0,0,0,0,0,0,,330,360,,0,0,0,0
1613676178080,6,1010123456026,72,,1,2,11,1,2,,7.02528,356,0,0.160064,103,0,5.66667,,0.1,15,0,0.1,4,0,0,7.13514,31,,344,372,,0,0,0,3.13333
1613676178330,6,1010123456026,72,,1,2,11,1,2,,8.90272,257,0,0.130474,74,0,6.5,,0,0,0,0,0,0,0,0,0,,223,225,,0,0,0,0
1613676178580,6,1010123456026,72,,1,2,11,1,2,,11.4,175,0,0.113092,48,0,7.5,,0,0,0,0,0,0,0,0,0,,152,156,,0,0,0,0
1613676178830,6,1010123456026,72,,1,2,11,1,2,,5.21903,452,158,0.143871,127,0,4.66667,,0,0,0,0,0,0,0,0,0,,414,438,,0,0,0,0
1613676179080,6,1010123456026,72,,1,2,11,1,2,,10.1325,234,0,0.145606,71,0,7.28571,,0,12,0,0,4,100,0,0,0,,203,207,,0,0,0,0
1613676179330,6,1010123456026,72,,1,2,11,1,2,,8.2328,189,0,0.0938474,54,0,6.16667,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676179580,6,1010123456026,72,,1,2,11,1,2,,9.99183,367,0,0.210699,102,0,6.83333,,0,0,0,0,0,0,0,0,0,,322,327,,0,0,0,0
1613676179830,6,1010123456026,72,,1,2,11,1,2,,6.69919,246,46,0.0950683,70,0,5.5,,0,0,0,0,0,0,0,0,0,,227,237,,0,0,0,0
1613676180080,6,1010123456026,72,,1,2,11,1,2,,7.14618,301,0,0.148305,90,0,6.57143,,0.1,10,0,0.1,3,0,0,9.88013,31,,289,333,,0,0,0,1.6
1613676180330,6,1010123456026,72,,1,2,11,1,2,,5.67385,325,0,0.112289,91,0,6.16667,,0,0,0,0,0,0,0,0,0,,298,318,,0,0,0,0
1613676180580,6,1010123456026,72,,1,2,11,1,2,,8.12963,216,244,0.0986988,56,0,6.33333,,0,0,0,0,0,0,0,0,0,,202,216,,0,0,0,0
1613676180830,6,1010123456026,72,,1,2,11,1,2,,8.9917,241,0,0.135807,74,0,6.8,,0,0,0,0,0,0,0,0,0,,214,222,,0,0,0,0
1613676181081,6,1010123456026,72,,1,2,11,1,2,,11.5027,187,0,0.133248,57,0,7,,0.1,10,0,0.1,3,0,0,1.93671,31,,163,165,,0,0,0,1
1613676181330,6,1010123456026,72,,1,2,11,1,2,,9.35294,153,0,0.0761446,41,0,7.33333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613676181580,6,1010123456026,72,,1,2,11,1,2,,7.90984,244,0,0.109558,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,215,219,,0,0,0,0
1613676181830,6,1010123456026,72,,1,2,11,1,2,,6.66078,283,0,0.116659,84,0,6.33333,,0,0,0,0,0,0,0,0,0,,261,267,,0,0,0,0
1613676182080,6,1010123456026,72,,1,2,11,1,2,,8.12598,254,259,0.136321,71,0,7.42857,,0.1,11,0,0.1,3,0,0,1.97916,31,,241,252,,0,0,0,1.36364
1613676182330,6,1010123456026,72,,1,2,11,1,2,,9.29703,202,0,0.113992,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676182580,6,1010123456026,72,,1,2,11,1,2,,9.45714,140,0,0.0811888,41,0,7.33333,,0,0,0,0,0,0,0,0,0,,130,132,,0,0,0,0
1613676182830,6,1010123456026,72,,1,2,11,1,2,,9.54054,185,0,0.0941365,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,158,162,,0,0,0,0
1613676183080,6,1010123456026,72,,1,2,11,1,2,,10.507,213,0,0.137542,64,0,7.57143,,7.90909,11,0,0.1,3,0,0,26.8891,31,,187,189,,0,0,0,1
1613676183330,6,1010123456026,72,,1,2,11,1,2,,7.26568,271,0,0.121799,81,0,5.5,,0,0,0,0,0,0,0,0,0,,242,258,,0,0,0,0
1613676183581,6,1010123456026,72,,1,2,11,1,2,,10.2797,236,30,0.133984,65,0,8.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613676183830,6,1010123456026,72,,1,2,11,1,2,,10.3014,219,0,0.134426,62,0,7,,0,0,0,0,0,0,0,0,0,,198,204,,0,0,0,0
1613676184080,6,1010123456026,72,,1,2,11,1,2,,8.17073,287,0,0.148402,88,0,6.57143,,15,13,0,0,4,100,0,1.26382,0,,262,270,,0,0,0,10
1613676184330,6,1010123456026,72,,1,2,11,1,2,,7.56587,334,105,0.147598,97,0,5.66667,,0,0,0,0,0,0,0,0,0,,299,306,,0,0,0,0
1613676184580,6,1010123456026,72,,1,2,11,1,2,,8.68203,217,0,0.106056,64,0,6.16667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613676184831,6,1010123456026,72,,1,2,11,1,2,,5.07143,420,391,0.14336,113,0,5.33333,,0,0,0,0,0,0,0,0,0,,403,432,,0,0,0,0
1613676185080,6,1010123456026,72,,1,2,11,1,2,,9.64931,288,0,0.180691,91,0,6.85714,,0.1,28,0,0.1,8,37.5,0,1.88752,31,,279,294,,0,0,0,4.42857
1613676185330,6,1010123456026,72,,1,2,11,1,2,,6.72764,246,0,0.0898313,69,0,6.16667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613676185580,6,1010123456026,72,,1,2,11,1,2,,8.66359,217,0,0.104386,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,188,192,,0,0,0,0
1613676185830,6,1010123456026,72,,1,2,11,1,2,,4.09415,393,0,0.120964,113,0,5.66667,,0,0,0,0,0,0,0,0,0,,452,507,,0,0,0,0
1613676186080,6,1010123456026,72,,1,2,11,1,2,,5.8678,295,0,0.112064,86,0,6,,7.38462,26,0,0.1,9,44.4444,0,8.96697,31,,264,264,,0,0,0,5.30769
1613676186330,6,1010123456026,72,,1,2,11,1,2,,10.1171,205,0,0.116594,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,176,180,,0,0,0,0
1613676186580,6,1010123456026,72,,1,2,11,1,2,,8.93333,240,0,0.129285,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,212,216,,0,0,0,0
1613676186830,6,1010123456026,72,,1,2,11,1,2,,8.58446,296,0,0.147823,86,0,5.83333,,0,0,0,0,0,0,0,0,0,,261,267,,0,0,0,0
1613676187080,6,1010123456026,72,,1,2,11,1,2,,8.53716,296,165,0.138442,80,0,6.14286,,0.1,21,0,0.1,6,50,0,1.88919,31,,261,270,,0,0,0,5.90476
1613676187330,6,1010123456026,72,,1,2,11,1,2,,8.2,215,0,0.10098,61,0,6.5,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676187580,6,1010123456026,72,,1,2,11,1,2,,10.8042,240,52,0.152578,71,0,7.16667,,0,0,0,0,0,0,0,0,0,,206,210,,0,0,0,0
1613676187830,6,1010123456026,72,,1,2,11,1,2,,9.75525,143,0,0.0862008,43,0,6.66667,,0,0,0,0,0,0,0,0,0,,126,129,,0,0,0,0
1613676188080,6,1010123456026,72,,1,2,11,1,2,,8.46215,251,0,0.112096,68,0,6.57143,,0.1,12,0,0.1,4,25,0,0.728231,31,,221,225,,0,0,0,4.16667
1613676188330,6,1010123456026,72,,1,2,11,1,2,,7.775,320,0,0.157237,97,0,6.16667,,0,0,0,0,0,0,0,0,0,,286,294,,0,0,0,0
1613676188580,6,1010123456026,72,,1,2,11,1,2,,5.9645,338,0,0.118361,97,0,5.66667,,0,0,0,0,0,0,0,0,0,,301,309,,0,0,0,0
1613676188830,6,1010123456026,72,,1,2,11,1,2,,8.4876,242,0,0.114602,70,0,6.4,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613676189080,6,1010123456026,72,,1,2,11,1,2,,7.31892,185,0,0.0761446,53,0,6,,0.1,15,0,0.1,4,0,0,1.67291,31,,165,165,,0,0,0,1.26667
