Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676189330,6,1010123456026,72,,1,2,11,1,2,,6.66013,306,0,0.104064,84,0,6,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613676189580,6,1010123456026,72,,1,2,11,1,2,,9.54696,181,0,0.10792,58,0,7,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676189830,6,1010123456026,72,,1,2,11,1,2,,7.14521,303,0,0.1351,85,0,6,,0,0,0,0,0,0,0,0,0,,308,345,,0,0,0,0
1613676190081,6,1010123456026,72,,1,2,11,1,2,,8.41111,360,0,0.186944,106,0,6.42857,,0,15,0,0.1,5,40,0,0,31,,332,354,,0,0,0,0
1613676190330,6,1010123456026,72,,1,2,11,1,2,,8.38838,327,69,0.153124,92,0,6.66667,,0,0,0,0,0,0,0,0,0,,285,291,,0,0,0,0
1613676190580,6,1010123456026,72,,1,2,11,1,2,,8.35681,213,89,0.0990843,61,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613676190830,6,1010123456026,72,,1,2,11,1,2,,9.51984,252,0,0.140402,73,0,6.5,,0,0,0,0,0,0,0,0,0,,219,225,,0,0,0,0
1613676191080,6,1010123456026,72,,1,2,11,1,2,,9.4313,262,0,0.141558,77,0,6.42857,,15.0833,96,0,0.1,30,83.3333,0,5.54283,31,,232,234,,0,0,0,8.44792
1613676191330,6,1010123456026,72,,1,2,11,1,2,,8.00787,254,0,0.106827,66,0,6.5,,0,0,0,0,0,0,0,0,0,,219,222,,0,0,0,0
1613676191580,6,1010123456026,72,,1,2,11,1,2,,9.58333,252,111,0.150104,75,0,6.5,,0,0,0,0,0,0,0,0,0,,231,246,,0,0,0,0
1613676191830,6,1010123456026,72,,1,2,11,1,2,,8.02492,321,0,0.138699,91,0,6.33333,,0,0,0,0,0,0,0,0,0,,284,288,,0,0,0,0
1613676192080,6,1010123456026,72,,1,2,11,1,2,,9.64249,193,0,0.124177,61,0,7.71429,,15.6923,78,0,0.153189,25,80,0,8.4396,31,,169,171,,0,0,0,8.03846
1613676192330,6,1010123456026,72,,1,2,11,1,2,,5.77377,305,0,0.107084,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,265,267,,0,0,0,0
1613676192580,6,1010123456026,72,,1,2,11,1,2,,8.45238,168,158,0.0764337,46,0,6.16667,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613676192830,6,1010123456026,72,,1,2,11,1,2,,11.5294,187,0,0.139534,59,0,7.6,,0,0,0,0,0,0,0,0,0,,167,171,,0,0,0,0
1613676193080,6,1010123456026,72,,1,2,11,1,2,,9.16791,268,0,0.136257,75,0,6.42857,,0.1,14,0,0.1,4,0,0,1.63389,31,,236,240,,0,0,0,2.42857
1613676193330,6,1010123456026,72,,1,2,11,1,2,,9.10385,260,89,0.143486,75,0,7,,0,0,0,0,0,0,0,0,0,,228,234,,0,0,0,0
1613676193580,6,1010123456026,72,,1,2,11,1,2,,7.78151,238,0,0.106281,69,0,6,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613676193830,6,1010123456026,72,,1,2,11,1,2,,10.005,201,0,0.116112,60,0,7.4,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676194080,6,1010123456026,72,,1,2,11,1,2,,7.95436,241,0,0.109655,69,0,6.42857,,1.10526,38,0,0.1,11,0,0,10.6731,31,,219,219,,0,0,0,1.34211
1613676194330,6,1010123456026,72,,1,2,11,1,2,,9.35974,303,0,0.168803,88,0,6.83333,,0,0,0,0,0,0,0,0,0,,268,276,,0,0,0,0
1613676194580,6,1010123456026,72,,1,2,11,1,2,,10.2353,204,0,0.118522,56,0,7,,0,0,0,0,0,0,0,0,0,,179,183,,0,0,0,0
1613676194830,6,1010123456026,72,,1,2,11,1,2,,8,267,74,0.118586,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,240,249,,0,0,0,0
1613676195081,6,1010123456026,72,,1,2,11,1,2,,11.0533,225,0,0.156704,71,0,7.85714,,15.1059,85,0,0.1,28,85.7143,0,4.70963,31,,204,210,,0,0,0,8.72941
1613676195330,6,1010123456026,72,,1,2,11,1,2,,8.78355,231,0,0.130795,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,202,210,,0,0,0,0
1613676195580,6,1010123456026,72,,1,2,11,1,2,,5.83784,296,0,0.102169,84,0,6,,0,0,0,0,0,0,0,0,0,,254,255,,0,0,0,0
1613676195830,6,1010123456026,72,,1,2,11,1,2,,9.62921,178,0,0.0975743,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613676196080,6,1010123456026,72,,1,2,11,1,2,,7.57877,292,0,0.132691,85,0,6.71429,,7.30435,23,0,0.1,7,57.1429,0,8.91932,31,,267,276,,0,0,0,6.47826
1613676196331,6,1010123456026,72,,1,2,11,1,2,,10.1442,215,187,0.118048,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613676196580,6,1010123456026,72,,1,2,11,1,2,,10.0547,256,0,0.145896,72,0,7.16667,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676196830,6,1010123456026,72,,1,2,11,1,2,,8.44737,152,0,0.0728675,45,0,6.33333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613676197081,6,1010123456026,72,,1,2,11,1,2,,10.1961,204,0,0.11568,56,0,7.14286,,11.0189,53,0,0.1,17,70.5882,0,6.08656,31,,181,183,,0,0,0,7.18868
1613676197330,6,1010123456026,72,,1,2,11,1,2,,8.76712,292,0,0.150908,86,0,6.16667,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613676197580,6,1010123456026,72,,1,2,11,1,2,,9.43151,292,0,0.154924,86,0,7.16667,,0,0,0,0,0,0,0,0,0,,257,261,,0,0,0,0
1613676197830,6,1010123456026,72,,1,2,11,1,2,,7.29508,244,0,0.105478,72,0,6.16667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613676198081,6,1010123456026,72,,1,2,11,1,2,,9.18443,244,0,0.130304,72,0,6.57143,,14.5455,44,0,0.1,13,69.2308,0,11.4323,31,,217,219,,0,0,0,7.13636
1613676198330,6,1010123456026,72,,1,2,11,1,2,,10,142,0,0.0756627,38,0,7.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613676198581,6,1010123456026,72,,1,2,11,1,2,,11.3491,212,315,0.13392,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676198830,6,1010123456026,72,,1,2,11,1,2,,8.94424,269,0,0.155791,78,0,6.5,,0,0,0,0,0,0,0,0,0,,239,249,,0,0,0,0
1613676199080,6,1010123456026,72,,1,2,11,1,2,,9.25984,254,0,0.137703,76,0,6.71429,,0.1,10,0,0.1,3,0,0,2.71918,31,,227,231,,0,0,0,1.9
1613676199330,6,1010123456026,72,,1,2,11,1,2,,7.78545,275,0,0.125944,77,0,7.33333,,0,0,0,0,0,0,0,0,0,,246,252,,0,0,0,0
1613676199580,6,1010123456026,72,,1,2,11,1,2,,10.347,219,118,0.129896,64,0,7.33333,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613676199830,6,1010123456026,72,,1,2,11,1,2,,9.25292,257,30,0.135518,71,0,7,,0,0,0,0,0,0,0,0,0,,232,240,,0,0,0,0
1613676200080,6,1010123456026,72,,1,2,11,1,2,,10.36,150,0,0.107502,49,0,7.28571,,0.1,11,0,0.1,3,0,0,7.4765,31,,131,135,,0,0,0,1.63636
1613676200330,6,1010123456026,72,,1,2,11,1,2,,7.98206,223,93,0.114538,62,0,6.33333,,0,0,0,0,0,0,0,0,0,,210,231,,0,0,0,0
1613676200580,6,1010123456026,72,,1,2,11,1,2,,5.88259,247,0,0.0898313,69,0,6,,0,0,0,0,0,0,0,0,0,,264,288,,0,0,0,0
1613676200830,6,1010123456026,72,,1,2,11,1,2,,9.27638,199,0,0.107855,59,0,7,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613676201080,6,1010123456026,72,,1,2,11,1,2,,8.69714,175,0,0.0876787,51,0,6.42857,,0.1,13,0,0.1,4,0,0,17.6652,31,,154,156,,0,0,0,1
1613676201330,6,1010123456026,72,,1,2,11,1,2,,5.78588,425,0,0.15788,121,0,5.83333,,0,0,0,0,0,0,0,0,0,,422,453,,0,0,0,0
1613676201580,6,1010123456026,72,,1,2,11,1,2,,6.75987,304,74,0.111968,82,0,5.83333,,0,0,0,0,0,0,0,0,0,,267,273,,0,0,0,0
1613676201830,6,1010123456026,72,,1,2,11,1,2,,10.0309,162,0,0.102522,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,139,141,,0,0,0,0
1613676202081,6,1010123456026,72,,1,2,11,1,2,,9.56432,241,29,0.140032,72,0,7,,14.8947,19,0,0.1,6,66.6667,0,8.58233,31,,239,246,,0,0,0,7.15789
1613676202330,6,1010123456026,72,,1,2,11,1,2,,10.6054,147,0,0.102201,48,0,6.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613676202580,6,1010123456026,72,,1,2,11,1,2,,9.03608,194,30,0.0981205,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,172,174,,0,0,0,0
1613676202830,6,1010123456026,72,,1,2,11,1,2,,8.79444,180,0,0.0924337,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613676203080,6,1010123456026,72,,1,2,11,1,2,,8.70968,217,0,0.109333,63,0,6.57143,,0,12,0,0,4,100,0,0,0,,190,192,,0,0,0,0
1613676203330,6,1010123456026,72,,1,2,11,1,2,,10.0905,199,0,0.102811,52,0,6.8,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613676203580,6,1010123456026,72,,1,2,11,1,2,,6.15588,340,314,0.135775,94,0,5.5,,0,0,0,0,0,0,0,0,0,,336,369,,0,0,0,0
1613676203830,6,1010123456026,72,,1,2,11,1,2,,7.02015,397,0,0.169863,117,0,6,,0,0,0,0,0,0,0,0,0,,356,375,,0,0,0,0
1613676204080,6,1010123456026,72,,1,2,11,1,2,,8.35714,266,0,0.132177,80,0,5.57143,,6.29508,61,0,0.1,16,62.5,0,3.30427,31,,239,249,,0,0,0,7.06557
1613676204330,6,1010123456026,72,,1,2,11,1,2,,6.44092,347,0,0.134972,103,0,5.66667,,0,0,0,0,0,0,0,0,0,,316,324,,0,0,0,0
1613676204580,6,1010123456026,72,,1,2,11,1,2,,9.94841,252,0,0.146024,69,0,7.16667,,0,0,0,0,0,0,0,0,0,,225,237,,0,0,0,0
1613676204830,6,1010123456026,72,,1,2,11,1,2,,10.4064,187,0,0.118747,57,0,7.83333,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676205080,6,1010123456026,72,,1,2,11,1,2,,9.27468,233,0,0.11306,62,0,6.57143,,0.1,10,0,0.1,3,0,0,1.06371,31,,205,207,,0,0,0,2.6
1613676205330,6,1010123456026,72,,1,2,11,1,2,,7.84936,312,0,0.150329,95,0,6,,0,0,0,0,0,0,0,0,0,,277,282,,0,0,0,0
1613676205580,6,1010123456026,72,,1,2,11,1,2,,8.47131,244,0,0.109526,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613676205830,6,1010123456026,72,,1,2,11,1,2,,10.3836,159,0,0.10249,49,0,7.16667,,0,0,0,0,0,0,0,0,0,,139,141,,0,0,0,0
1613676206080,6,1010123456026,72,,1,2,11,1,2,,10.4573,164,0,0.101783,47,0,7.28571,,0.1,10,0,0.1,3,0,0,1.32194,31,,143,147,,0,0,0,3.6
1613676206330,6,1010123456026,72,,1,2,11,1,2,,10.9444,162,0,0.101719,46,0,8.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613676206580,6,1010123456026,72,,1,2,11,1,2,,11.3668,199,0,0.138378,57,0,8.16667,,0,0,0,0,0,0,0,0,0,,172,174,,0,0,0,0
1613676206830,6,1010123456026,72,,1,2,11,1,2,,9.01829,164,20,0.0819598,46,0,6.33333,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613676207080,6,1010123456026,72,,1,2,11,1,2,,8.36364,220,103,0.113767,63,0,7.28571,,8.36842,38,0,0.1,11,72.7273,0,7.25087,31,,191,195,,0,0,0,7.39474
1613676207330,6,1010123456026,72,,1,2,11,1,2,,8.93433,335,108,0.169639,95,0,6.83333,,0,0,0,0,0,0,0,0,0,,290,294,,0,0,0,0
1613676207580,6,1010123456026,72,,1,2,11,1,2,,9.6278,223,0,0.123952,64,0,7,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676207830,6,1010123456026,72,,1,2,11,1,2,,8.12681,276,0,0.121189,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,242,246,,0,0,0,0
1613676208080,6,1010123456026,72,,1,2,11,1,2,,7.1134,194,165,0.0935261,59,0,6.71429,,0.1,13,0,0.1,4,0,0,9.37444,31,,189,204,,0,0,0,1
1613676208330,6,1010123456026,72,,1,2,11,1,2,,8.61165,206,158,0.101333,60,0,6,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613676208580,6,1010123456026,72,,1,2,11,1,2,,9.34595,185,0,0.100241,52,0,6.33333,,0,0,0,0,0,0,0,0,0,,163,171,,0,0,0,0
1613676208830,6,1010123456026,72,,1,2,11,1,2,,5.25237,317,0,0.103036,94,0,5.66667,,0,0,0,0,0,0,0,0,0,,295,297,,0,0,0,0
1613676209080,6,1010123456026,72,,1,2,11,1,2,,10.6816,179,0,0.107663,49,0,7.71429,,0.1,15,0,0.1,4,0,0,8.39529,31,,157,159,,0,0,0,1.2
1613676209330,6,1010123456026,72,,1,2,11,1,2,,9.1226,261,0,0.141944,78,0,6.33333,,0,0,0,0,0,0,0,0,0,,228,234,,0,0,0,0
1613676209580,6,1010123456026,72,,1,2,11,1,2,,10.8716,109,108,0.0646426,28,0,7.33333,,0,0,0,0,0,0,0,0,0,,95,99,,0,0,0,0
1613676209831,6,1010123456026,72,,1,2,11,1,2,,5.31302,361,0,0.133664,99,0,5.33333,,0,0,0,0,0,0,0,0,0,,378,417,,0,0,0,0
1613676210080,6,1010123456026,72,,1,2,11,1,2,,9.1284,257,405,0.149173,76,0,6.28571,,16,14,0,0,4,100,0,2.07023,0,,254,270,,0,0,0,10
1613676210330,6,1010123456026,72,,1,2,11,1,2,,6.53231,325,0,0.155663,98,0,6.83333,,0.1,7,0,0.1,2,0,0,0.979837,31,,346,390,,0,0,0,1
1613676210580,6,1010123456026,72,,1,2,11,1,2,,9.4973,185,0,0.0999518,55,0,6.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613676210830,6,1010123456026,72,,1,2,11,1,2,,8.91866,209,0,0.109108,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,184,192,,0,0,0,0
1613676211080,6,1010123456026,72,,1,2,11,1,2,,9.30732,205,0,0.108305,58,0,6.85714,,1,10,0,0.1,3,0,0,10.9607,31,,186,186,,0,0,0,1
1613676211330,6,1010123456026,72,,1,2,11,1,2,,7.90991,333,105,0.154378,96,0,6,,0,0,0,0,0,0,0,0,0,,296,303,,0,0,0,0
1613676211580,6,1010123456026,72,,1,2,11,1,2,,8.09434,159,0,0.0767229,48,0,5.83333,,0,0,0,0,0,0,0,0,0,,139,141,,0,0,0,0
1613676211830,6,1010123456026,72,,1,2,11,1,2,,9.56098,205,0,0.108691,59,0,6.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613676212080,6,1010123456026,72,,1,2,11,1,2,,6.4485,301,69,0.123598,92,0,6,,0,6,0,0.1,2,0,0,0,31,,287,300,,0,0,0,0
1613676212330,6,1010123456026,72,,1,2,11,1,2,,9.68571,175,0,0.0974458,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613676212580,6,1010123456026,72,,1,2,11,1,2,,7.00926,216,0,0.0852369,60,0,5.16667,,0,0,0,0,0,0,0,0,0,,208,216,,0,0,0,0
1613676212830,6,1010123456026,72,,1,2,11,1,2,,5.22034,472,0,0.178699,138,0,5.5,,0,0,0,0,0,0,0,0,0,,469,519,,0,0,0,0
1613676213080,6,1010123456026,72,,1,2,11,1,2,,7.61502,213,156,0.0941365,62,0,6.14286,,9,25,0,0.1,7,57.1429,0,7.92893,31,,197,201,,0,0,0,6.4
1613676213330,6,1010123456026,72,,1,2,11,1,2,,9.48571,245,0,0.135229,72,0,7,,0,0,0,0,0,0,0,0,0,,208,210,,0,0,0,0
1613676213580,6,1010123456026,72,,1,2,11,1,2,,8.03817,262,0,0.121639,75,0,6.5,,0,0,0,0,0,0,0,0,0,,237,243,,0,0,0,0
1613676213830,6,1010123456026,72,,1,2,11,1,2,,8.15672,268,91,0.114185,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,235,237,,0,0,0,0
1613676214081,6,1010123456026,72,,1,2,11,1,2,,7.79195,149,0,0.078432,51,0,6.66667,,8.25806,31,0,0.1,9,44.4444,0,8.54559,31,,134,138,,0,0,0,5.64516
1613676214331,6,1010123456026,72,,1,2,11,1,2,,9.36131,274,0,0.140448,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613676214580,6,1010123456026,72,,1,2,11,1,2,,9.86161,224,0,0.130345,66,0,7,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676214830,6,1010123456026,72,,1,2,11,1,2,,9.62656,241,48,0.125269,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613676215080,6,1010123456026,72,,1,2,11,1,2,,8.33803,284,0,0.137735,81,0,6.71429,,0.1,14,0,0.1,4,0,0,6.8767,31,,248,252,,0,0,0,1
1613676215330,6,1010123456026,72,,1,2,11,1,2,,9.68103,232,0,0.122313,67,0,7,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613676215580,6,1010123456026,72,,1,2,11,1,2,,9.79661,177,0,0.105606,55,0,8,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613676215830,6,1010123456026,72,,1,2,11,1,2,,9.21008,238,0,0.130024,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,206,210,,0,0,0,0
1613676216080,6,1010123456026,72,,1,2,11,1,2,,8.95954,346,0,0.164659,94,0,6.57143,,7.42857,28,0,0.1,8,50,0,9.33438,31,,298,300,,0,0,0,5.28571
1613676216330,6,1010123456026,72,,1,2,11,1,2,,10.3444,151,0,0.100434,48,0,7,,0,0,0,0,0,0,0,0,0,,133,135,,0,0,0,0
1613676216580,6,1010123456026,72,,1,2,11,1,2,,8.56735,245,0,0.127325,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,237,,0,0,0,0
1613676216830,6,1010123456026,72,,1,2,11,1,2,,10.5679,243,20,0.145317,64,0,7,,0,0,0,0,0,0,0,0,0,,213,222,,0,0,0,0
1613676217080,6,1010123456026,72,,1,2,11,1,2,,8.75,88,0,0.0509237,27,0,6.83333,,0.1,12,0,0.1,3,0,0,1.02953,31,,75,75,,0,0,0,2
1613676217330,6,1010123456026,72,,1,2,11,1,2,,5.56442,326,0,0.121992,97,0,5.83333,,0,0,0,0,0,0,0,0,0,,303,309,,0,0,0,0
1613676217580,6,1010123456026,72,,1,2,11,1,2,,9.51659,211,0,0.107245,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676217830,6,1010123456026,72,,1,2,11,1,2,,9.02264,265,0,0.136225,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613676218080,6,1010123456026,72,,1,2,11,1,2,,9.77465,284,0,0.155406,80,0,6.85714,,6.5,24,0,0.1,7,57.1429,0,13.5565,31,,257,261,,0,0,0,5.875
1613676218330,6,1010123456026,72,,1,2,11,1,2,,7.16139,316,0,0.135165,95,0,6,,0,0,0,0,0,0,0,0,0,,283,291,,0,0,0,0
1613676218580,6,1010123456026,72,,1,2,11,1,2,,10.1468,218,69,0.134779,65,0,7,,0,0,0,0,0,0,0,0,0,,192,198,,0,0,0,0
1613676218830,6,1010123456026,72,,1,2,11,1,2,,8.90458,262,0,0.141558,76,0,6.66667,,0,0,0,0,0,0,0,0,0,,231,240,,0,0,0,0
1613676219080,6,1010123456026,72,,1,2,11,1,2,,9.75889,253,0,0.13645,67,0,7,,9,24,0,0.1,7,57.1429,0,9.05582,31,,222,228,,0,0,0,5.875
1613676219330,6,1010123456026,72,,1,2,11,1,2,,8.75,176,231,0.0962249,50,0,6.16667,,0,0,0,0,0,0,0,0,0,,153,159,,0,0,0,0
1613676219580,6,1010123456026,72,,1,2,11,1,2,,7.2,265,315,0.12604,79,0,8,,0,0,0,0,0,0,0,0,0,,284,315,,0,0,0,0
1613676219830,6,1010123456026,72,,1,2,11,1,2,,8.81933,238,116,0.112129,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,222,228,,0,0,0,0
1613676220081,6,1010123456026,72,,1,2,11,1,2,,7.96939,294,0,0.148352,90,0,6.14286,,0.1,10,0,0.1,3,0,0,1.76427,31,,260,264,,0,0,0,1
1613676220330,6,1010123456026,72,,1,2,11,1,2,,10.1698,212,0,0.132016,63,0,7.16667,,0,0,0,0,0,0,0,0,0,,187,192,,0,0,0,0
1613676220580,6,1010123456026,72,,1,2,11,1,2,,7.8677,257,0,0.120546,74,0,6.5,,0,0,0,0,0,0,0,0,0,,227,231,,0,0,0,0
1613676220830,6,1010123456026,72,,1,2,11,1,2,,8.28095,210,0,0.099245,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613676221080,6,1010123456026,72,,1,2,11,1,2,,9.8125,208,0,0.119614,61,0,6.85714,,0.1,11,0,0.1,3,0,0,13.4847,31,,184,186,,0,0,0,1
1613676221330,6,1010123456026,72,,1,2,11,1,2,,8.26693,251,0,0.110233,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,220,222,,0,0,0,0
1613676221580,6,1010123456026,72,,1,2,11,1,2,,9.28804,184,0,0.102876,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,165,171,,0,0,0,0
1613676221830,6,1010123456026,72,,1,2,11,1,2,,9.61338,269,0,0.156337,81,0,7,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613676222080,6,1010123456026,72,,1,2,11,1,2,,10.546,174,0,0.102201,46,0,7,,9.52381,42,0,0.1,12,66.6667,0,4.0541,31,,150,156,,0,0,0,7
1613676222330,6,1010123456026,72,,1,2,11,1,2,,8.9214,229,0,0.123534,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676222580,6,1010123456026,72,,1,2,11,1,2,,9.67249,229,0,0.119871,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,200,204,,0,0,0,0
1613676222830,6,1010123456026,72,,1,2,11,1,2,,5.74462,325,0,0.144675,99,0,6,,0,0,0,0,0,0,0,0,0,,353,396,,0,0,0,0
1613676223080,6,1010123456026,72,,1,2,11,1,2,,10.125,160,0,0.0919518,47,0,7.14286,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676223330,6,1010123456026,72,,1,2,11,1,2,,8.712,125,0,0.0604659,36,0,6.33333,,0.1,7,0,0.1,2,0,0,1.51956,31,,108,108,,0,0,0,2.71429
1613676223580,6,1010123456026,72,,1,2,11,1,2,,9.13684,190,0,0.0865863,48,0,7.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613676223830,6,1010123456026,72,,1,2,11,1,2,,10.6575,181,0,0.123888,58,0,7.33333,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676224080,6,1010123456026,72,,1,2,11,1,2,,8.32016,253,0,0.136225,73,0,6,,0.1,18,0,0.1,5,20,0,6.58228,31,,234,255,,0,0,0,3.44444
1613676224330,6,1010123456026,72,,1,2,11,1,2,,9.03432,204,0,0.109558,59,0,6.5,,0,0,0,0,0,0,0,0,0,,183,189,,0,0,0,0
1613676224580,6,1010123456026,72,,1,2,11,1,2,,8.87324,142,0,0.0654779,37,0,6.83333,,0,0,0,0,0,0,0,0,0,,130,132,,0,0,0,0
1613676224830,6,1010123456026,72,,1,2,11,1,2,,8.45833,264,0,0.12588,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,233,237,,0,0,0,0
1613676225080,6,1010123456026,72,,1,2,11,1,2,,8.75537,233,0,0.114635,67,0,6.28571,,0.1,37,0,0.1,11,0,0,4.11469,31,,207,207,,0,0,0,2.2973
1613676225330,6,1010123456026,72,,1,2,11,1,2,,7.55224,201,0,0.0906024,60,0,6.33333,,0,0,0,0,0,0,0,0,0,,180,186,,0,0,0,0
1613676225580,6,1010123456026,72,,1,2,11,1,2,,9.93689,206,0,0.127293,62,0,7,,0,0,0,0,0,0,0,0,0,,184,189,,0,0,0,0
1613676225830,6,1010123456026,72,,1,2,11,1,2,,10.7303,178,0,0.11306,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676226080,6,1010123456026,72,,1,2,11,1,2,,10.2197,173,0,0.108048,50,0,7.28571,,0.1,13,0,0.1,4,0,0,5.65084,31,,152,156,,0,0,0,1.46154
1613676226330,6,1010123456026,72,,1,2,11,1,2,,10.9506,263,0,0.161092,68,0,7.16667,,0,0,0,0,0,0,0,0,0,,228,234,,0,0,0,0
