Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676226580,6,1010123456026,72,,1,2,11,1,2,,10.0774,310,0,0.182618,95,0,6.83333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613676226830,6,1010123456026,72,,1,2,11,1,2,,9.3516,219,89,0.131149,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,203,213,,0,0,0,0
1613676227080,6,1010123456026,72,,1,2,11,1,2,,10.1792,212,0,0.118972,57,0,7,,0.48,50,0,0.1,14,71.4286,0,5.90534,31,,187,192,,0,0,0,7.3
1613676227330,6,1010123456026,72,,1,2,11,1,2,,11.1389,144,0,0.107438,46,0,7.66667,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613676227581,6,1010123456026,72,,1,2,11,1,2,,8.70866,254,0,0.119456,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,220,222,,0,0,0,0
1613676227830,6,1010123456026,72,,1,2,11,1,2,,8.22458,236,0,0.110683,71,0,6.5,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676228080,6,1010123456026,72,,1,2,11,1,2,,9.73913,276,0,0.155502,77,0,7.14286,,0,12,0,0,4,100,0,0,0,,241,249,,0,0,0,0
1613676228330,6,1010123456026,72,,1,2,11,1,2,,7.44706,255,89,0.109269,70,0,6.16667,,0,0,0,0,0,0,0,0,0,,238,252,,0,0,0,0
1613676228581,6,1010123456026,72,,1,2,11,1,2,,6.68166,289,20,0.126592,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,271,282,,0,0,0,0
1613676228831,6,1010123456026,72,,1,2,11,1,2,,7.58657,283,84,0.13872,81,0,6,,0,0,0,0,0,0,0,0,0,,263,282,,0,0,0,0
1613676229081,6,1010123456026,72,,1,2,11,1,2,,8.5,126,89,0.06768,41,0,7.16667,,0.1,18,0,0.1,5,40,0,1.0329,31,,115,117,,0,0,0,4.66667
1613676229330,6,1010123456026,72,,1,2,11,1,2,,8.52062,194,0,0.093012,57,0,6.2,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613676229580,6,1010123456026,72,,1,2,11,1,2,,7.40893,291,0,0.121799,84,0,5.66667,,0,0,0,0,0,0,0,0,0,,256,258,,0,0,0,0
1613676229830,6,1010123456026,72,,1,2,11,1,2,,7.8,190,0,0.0821526,53,0,6,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676230080,6,1010123456026,72,,1,2,11,1,2,,9.73214,280,0,0.163277,83,0,7,,0.1,12,0,0.1,4,0,0,2.87403,31,,256,264,,0,0,0,1
1613676230330,6,1010123456026,72,,1,2,11,1,2,,9.61809,199,0,0.103133,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676230580,6,1010123456026,72,,1,2,11,1,2,,9.40664,241,0,0.12996,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613676230830,6,1010123456026,72,,1,2,11,1,2,,4.39915,471,7,0.133719,134,0,5,,0,0,0,0,0,0,0,0,0,,456,480,,0,0,0,0
1613676231080,6,1010123456026,72,,1,2,11,1,2,,6.23788,433,60,0.173558,130,0,5.42857,,0.25,16,0,0.1,5,20,0,5.50265,31,,437,471,,0,0,0,4.1875
1613676231330,6,1010123456026,72,,1,2,11,1,2,,7.86486,185,0,0.0774297,51,0,6.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613676231580,6,1010123456026,72,,1,2,11,1,2,,8.9593,172,0,0.0874217,50,0,6.66667,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613676231830,6,1010123456026,72,,1,2,11,1,2,,8.44927,276,0,0.131502,80,0,6.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613676232081,6,1010123456026,72,,1,2,11,1,2,,9.04494,178,44,0.092,53,0,6.57143,,1.30233,43,0,0.1,13,15.3846,0,11.1068,31,,156,156,,0,0,0,2.83721
1613676232330,6,1010123456026,72,,1,2,11,1,2,,9.18056,144,0,0.0713574,40,0,6.66667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613676232580,6,1010123456026,72,,1,2,11,1,2,,4.59621,317,0,0.108498,94,0,5.16667,,0,0,0,0,0,0,0,0,0,,311,351,,0,0,0,0
1613676232830,6,1010123456026,72,,1,2,11,1,2,,7.63356,292,0,0.127165,84,0,6.5,,0,0,0,0,0,0,0,0,0,,260,264,,0,0,0,0
1613676233080,6,1010123456026,72,,1,2,11,1,2,,10.1545,246,0,0.145992,72,0,7.14286,,0.1,12,0,0.1,4,0,0,1.85282,31,,218,222,,0,0,0,1.75
1613676233330,6,1010123456026,72,,1,2,11,1,2,,8.47111,225,0,0.109783,66,0,6,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613676233580,6,1010123456026,72,,1,2,11,1,2,,7.875,232,0,0.104482,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,212,222,,0,0,0,0
1613676233830,6,1010123456026,72,,1,2,11,1,2,,7.44815,270,0,0.121157,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,246,252,,0,0,0,0
1613676234081,6,1010123456026,72,,1,2,11,1,2,,9.23711,194,0,0.098816,56,0,6.71429,,0.1,14,0,0.1,4,0,0,9.17132,31,,168,168,,0,0,0,1
1613676234330,6,1010123456026,72,,1,2,11,1,2,,6.74306,288,0,0.105896,80,0,5.83333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613676234580,6,1010123456026,72,,1,2,11,1,2,,9.62879,264,0,0.146217,75,0,7.16667,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613676234830,6,1010123456026,72,,1,2,11,1,2,,7.03846,286,0,0.117398,83,0,5.83333,,0,0,0,0,0,0,0,0,0,,270,276,,0,0,0,0
1613676235080,6,1010123456026,72,,1,2,11,1,2,,7.5,214,0,0.0884819,61,0,6.28571,,0.1,17,0,0.1,5,0,0,7.04796,31,,183,183,,0,0,0,1.17647
1613676235330,6,1010123456026,72,,1,2,11,1,2,,9.60081,248,0,0.145799,75,0,7,,0,0,0,0,0,0,0,0,0,,220,222,,0,0,0,0
1613676235580,6,1010123456026,72,,1,2,11,1,2,,9.11055,199,0,0.0981526,55,0,6.66667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613676235830,6,1010123456026,72,,1,2,11,1,2,,8.2973,296,105,0.143165,87,0,6,,0,0,0,0,0,0,0,0,0,,259,261,,0,0,0,0
1613676236080,6,1010123456026,72,,1,2,11,1,2,,8.616,250,0,0.122956,72,0,7.42857,,0.1,19,0,0.1,6,50,0,1.54443,31,,226,228,,0,0,0,5.78947
1613676236330,6,1010123456026,72,,1,2,11,1,2,,9.42553,235,0,0.12739,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,203,207,,0,0,0,0
1613676236580,6,1010123456026,72,,1,2,11,1,2,,9.21935,310,158,0.17449,93,0,6.5,,0,0,0,0,0,0,0,0,0,,275,285,,0,0,0,0
1613676236830,6,1010123456026,72,,1,2,11,1,2,,4.16008,506,0,0.16196,144,0,5.16667,,0,0,0,0,0,0,0,0,0,,562,624,,0,0,0,0
1613676237080,6,1010123456026,72,,1,2,11,1,2,,9.54468,235,0,0.132498,71,0,7,,0.1,10,0,0.1,3,0,0,1.99582,31,,207,207,,0,0,0,1.8
1613676237330,6,1010123456026,72,,1,2,11,1,2,,9.44595,222,158,0.123373,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,198,204,,0,0,0,0
1613676237581,6,1010123456026,72,,1,2,11,1,2,,6.72549,204,272,0.083456,52,0,6.16667,,0,0,0,0,0,0,0,0,0,,179,183,,0,0,0,0
1613676237830,6,1010123456026,72,,1,2,11,1,2,,7.68817,279,49,0.117526,85,0,6.66667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613676238081,6,1010123456026,72,,1,2,11,1,2,,6.34012,344,0,0.148992,102,0,6.14286,,0.1,10,0,0.1,3,0,0,9.67725,31,,324,354,,0,0,0,1
1613676238330,6,1010123456026,72,,1,2,11,1,2,,10.5377,199,0,0.11788,54,0,7,,0,0,0,0,0,0,0,0,0,,178,186,,0,0,0,0
1613676238581,6,1010123456026,72,,1,2,11,1,2,,8.69259,270,0,0.143808,79,0,6.5,,0,0,0,0,0,0,0,0,0,,237,243,,0,0,0,0
1613676238830,6,1010123456026,72,,1,2,11,1,2,,9.37643,263,0,0.139309,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613676239080,6,1010123456026,72,,1,2,11,1,2,,10.0361,166,0,0.102201,49,0,7.14286,,6.70968,31,0,0.1,9,44.4444,0,7.03535,31,,142,144,,0,0,0,4.87097
1613676239330,6,1010123456026,72,,1,2,11,1,2,,9.24268,239,158,0.125108,69,0,6.16667,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613676239580,6,1010123456026,72,,1,2,11,1,2,,9.01639,305,0,0.158394,87,0,6.5,,0,0,0,0,0,0,0,0,0,,264,270,,0,0,0,0
1613676239830,6,1010123456026,72,,1,2,11,1,2,,9.10853,258,5,0.117301,66,0,6,,0,0,0,0,0,0,0,0,0,,223,225,,0,0,0,0
1613676240081,6,1010123456026,72,,1,2,11,1,2,,6.13801,413,0,0.154624,122,0,5.85714,,6.54545,22,0,0.1,7,57.1429,0,10.1899,0,,376,378,,0,0,0,5.90909
1613676240330,6,1010123456026,72,,1,2,11,1,2,,8.78277,267,49,0.137221,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,231,237,,0,0,0,0
1613676240580,6,1010123456026,72,,1,2,11,1,2,,9.97826,230,0,0.131952,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676240830,6,1010123456026,72,,1,2,11,1,2,,7.76842,285,89,0.119486,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,248,252,,0,0,0,0
1613676241080,6,1010123456026,72,,1,2,11,1,2,,7.84513,226,0,0.110329,69,0,6.28571,,0.1,24,0,0.1,8,62.5,0,6.54384,31,,203,207,,0,0,0,7.25
1613676241330,6,1010123456026,72,,1,2,11,1,2,,7.00593,337,0,0.139695,96,0,6.33333,,0,0,0,0,0,0,0,0,0,,304,318,,0,0,0,0
1613676241580,6,1010123456026,72,,1,2,11,1,2,,10.3873,204,0,0.123598,58,0,7,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676241830,6,1010123456026,72,,1,2,11,1,2,,9.09362,235,0,0.125558,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,206,213,,0,0,0,0
1613676242080,6,1010123456026,72,,1,2,11,1,2,,11.3514,185,0,0.123181,53,0,7.28571,,0.1,10,0,0.1,3,0,0,2.18256,31,,160,162,,0,0,0,1.7
1613676242330,6,1010123456026,72,,1,2,11,1,2,,9.90498,221,134,0.123855,61,0,7,,0,0,0,0,0,0,0,0,0,,201,210,,0,0,0,0
1613676242581,6,1010123456026,72,,1,2,11,1,2,,7.56569,274,0,0.126688,81,0,5.83333,,0,0,0,0,0,0,0,0,0,,245,249,,0,0,0,0
1613676242830,6,1010123456026,72,,1,2,11,1,2,,8.19565,230,0,0.105092,66,0,7.16667,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613676243080,6,1010123456026,72,,1,2,11,1,2,,7.52551,196,0,0.0889639,60,0,6,,0.1,10,0,0.1,3,0,0,1.28334,31,,175,177,,0,0,0,2.8
1613676243330,6,1010123456026,72,,1,2,11,1,2,,9.34783,345,69,0.179534,99,0,6.66667,,0,0,0,0,0,0,0,0,0,,305,309,,0,0,0,0
1613676243581,6,1010123456026,72,,1,2,11,1,2,,9.29694,229,0,0.124608,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,197,201,,0,0,0,0
1613676243831,6,1010123456026,72,,1,2,11,1,2,,7.887,177,0,0.07136,47,0,6.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613676244081,6,1010123456026,72,,1,2,11,1,2,,5.37367,281,0,0.09968,80,0,5.85714,,0.1,21,0,0.1,6,0,0,4.45455,31,,255,258,,0,0,0,1.71429
1613676244330,6,1010123456026,72,,1,2,11,1,2,,7.15385,247,315,0.117783,78,0,6.33333,,0,0,0,0,0,0,0,0,0,,260,282,,0,0,0,0
1613676244580,6,1010123456026,72,,1,2,11,1,2,,10.3929,140,0,0.0811566,38,0,7.16667,,0,0,0,0,0,0,0,0,0,,118,120,,0,0,0,0
1613676244830,6,1010123456026,72,,1,2,11,1,2,,9.24615,130,0,0.0757912,39,0,6.66667,,0,0,0,0,0,0,0,0,0,,113,117,,0,0,0,0
1613676245081,6,1010123456026,72,,1,2,11,1,2,,6.08911,303,117,0.1112,81,0,6.14286,,15,16,0,0,4,100,0,0.792304,0,,280,291,,0,0,0,10
1613676245330,6,1010123456026,72,,1,2,11,1,2,,8.72759,290,246,0.142233,84,0,6.16667,,0,0,0,0,0,0,0,0,0,,256,264,,0,0,0,0
1613676245580,6,1010123456026,72,,1,2,11,1,2,,8.77778,225,0,0.135743,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,201,207,,0,0,0,0
1613676245830,6,1010123456026,72,,1,2,11,1,2,,8.55111,225,0,0.109205,65,0,6.5,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676246080,6,1010123456026,72,,1,2,11,1,2,,7.17905,296,111,0.133301,86,0,6.42857,,0.1,10,0,0.1,3,0,0,1.61916,31,,274,276,,0,0,0,3.7
1613676246330,6,1010123456026,72,,1,2,11,1,2,,8.37342,158,0,0.082249,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,144,,0,0,0,0
1613676246580,6,1010123456026,72,,1,2,11,1,2,,7.7276,279,0,0.126394,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,257,267,,0,0,0,0
1613676246830,6,1010123456026,72,,1,2,11,1,2,,8.90336,238,0,0.125141,71,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676247080,6,1010123456026,72,,1,2,11,1,2,,9.43636,275,0,0.156819,80,0,6.71429,,0.1,19,0,0.1,5,0,0,11.0364,31,,251,261,,0,0,0,1.21053
1613676247330,6,1010123456026,72,,1,2,11,1,2,,9.19504,282,190,0.141333,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,250,258,,0,0,0,0
1613676247580,6,1010123456026,72,,1,2,11,1,2,,9.39904,208,0,0.119036,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,176,180,,0,0,0,0
1613676247830,6,1010123456026,72,,1,2,11,1,2,,9.56364,165,0,0.0817992,44,0,7,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676248080,6,1010123456026,72,,1,2,11,1,2,,9.05952,168,117,0.0818635,46,0,6.57143,,15,13,0,0,4,100,0,2.52734,0,,146,150,,0,0,0,10
1613676248331,6,1010123456026,72,,1,2,11,1,2,,7.93309,269,0,0.13648,82,0,6,,0,0,0,0,0,0,0,0,0,,233,237,,0,0,0,0
1613676248580,6,1010123456026,72,,1,2,11,1,2,,4.26064,376,0,0.110233,110,0,5,,0,0,0,0,0,0,0,0,0,,362,387,,0,0,0,0
1613676248830,6,1010123456026,72,,1,2,11,1,2,,8.36131,274,105,0.124112,76,0,6,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613676249081,6,1010123456026,72,,1,2,11,1,2,,6.95221,272,52,0.114304,82,0,6,,0.1,17,0,0.1,5,20,0,1.9946,31,,251,255,,0,0,0,3.82353
1613676249331,6,1010123456026,72,,1,2,11,1,2,,8.65462,249,123,0.125024,68,0,5.83333,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613676249580,6,1010123456026,72,,1,2,11,1,2,,6.2482,278,20,0.101173,80,0,6.33333,,0,0,0,0,0,0,0,0,0,,261,282,,0,0,0,0
1613676249830,6,1010123456026,72,,1,2,11,1,2,,9.34597,211,0,0.124402,64,0,6.5,,0,0,0,0,0,0,0,0,0,,179,183,,0,0,0,0
1613676250080,6,1010123456026,72,,1,2,11,1,2,,8.52683,205,0,0.0984418,59,0,7,,0.1,11,0,0.1,3,0,0,2.23015,31,,177,177,,0,0,0,1
1613676250330,6,1010123456026,72,,1,2,11,1,2,,8.69068,236,0,0.117526,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,210,,0,0,0,0
1613676250580,6,1010123456026,72,,1,2,11,1,2,,6.50681,367,105,0.157751,103,0,5.16667,,0,0,0,0,0,0,0,0,0,,367,396,,0,0,0,0
1613676250830,6,1010123456026,72,,1,2,11,1,2,,9.66995,203,0,0.119261,62,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676251080,6,1010123456026,72,,1,2,11,1,2,,9.57051,156,0,0.0815743,43,0,6.85714,,6.26087,23,0,0.1,7,57.1429,0,9.89249,31,,135,135,,0,0,0,5.69565
1613676251330,6,1010123456026,72,,1,2,11,1,2,,8.9631,271,0,0.136739,77,0,6,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613676251581,6,1010123456026,72,,1,2,11,1,2,,8.97959,245,0,0.129728,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,214,222,,0,0,0,0
1613676251830,6,1010123456026,72,,1,2,11,1,2,,8.08929,168,0,0.0761767,44,0,6,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613676252080,6,1010123456026,72,,1,2,11,1,2,,9.1,220,0,0.120321,71,0,7,,0.1,17,0,0.1,5,20,0,7.00573,31,,192,192,,0,0,0,2.82353
1613676252330,6,1010123456026,72,,1,2,11,1,2,,10.9816,163,0,0.107984,47,0,7.5,,0,0,0,0,0,0,0,0,0,,142,144,,0,0,0,0
1613676252580,6,1010123456026,72,,1,2,11,1,2,,10.5,152,0,0.0922731,44,0,7.16667,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613676252831,6,1010123456026,72,,1,2,11,1,2,,7.61765,306,0,0.1368,89,0,6.2,,0,0,0,0,0,0,0,0,0,,275,285,,0,0,0,0
1613676253080,6,1010123456026,72,,1,2,11,1,2,,10.6358,162,0,0.0970924,46,0,7.14286,,12,16,0,0.1,5,80,0,6.82327,0,,139,141,,0,0,0,7.75
1613676253331,6,1010123456026,72,,1,2,11,1,2,,7.35252,278,25,0.109408,74,0,5.66667,,0,0,0,0,0,0,0,0,0,,250,252,,0,0,0,0
1613676253580,6,1010123456026,72,,1,2,11,1,2,,8.39544,263,105,0.14355,82,0,6.66667,,0,0,0,0,0,0,0,0,0,,254,270,,0,0,0,0
1613676253830,6,1010123456026,72,,1,2,11,1,2,,7.93077,260,169,0.106635,68,0,5.83333,,0,0,0,0,0,0,0,0,0,,233,243,,0,0,0,0
1613676254080,6,1010123456026,72,,1,2,11,1,2,,9.14458,166,0,0.102426,55,0,6.85714,,13.5,8,0,0.1,2,0,0,29.9071,31,,143,147,,0,0,0,1
1613676254331,6,1010123456026,72,,1,2,11,1,2,,9.72222,234,0,0.124608,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613676254580,6,1010123456026,72,,1,2,11,1,2,,9.01208,331,177,0.157044,90,0,6.66667,,0,0,0,0,0,0,0,0,0,,287,291,,0,0,0,0
1613676254830,6,1010123456026,72,,1,2,11,1,2,,8.26899,316,0,0.17041,96,0,6.8,,0,0,0,0,0,0,0,0,0,,280,294,,0,0,0,0
1613676255080,6,1010123456026,72,,1,2,11,1,2,,5.70185,379,158,0.125687,111,0,6.71429,,15,13,0,0,4,100,0,1.30145,0,,362,366,,0,0,0,10
1613676255330,6,1010123456026,72,,1,2,11,1,2,,9.01158,259,0,0.137639,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,233,243,,0,0,0,0
1613676255580,6,1010123456026,72,,1,2,11,1,2,,9.00844,237,0,0.128225,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,221,234,,0,0,0,0
1613676255830,6,1010123456026,72,,1,2,11,1,2,,7.61481,270,0,0.132498,83,0,5.83333,,0,0,0,0,0,0,0,0,0,,237,246,,0,0,0,0
1613676256080,6,1010123456026,72,,1,2,11,1,2,,8.62807,285,0,0.142233,81,0,6.42857,,8,26,0,0.1,8,50,0,7.36726,31,,258,267,,0,0,0,5.61538
1613676256330,6,1010123456026,72,,1,2,11,1,2,,9.05825,206,93,0.113799,60,0,6.5,,0,0,0,0,0,0,0,0,0,,179,183,,0,0,0,0
1613676256580,6,1010123456026,72,,1,2,11,1,2,,7.59799,199,0,0.0886426,58,0,6,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613676256830,6,1010123456026,72,,1,2,11,1,2,,9,224,0,0.108884,62,0,6.33333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676257081,6,1010123456026,72,,1,2,11,1,2,,6.53213,389,119,0.161344,112,0,5.42857,,0.1,10,0,0.1,3,0,0,14.463,31,,378,417,,0,0,0,1.9
1613676257330,6,1010123456026,72,,1,2,11,1,2,,7.48294,381,56,0.175486,109,0,6.5,,0,0,0,0,0,0,0,0,0,,346,369,,0,0,0,0
1613676257580,6,1010123456026,72,,1,2,11,1,2,,8.3209,268,0,0.130827,79,0,7,,0,0,0,0,0,0,0,0,0,,231,237,,0,0,0,0
1613676257830,6,1010123456026,72,,1,2,11,1,2,,10.652,204,69,0.11849,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,176,180,,0,0,0,0
1613676258080,6,1010123456026,72,,1,2,11,1,2,,9.78244,262,55,0.145928,74,0,7,,15,16,0,0,4,100,0,1.09665,0,,236,240,,0,0,0,10
1613676258331,6,1010123456026,72,,1,2,11,1,2,,9.23744,219,158,0.128576,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613676258580,6,1010123456026,72,,1,2,11,1,2,,6.78451,297,0,0.127647,84,0,6,,0,0,0,0,0,0,0,0,0,,262,270,,0,0,0,0
1613676258830,6,1010123456026,72,,1,2,11,1,2,,8.07973,301,175,0.14053,84,0,6.16667,,0,0,0,0,0,0,0,0,0,,267,273,,0,0,0,0
1613676259080,6,1010123456026,72,,1,2,11,1,2,,8.45026,191,0,0.0946506,61,0,7,,0.1,11,0,0.1,3,0,0,1.40184,31,,168,168,,0,0,0,2.09091
1613676259330,6,1010123456026,72,,1,2,11,1,2,,9.57143,203,0,0.118651,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,173,177,,0,0,0,0
1613676259580,6,1010123456026,72,,1,2,11,1,2,,7.63855,249,0,0.100402,67,0,6.16667,,0,0,0,0,0,0,0,0,0,,220,222,,0,0,0,0
1613676259830,6,1010123456026,72,,1,2,11,1,2,,11.1858,183,0,0.120257,54,0,7.66667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613676260080,6,1010123456026,72,,1,2,11,1,2,,7.11816,347,0,0.154281,99,0,6,,0.1,10,0,0.1,3,0,0,1.91026,31,,320,333,,0,0,0,1.4
1613676260330,6,1010123456026,72,,1,2,11,1,2,,6.21392,388,0,0.149237,117,0,6.16667,,0,0,0,0,0,0,0,0,0,,358,378,,0,0,0,0
1613676260580,6,1010123456026,72,,1,2,11,1,2,,9.3105,219,0,0.119004,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,188,192,,0,0,0,0
1613676260830,6,1010123456026,72,,1,2,11,1,2,,8.20979,286,158,0.128932,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,259,261,,0,0,0,0
1613676261080,6,1010123456026,72,,1,2,11,1,2,,8.78838,241,0,0.108884,64,0,6.42857,,6.26087,23,0,0.1,7,57.1429,0,10.5271,31,,208,210,,0,0,0,5.69565
1613676261330,6,1010123456026,72,,1,2,11,1,2,,8.07203,236,0,0.12347,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,214,216,,0,0,0,0
1613676261581,6,1010123456026,72,,1,2,11,1,2,,10.3077,143,31,0.079968,34,0,7.83333,,0,0,0,0,0,0,0,0,0,,125,129,,0,0,0,0
1613676261830,6,1010123456026,72,,1,2,11,1,2,,6.35842,279,0,0.122474,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,243,249,,0,0,0,0
1613676262081,6,1010123456026,72,,1,2,11,1,2,,8.44025,318,135,0.136192,85,0,6.28571,,0.1,14,0,0.1,4,0,0,7.24373,31,,280,282,,0,0,0,1.78571
1613676262330,6,1010123456026,72,,1,2,11,1,2,,9.44017,234,69,0.136418,71,0,7,,0,0,0,0,0,0,0,0,0,,207,213,,0,0,0,0
1613676262581,6,1010123456026,72,,1,2,11,1,2,,10.2573,171,0,0.106912,48,0,7.2,,0,0,0,0,0,0,0,0,0,,146,150,,0,0,0,0
1613676262830,6,1010123456026,72,,1,2,11,1,2,,8.99346,153,0,0.0874859,48,0,6.5,,0,0,0,0,0,0,0,0,0,,137,141,,0,0,0,0
1613676263080,6,1010123456026,72,,1,2,11,1,2,,8.55215,163,0,0.0712289,44,0,6.42857,,0,12,0,0,4,100,0,0,0,,141,141,,0,0,0,0
1613676263330,6,1010123456026,72,,1,2,11,1,2,,9.34177,237,0,0.120578,67,0,6.5,,0.1,7,0,0.1,2,0,0,1.88354,31,,201,201,,0,0,0,1
1613676263580,6,1010123456026,72,,1,2,11,1,2,,8.87831,189,0,0.0978635,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
