Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676263830,6,1010123456026,72,,1,2,11,1,2,,8.57971,276,0,0.131116,75,0,6.5,,0,0,0,0,0,0,0,0,0,,251,258,,0,0,0,0
1613676264080,6,1010123456026,72,,1,2,11,1,2,,10.4031,196,0,0.124402,60,0,7,,0.1,10,0,0.1,3,0,0,1.40449,31,,172,174,,0,0,0,2.4
1613676264330,6,1010123456026,72,,1,2,11,1,2,,9.39095,243,140,0.130378,69,0,6,,0,0,0,0,0,0,0,0,0,,220,222,,0,0,0,0
1613676264580,6,1010123456026,72,,1,2,11,1,2,,7.84112,214,0,0.098988,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,198,,0,0,0,0
1613676264830,6,1010123456026,72,,1,2,11,1,2,,6.3855,262,0,0.0907309,73,0,5.66667,,0,0,0,0,0,0,0,0,0,,230,234,,0,0,0,0
1613676265080,6,1010123456026,72,,1,2,11,1,2,,9.37917,240,0,0.131084,73,0,6.28571,,0.1,21,0,0.1,6,33.3333,0,4.76979,31,,220,222,,0,0,0,6.28571
1613676265330,6,1010123456026,72,,1,2,11,1,2,,8.55556,243,0,0.109333,64,0,7,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613676265580,6,1010123456026,72,,1,2,11,1,2,,9.19372,191,0,0.113928,61,0,6.5,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613676265830,6,1010123456026,72,,1,2,11,1,2,,9.223,287,15,0.151454,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,260,267,,0,0,0,0
1613676266080,6,1010123456026,72,,1,2,11,1,2,,9.6214,243,0,0.140787,74,0,7,,15,14,0,0,4,100,0,1.50823,0,,214,216,,0,0,0,10
1613676266330,6,1010123456026,72,,1,2,11,1,2,,9.57511,233,0,0.123855,66,0,7.16667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613676266580,6,1010123456026,72,,1,2,11,1,2,,9.3522,159,0,0.0867791,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,139,141,,0,0,0,0
1613676266830,6,1010123456026,72,,1,2,11,1,2,,9.06168,227,0,0.11457,65,0,7.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676267080,6,1010123456026,72,,1,2,11,1,2,,8,207,0,0.0991486,59,0,6.42857,,0.1,11,0,0.1,3,0,0,1.41018,31,,180,186,,0,0,0,2
1613676267330,6,1010123456026,72,,1,2,11,1,2,,8.68924,251,158,0.125912,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676267580,6,1010123456026,72,,1,2,11,1,2,,8.33435,329,0,0.153253,92,0,6.66667,,0,0,0,0,0,0,0,0,0,,289,291,,0,0,0,0
1613676267830,6,1010123456026,72,,1,2,11,1,2,,9.39264,163,0,0.0974458,49,0,7,,0,0,0,0,0,0,0,0,0,,143,147,,0,0,0,0
1613676268080,6,1010123456026,72,,1,2,11,1,2,,10.7154,267,0,0.166361,75,0,8,,14.9744,78,0,0.13812,25,80,0,7.39932,31,,235,237,,0,0,0,7.80769
1613676268330,6,1010123456026,72,,1,2,11,1,2,,9.80488,123,0,0.0759197,38,0,6.33333,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613676268580,6,1010123456026,72,,1,2,11,1,2,,6.76712,292,60,0.127004,83,0,5.66667,,0,0,0,0,0,0,0,0,0,,282,297,,0,0,0,0
1613676268830,6,1010123456026,72,,1,2,11,1,2,,8.82418,273,0,0.141847,80,0,6.5,,0,0,0,0,0,0,0,0,0,,240,246,,0,0,0,0
1613676269080,6,1010123456026,72,,1,2,11,1,2,,10.5628,199,0,0.124273,57,0,7.33333,,0.1,11,0,0.1,3,0,0,2.19287,31,,178,183,,0,0,0,1.27273
1613676269330,6,1010123456026,72,,1,2,11,1,2,,5.70145,345,60,0.118715,97,0,6.5,,0,0,0,0,0,0,0,0,0,,315,330,,0,0,0,0
1613676269581,6,1010123456026,72,,1,2,11,1,2,,9.04369,206,0,0.109024,62,0,5.83333,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676269830,6,1010123456026,72,,1,2,11,1,2,,5.04222,450,0,0.13796,126,0,5.33333,,0,0,0,0,0,0,0,0,0,,410,423,,0,0,0,0
1613676270080,6,1010123456026,72,,1,2,11,1,2,,8.34,200,0,0.104803,63,0,6.42857,,0.1,19,0,0.1,6,0,0,7.11795,31,,188,192,,0,0,0,2.21053
1613676270331,6,1010123456026,72,,1,2,11,1,2,,8.36965,257,84,0.114944,70,0,6,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613676270580,6,1010123456026,72,,1,2,11,1,2,,7.76133,331,49,0.146859,95,0,6.16667,,0,0,0,0,0,0,0,0,0,,303,309,,0,0,0,0
1613676270830,6,1010123456026,72,,1,2,11,1,2,,5.26394,269,0,0.109044,84,0,6.16667,,0,0,0,0,0,0,0,0,0,,294,321,,0,0,0,0
1613676271081,6,1010123456026,72,,1,2,11,1,2,,7.52631,285,0,0.117856,78,0,6.28571,,15,16,0,0,4,100,0,1.56971,0,,266,279,,0,0,0,10
1613676271330,6,1010123456026,72,,1,2,11,1,2,,9.75481,208,0,0.127197,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676271580,6,1010123456026,72,,1,2,11,1,2,,8.27843,255,0,0.112032,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613676271830,6,1010123456026,72,,1,2,11,1,2,,9.19231,260,0,0.13706,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,225,228,,0,0,0,0
1613676272080,6,1010123456026,72,,1,2,11,1,2,,6.25871,402,0,0.1591,119,0,5.57143,,7.38462,26,0,0.1,7,57.1429,0,7.35168,31,,370,384,,0,0,0,6.69231
1613676272330,6,1010123456026,72,,1,2,11,1,2,,9.43038,237,0,0.126554,65,0,7,,0,0,0,0,0,0,0,0,0,,203,207,,0,0,0,0
1613676272581,6,1010123456026,72,,1,2,11,1,2,,8.26512,215,121,0.101504,62,0,6,,0,0,0,0,0,0,0,0,0,,187,189,,0,0,0,0
1613676272831,6,1010123456026,72,,1,2,11,1,2,,8.83077,325,89,0.157632,90,0,6.6,,0,0,0,0,0,0,0,0,0,,278,282,,0,0,0,0
1613676273081,6,1010123456026,72,,1,2,11,1,2,,5.88957,326,0,0.128,95,0,6,,10.25,24,0,0.1,7,57.1429,0,10.7115,31,,332,369,,0,0,0,6.25
1613676273331,6,1010123456026,72,,1,2,11,1,2,,10.0643,171,0,0.096608,48,0,7,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613676273581,6,1010123456026,72,,1,2,11,1,2,,7.624,250,196,0.110496,72,0,5.83333,,0,0,0,0,0,0,0,0,0,,225,231,,0,0,0,0
1613676273830,6,1010123456026,72,,1,2,11,1,2,,6.86513,304,0,0.123245,92,0,5.66667,,0,0,0,0,0,0,0,0,0,,272,276,,0,0,0,0
1613676274080,6,1010123456026,72,,1,2,11,1,2,,6.16614,319,0,0.117141,92,0,5.57143,,15,13,0,0,4,100,0,1.47969,0,,333,360,,0,0,0,10
1613676274330,6,1010123456026,72,,1,2,11,1,2,,8.42953,298,89,0.143197,86,0,6.16667,,0,0,0,0,0,0,0,0,0,,264,270,,0,0,0,0
1613676274580,6,1010123456026,72,,1,2,11,1,2,,9.71505,186,0,0.108337,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613676274830,6,1010123456026,72,,1,2,11,1,2,,7.32225,391,166,0.15412,104,0,5.83333,,0,0,0,0,0,0,0,0,0,,346,351,,0,0,0,0
1613676275080,6,1010123456026,72,,1,2,11,1,2,,5.73171,328,0,0.114795,97,0,5.71429,,0.1,16,0,0.1,4,25,0,2.14076,31,,312,330,,0,0,0,4
1613676275331,6,1010123456026,72,,1,2,11,1,2,,8.65079,315,139,0.149952,90,0,6.16667,,0,0,0,0,0,0,0,0,0,,278,282,,0,0,0,0
1613676275581,6,1010123456026,72,,1,2,11,1,2,,9.29046,241,0,0.138528,76,0,7,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613676275830,6,1010123456026,72,,1,2,11,1,2,,9.10329,213,0,0.109012,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613676276080,6,1010123456026,72,,1,2,11,1,2,,9.2488,209,134,0.113735,58,0,6.57143,,0.1,24,0,0.1,8,50,0,3.93311,31,,180,186,,0,0,0,5.75
1613676276330,6,1010123456026,72,,1,2,11,1,2,,8.15686,306,0,0.147791,90,0,7.16667,,0,0,0,0,0,0,0,0,0,,280,291,,0,0,0,0
1613676276580,6,1010123456026,72,,1,2,11,1,2,,9.11354,229,0,0.119936,66,0,7,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613676276830,6,1010123456026,72,,1,2,11,1,2,,7.68996,229,60,0.0987309,63,0,6.33333,,0,0,0,0,0,0,0,0,0,,202,204,,0,0,0,0
1613676277081,6,1010123456026,72,,1,2,11,1,2,,8.52091,263,0,0.131072,77,0,6.42857,,8.36364,22,0,0.1,8,50,0,7.03028,31,,243,249,,0,0,0,5.09091
1613676277331,6,1010123456026,72,,1,2,11,1,2,,10.2102,176,0,0.107392,50,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,159,,0,0,0,0
1613676277580,6,1010123456026,72,,1,2,11,1,2,,7.93426,289,0,0.127004,80,0,5.83333,,0,0,0,0,0,0,0,0,0,,250,252,,0,0,0,0
1613676277830,6,1010123456026,72,,1,2,11,1,2,,6.56075,321,0,0.124369,100,0,5.83333,,0,0,0,0,0,0,0,0,0,,286,288,,0,0,0,0
1613676278080,6,1010123456026,72,,1,2,11,1,2,,9.03902,205,0,0.104,58,0,6.85714,,1.71429,14,0,0.1,4,0,0,16.0732,31,,177,177,,0,0,0,1
1613676278330,6,1010123456026,72,,1,2,11,1,2,,7.83019,212,0,0.0987952,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,201,,0,0,0,0
1613676278580,6,1010123456026,72,,1,2,11,1,2,,9.28302,106,0,0.0543614,30,0,7,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613676278830,6,1010123456026,72,,1,2,11,1,2,,10.3121,173,0,0.107631,49,0,7,,0,0,0,0,0,0,0,0,0,,150,156,,0,0,0,0
1613676279080,6,1010123456026,72,,1,2,11,1,2,,8.06748,163,89,0.0663454,43,0,6.28571,,15,12,0,0,4,100,0,2.39532,0,,144,144,,0,0,0,10
1613676279330,6,1010123456026,72,,1,2,11,1,2,,7.15902,327,121,0.138795,97,0,6,,0,0,0,0,0,0,0,0,0,,288,294,,0,0,0,0
1613676279580,6,1010123456026,72,,1,2,11,1,2,,8.87912,182,0,0.0936225,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676279830,6,1010123456026,72,,1,2,11,1,2,,7.92388,289,0,0.136514,81,0,7,,0,0,0,0,0,0,0,0,0,,295,321,,0,0,0,0
1613676280081,6,1010123456026,72,,1,2,11,1,2,,10.0657,213,0,0.118048,60,0,7,,0.1,11,0,0.1,3,0,0,0.858343,31,,189,189,,0,0,0,3.90909
1613676280330,6,1010123456026,72,,1,2,11,1,2,,10.442,138,0,0.0859438,38,0,7.33333,,0,0,0,0,0,0,0,0,0,,117,120,,0,0,0,0
1613676280580,6,1010123456026,72,,1,2,11,1,2,,7.7563,238,158,0.115855,74,0,5.66667,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613676280830,6,1010123456026,72,,1,2,11,1,2,,8.07407,189,0,0.0873896,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,164,168,,0,0,0,0
1613676281080,6,1010123456026,72,,1,2,11,1,2,,8.53975,239,0,0.120867,70,0,6.14286,,0.1,21,0,0.1,6,16.6667,0,3.22601,31,,212,216,,0,0,0,2.90476
1613676281330,6,1010123456026,72,,1,2,11,1,2,,8.28053,303,47,0.147309,85,0,6.16667,,0,0,0,0,0,0,0,0,0,,267,270,,0,0,0,0
1613676281580,6,1010123456026,72,,1,2,11,1,2,,7.92974,427,55,0.19351,118,0,6.16667,,0,0,0,0,0,0,0,0,0,,378,393,,0,0,0,0
1613676281830,6,1010123456026,72,,1,2,11,1,2,,6.75862,348,315,0.161703,102,0,6.16667,,0,0,0,0,0,0,0,0,0,,353,381,,0,0,0,0
1613676282080,6,1010123456026,72,,1,2,11,1,2,,7.30667,150,0,0.069494,47,0,6.71429,,0.1,25,0,0.1,8,25,0,10.2364,31,,144,156,,0,0,0,3.76
1613676282330,6,1010123456026,72,,1,2,11,1,2,,7.83137,255,87,0.105189,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613676282580,6,1010123456026,72,,1,2,11,1,2,,8.7343,207,0,0.107277,61,0,6.33333,,0,0,0,0,0,0,0,0,0,,177,180,,0,0,0,0
1613676282830,6,1010123456026,72,,1,2,11,1,2,,8.78613,173,0,0.0991486,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,159,165,,0,0,0,0
1613676283080,6,1010123456026,72,,1,2,11,1,2,,9.58849,226,0,0.124562,64,0,6.85714,,8.75,24,0,0.1,7,57.1429,0,1.18724,31,,199,201,,0,0,0,6.54167
1613676283330,6,1010123456026,72,,1,2,11,1,2,,9.09375,256,0,0.136096,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613676283580,6,1010123456026,72,,1,2,11,1,2,,8.52195,205,0,0.0997912,59,0,6.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613676283831,6,1010123456026,72,,1,2,11,1,2,,7.84239,184,158,0.08144,53,0,6.33333,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676284080,6,1010123456026,72,,1,2,11,1,2,,8.78017,232,0,0.119904,69,0,6.57143,,0,11,0,0.1,4,0,0,0,31,,202,204,,0,0,0,0
1613676284330,6,1010123456026,72,,1,2,11,1,2,,5.43284,268,0,0.0908273,77,0,5.83333,,0,0,0,0,0,0,0,0,0,,232,234,,0,0,0,0
1613676284581,6,1010123456026,72,,1,2,11,1,2,,10.3983,241,0,0.150272,69,0,7,,0,0,0,0,0,0,0,0,0,,212,219,,0,0,0,0
1613676284830,6,1010123456026,72,,1,2,11,1,2,,9.08881,304,209,0.152578,85,0,6.83333,,0,0,0,0,0,0,0,0,0,,268,270,,0,0,0,0
1613676285080,6,1010123456026,72,,1,2,11,1,2,,10.325,200,0,0.1289,60,0,7,,15,12,0,0,4,100,0,2.21304,0,,177,183,,0,0,0,10
1613676285330,6,1010123456026,72,,1,2,11,1,2,,8.77301,163,0,0.0731566,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676285580,6,1010123456026,72,,1,2,11,1,2,,9.08364,275,0,0.156691,87,0,7.4,,0,0,0,0,0,0,0,0,0,,243,249,,0,0,0,0
1613676285830,6,1010123456026,72,,1,2,11,1,2,,7.18502,227,0,0.0938795,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613676286080,6,1010123456026,72,,1,2,11,1,2,,8.13095,168,0,0.0773655,48,0,7,,15.0617,81,0,0.196948,26,76.9231,0,6.56476,31,,150,150,,0,0,0,8
1613676286331,6,1010123456026,72,,1,2,11,1,2,,8.74088,274,89,0.13552,77,0,6.5,,0,0,0,0,0,0,0,0,0,,236,240,,0,0,0,0
1613676286580,6,1010123456026,72,,1,2,11,1,2,,8.59596,198,0,0.0928835,55,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613676286830,6,1010123456026,72,,1,2,11,1,2,,10.1451,255,0,0.171952,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,236,258,,0,0,0,0
1613676287081,6,1010123456026,72,,1,2,11,1,2,,10,142,0,0.080576,39,0,7.14286,,0.1,10,0,0.1,3,0,0,2.11937,31,,123,123,,0,0,0,1.7
1613676287330,6,1010123456026,72,,1,2,11,1,2,,9.74,100,0,0.0651566,33,0,6.83333,,0,0,0,0,0,0,0,0,0,,89,93,,0,0,0,0
1613676287580,6,1010123456026,72,,1,2,11,1,2,,8.78543,247,124,0.11412,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,219,222,,0,0,0,0
1613676287830,6,1010123456026,72,,1,2,11,1,2,,8.81071,280,20,0.152514,86,0,7,,0,0,0,0,0,0,0,0,0,,243,249,,0,0,0,0
1613676288081,6,1010123456026,72,,1,2,11,1,2,,8.67279,272,0,0.136,80,0,7.57143,,13.6842,38,0,0.1,11,72.7273,0,10.7409,31,,237,237,,0,0,0,7.39474
1613676288330,6,1010123456026,72,,1,2,11,1,2,,6.67769,242,0,0.0864578,64,0,5.5,,0,0,0,0,0,0,0,0,0,,226,234,,0,0,0,0
1613676288580,6,1010123456026,72,,1,2,11,1,2,,10.7544,114,0,0.0787791,38,0,7.4,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613676288830,6,1010123456026,72,,1,2,11,1,2,,8.67347,196,0,0.0990843,57,0,6.33333,,0,0,0,0,0,0,0,0,0,,176,180,,0,0,0,0
1613676289080,6,1010123456026,72,,1,2,11,1,2,,9.08427,178,0,0.0970602,53,0,6.85714,,8.86957,23,0,0.1,7,57.1429,0,10.3186,31,,159,159,,0,0,0,5.69565
1613676289330,6,1010123456026,72,,1,2,11,1,2,,10.2547,212,0,0.119229,56,0,7.2,,0,0,0,0,0,0,0,0,0,,187,192,,0,0,0,0
1613676289580,6,1010123456026,72,,1,2,11,1,2,,9.54645,183,69,0.102972,54,0,7,,0,0,0,0,0,0,0,0,0,,161,165,,0,0,0,0
1613676289830,6,1010123456026,72,,1,2,11,1,2,,9.53333,270,0,0.162185,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,234,240,,0,0,0,0
1613676290080,6,1010123456026,72,,1,2,11,1,2,,9.28267,329,0,0.164819,89,0,6.57143,,0.1,11,0,0.1,3,0,0,1.49101,31,,288,291,,0,0,0,2.72727
1613676290330,6,1010123456026,72,,1,2,11,1,2,,9.45896,268,0,0.145253,76,0,6.83333,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613676290581,6,1010123456026,72,,1,2,11,1,2,,8.14674,184,105,0.093088,57,0,6.5,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676290830,6,1010123456026,72,,1,2,11,1,2,,8.9751,241,0,0.119743,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,210,216,,0,0,0,0
1613676291081,6,1010123456026,72,,1,2,11,1,2,,6.42322,267,0,0.11648,82,0,6.28571,,0.1,13,0,0.1,4,25,0,1.39666,31,,291,321,,0,0,0,4.07692
1613676291330,6,1010123456026,72,,1,2,11,1,2,,8.1339,351,0,0.154474,97,0,6,,0,0,0,0,0,0,0,0,0,,302,306,,0,0,0,0
1613676291580,6,1010123456026,72,,1,2,11,1,2,,10.331,145,0,0.08649,42,0,7.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613676291831,6,1010123456026,72,,1,2,11,1,2,,9.17788,208,63,0.107936,57,0,7.16667,,0,0,0,0,0,0,0,0,0,,188,192,,0,0,0,0
1613676292080,6,1010123456026,72,,1,2,11,1,2,,7.76113,247,0,0.116787,77,0,6.71429,,0.1,21,0,0.1,6,50,0,1.51684,31,,213,213,,0,0,0,6.28571
1613676292330,6,1010123456026,72,,1,2,11,1,2,,9.98305,177,0,0.0965141,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613676292581,6,1010123456026,72,,1,2,11,1,2,,9.48851,174,30,0.092608,51,0,7,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613676292830,6,1010123456026,72,,1,2,11,1,2,,8.32331,266,25,0.126201,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,235,237,,0,0,0,0
1613676293080,6,1010123456026,72,,1,2,11,1,2,,8.24569,232,0,0.110169,67,0,6.42857,,0.1,53,0,0.1,15,60,0,2.8086,31,,205,213,,0,0,0,6.73585
1613676293330,6,1010123456026,72,,1,2,11,1,2,,8.17054,387,158,0.196627,118,0,6.16667,,0,0,0,0,0,0,0,0,0,,345,360,,0,0,0,0
1613676293580,6,1010123456026,72,,1,2,11,1,2,,7.20055,364,0,0.154313,101,0,5.66667,,0,0,0,0,0,0,0,0,0,,339,366,,0,0,0,0
1613676293830,6,1010123456026,72,,1,2,11,1,2,,8.70142,211,0,0.108884,64,0,6.6,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676294080,6,1010123456026,72,,1,2,11,1,2,,6.65799,269,0,0.106281,78,0,5.85714,,8.59091,22,0,0.1,7,57.1429,0,5.26817,31,,241,243,,0,0,0,6.72727
1613676294330,6,1010123456026,72,,1,2,11,1,2,,7.21451,317,0,0.13343,90,0,6.33333,,0,0,0,0,0,0,0,0,0,,281,291,,0,0,0,0
1613676294580,6,1010123456026,72,,1,2,11,1,2,,5.06709,313,0,0.0869719,84,0,5.33333,,0,0,0,0,0,0,0,0,0,,291,306,,0,0,0,0
1613676294831,6,1010123456026,72,,1,2,11,1,2,,8.84034,238,0,0.11968,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613676295080,6,1010123456026,72,,1,2,11,1,2,,9.60116,173,0,0.102618,54,0,7.2,,0.1,71,0,0.1,21,57.1429,0,2.33312,31,,154,156,,0,0,0,6.59155
1613676295331,6,1010123456026,72,,1,2,11,1,2,,9.69898,196,0,0.108224,57,0,5.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676295580,6,1010123456026,72,,1,2,11,1,2,,7.86592,358,0,0.159871,102,0,6.5,,0,0,0,0,0,0,0,0,0,,320,330,,0,0,0,0
1613676295830,6,1010123456026,72,,1,2,11,1,2,,8.08696,253,0,0.10445,68,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613676296080,6,1010123456026,72,,1,2,11,1,2,,8.34583,240,461,0.125687,66,0,6,,7.96364,55,0,0.1,16,50,0,5.61673,31,,221,228,,0,0,0,5.8
1613676296330,6,1010123456026,72,,1,2,11,1,2,,8.59091,198,0,0.108755,65,0,7,,0,0,0,0,0,0,0,0,0,,189,195,,0,0,0,0
1613676296580,6,1010123456026,72,,1,2,11,1,2,,7.91635,263,0,0.131245,75,0,6.16667,,0,0,0,0,0,0,0,0,0,,249,261,,0,0,0,0
1613676296830,6,1010123456026,72,,1,2,11,1,2,,7.975,320,0,0.142233,87,0,6.5,,0,0,0,0,0,0,0,0,0,,278,288,,0,0,0,0
1613676297081,6,1010123456026,72,,1,2,11,1,2,,9.49308,217,0,0.120992,63,0,6.71429,,0.1,15,0,0.1,4,25,0,1.90093,31,,188,192,,0,0,0,3.8
1613676297330,6,1010123456026,72,,1,2,11,1,2,,11.5207,169,190,0.110458,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,150,153,,0,0,0,0
1613676297580,6,1010123456026,72,,1,2,11,1,2,,9.47953,171,0,0.0977992,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613676297830,6,1010123456026,72,,1,2,11,1,2,,3.10744,363,349,0.0946185,98,0,4.66667,,0,0,0,0,0,0,0,0,0,,442,516,,0,0,0,0
1613676298080,6,1010123456026,72,,1,2,11,1,2,,3.70161,496,0,0.160032,151,0,6,,0.1,16,0,0.1,5,40,0,1.54511,31,,607,690,,0,0,0,5
1613676298330,6,1010123456026,72,,1,2,11,1,2,,9.05,200,172,0.0981847,54,0,6.16667,,0,0,0,0,0,0,0,0,0,,172,174,,0,0,0,0
1613676298580,6,1010123456026,72,,1,2,11,1,2,,9.4269,171,0,0.0975422,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,149,153,,0,0,0,0
1613676298830,6,1010123456026,72,,1,2,11,1,2,,11.3409,220,0,0.139406,61,0,7.66667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613676299080,6,1010123456026,72,,1,2,11,1,2,,6.4,420,0,0.167133,121,0,6.28571,,8.02899,69,0,0.1,21,76.1905,0,3.05415,31,,395,417,,0,0,0,7.86957
1613676299331,6,1010123456026,72,,1,2,11,1,2,,8.38136,236,89,0.104384,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613676299581,6,1010123456026,72,,1,2,11,1,2,,7.00283,353,113,0.15408,106,0,5.2,,0,0,0,0,0,0,0,0,0,,328,339,,0,0,0,0
1613676299831,6,1010123456026,72,,1,2,11,1,2,,7.71726,336,0,0.153856,100,0,6.66667,,0,0,0,0,0,0,0,0,0,,296,306,,0,0,0,0
1613676300080,6,1010123456026,72,,1,2,11,1,2,,8.8913,230,0,0.108819,62,0,6.42857,,0.1,11,0,0.1,3,0,0,18.0114,31,,205,207,,0,0,0,1.36364
1613676300330,6,1010123456026,72,,1,2,11,1,2,,10.4709,206,49,0.118747,58,0,7,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613676300580,6,1010123456026,72,,1,2,11,1,2,,8.28863,343,0,0.163888,96,0,6.33333,,0,0,0,0,0,0,0,0,0,,300,306,,0,0,0,0
1613676300830,6,1010123456026,72,,1,2,11,1,2,,10.1302,192,0,0.128514,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
