Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676301081,6,1010123456026,72,,1,2,11,1,2,,10.435,177,0,0.10784,52,0,6.85714,,15,15,0,0,4,100,0,0.871552,0,,154,156,,0,0,0,10
1613676301330,6,1010123456026,72,,1,2,11,1,2,,6.51475,305,0,0.117269,87,0,6,,0,0,0,0,0,0,0,0,0,,262,264,,0,0,0,0
1613676301580,6,1010123456026,72,,1,2,11,1,2,,6.95667,300,0,0.121992,82,0,6.83333,,0,0,0,0,0,0,0,0,0,,266,282,,0,0,0,0
1613676301830,6,1010123456026,72,,1,2,11,1,2,,8.66438,292,89,0.144161,83,0,6.66667,,0,0,0,0,0,0,0,0,0,,250,252,,0,0,0,0
1613676302080,6,1010123456026,72,,1,2,11,1,2,,5.69816,381,0,0.128932,113,0,5.42857,,0.1,14,0,0.1,4,0,0,8.77133,31,,348,357,,0,0,0,1.5
1613676302330,6,1010123456026,72,,1,2,11,1,2,,10.1485,101,0,0.0594056,29,0,6.66667,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613676302580,6,1010123456026,72,,1,2,11,1,2,,9.71226,212,0,0.113799,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676302830,6,1010123456026,72,,1,2,11,1,2,,7.33649,211,89,0.0890281,63,0,6.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613676303080,6,1010123456026,72,,1,2,11,1,2,,10.6984,252,0,0.160996,72,0,7.66667,,0,12,0,0,4,100,0,0,0,,237,243,,0,0,0,0
1613676303331,6,1010123456026,72,,1,2,11,1,2,,9.82156,269,0,0.164864,78,0,7.2,,0,0,0,0,0,0,0,0,0,,238,246,,0,0,0,0
1613676303580,6,1010123456026,72,,1,2,11,1,2,,10.6214,243,0,0.149044,66,0,7.33333,,0,0,0,0,0,0,0,0,0,,212,216,,0,0,0,0
1613676303830,6,1010123456026,72,,1,2,11,1,2,,9.81429,140,0,0.0791004,42,0,6.66667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613676304080,6,1010123456026,72,,1,2,11,1,2,,7.76604,265,0,0.131631,81,0,6.14286,,8.67391,46,0,0.1,15,53.3333,0,6.2314,31,,240,246,,0,0,0,5.91304
1613676304330,6,1010123456026,72,,1,2,11,1,2,,8.52966,236,0,0.109751,65,0,6.5,,0,0,0,0,0,0,0,0,0,,206,210,,0,0,0,0
1613676304580,6,1010123456026,72,,1,2,11,1,2,,9.90222,225,0,0.123502,62,0,7.16667,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676304830,6,1010123456026,72,,1,2,11,1,2,,9.51791,307,0,0.178859,93,0,6.5,,0,0,0,0,0,0,0,0,0,,267,273,,0,0,0,0
1613676305080,6,1010123456026,72,,1,2,11,1,2,,9.27317,205,0,0.114056,59,0,6.85714,,0.1,14,0,0.1,4,0,0,15.0801,31,,181,189,,0,0,0,2.14286
1613676305331,6,1010123456026,72,,1,2,11,1,2,,9.99582,239,0,0.134464,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,207,210,,0,0,0,0
1613676305581,6,1010123456026,72,,1,2,11,1,2,,6.25668,374,0,0.139648,106,0,6,,0,0,0,0,0,0,0,0,0,,337,351,,0,0,0,0
1613676305830,6,1010123456026,72,,1,2,11,1,2,,10.6797,153,0,0.101783,45,0,7.16667,,0,0,0,0,0,0,0,0,0,,133,138,,0,0,0,0
1613676306080,6,1010123456026,72,,1,2,11,1,2,,8.90871,241,34,0.119325,66,0,6.57143,,11.3684,57,0,0.1,16,68.75,0,6.41679,31,,217,225,,0,0,0,7.2807
1613676306330,6,1010123456026,72,,1,2,11,1,2,,9.62778,180,0,0.0973173,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613676306580,6,1010123456026,72,,1,2,11,1,2,,9.65385,208,11,0.104,54,0,7,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676306830,6,1010123456026,72,,1,2,11,1,2,,10.0512,254,0,0.166233,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,224,234,,0,0,0,0
1613676307080,6,1010123456026,72,,1,2,11,1,2,,9.37811,201,0,0.105253,56,0,7,,0.1,10,0,0.1,3,0,0,2.0534,31,,175,177,,0,0,0,2.1
1613676307330,6,1010123456026,72,,1,2,11,1,2,,8.08904,292,0,0.150361,86,0,7,,0,0,0,0,0,0,0,0,0,,277,294,,0,0,0,0
1613676307580,6,1010123456026,72,,1,2,11,1,2,,7.43779,217,84,0.0896064,58,0,5.83333,,0,0,0,0,0,0,0,0,0,,203,207,,0,0,0,0
1613676307830,6,1010123456026,72,,1,2,11,1,2,,6.61358,383,158,0.164948,108,0,5.83333,,0,0,0,0,0,0,0,0,0,,374,411,,0,0,0,0
1613676308081,6,1010123456026,72,,1,2,11,1,2,,7.47978,371,0,0.17312,110,0,6.28571,,0.1,11,0,0.1,3,0,0,2.17197,31,,336,357,,0,0,0,1.27273
1613676308330,6,1010123456026,72,,1,2,11,1,2,,8.64643,280,0,0.137928,82,0,6,,0,0,0,0,0,0,0,0,0,,244,246,,0,0,0,0
1613676308580,6,1010123456026,72,,1,2,11,1,2,,8.4625,320,52,0.15547,93,0,6.2,,0,0,0,0,0,0,0,0,0,,281,285,,0,0,0,0
1613676308830,6,1010123456026,72,,1,2,11,1,2,,8.78333,240,0,0.120225,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613676309081,6,1010123456026,72,,1,2,11,1,2,,9.3069,290,0,0.1616,82,0,6.85714,,1.91429,70,0,0.1,21,52.381,0,5.87086,31,,262,273,,0,0,0,5.74286
1613676309330,6,1010123456026,72,,1,2,11,1,2,,9.37344,241,0,0.14143,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,222,228,,0,0,0,0
1613676309580,6,1010123456026,72,,1,2,11,1,2,,6.70349,344,0,0.128578,92,0,6.16667,,0,0,0,0,0,0,0,0,0,,312,324,,0,0,0,0
1613676309830,6,1010123456026,72,,1,2,11,1,2,,7.94811,212,0,0.110361,67,0,5.83333,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676310080,6,1010123456026,72,,1,2,11,1,2,,10.1657,175,0,0.0919518,47,0,6.85714,,4.20588,34,0,0.1,11,45.4545,0,9.03882,31,,154,156,,0,0,0,5.02941
1613676310330,6,1010123456026,72,,1,2,11,1,2,,7.22105,380,20,0.170988,110,0,7.5,,0,0,0,0,0,0,0,0,0,,334,342,,0,0,0,0
1613676310580,6,1010123456026,72,,1,2,11,1,2,,9.86857,175,0,0.102426,52,0,7,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613676310831,6,1010123456026,72,,1,2,11,1,2,,8.75572,262,67,0.129984,76,0,6.83333,,0,0,0,0,0,0,0,0,0,,233,237,,0,0,0,0
1613676311081,6,1010123456026,72,,1,2,11,1,2,,8.77711,166,0,0.081536,46,0,6.42857,,0,12,0,0,4,100,0,0,0,,145,147,,0,0,0,0
1613676311330,6,1010123456026,72,,1,2,11,1,2,,11.1694,183,56,0.11804,52,0,7.6,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613676311581,6,1010123456026,72,,1,2,11,1,2,,10.2254,173,69,0.107328,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613676311830,6,1010123456026,72,,1,2,11,1,2,,7.57143,273,0,0.135165,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,246,258,,0,0,0,0
1613676312080,6,1010123456026,72,,1,2,11,1,2,,9.43056,144,0,0.0779759,43,0,7.28571,,0.1,11,0,0.1,3,0,0,0.888305,31,,126,126,,0,0,0,4.18182
1613676312330,6,1010123456026,72,,1,2,11,1,2,,7.30581,327,0,0.143743,93,0,6,,0,0,0,0,0,0,0,0,0,,309,315,,0,0,0,0
1613676312580,6,1010123456026,72,,1,2,11,1,2,,8.99556,225,0,0.103775,60,0,6.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613676312831,6,1010123456026,72,,1,2,11,1,2,,10.0694,173,102,0.102912,52,0,7.33333,,0,0,0,0,0,0,0,0,0,,153,159,,0,0,0,0
1613676313081,6,1010123456026,72,,1,2,11,1,2,,10.4142,239,0,0.147328,69,0,7.33333,,0.1,17,0,0.1,5,0,0,1.47373,31,,207,207,,0,0,0,1.82353
1613676313330,6,1010123456026,72,,1,2,11,1,2,,6.27306,271,246,0.0932048,76,0,6,,0,0,0,0,0,0,0,0,0,,241,246,,0,0,0,0
1613676313580,6,1010123456026,72,,1,2,11,1,2,,7.17361,288,0,0.127582,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,252,258,,0,0,0,0
1613676313830,6,1010123456026,72,,1,2,11,1,2,,5.70357,280,0,0.0962249,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,242,246,,0,0,0,0
1613676314080,6,1010123456026,72,,1,2,11,1,2,,5.37075,294,0,0.0965783,82,0,5.85714,,0,9,0,0.1,3,0,0,0,31,,278,291,,0,0,0,0
1613676314331,6,1010123456026,72,,1,2,11,1,2,,11.0391,179,0,0.123712,55,0,7.5,,0,0,0,0,0,0,0,0,0,,152,156,,0,0,0,0
1613676314580,6,1010123456026,72,,1,2,11,1,2,,7.82609,322,0,0.158554,94,0,5.66667,,0,0,0,0,0,0,0,0,0,,297,315,,0,0,0,0
1613676314830,6,1010123456026,72,,1,2,11,1,2,,9.24901,253,0,0.12408,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613676315081,6,1010123456026,72,,1,2,11,1,2,,7.09627,322,0,0.15968,101,0,5.57143,,0.1,11,0,0.1,3,0,0,12.0769,31,,355,375,,0,0,0,1
1613676315330,6,1010123456026,72,,1,2,11,1,2,,7.95021,241,0,0.115181,69,0,6.5,,0,0,0,0,0,0,0,0,0,,211,219,,0,0,0,0
1613676315580,6,1010123456026,72,,1,2,11,1,2,,9.22619,168,0,0.0841767,45,0,6.66667,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613676315830,6,1010123456026,72,,1,2,11,1,2,,8.67586,290,0,0.150779,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,259,273,,0,0,0,0
1613676316080,6,1010123456026,72,,1,2,11,1,2,,9.86441,236,0,0.144482,72,0,7.14286,,11.3846,39,0,0.1,11,72.7273,0,6.51951,31,,212,216,,0,0,0,7.53846
1613676316331,6,1010123456026,72,,1,2,11,1,2,,8.33625,229,0,0.114816,68,0,6.5,,0,0,0,0,0,0,0,0,0,,204,210,,0,0,0,0
1613676316580,6,1010123456026,72,,1,2,11,1,2,,8.59248,319,0,0.158522,92,0,6.5,,0,0,0,0,0,0,0,0,0,,290,294,,0,0,0,0
1613676316830,6,1010123456026,72,,1,2,11,1,2,,10.2367,207,116,0.118458,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,181,183,,0,0,0,0
1613676317081,6,1010123456026,72,,1,2,11,1,2,,8.01376,218,0,0.109376,68,0,6.57143,,15,14,0,0,4,100,0,1.64173,0,,199,201,,0,0,0,10
1613676317330,6,1010123456026,72,,1,2,11,1,2,,10,227,0,0.135161,65,0,7.16667,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676317580,6,1010123456026,72,,1,2,11,1,2,,8.28179,291,207,0.132209,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,250,252,,0,0,0,0
1613676317830,6,1010123456026,72,,1,2,11,1,2,,10.5301,166,131,0.0971888,47,0,7.5,,0,0,0,0,0,0,0,0,0,,149,150,,0,0,0,0
1613676318081,6,1010123456026,72,,1,2,11,1,2,,9.28962,183,0,0.097824,52,0,6.42857,,0.1,44,0,0.1,14,14.2857,0,6.16183,31,,161,165,,0,0,0,3.63636
1613676318331,6,1010123456026,72,,1,2,11,1,2,,8.21908,283,128,0.147232,87,0,6,,0,0,0,0,0,0,0,0,0,,253,261,,0,0,0,0
1613676318580,6,1010123456026,72,,1,2,11,1,2,,7.25199,377,102,0.154892,107,0,5.83333,,0,0,0,0,0,0,0,0,0,,336,348,,0,0,0,0
1613676318830,6,1010123456026,72,,1,2,11,1,2,,8.77143,245,0,0.120321,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613676319081,6,1010123456026,72,,1,2,11,1,2,,8.18077,260,0,0.120864,69,0,6,,0.1,14,0,0.1,4,25,0,1.52725,31,,245,255,,0,0,0,4.5
1613676319330,6,1010123456026,72,,1,2,11,1,2,,8.78992,238,0,0.124402,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613676319580,6,1010123456026,72,,1,2,11,1,2,,6.25157,318,0,0.13796,92,0,6.33333,,0,0,0,0,0,0,0,0,0,,333,381,,0,0,0,0
1613676319830,6,1010123456026,72,,1,2,11,1,2,,9.46774,124,0,0.0704257,35,0,7,,0,0,0,0,0,0,0,0,0,,107,111,,0,0,0,0
1613676320080,6,1010123456026,72,,1,2,11,1,2,,6.26129,310,0,0.107727,85,0,6.57143,,0.1,27,0,0.1,8,50,0,1.99489,31,,271,273,,0,0,0,5
1613676320331,6,1010123456026,72,,1,2,11,1,2,,5.86792,424,0,0.172224,126,0,5.5,,0,0,0,0,0,0,0,0,0,,461,501,,0,0,0,0
1613676320581,6,1010123456026,72,,1,2,11,1,2,,9.57076,212,89,0.113888,58,0,6.33333,,0,0,0,0,0,0,0,0,0,,189,195,,0,0,0,0
1613676320830,6,1010123456026,72,,1,2,11,1,2,,7.557,307,0,0.138345,90,0,5.83333,,0,0,0,0,0,0,0,0,0,,268,273,,0,0,0,0
1613676321080,6,1010123456026,72,,1,2,11,1,2,,7.30384,339,68,0.144578,101,0,5.83333,,0.1,17,0,0.1,5,40,0,1.21797,31,,329,339,,0,0,0,5.52941
1613676321330,6,1010123456026,72,,1,2,11,1,2,,6.37203,379,0,0.136096,110,0,5.33333,,0,0,0,0,0,0,0,0,0,,334,342,,0,0,0,0
1613676321580,6,1010123456026,72,,1,2,11,1,2,,9.77966,177,0,0.0871647,47,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613676321831,6,1010123456026,72,,1,2,11,1,2,,6.75835,389,0,0.171296,116,0,5.83333,,0,0,0,0,0,0,0,0,0,,350,372,,0,0,0,0
1613676322081,6,1010123456026,72,,1,2,11,1,2,,11.2474,194,0,0.133312,57,0,7,,0.1,15,0,0.1,4,25,0,7.73381,31,,177,180,,0,0,0,3.66667
1613676322330,6,1010123456026,72,,1,2,11,1,2,,9.58736,269,0,0.1511,73,0,6.5,,0,0,0,0,0,0,0,0,0,,239,249,,0,0,0,0
1613676322581,6,1010123456026,72,,1,2,11,1,2,,10.8482,191,0,0.12432,59,0,7,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613676322830,6,1010123456026,72,,1,2,11,1,2,,8.42643,333,0,0.163116,95,0,6.16667,,0,0,0,0,0,0,0,0,0,,291,294,,0,0,0,0
1613676323080,6,1010123456026,72,,1,2,11,1,2,,10.3276,174,45,0.106281,50,0,6.57143,,8.86957,23,0,0.1,7,57.1429,0,10.4331,31,,158,162,,0,0,0,5.69565
1613676323330,6,1010123456026,72,,1,2,11,1,2,,5.43578,436,175,0.171213,124,0,5.16667,,0,0,0,0,0,0,0,0,0,,493,528,,0,0,0,0
1613676323581,6,1010123456026,72,,1,2,11,1,2,,9.10417,144,0,0.076224,42,0,6.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613676323830,6,1010123456026,72,,1,2,11,1,2,,4.41534,313,0,0.110651,92,0,5.33333,,0,0,0,0,0,0,0,0,0,,343,372,,0,0,0,0
1613676324080,6,1010123456026,72,,1,2,11,1,2,,8.19318,176,105,0.0921125,51,0,6.42857,,0.1,19,0,0.1,6,0,0,1.30462,31,,167,171,,0,0,0,1.63158
1613676324330,6,1010123456026,72,,1,2,11,1,2,,10.2805,164,0,0.102522,48,0,6.83333,,0,0,0,0,0,0,0,0,0,,146,153,,0,0,0,0
1613676324581,6,1010123456026,72,,1,2,11,1,2,,9.625,192,0,0.10208,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613676324831,6,1010123456026,72,,1,2,11,1,2,,9.24893,233,0,0.123456,66,0,7,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613676325080,6,1010123456026,72,,1,2,11,1,2,,9.6068,206,0,0.119518,59,0,6.57143,,0.1,11,0,0.1,3,0,0,1.05455,31,,182,189,,0,0,0,1.27273
1613676325331,6,1010123456026,72,,1,2,11,1,2,,8.55987,309,0,0.163168,91,0,6.83333,,0,0,0,0,0,0,0,0,0,,272,282,,0,0,0,0
1613676325580,6,1010123456026,72,,1,2,11,1,2,,10.5529,170,0,0.108498,51,0,7,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613676325831,6,1010123456026,72,,1,2,11,1,2,,8.2095,358,0,0.158816,99,0,6.33333,,0,0,0,0,0,0,0,0,0,,322,330,,0,0,0,0
1613676326080,6,1010123456026,72,,1,2,11,1,2,,10.0213,188,0,0.118394,55,0,7.71429,,0.1,27,0,0.1,8,25,0,6.66458,31,,167,171,,0,0,0,2.88889
1613676326330,6,1010123456026,72,,1,2,11,1,2,,5.78211,436,0,0.147406,125,0,5.4,,0,0,0,0,0,0,0,0,0,,418,438,,0,0,0,0
1613676326581,6,1010123456026,72,,1,2,11,1,2,,9.9127,252,0,0.134144,69,0,7,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676326830,6,1010123456026,72,,1,2,11,1,2,,8.26601,203,0,0.103871,62,0,6.33333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676327080,6,1010123456026,72,,1,2,11,1,2,,10.0377,212,0,0.139855,67,0,7.14286,,8.32,25,0,0.1,8,37.5,0,6.67835,31,,194,198,,0,0,0,4.92
1613676327331,6,1010123456026,72,,1,2,11,1,2,,8.55959,193,20,0.08688,53,0,6.2,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613676327580,6,1010123456026,72,,1,2,11,1,2,,6.09852,406,52,0.141398,117,0,5.33333,,0,0,0,0,0,0,0,0,0,,363,369,,0,0,0,0
1613676327830,6,1010123456026,72,,1,2,11,1,2,,10.0476,168,38,0.0919197,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,142,144,,0,0,0,0
1613676328081,6,1010123456026,72,,1,2,11,1,2,,7.3908,261,0,0.120224,78,0,6.42857,,15,14,0,0,4,100,0,1.70146,0,,243,249,,0,0,0,10
1613676328331,6,1010123456026,72,,1,2,11,1,2,,9.31081,74,0,0.038624,22,0,6.83333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613676328580,6,1010123456026,72,,1,2,11,1,2,,10.6429,168,0,0.0911486,42,0,7.16667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613676328831,6,1010123456026,72,,1,2,11,1,2,,8.60494,243,0,0.130656,76,0,6.66667,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613676329080,6,1010123456026,72,,1,2,11,1,2,,10.6625,160,0,0.102458,46,0,7.14286,,0.1,17,0,0.1,5,20,0,6.21975,31,,139,141,,0,0,0,3.47059
1613676329330,6,1010123456026,72,,1,2,11,1,2,,9.89862,217,0,0.127165,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,189,195,,0,0,0,0
1613676329580,6,1010123456026,72,,1,2,11,1,2,,9.85772,246,0,0.136064,71,0,7.5,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613676329830,6,1010123456026,72,,1,2,11,1,2,,10.6295,224,0,0.151357,66,0,7.16667,,0,0,0,0,0,0,0,0,0,,195,201,,0,0,0,0
1613676330081,6,1010123456026,72,,1,2,11,1,2,,7.98131,321,0,0.151711,92,0,5.85714,,0.1,11,0,0.1,3,0,0,0.959204,31,,289,294,,0,0,0,2.90909
1613676330330,6,1010123456026,72,,1,2,11,1,2,,7.60159,251,0,0.1111,76,0,6.5,,0,0,0,0,0,0,0,0,0,,218,222,,0,0,0,0
1613676330580,6,1010123456026,72,,1,2,11,1,2,,8.56604,159,0,0.0814137,45,0,6.5,,0,0,0,0,0,0,0,0,0,,140,144,,0,0,0,0
1613676330831,6,1010123456026,72,,1,2,11,1,2,,9.18447,206,0,0.099968,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613676331081,6,1010123456026,72,,1,2,11,1,2,,7.04377,297,102,0.14624,96,0,5.85714,,0.1,14,0,0.1,4,25,0,1.82733,31,,351,393,,0,0,0,4.42857
1613676331330,6,1010123456026,72,,1,2,11,1,2,,9.18605,301,0,0.157847,87,0,7,,0,0,0,0,0,0,0,0,0,,256,258,,0,0,0,0
1613676331580,6,1010123456026,72,,1,2,11,1,2,,8.43007,286,0,0.137285,82,0,6.16667,,0,0,0,0,0,0,0,0,0,,268,276,,0,0,0,0
1613676331830,6,1010123456026,72,,1,2,11,1,2,,9.16667,162,0,0.0862651,46,0,6.83333,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613676332081,6,1010123456026,72,,1,2,11,1,2,,11.1475,122,0,0.080896,37,0,7.66667,,0.1,11,0,0.1,3,0,0,8.30173,31,,108,108,,0,0,0,1.36364
1613676332330,6,1010123456026,72,,1,2,11,1,2,,9.91489,188,158,0.102008,49,0,7.16667,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613676332581,6,1010123456026,72,,1,2,11,1,2,,4.80829,386,18,0.115712,116,0,5,,0,0,0,0,0,0,0,0,0,,350,360,,0,0,0,0
1613676332830,6,1010123456026,72,,1,2,11,1,2,,8.98201,278,0,0.142169,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,251,255,,0,0,0,0
1613676333080,6,1010123456026,72,,1,2,11,1,2,,7.77132,258,158,0.11351,73,0,6.28571,,7.38462,26,0,0.1,7,57.1429,0,3.68724,31,,228,234,,0,0,0,6.65385
1613676333330,6,1010123456026,72,,1,2,11,1,2,,8.81312,305,0,0.170988,89,0,6.66667,,0,0,0,0,0,0,0,0,0,,278,300,,0,0,0,0
1613676333581,6,1010123456026,72,,1,2,11,1,2,,8.92996,257,99,0.1304,74,0,6.83333,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613676333831,6,1010123456026,72,,1,2,11,1,2,,8.82258,186,89,0.097504,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,169,171,,0,0,0,0
1613676334081,6,1010123456026,72,,1,2,11,1,2,,8.59825,229,0,0.114432,67,0,6.28571,,0.1,10,0,0.1,3,0,0,1.62055,31,,206,210,,0,0,0,2.2
1613676334331,6,1010123456026,72,,1,2,11,1,2,,9.925,200,0,0.107232,53,0,7,,0,0,0,0,0,0,0,0,0,,172,174,,0,0,0,0
1613676334581,6,1010123456026,72,,1,2,11,1,2,,4.7281,331,177,0.092288,96,0,5.16667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613676334830,6,1010123456026,72,,1,2,11,1,2,,10.7073,287,131,0.167775,78,0,7.33333,,0,0,0,0,0,0,0,0,0,,246,252,,0,0,0,0
1613676335080,6,1010123456026,72,,1,2,11,1,2,,9.18265,219,0,0.122988,65,0,7,,0.1,13,0,0.1,4,0,0,1.51812,31,,189,189,,0,0,0,1.46154
1613676335331,6,1010123456026,72,,1,2,11,1,2,,9.31401,207,0,0.120768,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,196,201,,0,0,0,0
1613676335581,6,1010123456026,72,,1,2,11,1,2,,8.0927,356,158,0.174432,104,0,6.83333,,0,0,0,0,0,0,0,0,0,,328,348,,0,0,0,0
1613676335831,6,1010123456026,72,,1,2,11,1,2,,9.08156,282,0,0.146752,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,249,255,,0,0,0,0
1613676336080,6,1010123456026,72,,1,2,11,1,2,,9.67308,208,0,0.113414,58,0,7,,0.1,13,0,0.1,4,0,0,6.18867,31,,184,186,,0,0,0,1.61538
1613676336331,6,1010123456026,72,,1,2,11,1,2,,10.2896,183,0,0.112864,56,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613676336580,6,1010123456026,72,,1,2,11,1,2,,9.26115,157,0,0.0728032,41,0,6.83333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613676336831,6,1010123456026,72,,1,2,11,1,2,,10.6968,221,0,0.136576,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613676337081,6,1010123456026,72,,1,2,11,1,2,,9.11413,184,0,0.108032,58,0,6.28571,,15,13,0,0,4,100,0,0.700615,0,,164,168,,0,0,0,10
1613676337330,6,1010123456026,72,,1,2,11,1,2,,8.94608,204,0,0.097992,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676337580,6,1010123456026,72,,1,2,11,1,2,,8.76812,276,0,0.147181,80,0,6.5,,0,0,0,0,0,0,0,0,0,,246,252,,0,0,0,0
1613676337831,6,1010123456026,72,,1,2,11,1,2,,10.3077,91,0,0.059296,28,0,6.83333,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613676338080,6,1010123456026,72,,1,2,11,1,2,,9.04278,187,134,0.0927229,51,0,6.57143,,12.44,25,0,0.1,7,57.1429,0,15.661,31,,167,171,,0,0,0,6.04
