Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676338331,6,1010123456026,72,,1,2,11,1,2,,6.72368,304,0,0.117216,89,0,6.33333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613676338580,6,1010123456026,72,,1,2,11,1,2,,9.54949,293,0,0.16302,84,0,6.25,,0,0,0,0,0,0,0,0,0,,266,270,,0,0,0,0
1613676338831,6,1010123456026,72,,1,2,11,1,2,,7.3705,278,0,0.115488,76,0,7,,0,0,0,0,0,0,0,0,0,,249,261,,0,0,0,0
1613676339081,6,1010123456026,72,,1,2,11,1,2,,8.56552,290,66,0.141408,85,0,6.85714,,0.1,15,0,0.1,4,0,0,14.0867,31,,256,258,,0,0,0,1.26667
1613676339330,6,1010123456026,72,,1,2,11,1,2,,6.79684,443,0,0.177992,125,0,5.66667,,0,0,0,0,0,0,0,0,0,,383,387,,0,0,0,0
1613676339581,6,1010123456026,72,,1,2,11,1,2,,9.43182,176,49,0.096672,52,0,7,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613676339830,6,1010123456026,72,,1,2,11,1,2,,10.0264,227,58,0.130056,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676340081,6,1010123456026,72,,1,2,11,1,2,,9.6,195,0,0.112928,59,0,7,,0,12,0,0,4,100,0,0,0,,163,165,,0,0,0,0
1613676340330,6,1010123456026,72,,1,2,11,1,2,,10.5385,221,0,0.129317,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613676340581,6,1010123456026,72,,1,2,11,1,2,,7.8375,320,111,0.14416,92,0,6,,0,0,0,0,0,0,0,0,0,,294,300,,0,0,0,0
1613676340830,6,1010123456026,72,,1,2,11,1,2,,8.15356,267,0,0.129799,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613676341081,6,1010123456026,72,,1,2,11,1,2,,5.7351,302,97,0.116608,87,0,4.85714,,0.1,15,0,0.1,4,0,0,13.8676,31,,376,417,,0,0,0,1.53333
1613676341330,6,1010123456026,72,,1,2,11,1,2,,9.81938,227,0,0.130474,67,0,7.66667,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676341581,6,1010123456026,72,,1,2,11,1,2,,7.88615,325,0,0.142432,93,0,6,,0,0,0,0,0,0,0,0,0,,281,285,,0,0,0,0
1613676341830,6,1010123456026,72,,1,2,11,1,2,,9.58273,139,0,0.0702329,36,0,7.16667,,0,0,0,0,0,0,0,0,0,,118,120,,0,0,0,0
1613676342080,6,1010123456026,72,,1,2,11,1,2,,8.9703,202,0,0.113896,63,0,6.16667,,8.42857,21,0,0.1,7,57.1429,0,6.25581,31,,182,186,,0,0,0,5.85714
1613676342331,6,1010123456026,72,,1,2,11,1,2,,7.95286,297,0,0.1424,86,0,7,,0,0,0,0,0,0,0,0,0,,268,282,,0,0,0,0
1613676342580,6,1010123456026,72,,1,2,11,1,2,,9.24,250,0,0.125141,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,218,222,,0,0,0,0
1613676342830,6,1010123456026,72,,1,2,11,1,2,,6.47719,285,0,0.117108,86,0,6,,0,0,0,0,0,0,0,0,0,,253,255,,0,0,0,0
1613676343081,6,1010123456026,72,,1,2,11,1,2,,6.04819,332,0,0.122144,92,0,6.42857,,0.1,19,0,0.1,6,16.6667,0,4.42835,31,,313,345,,0,0,0,2.57895
1613676343331,6,1010123456026,72,,1,2,11,1,2,,11.8606,165,0,0.122752,51,0,7.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613676343581,6,1010123456026,72,,1,2,11,1,2,,9.07025,242,0,0.12752,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,215,219,,0,0,0,0
1613676343830,6,1010123456026,72,,1,2,11,1,2,,8.36453,203,0,0.0899277,55,0,6,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676344081,6,1010123456026,72,,1,2,11,1,2,,10.0743,202,0,0.123616,62,0,7.14286,,0,12,0,0,4,100,0,0,0,,182,186,,0,0,0,0
1613676344330,6,1010123456026,72,,1,2,11,1,2,,8.94862,253,0,0.131502,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676344581,6,1010123456026,72,,1,2,11,1,2,,9.77432,257,89,0.134464,69,0,7.16667,,0,0,0,0,0,0,0,0,0,,220,222,,0,0,0,0
1613676344830,6,1010123456026,72,,1,2,11,1,2,,9.5083,301,0,0.16739,87,0,7,,0,0,0,0,0,0,0,0,0,,262,264,,0,0,0,0
1613676345081,6,1010123456026,72,,1,2,11,1,2,,9.1551,245,0,0.14064,73,0,6.57143,,0.1,10,0,0.1,3,0,0,2.65852,31,,216,228,,0,0,0,1
1613676345331,6,1010123456026,72,,1,2,11,1,2,,9.35088,228,0,0.114496,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,200,204,,0,0,0,0
1613676345581,6,1010123456026,72,,1,2,11,1,2,,9.87558,217,158,0.13136,63,0,7,,0,0,0,0,0,0,0,0,0,,188,192,,0,0,0,0
1613676345830,6,1010123456026,72,,1,2,11,1,2,,9.62121,198,0,0.105799,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613676346081,6,1010123456026,72,,1,2,11,1,2,,8.26471,272,73,0.126016,77,0,6.14286,,4.73684,38,0,0.1,11,72.7273,0,8.4319,31,,239,246,,0,0,0,7.63158
1613676346331,6,1010123456026,72,,1,2,11,1,2,,8.52206,272,0,0.136512,82,0,6.16667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613676346581,6,1010123456026,72,,1,2,11,1,2,,6.24915,293,0,0.106784,84,0,5.83333,,0,0,0,0,0,0,0,0,0,,276,282,,0,0,0,0
1613676346831,6,1010123456026,72,,1,2,11,1,2,,8.67114,149,239,0.07168,37,0,6.33333,,0,0,0,0,0,0,0,0,0,,141,144,,0,0,0,0
1613676347080,6,1010123456026,72,,1,2,11,1,2,,6.9276,221,16,0.0921125,68,0,6.57143,,9.23077,26,0,0.1,7,57.1429,0,6.56399,31,,197,201,,0,0,0,6.19231
1613676347331,6,1010123456026,72,,1,2,11,1,2,,7.39366,221,81,0.095392,58,0,5.5,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613676347581,6,1010123456026,72,,1,2,11,1,2,,6.22983,409,0,0.157248,124,0,6.33333,,0,0,0,0,0,0,0,0,0,,364,372,,0,0,0,0
1613676347831,6,1010123456026,72,,1,2,11,1,2,,9.87619,315,0,0.169472,87,0,6.66667,,0,0,0,0,0,0,0,0,0,,273,279,,0,0,0,0
1613676348080,6,1010123456026,72,,1,2,11,1,2,,9.64641,181,0,0.111647,56,0,7,,0.1,11,0,0.1,3,0,0,4.06003,31,,160,162,,0,0,0,1.90909
1613676348330,6,1010123456026,72,,1,2,11,1,2,,9.91518,224,0,0.116209,58,0,7,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676348580,6,1010123456026,72,,1,2,11,1,2,,6.4125,400,0,0.174811,118,0,6.16667,,0,0,0,0,0,0,0,0,0,,404,432,,0,0,0,0
1613676348830,6,1010123456026,72,,1,2,11,1,2,,8.42473,186,0,0.082249,52,0,6.16667,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676349081,6,1010123456026,72,,1,2,11,1,2,,10.7632,266,0,0.176704,78,0,7.28571,,0.1,11,0,0.1,3,0,0,2.36908,31,,234,240,,0,0,0,1.36364
1613676349331,6,1010123456026,72,,1,2,11,1,2,,9.68932,206,0,0.11856,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676349581,6,1010123456026,72,,1,2,11,1,2,,4.9738,229,118,0.067264,64,0,5.66667,,0,0,0,0,0,0,0,0,0,,233,249,,0,0,0,0
1613676349830,6,1010123456026,72,,1,2,11,1,2,,6.56044,364,0,0.141847,107,0,5.33333,,0,0,0,0,0,0,0,0,0,,322,324,,0,0,0,0
1613676350081,6,1010123456026,72,,1,2,11,1,2,,9.85714,266,42,0.15568,80,0,6.85714,,0.1,19,0,0.1,6,0,0,1.24049,31,,247,249,,0,0,0,1.84211
1613676350330,6,1010123456026,72,,1,2,11,1,2,,9.04365,252,171,0.13102,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,219,225,,0,0,0,0
1613676350580,6,1010123456026,72,,1,2,11,1,2,,9.82143,224,0,0.135293,65,0,7.66667,,0,0,0,0,0,0,0,0,0,,195,201,,0,0,0,0
1613676350831,6,1010123456026,72,,1,2,11,1,2,,9.22308,130,113,0.064832,36,0,6.5,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613676351080,6,1010123456026,72,,1,2,11,1,2,,7.9434,212,0,0.113896,64,0,6.14286,,9.23684,38,0,0.1,11,72.7273,0,4.50414,31,,232,252,,0,0,0,7.15789
1613676351331,6,1010123456026,72,,1,2,11,1,2,,7.66816,223,0,0.103776,63,0,6.16667,,0,0,0,0,0,0,0,0,0,,218,234,,0,0,0,0
1613676351580,6,1010123456026,72,,1,2,11,1,2,,7.59893,374,428,0.176964,101,0,6.16667,,0,0,0,0,0,0,0,0,0,,367,402,,0,0,0,0
1613676351831,6,1010123456026,72,,1,2,11,1,2,,8.63851,296,30,0.15488,88,0,7.5,,0,0,0,0,0,0,0,0,0,,264,276,,0,0,0,0
1613676352080,6,1010123456026,72,,1,2,11,1,2,,6.13636,352,0,0.150233,107,0,5.71429,,12.9697,99,0,0.1,32,87.5,0,4.66853,31,,337,375,,0,0,0,8.81818
1613676352331,6,1010123456026,72,,1,2,11,1,2,,8.5,214,0,0.101248,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613676352580,6,1010123456026,72,,1,2,11,1,2,,6.90312,320,113,0.140048,94,0,5.83333,,0,0,0,0,0,0,0,0,0,,321,339,,0,0,0,0
1613676352831,6,1010123456026,72,,1,2,11,1,2,,7.38728,173,19,0.066976,47,0,5,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613676353081,6,1010123456026,72,,1,2,11,1,2,,7.65472,307,69,0.134976,89,0,6.42857,,0.1,13,0,0.1,4,0,0,16.1929,31,,276,282,,0,0,0,1
1613676353331,6,1010123456026,72,,1,2,11,1,2,,12.7333,165,35,0.118848,45,0,8.5,,0,0,0,0,0,0,0,0,0,,142,144,,0,0,0,0
1613676353581,6,1010123456026,72,,1,2,11,1,2,,9.34184,196,0,0.118048,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613676353831,6,1010123456026,72,,1,2,11,1,2,,8.6875,240,0,0.119648,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,212,216,,0,0,0,0
1613676354081,6,1010123456026,72,,1,2,11,1,2,,9.18848,191,0,0.102976,56,0,6.85714,,0,10,0,0,4,100,0,0,0,,169,171,,0,0,0,0
1613676354330,6,1010123456026,72,,1,2,11,1,2,,9.45228,241,0,0.123952,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613676354581,6,1010123456026,72,,1,2,11,1,2,,9.00398,251,0,0.12576,73,0,7,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613676354830,6,1010123456026,72,,1,2,11,1,2,,5.6391,266,0,0.106313,79,0,6.16667,,0,0,0,0,0,0,0,0,0,,254,270,,0,0,0,0
1613676355080,6,1010123456026,72,,1,2,11,1,2,,9.03333,240,0,0.122153,68,0,6.42857,,5.30435,46,0,0.1,13,30.7692,0,10.1911,31,,211,213,,0,0,0,4.69565
1613676355331,6,1010123456026,72,,1,2,11,1,2,,8.93841,276,0,0.139296,81,0,7,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613676355580,6,1010123456026,72,,1,2,11,1,2,,8.94146,205,0,0.0987631,54,0,7,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676355830,6,1010123456026,72,,1,2,11,1,2,,6.60284,282,20,0.115759,82,0,6,,0,0,0,0,0,0,0,0,0,,267,288,,0,0,0,0
1613676356081,6,1010123456026,72,,1,2,11,1,2,,7.61006,159,0,0.06768,44,0,6.28571,,0.1,13,0,0.1,4,0,0,9.19004,31,,138,138,,0,0,0,1.23077
1613676356331,6,1010123456026,72,,1,2,11,1,2,,7.65588,340,178,0.156992,96,0,6.66667,,0,0,0,0,0,0,0,0,0,,309,324,,0,0,0,0
1613676356580,6,1010123456026,72,,1,2,11,1,2,,5.86618,411,0,0.146442,120,0,6.16667,,0,0,0,0,0,0,0,0,0,,366,372,,0,0,0,0
1613676356831,6,1010123456026,72,,1,2,11,1,2,,10.0759,237,66,0.145216,70,0,7.16667,,0,0,0,0,0,0,0,0,0,,210,213,,0,0,0,0
1613676357081,6,1010123456026,72,,1,2,11,1,2,,8.3787,169,89,0.081952,51,0,6.85714,,8.73913,23,0,0.1,7,57.1429,0,8.34697,31,,147,147,,0,0,0,6.08696
1613676357330,6,1010123456026,72,,1,2,11,1,2,,9.31058,293,69,0.156723,84,0,7,,0,0,0,0,0,0,0,0,0,,260,264,,0,0,0,0
1613676357580,6,1010123456026,72,,1,2,11,1,2,,9.46428,140,0,0.0706827,35,0,6.66667,,0,0,0,0,0,0,0,0,0,,118,120,,0,0,0,0
1613676357830,6,1010123456026,72,,1,2,11,1,2,,8.66358,324,0,0.169478,97,0,6.83333,,0,0,0,0,0,0,0,0,0,,291,303,,0,0,0,0
1613676358081,6,1010123456026,72,,1,2,11,1,2,,11.2016,243,0,0.180608,71,0,7.28571,,7.38462,26,0,0.1,7,57.1429,0,7.79164,31,,212,222,,0,0,0,6.53846
1613676358331,6,1010123456026,72,,1,2,11,1,2,,7.73543,223,0,0.099968,61,0,6,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676358580,6,1010123456026,72,,1,2,11,1,2,,6.06788,383,0,0.138924,115,0,6,,0,0,0,0,0,0,0,0,0,,348,354,,0,0,0,0
1613676358831,6,1010123456026,72,,1,2,11,1,2,,9.36283,226,0,0.1192,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613676359080,6,1010123456026,72,,1,2,11,1,2,,9.98413,189,0,0.112996,55,0,6.83333,,0.1,20,0,0.1,6,0,0,7.54899,31,,169,174,,0,0,0,1
1613676359330,6,1010123456026,72,,1,2,11,1,2,,9.87446,231,0,0.135165,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,203,207,,0,0,0,0
1613676359581,6,1010123456026,72,,1,2,11,1,2,,9.87037,270,0,0.156672,78,0,7,,0,0,0,0,0,0,0,0,0,,236,240,,0,0,0,0
1613676359830,6,1010123456026,72,,1,2,11,1,2,,8.7623,244,0,0.123566,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,222,228,,0,0,0,0
1613676360081,6,1010123456026,72,,1,2,11,1,2,,8.86179,246,0,0.13248,75,0,7.42857,,0.1,14,0,0.1,4,0,0,2.35526,31,,219,219,,0,0,0,1.85714
1613676360330,6,1010123456026,72,,1,2,11,1,2,,9.44048,252,175,0.130345,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,234,240,,0,0,0,0
1613676360581,6,1010123456026,72,,1,2,11,1,2,,10.0042,240,0,0.150432,75,0,7,,0,0,0,0,0,0,0,0,0,,205,207,,0,0,0,0
1613676360830,6,1010123456026,72,,1,2,11,1,2,,5.77741,301,0,0.102137,86,0,5.5,,0,0,0,0,0,0,0,0,0,,296,303,,0,0,0,0
1613676361081,6,1010123456026,72,,1,2,11,1,2,,4.59627,322,132,0.097216,92,0,5.42857,,13.4648,71,0,0.113152,22,72.7273,0,7.41182,31,,350,378,,0,0,0,7.33803
1613676361330,6,1010123456026,72,,1,2,11,1,2,,8.89789,284,142,0.139888,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,243,249,,0,0,0,0
1613676361580,6,1010123456026,72,,1,2,11,1,2,,8.11957,276,0,0.134072,85,0,6.5,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613676361830,6,1010123456026,72,,1,2,11,1,2,,9.77489,231,0,0.124948,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613676362080,6,1010123456026,72,,1,2,11,1,2,,9.17266,278,0,0.151871,81,0,6.71429,,15.4857,35,0,0.1,11,72.7273,0,12.3652,31,,250,255,,0,0,0,7.68571
1613676362330,6,1010123456026,72,,1,2,11,1,2,,7.51181,254,0,0.115952,76,0,6.83333,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613676362581,6,1010123456026,72,,1,2,11,1,2,,9.80645,217,0,0.118752,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,198,,0,0,0,0
1613676362830,6,1010123456026,72,,1,2,11,1,2,,9.14,250,0,0.135261,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,217,225,,0,0,0,0
1613676363081,6,1010123456026,72,,1,2,11,1,2,,10.411,146,0,0.09312,47,0,6.71429,,15,16,0,0,4,100,0,2.76933,0,,135,135,,0,0,0,10
1613676363331,6,1010123456026,72,,1,2,11,1,2,,5.78019,414,63,0.14592,117,0,5.33333,,0,0,0,0,0,0,0,0,0,,431,471,,0,0,0,0
1613676363581,6,1010123456026,72,,1,2,11,1,2,,8.73853,218,0,0.10384,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676363831,6,1010123456026,72,,1,2,11,1,2,,5.57857,280,99,0.111744,85,0,6,,0,0,0,0,0,0,0,0,0,,294,324,,0,0,0,0
1613676364080,6,1010123456026,72,,1,2,11,1,2,,8.46415,265,0,0.142104,80,0,6.14286,,10.4103,39,0,0.1,12,66.6667,0,3.77823,31,,244,252,,0,0,0,7.79487
1613676364331,6,1010123456026,72,,1,2,11,1,2,,7.9321,162,0,0.071168,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676364580,6,1010123456026,72,,1,2,11,1,2,,9.00948,211,0,0.10898,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,190,195,,0,0,0,0
1613676364831,6,1010123456026,72,,1,2,11,1,2,,7.90604,298,20,0.146464,86,0,6.83333,,0,0,0,0,0,0,0,0,0,,264,273,,0,0,0,0
1613676365081,6,1010123456026,72,,1,2,11,1,2,,9.23737,198,121,0.108832,59,0,6.14286,,0.1,15,0,0.1,4,0,0,14.6971,31,,177,180,,0,0,0,1
1613676365330,6,1010123456026,72,,1,2,11,1,2,,9.56051,157,0,0.0876466,45,0,6.83333,,0,0,0,0,0,0,0,0,0,,133,135,,0,0,0,0
1613676365581,6,1010123456026,72,,1,2,11,1,2,,9.67188,192,0,0.108,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,174,,0,0,0,0
1613676365830,6,1010123456026,72,,1,2,11,1,2,,8.6383,235,0,0.11955,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,206,216,,0,0,0,0
1613676366080,6,1010123456026,72,,1,2,11,1,2,,9.33333,222,0,0.122602,66,0,7.14286,,12.0857,35,0,0.1,11,72.7273,0,7.36081,31,,198,198,,0,0,0,7.42857
1613676366330,6,1010123456026,72,,1,2,11,1,2,,10.5395,215,89,0.129831,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613676366581,6,1010123456026,72,,1,2,11,1,2,,8.82269,282,0,0.139936,78,0,6.33333,,0,0,0,0,0,0,0,0,0,,241,246,,0,0,0,0
1613676366830,6,1010123456026,72,,1,2,11,1,2,,7.18152,303,0,0.120739,86,0,6.16667,,0,0,0,0,0,0,0,0,0,,266,270,,0,0,0,0
1613676367081,6,1010123456026,72,,1,2,11,1,2,,10.5879,165,119,0.1128,51,0,6.85714,,0,12,0,0.1,4,25,0,0,31,,143,147,,0,0,0,0
1613676367331,6,1010123456026,72,,1,2,11,1,2,,5.25183,409,117,0.125312,112,0,5.16667,,0,0,0,0,0,0,0,0,0,,432,477,,0,0,0,0
1613676367581,6,1010123456026,72,,1,2,11,1,2,,4.04187,406,0,0.13152,122,0,5.16667,,0,0,0,0,0,0,0,0,0,,425,492,,0,0,0,0
1613676367830,6,1010123456026,72,,1,2,11,1,2,,7.92941,255,0,0.130474,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,245,267,,0,0,0,0
1613676368081,6,1010123456026,72,,1,2,11,1,2,,7.59119,318,0,0.132928,87,0,6.57143,,0,12,0,0.1,4,25,0,0,31,,278,282,,0,0,0,0
1613676368331,6,1010123456026,72,,1,2,11,1,2,,10.8378,148,0,0.10192,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,128,132,,0,0,0,0
1613676368581,6,1010123456026,72,,1,2,11,1,2,,10.3227,313,0,0.19328,90,0,7,,0,0,0,0,0,0,0,0,0,,281,291,,0,0,0,0
1613676368830,6,1010123456026,72,,1,2,11,1,2,,9.08759,274,0,0.141269,77,0,7,,0,0,0,0,0,0,0,0,0,,233,237,,0,0,0,0
1613676369081,6,1010123456026,72,,1,2,11,1,2,,5.22483,298,274,0.09984,80,0,6,,0.1,11,0,0.1,3,0,0,2.2421,31,,319,354,,0,0,0,1.27273
1613676369331,6,1010123456026,72,,1,2,11,1,2,,9.19928,276,105,0.148416,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,239,240,,0,0,0,0
1613676369581,6,1010123456026,72,,1,2,11,1,2,,5.70029,347,89,0.105376,97,0,5.5,,0,0,0,0,0,0,0,0,0,,311,315,,0,0,0,0
1613676369831,6,1010123456026,72,,1,2,11,1,2,,9.84404,218,0,0.121952,62,0,7,,0,0,0,0,0,0,0,0,0,,187,189,,0,0,0,0
1613676370081,6,1010123456026,72,,1,2,11,1,2,,10.5594,143,0,0.100896,46,0,7.14286,,0.1,10,0,0.1,3,0,0,12.8552,31,,126,132,,0,0,0,2.5
1613676370330,6,1010123456026,72,,1,2,11,1,2,,9.96993,133,0,0.0754378,38,0,7,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613676370580,6,1010123456026,72,,1,2,11,1,2,,10.0729,192,0,0.112803,55,0,7,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613676370831,6,1010123456026,72,,1,2,11,1,2,,9.69922,256,0,0.144576,74,0,6.83333,,0,0,0,0,0,0,0,0,0,,227,231,,0,0,0,0
1613676371081,6,1010123456026,72,,1,2,11,1,2,,9.77987,159,14,0.07904,40,0,7.57143,,0,12,0,0,4,100,0,0,0,,139,141,,0,0,0,0
1613676371331,6,1010123456026,72,,1,2,11,1,2,,10.224,250,158,0.152832,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613676371580,6,1010123456026,72,,1,2,11,1,2,,9.84337,249,87,0.135133,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613676371830,6,1010123456026,72,,1,2,11,1,2,,10.5385,234,0,0.145831,69,0,7.16667,,0,0,0,0,0,0,0,0,0,,208,210,,0,0,0,0
1613676372081,6,1010123456026,72,,1,2,11,1,2,,8.4739,249,0,0.122464,74,0,6.42857,,0.1,11,0,0.1,3,0,0,1.01792,31,,217,219,,0,0,0,2.45455
1613676372330,6,1010123456026,72,,1,2,11,1,2,,5.60852,493,0,0.172016,138,0,5.5,,0,0,0,0,0,0,0,0,0,,472,519,,0,0,0,0
1613676372581,6,1010123456026,72,,1,2,11,1,2,,10.6256,211,0,0.13904,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613676372830,6,1010123456026,72,,1,2,11,1,2,,8.33884,242,0,0.11547,67,0,6.5,,0,0,0,0,0,0,0,0,0,,208,210,,0,0,0,0
1613676373081,6,1010123456026,72,,1,2,11,1,2,,10.4923,195,0,0.116864,57,0,7.42857,,6.78261,23,0,0.1,7,57.1429,0,9.32109,31,,168,168,,0,0,0,6.21739
1613676373331,6,1010123456026,72,,1,2,11,1,2,,10.8426,197,0,0.123296,55,0,7.33333,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613676373581,6,1010123456026,72,,1,2,11,1,2,,7.64725,309,248,0.139968,84,0,5.83333,,0,0,0,0,0,0,0,0,0,,272,288,,0,0,0,0
1613676373830,6,1010123456026,72,,1,2,11,1,2,,4.17485,326,0,0.101558,101,0,6.16667,,0,0,0,0,0,0,0,0,0,,297,318,,0,0,0,0
1613676374081,6,1010123456026,72,,1,2,11,1,2,,8.78161,174,0,0.087296,50,0,7,,0,11,0,0,4,100,0,0,0,,152,156,,0,0,0,0
1613676374331,6,1010123456026,72,,1,2,11,1,2,,10.6646,164,0,0.101344,44,0,7.16667,,0,0,0,0,0,0,0,0,0,,143,147,,0,0,0,0
1613676374580,6,1010123456026,72,,1,2,11,1,2,,8.036,250,0,0.11592,75,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613676374830,6,1010123456026,72,,1,2,11,1,2,,9.1,210,0,0.104,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613676375080,6,1010123456026,72,,1,2,11,1,2,,10.6484,182,0,0.118361,54,0,7.14286,,0.1,11,0,0.1,4,0,0,6.03783,31,,156,156,,0,0,0,2.63636
1613676375331,6,1010123456026,72,,1,2,11,1,2,,7.3547,234,0,0.089344,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
