Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613676375581,6,1010123456026,72,,1,2,11,1,2,,6.14563,309,0,0.126944,89,0,6.83333,,0,0,0,0,0,0,0,0,0,,281,312,,0,0,0,0
1613676375830,6,1010123456026,72,,1,2,11,1,2,,8.50806,248,0,0.125751,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613676376081,6,1010123456026,72,,1,2,11,1,2,,9.27381,252,0,0.13952,72,0,6.71429,,10.8158,38,0,0.1,11,63.6364,0,6.83025,31,,223,231,,0,0,0,6.68421
1613676376331,6,1010123456026,72,,1,2,11,1,2,,7.71429,231,0,0.094624,64,0,6.16667,,0,0,0,0,0,0,0,0,0,,202,204,,0,0,0,0
1613676376581,6,1010123456026,72,,1,2,11,1,2,,5.37662,462,0,0.1632,136,0,5.16667,,0,0,0,0,0,0,0,0,0,,440,465,,0,0,0,0
1613676376831,6,1010123456026,72,,1,2,11,1,2,,9.83142,261,0,0.14,72,0,7,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613676377081,6,1010123456026,72,,1,2,11,1,2,,5.75627,279,409,0.108288,77,0,5.42857,,13.1429,84,0,0.100864,26,76.9231,0,4.18314,31,,294,309,,0,0,0,7.64286
1613676377331,6,1010123456026,72,,1,2,11,1,2,,3.92878,337,0,0.110624,104,0,5.5,,0,0,0,0,0,0,0,0,0,,393,453,,0,0,0,0
1613676377581,6,1010123456026,72,,1,2,11,1,2,,8.81319,364,0,0.18944,100,0,6.66667,,0,0,0,0,0,0,0,0,0,,325,342,,0,0,0,0
1613676377830,6,1010123456026,72,,1,2,11,1,2,,8.14523,241,0,0.114602,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613676378081,6,1010123456026,72,,1,2,11,1,2,,9.06015,266,0,0.138912,77,0,6.57143,,7.23077,26,0,0.1,7,57.1429,0,13.2254,31,,232,234,,0,0,0,6.53846
1613676378331,6,1010123456026,72,,1,2,11,1,2,,8.39837,246,0,0.116416,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,231,243,,0,0,0,0
1613676378581,6,1010123456026,72,,1,2,11,1,2,,6.73743,358,0,0.137856,101,0,6.16667,,0,0,0,0,0,0,0,0,0,,314,315,,0,0,0,0
1613676378831,6,1010123456026,72,,1,2,11,1,2,,9.22128,235,0,0.136,74,0,6.5,,0,0,0,0,0,0,0,0,0,,212,216,,0,0,0,0
1613676379081,6,1010123456026,72,,1,2,11,1,2,,9.35814,215,39,0.113056,58,0,6.28571,,0,6,0,0.1,2,0,0,0,31,,193,195,,0,0,0,0
1613676379330,6,1010123456026,72,,1,2,11,1,2,,3.51991,452,0,0.108145,134,0,5.16667,,0,0,0,0,0,0,0,0,0,,402,408,,0,0,0,0
1613676379580,6,1010123456026,72,,1,2,11,1,2,,9.36065,244,0,0.130956,69,0,7.83333,,0,0,0,0,0,0,0,0,0,,213,219,,0,0,0,0
1613676379831,6,1010123456026,72,,1,2,11,1,2,,8.22066,213,0,0.11424,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,191,195,,0,0,0,0
1613676380080,6,1010123456026,72,,1,2,11,1,2,,9.58571,210,0,0.0997912,54,0,6.28571,,0,12,0,0,4,100,0,0,0,,183,183,,0,0,0,0
1613676380331,6,1010123456026,72,,1,2,11,1,2,,5.83594,256,0,0.098496,81,0,7,,0.857143,7,0,0.1,2,0,0,1.91624,31,,234,234,,0,0,0,1
1613676380581,6,1010123456026,72,,1,2,11,1,2,,8.33333,147,0,0.071456,42,0,6.16667,,0,0,0,0,0,0,0,0,0,,130,132,,0,0,0,0
1613676380831,6,1010123456026,72,,1,2,11,1,2,,8.51883,239,0,0.114848,69,0,6,,0,0,0,0,0,0,0,0,0,,215,219,,0,0,0,0
1613676381081,6,1010123456026,72,,1,2,11,1,2,,10.1394,165,73,0.096544,45,0,7,,0.1,11,0,0.1,3,0,0,8.48089,31,,150,156,,0,0,0,1.36364
1613676381330,6,1010123456026,72,,1,2,11,1,2,,5.86686,353,0,0.138988,102,0,6,,0,0,0,0,0,0,0,0,0,,360,393,,0,0,0,0
1613676381581,6,1010123456026,72,,1,2,11,1,2,,7.20158,253,0,0.106848,71,0,6.4,,0,0,0,0,0,0,0,0,0,,223,225,,0,0,0,0
1613676381831,6,1010123456026,72,,1,2,11,1,2,,8.60092,218,0,0.111936,59,0,6.16667,,0,0,0,0,0,0,0,0,0,,191,201,,0,0,0,0
1613676382081,6,1010123456026,72,,1,2,11,1,2,,8.9814,215,132,0.113856,67,0,6.28571,,0.1,12,0,0.1,4,0,0,5.98994,31,,189,189,,0,0,0,1.25
1613676382331,6,1010123456026,72,,1,2,11,1,2,,4.79661,531,0,0.154496,150,0,5.33333,,0,0,0,0,0,0,0,0,0,,485,519,,0,0,0,0
1613676382580,6,1010123456026,72,,1,2,11,1,2,,8.76635,214,0,0.120321,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,185,189,,0,0,0,0
1613676382831,6,1010123456026,72,,1,2,11,1,2,,9.62319,207,0,0.1192,60,0,6.5,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676383081,6,1010123456026,72,,1,2,11,1,2,,8.62879,132,0,0.060064,36,0,6.71429,,9.38095,42,0,0.1,13,69.2308,0,5.48178,31,,121,123,,0,0,0,7.07143
1613676383331,6,1010123456026,72,,1,2,11,1,2,,8.05333,300,158,0.142432,89,0,6.2,,0,0,0,0,0,0,0,0,0,,262,264,,0,0,0,0
1613676383580,6,1010123456026,72,,1,2,11,1,2,,8.76016,246,0,0.110972,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613676383830,6,1010123456026,72,,1,2,11,1,2,,9.51899,158,0,0.0910843,48,0,7,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613676384081,6,1010123456026,72,,1,2,11,1,2,,8.53689,244,0,0.125632,74,0,6.42857,,0.1,16,0,0.1,5,0,0,1.59978,31,,216,222,,0,0,0,1.1875
1613676384331,6,1010123456026,72,,1,2,11,1,2,,9.37729,273,0,0.150944,78,0,7,,0,0,0,0,0,0,0,0,0,,239,246,,0,0,0,0
1613676384581,6,1010123456026,72,,1,2,11,1,2,,7.08451,355,68,0.143744,99,0,5.66667,,0,0,0,0,0,0,0,0,0,,312,318,,0,0,0,0
1613676384831,6,1010123456026,72,,1,2,11,1,2,,8.81223,229,0,0.119232,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,198,204,,0,0,0,0
1613676385081,6,1010123456026,72,,1,2,11,1,2,,9.74146,205,0,0.108096,56,0,7.14286,,0.1,14,0,0.1,4,0,0,1.37756,31,,184,186,,0,0,0,2.07143
1613676385330,6,1010123456026,72,,1,2,11,1,2,,9.28125,192,0,0.092498,52,0,6.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613676385580,6,1010123456026,72,,1,2,11,1,2,,8.125,352,0,0.175422,107,0,6.16667,,0,0,0,0,0,0,0,0,0,,306,312,,0,0,0,0
1613676385830,6,1010123456026,72,,1,2,11,1,2,,10.7244,225,0,0.140723,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676386081,6,1010123456026,72,,1,2,11,1,2,,7.52542,236,0,0.09344,62,0,7,,1.11628,43,0,0.1,13,15.3846,0,5.73616,31,,220,231,,0,0,0,3.46512
1613676386330,6,1010123456026,72,,1,2,11,1,2,,9.61778,225,0,0.145639,70,0,7,,0,0,0,0,0,0,0,0,0,,199,204,,0,0,0,0
1613676386581,6,1010123456026,72,,1,2,11,1,2,,8.95455,198,0,0.103136,59,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613676386831,6,1010123456026,72,,1,2,11,1,2,,8.98083,313,0,0.152896,88,0,6.33333,,0,0,0,0,0,0,0,0,0,,272,276,,0,0,0,0
1613676387081,6,1010123456026,72,,1,2,11,1,2,,10.7468,237,0,0.155776,70,0,7.14286,,6.26087,23,0,0.1,7,57.1429,0,10.2622,31,,207,213,,0,0,0,5.69565
1613676387331,6,1010123456026,72,,1,2,11,1,2,,9.43023,172,0,0.091616,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613676387581,6,1010123456026,72,,1,2,11,1,2,,6.85922,206,0,0.0832,60,0,6.16667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613676387830,6,1010123456026,72,,1,2,11,1,2,,10.8964,222,156,0.136675,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,195,201,,0,0,0,0
1613676388080,6,1010123456026,72,,1,2,11,1,2,,7.14805,385,0,0.178924,115,0,6.42857,,15.0843,83,0,0.104129,28,85.7143,0,4.63405,31,,358,369,,0,0,0,8.80723
1613676388330,6,1010123456026,72,,1,2,11,1,2,,8.8247,251,0,0.120353,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613676388581,6,1010123456026,72,,1,2,11,1,2,,9.79426,209,0,0.119424,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613676388831,6,1010123456026,72,,1,2,11,1,2,,10.1524,210,0,0.123584,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,184,189,,0,0,0,0
1613676389081,6,1010123456026,72,,1,2,11,1,2,,9.76256,219,0,0.123616,62,0,6.71429,,0.1,13,0,0.1,4,0,0,16.2252,31,,187,189,,0,0,0,1.69231
1613676389331,6,1010123456026,72,,1,2,11,1,2,,8.15225,289,0,0.1376,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,261,,0,0,0,0
1613676389581,6,1010123456026,72,,1,2,11,1,2,,9.42601,223,207,0.123776,64,0,6.5,,0,0,0,0,0,0,0,0,0,,203,207,,0,0,0,0
1613676389830,6,1010123456026,72,,1,2,11,1,2,,9.96053,228,0,0.127004,65,0,7.2,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613676390081,6,1010123456026,72,,1,2,11,1,2,,9.2437,238,0,0.124704,67,0,6.85714,,13.7143,7,0,0.1,2,0,0,32.0431,31,,213,219,,0,0,0,1
1613676390331,6,1010123456026,72,,1,2,11,1,2,,9.76957,230,0,0.142944,72,0,6.5,,0,0,0,0,0,0,0,0,0,,204,210,,0,0,0,0
1613676390581,6,1010123456026,72,,1,2,11,1,2,,8.59799,199,0,0.094848,55,0,6.33333,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676390830,6,1010123456026,72,,1,2,11,1,2,,8.84409,186,0,0.0953896,55,0,6.33333,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613676391081,6,1010123456026,72,,1,2,11,1,2,,9.82993,294,0,0.17232,85,0,6.71429,,0,12,0,0,4,100,0,0,0,,258,264,,0,0,0,0
1613676391331,6,1010123456026,72,,1,2,11,1,2,,9.30808,198,89,0.09696,54,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613676391581,6,1010123456026,72,,1,2,11,1,2,,9.10039,259,7,0.12864,73,0,6.5,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613676391831,6,1010123456026,72,,1,2,11,1,2,,10.0251,279,0,0.173792,86,0,7,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613676392080,6,1010123456026,72,,1,2,11,1,2,,7.27313,227,30,0.0943614,66,0,6.14286,,0.1,11,0,0.1,3,0,0,6.40765,31,,206,210,,0,0,0,1.63636
1613676392330,6,1010123456026,72,,1,2,11,1,2,,8.44485,272,0,0.13192,79,0,6.16667,,0,0,0,0,0,0,0,0,0,,232,234,,0,0,0,0
1613676392581,6,1010123456026,72,,1,2,11,1,2,,9.80335,239,0,0.139424,67,0,7.16667,,0,0,0,0,0,0,0,0,0,,214,222,,0,0,0,0
1613676392830,6,1010123456026,72,,1,2,11,1,2,,9.20152,263,0,0.146635,79,0,7,,0,0,0,0,0,0,0,0,0,,230,234,,0,0,0,0
1613676393081,6,1010123456026,72,,1,2,11,1,2,,9.66467,167,0,0.085984,45,0,7.71429,,15.1899,79,0,0.10992,25,80,0,6.63282,31,,144,144,,0,0,0,8.06329
1613676393331,6,1010123456026,72,,1,2,11,1,2,,9.625,200,0,0.10784,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613676393581,6,1010123456026,72,,1,2,11,1,2,,8.4359,195,69,0.108352,58,0,5.5,,0,0,0,0,0,0,0,0,0,,188,201,,0,0,0,0
1613676393831,6,1010123456026,72,,1,2,11,1,2,,8.93417,319,0,0.178784,93,0,6.5,,0,0,0,0,0,0,0,0,0,,276,285,,0,0,0,0
1613676394081,6,1010123456026,72,,1,2,11,1,2,,7.76027,292,0,0.126272,81,0,6.14286,,0.1,13,0,0.1,4,25,0,0.939221,31,,258,264,,0,0,0,3.92308
1613676394330,6,1010123456026,72,,1,2,11,1,2,,10.9399,233,0,0.145285,66,0,7,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613676394580,6,1010123456026,72,,1,2,11,1,2,,7.20077,259,0,0.105606,75,0,6,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613676394830,6,1010123456026,72,,1,2,11,1,2,,8.81657,169,0,0.0872932,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613676395081,6,1010123456026,72,,1,2,11,1,2,,5.625,456,0,0.168192,134,0,5.57143,,0.1,13,0,0.1,4,0,0,2.80601,31,,477,519,,0,0,0,1.46154
1613676395331,6,1010123456026,72,,1,2,11,1,2,,8.37398,246,0,0.11488,71,0,6,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613676395581,6,1010123456026,72,,1,2,11,1,2,,6.02631,266,0,0.09552,77,0,5.66667,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613676395831,6,1010123456026,72,,1,2,11,1,2,,5.29643,280,0,0.100352,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,307,339,,0,0,0,0
1613676396081,6,1010123456026,72,,1,2,11,1,2,,9.50327,306,0,0.183296,93,0,6.42857,,15.0588,85,0,0.1,27,88.8889,0,4.37009,31,,278,288,,0,0,0,8.94118
1613676396331,6,1010123456026,72,,1,2,11,1,2,,7.79468,263,0,0.1152,74,0,6,,0,0,0,0,0,0,0,0,0,,234,240,,0,0,0,0
1613676396580,6,1010123456026,72,,1,2,11,1,2,,7.98106,264,0,0.116787,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,230,234,,0,0,0,0
1613676396831,6,1010123456026,72,,1,2,11,1,2,,10,132,0,0.090944,40,0,6.5,,0,0,0,0,0,0,0,0,0,,116,120,,0,0,0,0
1613676397081,6,1010123456026,72,,1,2,11,1,2,,9.31148,183,0,0.091968,51,0,6.85714,,8.62162,37,0,0.1,11,72.7273,0,2.79823,31,,162,162,,0,0,0,7.81081
1613676397331,6,1010123456026,72,,1,2,11,1,2,,11,204,0,0.133376,58,0,7.83333,,0,0,0,0,0,0,0,0,0,,183,186,,0,0,0,0
1613676397581,6,1010123456026,72,,1,2,11,1,2,,9.02655,226,0,0.113856,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676397831,6,1010123456026,72,,1,2,11,1,2,,9.67164,201,0,0.11856,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613676398081,6,1010123456026,72,,1,2,11,1,2,,9.86719,256,0,0.145152,71,0,6.85714,,0.1,10,0,0.1,3,0,0,12.3434,31,,227,234,,0,0,0,1
1613676398331,6,1010123456026,72,,1,2,11,1,2,,8.31985,272,0,0.130816,81,0,6.5,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613676398580,6,1010123456026,72,,1,2,11,1,2,,9.58411,214,0,0.114249,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,184,186,,0,0,0,0
1613676398831,6,1010123456026,72,,1,2,11,1,2,,10.7711,201,0,0.122848,56,0,7.5,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613676399081,6,1010123456026,72,,1,2,11,1,2,,10.5862,174,0,0.117824,53,0,7.28571,,0.1,14,0,0.1,4,25,0,1.47309,31,,150,150,,0,0,0,4.35714
1613676399331,6,1010123456026,72,,1,2,11,1,2,,2.66526,475,265,0.1104,129,0,3.16667,,0,0,0,0,0,0,0,0,0,,574,663,,0,0,0,0
1613676399581,6,1010123456026,72,,1,2,11,1,2,,6.50663,377,89,0.147104,110,0,6.83333,,0,0,0,0,0,0,0,0,0,,351,372,,0,0,0,0
1613676399830,6,1010123456026,72,,1,2,11,1,2,,9.59914,232,0,0.129831,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613676400081,6,1010123456026,72,,1,2,11,1,2,,10.0619,226,40,0.1288,60,0,7.14286,,0.1,15,0,0.1,4,25,0,1.66577,31,,199,207,,0,0,0,3.6
1613676400331,6,1010123456026,72,,1,2,11,1,2,,9.8287,216,0,0.134624,68,0,7.16667,,0,0,0,0,0,0,0,0,0,,183,186,,0,0,0,0
1613676400581,6,1010123456026,72,,1,2,11,1,2,,10.1584,202,0,0.112992,55,0,7.2,,0,0,0,0,0,0,0,0,0,,175,177,,0,0,0,0
1613676400831,6,1010123456026,72,,1,2,11,1,2,,7.06818,352,0,0.149216,104,0,5.33333,,0,0,0,0,0,0,0,0,0,,327,342,,0,0,0,0
1613676401081,6,1010123456026,72,,1,2,11,1,2,,7.07348,313,153,0.123456,83,0,5.85714,,0.1,13,0,0.1,4,0,0,14.2591,31,,293,306,,0,0,0,1.30769
1613676401331,6,1010123456026,72,,1,2,11,1,2,,7.70724,304,0,0.1352,94,0,6.66667,,0,0,0,0,0,0,0,0,0,,268,270,,0,0,0,0
1613676401581,6,1010123456026,72,,1,2,11,1,2,,10.0287,279,0,0.155168,77,0,7,,0,0,0,0,0,0,0,0,0,,240,246,,0,0,0,0
1613676401831,6,1010123456026,72,,1,2,11,1,2,,10.8345,139,0,0.102912,44,0,7.33333,,0,0,0,0,0,0,0,0,0,,122,126,,0,0,0,0
1613676402081,6,1010123456026,72,,1,2,11,1,2,,9.6087,184,34,0.107328,52,0,7.57143,,6.93333,30,0,0.1,9,44.4444,0,13.7436,31,,165,171,,0,0,0,4.9
1613676402331,6,1010123456026,72,,1,2,11,1,2,,8.59394,165,20,0.065792,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613676402581,6,1010123456026,72,,1,2,11,1,2,,9.55385,65,0,0.048288,26,0,7,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613676402831,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676403080,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676403330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676403580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676403830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676404081,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676404330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676404580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676404831,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676405080,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676405330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676405581,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676405831,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676406081,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676406330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676406580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676406831,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676407081,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676407330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676407580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676407830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676408081,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676408331,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676408580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676408830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676409080,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676409330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676409580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676409830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,1.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676410080,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676410330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676410581,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676410830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,4.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676411081,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676411330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676411580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676411830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676412080,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,10.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676412330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,6.5,,0,12,0,0,4,100,0,0,0,,0,0,,0,0,0,0
1613676412580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676412830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676413081,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676413330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676413581,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676413830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676414080,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,5.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676414330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676414580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676414830,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676415080,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676415330,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613676415580,6,1010123456026,72,,1,2,11,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
